Sample	posterior	ESS(posterior)	likelihood	prior
734000	-2802.358833769425	662.0	-2811.00644027845	8.647606509025225
735000	-2800.6956458796703	663.0	-2808.8419164340025	8.146270554332297
736000	-2802.2967383124023	664.0	-2809.8938870758066	7.597148763404221
737000	-2804.9170216827947	665.0	-2813.0627113358028	8.14568965300792
738000	-2801.587665406074	666.0	-2809.7048188865697	8.117153480495958
739000	-2803.842921180513	666.0	-2812.198624764872	8.355703584359262
740000	-2801.867592398732	667.0	-2808.982557173312	7.11496477457999
741000	-2800.794353327228	668.0	-2808.541994210132	7.747640882904359
742000	-2801.9154574642776	669.0	-2810.2014285504533	8.28597108617595
743000	-2803.345239691744	670.0	-2811.409632168508	8.064392476763826
744000	-2804.5400542946363	671.0	-2810.5464944358228	6.006440141186385
745000	-2802.2390647611064	672.0	-2810.196768686539	7.95770392543265
746000	-2801.226193378311	673.0	-2809.378461602879	8.152268224567713
747000	-2803.1651803499753	674.0	-2811.337551226479	8.172370876503422
748000	-2804.2886727383657	675.0	-2811.5229378947847	7.234265156418955
749000	-2801.649006825641	675.0	-2809.6409704495372	7.991963623895835
750000	-2808.16606420413	676.0	-2815.8250660891335	7.659001885003564
751000	-2804.6028278358112	677.0	-2811.2529828326938	6.650154996882482
752000	-2802.8653420881947	678.0	-2810.3363556960503	7.4710136078554745
753000	-2800.8477756053635	679.0	-2808.8616367567242	8.01386115136089
754000	-2800.675496285863	680.0	-2808.8355933754233	8.16009708956
755000	-2805.638756990254	681.0	-2813.6595794586183	8.020822468364452
756000	-2808.2427540466683	682.0	-2817.2905866757847	9.047832629116549
757000	-2800.6331087384388	683.0	-2808.986572330433	8.353463591994206
758000	-2805.773912016337	684.0	-2814.4387128539756	8.664800837638506
759000	-2802.7907033907154	684.0	-2811.189205735893	8.398502345177771
760000	-2803.4056815001827	685.0	-2811.8041652773404	8.398483777157526
761000	-2805.467255366194	686.0	-2811.739934913071	6.272679546876841
762000	-2802.3567905825535	687.0	-2810.7472159181348	8.390425335581096
763000	-2800.641053900675	688.0	-2809.232927663234	8.59187376255907
764000	-2802.308239648167	689.0	-2810.7375510544302	8.42931140626342
765000	-2801.787891896947	690.0	-2809.199896631398	7.41200473445146
766000	-2801.05920721145	691.0	-2809.028442314868	7.969235103417538
767000	-2803.663346777656	692.0	-2810.097710523309	6.434363745653377
768000	-2802.025352866987	693.0	-2810.4295053209944	8.4041524540077
769000	-2801.5188878935887	693.0	-2810.030529583374	8.511641689785169
770000	-2800.767712930136	694.0	-2809.2506238525525	8.482910922416705
771000	-2804.981394142141	695.0	-2812.7747296609937	7.7933355188524445
772000	-2801.963799660382	696.0	-2809.881264126436	7.9174644660538975
773000	-2801.260202900598	697.0	-2809.433969843879	8.173766943280748
774000	-2805.064996657562	698.0	-2813.0212236046186	7.956226947056819
775000	-2804.79718229921	699.0	-2812.1313874001435	7.334205100933543
776000	-2801.479790445985	700.0	-2809.869086705294	8.389296259309049
777000	-2802.8779015438627	701.0	-2811.0374683813516	8.159566837488923
778000	-2803.3011104506336	702.0	-2811.65588387026	8.354773419626174
779000	-2801.791952199424	702.0	-2809.982809813105	8.190857613681242
780000	-2804.0873530626413	703.0	-2812.1479320935628	8.06057903092146
781000	-2805.045891408966	704.0	-2813.266160986019	8.220269577052909
782000	-2800.73752575343	705.0	-2808.9350083963036	8.197482642873734
783000	-2800.8499249768347	706.0	-2808.944609681212	8.094684704377368
784000	-2801.1266290548006	707.0	-2808.978441800842	7.851812746041481
785000	-2807.030514409181	708.0	-2814.336068226734	7.305553817552976
786000	-2801.5595426278155	709.0	-2809.5924895409316	8.032946913116238
787000	-2802.607060780451	710.0	-2811.0847338522112	8.477673071760227
788000	-2805.387926896435	711.0	-2813.002929911726	7.615003015290727
789000	-2801.7578682180606	711.0	-2810.050443836458	8.29257561839741
790000	-2802.2694038509076	712.0	-2811.0333347873902	8.763930936482726
791000	-2801.8137213855052	713.0	-2809.9967870659857	8.183065680480404
792000	-2800.6544706164987	714.0	-2808.8522418218004	8.197771205301738
793000	-2805.5307011911827	715.0	-2813.410790284264	7.88008909308113
794000	-2803.997612276644	716.0	-2810.863433485026	6.865821208382105
795000	-2804.04524951489	717.0	-2811.9629071248614	7.91765760997122
796000	-2800.4672881970205	718.0	-2808.927196885617	8.459908688596425
797000	-2803.401051071217	719.0	-2811.605366056895	8.204314985677952
798000	-2802.2754584445906	720.0	-2811.2151058595064	8.93964741491552
799000	-2804.1745629322218	720.0	-2811.4082753683447	7.233712436122781
800000	-2802.6433198851196	721.0	-2809.952159067004	7.308839181884195
801000	-2802.083101935947	722.0	-2809.8833725216764	7.800270585729278
802000	-2804.490742916725	723.0	-2812.789526695497	8.298783778771995
803000	-2802.368871163848	724.0	-2810.437583156072	8.068711992224134
804000	-2802.851272154029	725.0	-2811.3949230286244	8.543650874595034
805000	-2802.9052735007986	726.0	-2811.368572224807	8.463298724008315
806000	-2803.0282329802485	727.0	-2810.646654084068	7.618421103819482
807000	-2801.0637203269903	728.0	-2809.51778568162	8.454065354629796
808000	-2805.766527242595	729.0	-2814.352255387509	8.585728144914034
809000	-2801.9532841872915	729.0	-2810.486256487854	8.53297230056249
810000	-2801.015037350074	730.0	-2809.549694113284	8.534656763210199
811000	-2804.562548483119	731.0	-2812.526251252681	7.963702769561919
812000	-2806.0991720624347	732.0	-2813.289738186311	7.190566123876019
813000	-2801.6996267488394	733.0	-2809.4356869733792	7.736060224540056
814000	-2803.0152271657744	734.0	-2810.7402078042514	7.724980638476964
815000	-2805.0066167033056	735.0	-2811.6658397164783	6.659223013172555
816000	-2801.283061915272	736.0	-2809.726789321759	8.443727406487344
817000	-2802.610838679022	737.0	-2810.126458503259	7.515619824237123
818000	-2803.9944439942165	738.0	-2812.3024800398593	8.308036045643005
819000	-2806.5693130203913	738.0	-2815.2529697661494	8.683656745758194
820000	-2804.4840729611587	739.0	-2810.8742706969956	6.390197735836862
821000	-2800.483141018977	740.0	-2808.799326015838	8.3161849968606
822000	-2802.5260614267295	741.0	-2810.0383033722906	7.512241945561197
823000	-2801.31097659274	742.0	-2810.1305612671044	8.819584674364046
824000	-2803.359580801567	743.0	-2812.0843456746716	8.72476487310433
825000	-2800.460928494974	744.0	-2808.4902241548375	8.029295659863472
826000	-2803.044731200304	745.0	-2810.2512999819874	7.206568781683467
827000	-2802.725598809764	746.0	-2810.924623558714	8.199024748949736
828000	-2801.358385164575	747.0	-2809.5698846945547	8.211499529979685
829000	-2803.7714305958193	747.0	-2811.41419932504	7.642768729220933
830000	-2802.458127521374	748.0	-2810.3938213643996	7.935693843025575
831000	-2803.205817337645	749.0	-2810.583983306451	7.378165968806313
832000	-2806.83571902249	750.0	-2814.6458242859226	7.81010526343227
833000	-2807.128932641425	751.0	-2814.9390794779774	7.810146836552564
834000	-2800.9858355228757	752.0	-2809.517574045752	8.531738522876143
835000	-2801.176067744075	753.0	-2808.5913174931147	7.415249749039729
836000	-2802.268064538835	754.0	-2810.3618523576374	8.09378781880243
837000	-2801.9968162912924	755.0	-2810.7797743668457	8.782958075553106
838000	-2800.683655436479	756.0	-2808.850652882035	8.166997445555792
839000	-2802.5466150817506	756.0	-2811.015405227675	8.468790145924098
840000	-2800.2567443803246	757.0	-2808.743234164087	8.486489783762242
841000	-2803.255028371153	758.0	-2811.350928969106	8.09590059795309
842000	-2805.611127989311	759.0	-2814.452319706242	8.841191716931025
843000	-2802.2985848005774	760.0	-2810.466914116153	8.168329315575669
844000	-2808.7833587252494	761.0	-2817.374596931136	8.591238205886519
845000	-2803.6891468855124	762.0	-2811.7018589035188	8.012712018006338
846000	-2807.541848132784	763.0	-2813.4336177485907	5.891769615806678
847000	-2801.8951061675525	764.0	-2809.5239064731286	7.628800305576243
848000	-2802.0981759661663	765.0	-2809.865989775814	7.767813809647777
849000	-2803.5296382168376	765.0	-2810.0090699021666	6.479431685329079
850000	-2801.085494967033	766.0	-2809.3280181088167	8.242523141783861
851000	-2800.8154483767944	767.0	-2809.1813305989626	8.365882222168239
852000	-2801.7227360288985	768.0	-2809.49077972264	7.768043693741703
853000	-2800.432954145356	769.0	-2808.7701079138533	8.337153768497704
854000	-2802.0743450403784	770.0	-2810.8033847730444	8.729039732665996
855000	-2806.5019369184283	771.0	-2814.8176342875895	8.315697369161105
856000	-2804.4306442999805	772.0	-2810.773875188812	6.34323088883161
857000	-2801.9220815923727	773.0	-2810.213046580414	8.290964988041043
858000	-2803.1199308508835	774.0	-2810.2080795370744	7.088148686190684
859000	-2801.897885779847	774.0	-2810.1707038625477	8.272818082700784
860000	-2802.064770565499	775.0	-2809.8533638766303	7.788593311130891
861000	-2801.8820722266187	776.0	-2810.5977669079552	8.71569468133649
862000	-2803.7750189562776	777.0	-2811.702064600064	7.927045643786538
863000	-2802.3674438193734	778.0	-2810.287232904242	7.919789084868809
864000	-2801.534834114182	779.0	-2809.5443750503296	8.009540936147568
865000	-2801.1302908874236	780.0	-2808.522070773394	7.391779885970029
866000	-2800.4244137247	781.0	-2808.7398816705663	8.315467945866256
867000	-2806.5558576911085	782.0	-2812.9680856139726	6.412227922863927
868000	-2801.034370603084	783.0	-2809.411628720736	8.377258117652405
869000	-2800.2869394420018	783.0	-2808.660654582014	8.373715140012528
870000	-2804.647804513046	784.0	-2812.163737230691	7.515932717644935
871000	-2801.070244305059	785.0	-2809.430995475893	8.360751170833705
872000	-2801.3347630315848	786.0	-2809.4197819792435	8.085018947658686
873000	-2802.0287621730185	787.0	-2809.429610296695	7.4008481236763775
874000	-2801.2653661076233	788.0	-2809.7150852869063	8.449719179283171
875000	-2804.30331133733	789.0	-2811.2287334304483	6.925422093118527
876000	-2802.5376356825445	790.0	-2809.8697595611407	7.332123878596346
877000	-2801.1997201238087	791.0	-2809.573529452425	8.373809328616648
878000	-2803.202483055116	792.0	-2809.3011101824086	6.098627127292708
879000	-2802.5760453766425	792.0	-2810.6251047049386	8.049059328296018
880000	-2803.518693393352	793.0	-2811.1798556627755	7.661162269423741
881000	-2804.5726628554835	794.0	-2812.5854461031386	8.012783247655044
882000	-2802.3093708786423	795.0	-2809.578270566737	7.268899688094879
883000	-2802.1653130715954	796.0	-2810.6888673949647	8.523554323369364
884000	-2801.3107874335915	797.0	-2809.5448868838794	8.234099450287875
885000	-2801.2761722875944	798.0	-2809.4502585584737	8.17408627087953
886000	-2802.654986978683	799.0	-2810.2042118916856	7.549224913002655
887000	-2800.9780998569236	800.0	-2808.7780155068867	7.799915649963125
888000	-2804.2273432326147	801.0	-2810.3189744091087	6.091631176494191
889000	-2803.672753785785	801.0	-2811.8039386920086	8.131184906223726
890000	-2801.3413092821424	802.0	-2809.459144193356	8.117834911213818
891000	-2802.751334519864	803.0	-2811.21231662706	8.460982107195784
892000	-2803.271289561156	804.0	-2810.8742328623093	7.602943301153291
893000	-2802.329869708358	805.0	-2809.7747926140337	7.444922905676017
894000	-2804.563425450916	806.0	-2812.5614336968547	7.99800824593896
895000	-2806.2339550368465	807.0	-2812.5026108054	6.268655768553188
896000	-2802.9323905448346	808.0	-2810.522310666741	7.589920121906177
897000	-2804.8418274011337	809.0	-2810.8348249357027	5.9929975345689055
898000	-2804.559615885828	810.0	-2812.14120440612	7.581588520291837
899000	-2803.858297273719	810.0	-2811.9836652062327	8.125367932513694
900000	-2802.4293608580797	811.0	-2810.6069811833704	8.177620325290828
901000	-2801.203147441212	812.0	-2809.6998784806337	8.496731039421986
902000	-2801.487261015839	813.0	-2809.6789439934932	8.191682977654397
903000	-2802.3293248444006	814.0	-2810.5151878152346	8.185862970833835
904000	-2804.26278763454	815.0	-2813.255787064519	8.992999429979303
905000	-2803.8085812986674	816.0	-2809.9520521181876	6.143470819520349
906000	-2802.0763113461603	817.0	-2810.3267041101526	8.250392763992284
907000	-2802.8973532839696	818.0	-2810.1534449878986	7.256091703929282
908000	-2802.680555757903	819.0	-2810.913632245608	8.233076487704677
909000	-2805.161980440789	819.0	-2812.810478188181	7.648497747391852
910000	-2801.993832970591	820.0	-2809.7820952977527	7.788262327161766
911000	-2801.8265959118953	821.0	-2809.7289117380524	7.902315826156926
912000	-2803.7624068497717	822.0	-2811.4238890217785	7.661482172006967
913000	-2802.0154131390814	823.0	-2810.1940378787663	8.178624739684754
914000	-2802.8831699153266	824.0	-2810.2337833743372	7.3506134590108045
915000	-2801.8975283666664	825.0	-2810.2174665566736	8.319938190007235
916000	-2801.0850276245383	826.0	-2809.177460562424	8.092432937886082
917000	-2800.523662292882	827.0	-2808.4712184149316	7.9475561220498925
918000	-2802.835400699459	828.0	-2811.041780837686	8.20638013822676
919000	-2802.830416013542	828.0	-2810.64259120848	7.812175194938002
920000	-2802.4768550985737	829.0	-2809.6208124852537	7.143957386680273
921000	-2803.168429681213	830.0	-2810.287183930998	7.118754249784453
922000	-2801.150103899134	831.0	-2809.598783645365	8.44867974623087
923000	-2802.527781146412	832.0	-2811.266248165268	8.738467018855683
924000	-2800.454421750238	833.0	-2808.539168620062	8.084746869823778
925000	-2802.114172597573	834.0	-2810.4148110314	8.300638433826979
926000	-2804.186076014337	835.0	-2812.5601805826122	8.374104568275468
927000	-2806.402548751581	836.0	-2812.9598819389407	6.557333187359855
928000	-2803.0932001216456	837.0	-2811.4835333997266	8.390333278080824
929000	-2800.5884425892414	837.0	-2809.023500451878	8.435057862636748
930000	-2803.280348799557	838.0	-2811.359415790144	8.079066990586671
931000	-2802.098942735819	839.0	-2809.4597548498027	7.3608121139838625
932000	-2805.4810681425647	840.0	-2813.2604811247365	7.779412982171802
933000	-2806.0512719406443	841.0	-2813.1385950269796	7.087323086335459
934000	-2803.870520541058	842.0	-2812.552429248084	8.681908707026025
935000	-2801.6916568911515	843.0	-2809.646922669156	7.955265778004495
936000	-2802.222883172492	844.0	-2810.67091407086	8.448030898368161
937000	-2804.510437072193	845.0	-2811.923930870175	7.413493797982056
938000	-2804.2740640110824	846.0	-2811.797580159616	7.5235161485332815
939000	-2803.1597382208042	846.0	-2811.581757027515	8.422018806710764
940000	-2805.0701529696585	847.0	-2812.100399602666	7.0302466330075335
941000	-2804.8047370249724	848.0	-2813.7325492866494	8.927812261677166
942000	-2801.05532691719	849.0	-2809.078041431751	8.022714514560763
943000	-2801.7150787710793	850.0	-2810.2995255708834	8.584446799803812
944000	-2802.2226436100214	851.0	-2810.726553004519	8.503909394497647
945000	-2806.5681425960825	852.0	-2814.0124364612916	7.4442938652091755
946000	-2803.9337161904073	853.0	-2812.4294881630653	8.49577197265814
947000	-2802.09899347562	854.0	-2810.9206716980843	8.821678222464534
948000	-2805.606558103478	855.0	-2813.04642606539	7.439867961911812
949000	-2801.0680652171864	855.0	-2809.7591945567237	8.69112933953725
950000	-2807.4871989897324	856.0	-2815.1013131927984	7.614114203066162
951000	-2801.902288681844	857.0	-2809.7654787545234	7.863190072679675
952000	-2802.900552957237	858.0	-2810.6992776044526	7.798724647215729
953000	-2801.1979388619197	859.0	-2809.3067166965966	8.108777834676811
954000	-2805.5593168859837	860.0	-2814.1022164346273	8.542899548643543
955000	-2805.7576017876772	861.0	-2813.5299994858333	7.772397698156114
956000	-2801.7647968380866	862.0	-2810.495291878286	8.730495040199237
957000	-2803.016420959085	863.0	-2810.0398477312383	7.023426772153466
958000	-2802.3174660471514	864.0	-2810.7407699675723	8.42330392042107
959000	-2801.418737753966	864.0	-2809.6762176801085	8.257479926142548
960000	-2801.454125199431	865.0	-2809.096691216136	7.642566016705218
961000	-2804.9589521554203	866.0	-2811.4166928568256	6.45774070140547
962000	-2801.4636773796133	867.0	-2809.4634546379357	7.999777258322595
963000	-2800.820842887553	868.0	-2808.4802320867893	7.659389199236063
964000	-2805.37354749985	869.0	-2813.505869044471	8.132321544621252
965000	-2803.3875947197266	870.0	-2809.3046825133383	5.917087793611591
966000	-2801.785978623171	871.0	-2810.0664599976717	8.280481374500544
967000	-2800.9088552522353	872.0	-2809.05092869867	8.142073446434566
968000	-2804.0044782649043	873.0	-2811.3877880039845	7.383309739080445
969000	-2801.8134474743974	873.0	-2809.5865672802684	7.773119805870715
970000	-2803.539129524772	874.0	-2810.9109356289086	7.371806104136669
971000	-2801.6464573448893	875.0	-2810.2617957397974	8.615338394908182
972000	-2801.1831309329305	876.0	-2809.743592129244	8.56046119631349
973000	-2802.1200125467044	877.0	-2810.1229192188	8.002906672095225
974000	-2800.8807778584037	878.0	-2809.3988890339306	8.51811117552678
975000	-2803.22714808506	879.0	-2811.069978286495	7.842830201435159
976000	-2802.9089673754256	880.0	-2810.8023404539626	7.89337307853721
977000	-2801.536075675399	881.0	-2809.484026971677	7.9479512962780845
978000	-2803.8938856653103	882.0	-2812.1979091356143	8.30402347030396
979000	-2800.6588982305034	882.0	-2808.933486722447	8.274588491943433
980000	-2802.3380090575447	883.0	-2810.4829075743405	8.144898516795816
981000	-2802.545432822054	884.0	-2810.4986960846736	7.953263262619572
982000	-2802.565716184589	885.0	-2811.360753957481	8.795037772891929
983000	-2802.450012629471	886.0	-2810.1140417168076	7.664029087336529
984000	-2805.853345671711	887.0	-2813.936421075438	8.083075403726898
985000	-2801.496504365579	888.0	-2810.051202079572	8.554697713992883
986000	-2802.860637140258	889.0	-2810.7064809282733	7.845843788015581
987000	-2801.911849446973	890.0	-2809.3344337151166	7.422584268143697
988000	-2800.4354172687663	891.0	-2808.8825092300676	8.447091961301503
989000	-2802.623708234168	891.0	-2810.1515933200267	7.527885085858494
990000	-2802.8392695587536	892.0	-2811.7861463753707	8.946876816617259
991000	-2804.4011462902563	893.0	-2812.9128178355904	8.511671545334064
992000	-2800.3312144907063	894.0	-2808.6852361757033	8.354021684996823
993000	-2801.2497827102916	895.0	-2809.5705940015237	8.320811291231895
994000	-2803.2442309415796	896.0	-2810.984753090977	7.740522149397215
995000	-2804.828115245942	897.0	-2811.871203892279	7.04308864633682
996000	-2800.6623278621087	898.0	-2808.591165758591	7.928837896482666
997000	-2804.693826785469	899.0	-2812.6777922871534	7.983965501684574
998000	-2804.6443122955407	900.0	-2811.87464042747	7.230328131928986
999000	-2803.638885956311	900.0	-2810.463388124201	6.824502167890393
1000000	-2800.795885570573	901.0	-2809.1528138672097	8.356928296637076
1001000	-2801.472560495342	902.0	-2809.8285559922956	8.355995496953902
1002000	-2807.5239189036292	903.0	-2814.703329396803	7.179410493173764
1003000	-2803.566925871164	904.0	-2811.7115807364958	8.144654865331756
1004000	-2801.830601640123	905.0	-2810.515715041826	8.685113401702754
1005000	-2803.776774722543	906.0	-2810.820390842848	7.043616120305198
1006000	-2803.563159517955	907.0	-2809.6227456599418	6.059586141987129
1007000	-2801.9337007024646	908.0	-2810.7494491734487	8.815748470984259
1008000	-2801.3516479956797	909.0	-2809.5864925163496	8.234844520669991
1009000	-2803.2748665539984	909.0	-2811.3536205030787	8.078753949080195
1010000	-2804.2760258474136	910.0	-2812.9780131411467	8.701987293733234
1011000	-2803.3307877989137	911.0	-2811.1328946964454	7.802106897531827
1012000	-2803.5302997146514	912.0	-2811.9642527126653	8.433952998013684
1013000	-2804.732247168849	913.0	-2812.6136843262716	7.881437157422653
1014000	-2802.9995602472745	914.0	-2811.8149529193543	8.815392672079717
1015000	-2805.387732610386	915.0	-2813.1485148645625	7.760782254176209
1016000	-2800.879512853215	916.0	-2809.6436642291724	8.764151375957365
1017000	-2800.50208094821	917.0	-2808.774028581191	8.271947632981018
1018000	-2802.6770332911356	918.0	-2810.6132581772154	7.936224886079597
1019000	-2801.770527326026	918.0	-2809.5287217147725	7.758194388746804
1020000	-2802.3581403306853	919.0	-2810.2688489829943	7.910708652309136
1021000	-2801.3570652043272	920.0	-2808.9745598828576	7.617494678530338
1022000	-2800.4332292941303	921.0	-2808.676035632133	8.242806338002344
1023000	-2802.377671816485	922.0	-2810.4289371765585	8.051265360073504
1024000	-2802.0464613884246	923.0	-2810.388061763247	8.341600374822356
1025000	-2800.6653516690444	924.0	-2809.07515251025	8.409800841205652
1026000	-2801.3999235962865	925.0	-2809.810747831738	8.410824235451212
1027000	-2801.7179843529902	926.0	-2809.4916202941954	7.773635941205133
1028000	-2804.8293466625496	927.0	-2811.9192398775835	7.089893215034128
1029000	-2808.7718284492976	927.0	-2816.495373246712	7.72354479741438
1030000	-2803.380876348556	928.0	-2810.905225209295	7.5243488607395355
1031000	-2801.0136096473993	929.0	-2809.417426288271	8.403816640871709
1032000	-2803.0523281832166	930.0	-2812.0927981882587	9.040470005042007
1033000	-2801.32823671432	931.0	-2809.195676083297	7.86743936897662
1034000	-2802.461413955131	932.0	-2810.3565828130427	7.895168857912001
1035000	-2801.85057973108	933.0	-2809.2126817754297	7.362102044349783
1036000	-2800.67379882262	934.0	-2808.886321188934	8.212522366313767
1037000	-2801.268437970749	935.0	-2809.4092678845186	8.140829913769895
1038000	-2801.7370023762605	936.0	-2809.9619702378045	8.224967861543938
1039000	-2803.522187771299	936.0	-2811.1401387084006	7.617950937101837
1040000	-2803.4243643579907	937.0	-2811.1391598432742	7.714795485283532
1041000	-2803.5083611650202	938.0	-2810.6727870115114	7.164425846491368
1042000	-2802.0986004841166	939.0	-2810.7710858520204	8.67248536790395
1043000	-2803.5014149890662	940.0	-2811.3270412826787	7.8256262936125935
1044000	-2807.176136138664	941.0	-2811.786635891238	4.610499752574192
1045000	-2807.4278687592464	942.0	-2815.301021571432	7.873152812185756
1046000	-2801.7819294926408	943.0	-2810.492513234567	8.710583741926092
1047000	-2801.553753791176	944.0	-2809.7022755909975	8.148521799821628
1048000	-2801.15647174589	945.0	-2809.3222903090777	8.165818563187493
1049000	-2802.170273144472	945.0	-2810.3129451621494	8.142672017677512
1050000	-2803.2585192941224	946.0	-2811.0391222703042	7.780602976182036
1051000	-2801.032431798782	947.0	-2808.6872319501736	7.654800151391742
1052000	-2802.8553536307595	948.0	-2810.7297349776213	7.8743813468618225
1053000	-2802.8949444275986	949.0	-2810.291097692599	7.39615326500073
1054000	-2802.6751060636575	950.0	-2810.5665946813665	7.891488617709162
1055000	-2801.470692129544	951.0	-2810.0380992600426	8.567407130498225
1056000	-2801.810457499297	952.0	-2810.082681734578	8.272224235280436
1057000	-2803.104989260927	953.0	-2811.8038679330666	8.698878672139664
1058000	-2806.0201194110787	954.0	-2812.2744910928454	6.254371681766642
1059000	-2803.050320199638	954.0	-2810.6494734194603	7.599153219822043
1060000	-2801.675396253755	955.0	-2808.592511071513	6.917114817758041
1061000	-2801.9012034816105	956.0	-2809.5412546566863	7.64005117507593
1062000	-2803.6684852141343	957.0	-2811.4854807110446	7.816995496910372
1063000	-2806.6965054633724	958.0	-2814.6667982923595	7.9702928289871
1064000	-2801.054672155236	959.0	-2809.3330572928357	8.278385137599837
1065000	-2802.222557697023	960.0	-2810.9879978276913	8.765440130668019
1066000	-2802.6425770193428	961.0	-2810.7020601129907	8.059483093647756
1067000	-2802.7994881952577	962.0	-2809.97688648754	7.177398292282406
1068000	-2804.6403909192536	963.0	-2809.7218388120955	5.0814478928420215
1069000	-2801.162119527169	963.0	-2809.2168092418133	8.054689714644013
1070000	-2803.5229379733364	964.0	-2809.55715140874	6.03421343540383
1071000	-2801.3268490753694	965.0	-2809.2528403177985	7.925991242428843
1072000	-2805.1635584587593	966.0	-2813.657795846756	8.494237387996865
1073000	-2802.70779069135	967.0	-2811.223440649721	8.515649958371107
1074000	-2807.0876444660867	968.0	-2814.7985243775324	7.710879911445937
1075000	-2804.7817429927654	969.0	-2811.740434570194	6.958691577428648
1076000	-2800.9542460810526	970.0	-2809.236861587471	8.282615506418328
1077000	-2803.749967377598	971.0	-2811.393682353802	7.643714976204085
1078000	-2803.899697532234	972.0	-2812.0066450284353	8.106947496201308
1079000	-2803.425493217308	972.0	-2810.6401152599897	7.214622042681556
1080000	-2808.949610750752	973.0	-2816.017608668225	7.067997917472856
1081000	-2803.0878605953885	974.0	-2810.890821897915	7.802961302526259
1082000	-2802.9397269055103	975.0	-2811.212574902794	8.272847997283847
1083000	-2801.3997277112335	976.0	-2809.3136985546516	7.913970843418286
1084000	-2800.861621402485	977.0	-2808.970571192927	8.10894979044163
1085000	-2804.0376950645305	978.0	-2811.7532448151846	7.7155497506543504
1086000	-2800.986265271123	979.0	-2809.572228593681	8.585963322557891
1087000	-2804.646849492923	980.0	-2810.2843849564833	5.63753546356042
1088000	-2804.755486276979	981.0	-2811.9333384175957	7.17785214061681
1089000	-2803.5824968234065	981.0	-2811.299994799846	7.717497976439707
1090000	-2805.382985849511	982.0	-2811.0668336555086	5.683847805997754
1091000	-2801.5195801668224	983.0	-2809.631124793536	8.11154462671351
1092000	-2803.340551826078	984.0	-2811.8086250971182	8.468073271040147
1093000	-2804.334269640701	985.0	-2812.4909006774146	8.156631036713627
1094000	-2803.6430381598047	986.0	-2811.581594818339	7.938556658534241
1095000	-2801.3050271309476	987.0	-2809.325647117907	8.020619986959584
1096000	-2805.9209800790018	988.0	-2814.6176665235257	8.69668644452398
1097000	-2804.2914800328217	989.0	-2812.4265236304736	8.135043597651908
