Sample	posterior	ESS(posterior)	likelihood	prior
1098000	-2802.179135280372	990.0	-2810.5607100532193	8.38157477284699
1099000	-2805.703347543959	990.0	-2812.989687108326	7.28633956436719
1100000	-2808.651224933057	991.0	-2816.54493418695	7.893709253892556
1101000	-2803.2640705285576	992.0	-2811.138296212055	7.874225683497608
1102000	-2802.159139677559	993.0	-2810.7718091224033	8.612669444844322
1103000	-2802.8045262462606	994.0	-2811.337842913402	8.53331666714125
1104000	-2802.095794083898	995.0	-2809.801347665567	7.705553581669149
1105000	-2801.1746488387325	996.0	-2809.0414555151465	7.8668066764140265
1106000	-2803.454506155819	997.0	-2811.83561693786	8.381110782040796
1107000	-2803.0671049521484	998.0	-2810.9040255412046	7.836920589056314
1108000	-2806.0082948424915	999.0	-2813.61597870223	7.6076838597388
1109000	-2805.449502303497	999.0	-2812.956543918357	7.507041614860134
1110000	-2805.0087004208604	1000.0	-2813.076241964318	8.067541543457676
1111000	-2802.587767957791	1001.0	-2810.404573111868	7.816805154077098
1112000	-2802.9827000224377	1002.0	-2810.107423413373	7.124723390935283
1113000	-2801.27331616989	1003.0	-2809.0237812184178	7.750465048527743
1114000	-2802.1046035184213	1004.0	-2810.1152916604588	8.010688142037635
1115000	-2800.8393652724862	1005.0	-2809.348841043317	8.509475770830583
1116000	-2806.760389975146	1006.0	-2812.5571429916154	5.796753016469318
1117000	-2802.4597353244626	1007.0	-2810.316509292575	7.856773968112636
1118000	-2802.0958551983354	1008.0	-2810.185339586086	8.089484387750408
1119000	-2801.8161104513283	1008.0	-2810.4020609415124	8.585950490184157
1120000	-2802.922185034098	1009.0	-2811.0429429151013	8.120757881003271
1121000	-2803.178188354774	1010.0	-2811.9170138668637	8.738825512089747
1122000	-2802.041603333871	1011.0	-2810.428441874989	8.386838541118067
1123000	-2804.3287991079146	1012.0	-2812.523671370296	8.194872262381462
1124000	-2802.804932767976	1013.0	-2811.462449909267	8.65751714129085
1125000	-2800.9953406742907	1014.0	-2809.200635037388	8.205294363097579
1126000	-2801.7567091636074	1015.0	-2809.680086608578	7.9233774449705905
1127000	-2802.6495938564594	1016.0	-2809.7744383604827	7.124844504023354
1128000	-2804.9445622821017	1017.0	-2813.354916557943	8.410354275841392
1129000	-2802.412451013433	1017.0	-2810.7555110819235	8.343060068490416
1130000	-2802.3523010751546	1018.0	-2810.450620312129	8.098319236974596
1131000	-2803.507235206982	1019.0	-2810.3471352511674	6.839900044185437
1132000	-2802.349009787867	1020.0	-2810.3362754025534	7.987265614686443
1133000	-2800.314082971984	1021.0	-2808.8568462629255	8.542763290941291
1134000	-2804.8377641672832	1022.0	-2811.049224292856	6.211460125572636
1135000	-2803.5619193113066	1023.0	-2809.006302775468	5.444383464161401
1136000	-2805.7995756814976	1024.0	-2813.5494252808767	7.749849599379088
1137000	-2802.7272588953592	1025.0	-2810.381029712242	7.653770816882591
1138000	-2801.4462662928854	1026.0	-2809.773261372275	8.326995079389901
1139000	-2805.4238420015563	1026.0	-2810.623965458518	5.200123456961423
1140000	-2800.5232605699616	1027.0	-2809.0973329391886	8.574072369227029
1141000	-2801.223928867884	1028.0	-2809.7695716929975	8.545642825113662
1142000	-2811.0921977770104	1029.0	-2816.5788133339765	5.4866155569660915
1143000	-2803.527413194457	1030.0	-2811.2056831411255	7.67826994666869
1144000	-2806.7575637906934	1031.0	-2813.9578167931727	7.200253002479439
1145000	-2801.7738510624094	1032.0	-2810.2178769051743	8.444025842764677
1146000	-2804.0193266658616	1033.0	-2811.040156928233	7.020830262371446
1147000	-2803.5948826800964	1034.0	-2811.783612423828	8.188729743731688
1148000	-2806.3375993837244	1035.0	-2813.797227122891	7.459627739166311
1149000	-2803.1008275374334	1035.0	-2810.4862537656263	7.385426228192733
1150000	-2802.811910148484	1036.0	-2811.1848527880575	8.37294263957339
1151000	-2802.1227304990225	1037.0	-2809.2952533221705	7.172522823148174
1152000	-2802.769851950518	1038.0	-2810.406508881301	7.6366569307827215
1153000	-2804.4678310824593	1039.0	-2811.504029296038	7.036198213578686
1154000	-2800.5241333279464	1040.0	-2808.489140908156	7.9650075802095595
1155000	-2803.2908442360495	1041.0	-2812.0150945018845	8.724250265835224
1156000	-2804.5507756314055	1042.0	-2812.4472238794347	7.896448248028982
1157000	-2802.4121223809443	1043.0	-2809.453773548474	7.041651167529744
1158000	-2802.5302394026166	1044.0	-2810.161213096491	7.630973693874459
1159000	-2802.0785880792246	1044.0	-2809.9930434141083	7.914455334883732
1160000	-2804.553618747242	1045.0	-2810.7893903659688	6.23577161872642
1161000	-2801.974150391669	1046.0	-2810.4476122524898	8.473461860820992
1162000	-2801.361274892646	1047.0	-2809.496873936134	8.135599043487575
1163000	-2806.726691727251	1048.0	-2814.74726604081	8.020574313558797
1164000	-2802.99966885761	1049.0	-2810.145392125854	7.14572326824418
1165000	-2806.5753514940175	1050.0	-2813.9134229551105	7.338071461092797
1166000	-2802.362860182025	1051.0	-2809.7326489872594	7.369788805234084
1167000	-2805.836723974061	1052.0	-2813.879542342992	8.042818368930766
1168000	-2805.7460161743793	1053.0	-2811.8920495759826	6.146033401603518
1169000	-2800.6776394993553	1053.0	-2809.2291988689376	8.551559369582066
1170000	-2805.5044842041484	1054.0	-2813.3088918217254	7.804407617577148
1171000	-2803.0338428403124	1055.0	-2810.8283729589166	7.794530118604069
1172000	-2800.8767880675637	1056.0	-2809.4114781607527	8.534690093188935
1173000	-2805.7868863429903	1057.0	-2814.5126242482943	8.725737905303875
1174000	-2807.2913506526847	1058.0	-2815.640349826819	8.348999174134413
1175000	-2802.654997794318	1059.0	-2810.3614767011454	7.7064789068273445
1176000	-2801.09739279645	1060.0	-2809.439242804003	8.341850007552738
1177000	-2805.593446025098	1061.0	-2812.167233573741	6.573787548643317
1178000	-2802.430282052948	1062.0	-2810.6926093317943	8.262327278846396
1179000	-2802.9773438635766	1062.0	-2810.54577860904	7.568434745463388
1180000	-2803.6783767734864	1063.0	-2810.9924799253686	7.314103151881929
1181000	-2801.4261043204488	1064.0	-2809.4167062981546	7.99060197770603
1182000	-2801.622358396065	1065.0	-2810.0345246331476	8.412166237082436
1183000	-2801.7376810794694	1066.0	-2810.165502611988	8.42782153251867
1184000	-2802.934626253731	1067.0	-2811.1844943536585	8.249868099927532
1185000	-2803.007207000948	1068.0	-2810.84985802285	7.8426510219024115
1186000	-2801.296470324731	1069.0	-2809.3296555268907	8.033185202159316
1187000	-2808.5886741319555	1070.0	-2814.2710661847177	5.68239205276239
1188000	-2802.4863608754827	1071.0	-2810.396055553026	7.909694677543672
1189000	-2802.7621739588194	1071.0	-2810.368062428888	7.605888470068664
1190000	-2803.947697577153	1072.0	-2812.029737165359	8.082039588206248
1191000	-2805.747495422124	1073.0	-2813.7315802994453	7.984084877321544
1192000	-2803.020662205627	1074.0	-2810.5861822244324	7.565520018805057
1193000	-2801.55409883041	1075.0	-2809.472094357612	7.917995527201896
1194000	-2803.58584962489	1076.0	-2811.6824582111253	8.096608586235291
1195000	-2802.3180997395916	1077.0	-2809.9681372581317	7.650037518540198
1196000	-2801.478231283294	1078.0	-2809.5693608260613	8.091129542767046
1197000	-2804.2446652525596	1079.0	-2810.9066921324934	6.662026879933624
1198000	-2800.657838583467	1080.0	-2808.559706988183	7.901868404715819
1199000	-2801.9350067159326	1080.0	-2810.600584338443	8.66557762251001
1200000	-2803.295559197323	1081.0	-2811.039104705202	7.743545507878872
1201000	-2800.9730975572324	1082.0	-2809.4537536255793	8.480656068346889
1202000	-2800.639599884921	1083.0	-2809.0319498667027	8.39234998178161
1203000	-2803.160774568807	1084.0	-2811.573007384874	8.412232816066837
1204000	-2804.505762838606	1085.0	-2811.8337490771505	7.327986238544394
1205000	-2804.6790310726756	1086.0	-2813.198772403333	8.519741330657116
1206000	-2804.557971943652	1087.0	-2811.4408261579574	6.882854214305635
1207000	-2801.750605104756	1088.0	-2809.8394233044964	8.08881819974063
1208000	-2802.934129839289	1089.0	-2810.3387337667577	7.40460392746877
1209000	-2801.3886306226095	1089.0	-2809.87506436997	8.486433747360529
1210000	-2801.696762778941	1090.0	-2809.4667502993057	7.769987520364676
1211000	-2802.3331569430306	1091.0	-2810.676872842154	8.343715899123383
1212000	-2800.942773348772	1092.0	-2809.0889156256635	8.14614227689179
1213000	-2800.9097929476916	1093.0	-2809.580563016463	8.670770068771784
1214000	-2800.7963410630596	1094.0	-2809.020978335041	8.224637271981369
1215000	-2801.7574104881905	1095.0	-2810.0014921169522	8.244081628761618
1216000	-2802.593527044053	1096.0	-2811.5146223437278	8.921095299674677
1217000	-2801.7462195450403	1097.0	-2809.50415748532	7.75793794027946
1218000	-2802.835865634961	1098.0	-2811.372584845213	8.536719210252253
1219000	-2803.162975351815	1098.0	-2811.2618709365424	8.098895584727615
1220000	-2806.9240126557784	1099.0	-2815.0006258410635	8.076613185285119
1221000	-2802.4173758602437	1100.0	-2811.2173634649344	8.799987604690404
1222000	-2805.365231070097	1101.0	-2811.95375108063	6.588520010532998
1223000	-2804.6051424174207	1102.0	-2813.685476286294	9.080333868873204
1224000	-2801.1162848348026	1103.0	-2809.3298833940476	8.213598559244907
1225000	-2803.7132739898	1104.0	-2811.8325629861547	8.11928899635441
1226000	-2801.539670896775	1105.0	-2809.394936226045	7.855265329269939
1227000	-2801.4840813425717	1106.0	-2809.6081147751556	8.124033432583857
1228000	-2803.8349091174296	1107.0	-2811.4239897155203	7.589080598090568
1229000	-2801.1790976169586	1107.0	-2808.882722309237	7.703624692278589
1230000	-2803.637693530924	1108.0	-2811.7991443657565	8.161450834832472
1231000	-2801.9841000515776	1109.0	-2810.4114495961653	8.427349544587763
1232000	-2801.8104333764154	1110.0	-2810.258755024909	8.448321648493625
1233000	-2805.3852873453816	1111.0	-2813.7444466729667	8.359159327585036
1234000	-2803.3457431828356	1112.0	-2811.112959333102	7.767216150266452
1235000	-2801.582730045921	1113.0	-2810.122814701179	8.540084655257921
1236000	-2801.446294337488	1114.0	-2809.283247779054	7.83695344156599
1237000	-2802.9249645158293	1115.0	-2811.203936949657	8.27897243382753
1238000	-2801.6149723064295	1116.0	-2808.627659361571	7.01268705514154
1239000	-2803.073574771076	1116.0	-2810.472926832343	7.399352061267212
1240000	-2803.776535412178	1117.0	-2811.76668271592	7.990147303741965
1241000	-2804.8587718405543	1118.0	-2811.241158149284	6.382386308729668
1242000	-2803.7045418842144	1119.0	-2811.3224688656182	7.617926981403977
1243000	-2801.84106407194	1120.0	-2809.9191147496713	8.078050677731355
1244000	-2801.735042513886	1121.0	-2809.765872152404	8.030829638517938
1245000	-2805.597526108964	1122.0	-2813.6001738188806	8.002647709916733
1246000	-2803.2101255873895	1123.0	-2811.4823327339836	8.272207146593978
1247000	-2800.2522027985947	1124.0	-2808.455582594649	8.203379796054364
1248000	-2800.8440229186986	1125.0	-2809.193640736256	8.349617817557515
1249000	-2806.01316846574	1125.0	-2813.295312416092	7.2821439503522685
1250000	-2801.1518299279824	1126.0	-2809.7354285768597	8.583598648877505
1251000	-2802.433605510216	1127.0	-2810.5523091109158	8.118703600699922
1252000	-2803.430622152714	1128.0	-2811.462022862018	8.03140070930407
1253000	-2800.9914552817854	1129.0	-2809.107086663469	8.115631381683766
1254000	-2804.345828542723	1130.0	-2811.4696311008265	7.123802558103195
1255000	-2802.433622090869	1131.0	-2810.3687164268395	7.935094335970272
1256000	-2803.3259517517968	1132.0	-2811.2669238178964	7.9409720660998175
1257000	-2803.774876758242	1133.0	-2812.4190062757543	8.644129517512113
1258000	-2801.9256144212723	1134.0	-2809.9882551502315	8.062640728959003
1259000	-2802.7280008980388	1134.0	-2811.48243280934	8.754431911301118
1260000	-2804.0763827725173	1135.0	-2811.946240262925	7.869857490407952
1261000	-2804.1576358032426	1136.0	-2809.3712266179014	5.213590814658705
1262000	-2805.407133482427	1137.0	-2812.711934503386	7.3048010209589425
1263000	-2800.6591496845717	1138.0	-2809.005378893373	8.34622920880109
1264000	-2805.1371921784266	1139.0	-2813.7856618273863	8.648469648959463
1265000	-2801.427662917704	1140.0	-2810.011278029686	8.583615111982118
1266000	-2801.7044800789668	1141.0	-2809.7288254999785	8.024345421011684
1267000	-2804.2959440334707	1142.0	-2812.686897536085	8.390953502614297
1268000	-2804.4687536410784	1143.0	-2810.1488225875737	5.68006894649549
1269000	-2804.264477457443	1143.0	-2813.020810601752	8.756333144309464
1270000	-2801.8391957983376	1144.0	-2809.7979277683385	7.958731970000672
1271000	-2804.1161371673493	1145.0	-2811.7671787698314	7.651041602481908
1272000	-2801.24143570458	1146.0	-2809.1271659042172	7.88573019963734
1273000	-2801.0708695605954	1147.0	-2809.377992142353	8.30712258175759
1274000	-2806.220850012967	1148.0	-2813.9835918393696	7.762741826403041
1275000	-2801.660844681367	1149.0	-2809.9387665720355	8.277921890668505
1276000	-2807.8447875440074	1150.0	-2816.182628777752	8.337841233744717
1277000	-2802.003183458328	1151.0	-2809.8886290286573	7.885445570329617
1278000	-2802.9565096304236	1152.0	-2810.978028704015	8.021519073591127
1279000	-2802.708350456543	1152.0	-2810.5735376365096	7.8651871799666075
1280000	-2803.491631631118	1153.0	-2811.616808992322	8.125177361204344
1281000	-2802.7651080076316	1154.0	-2811.088855261045	8.323747253413439
1282000	-2801.0470827351883	1155.0	-2809.351659896585	8.304577161396487
1283000	-2803.5731761144802	1156.0	-2811.381101186524	7.807925072043755
1284000	-2801.8503903016217	1157.0	-2810.0931487813227	8.242758479700898
1285000	-2800.8180562539205	1158.0	-2809.0121728792083	8.194116625287933
1286000	-2804.851408163755	1159.0	-2810.9646589921745	6.113250828419462
1287000	-2803.0319904078547	1160.0	-2811.4198294324974	8.387839024642762
1288000	-2801.96566175669	1161.0	-2810.23852298453	8.272861227839883
1289000	-2802.1997412458654	1161.0	-2809.4052171543144	7.205475908449207
1290000	-2801.814775890622	1162.0	-2809.9786617643717	8.163885873749463
1291000	-2802.872334150855	1163.0	-2809.8917491079815	7.019414957126465
1292000	-2802.830435672069	1164.0	-2810.8203223386668	7.9898866665975214
1293000	-2807.7454443139586	1165.0	-2816.9523765688728	9.20693225491405
1294000	-2801.230661505034	1166.0	-2809.3259882901298	8.09532678509576
1295000	-2801.0271356602434	1167.0	-2809.662973843726	8.635838183482742
1296000	-2801.173797941466	1168.0	-2809.645278532031	8.471480590564902
1297000	-2802.910880885626	1169.0	-2811.106997279781	8.196116394155021
1298000	-2808.051791011507	1170.0	-2816.659749733455	8.607958721948169
1299000	-2804.1517672509194	1170.0	-2808.69525668426	4.543489433340826
1300000	-2804.1478027496214	1171.0	-2811.6751238567495	7.527321107127909
1301000	-2805.2456357395777	1172.0	-2813.3423320617353	8.096696322157438
1302000	-2801.7442057054554	1173.0	-2809.6936541233163	7.949448417860756
1303000	-2800.9907480430293	1174.0	-2809.218706885363	8.227958842333983
1304000	-2803.048291539504	1175.0	-2811.2187146569477	8.17042311744331
1305000	-2803.2831320863656	1176.0	-2810.172006799841	6.888874713475275
1306000	-2802.2283697080993	1177.0	-2810.885436588961	8.657066880861612
1307000	-2801.324086616115	1178.0	-2809.2797907031218	7.955704087006911
1308000	-2800.9125759625017	1179.0	-2809.4374421948783	8.524866232376452
1309000	-2802.596251713655	1179.0	-2811.1818578985026	8.585606184847633
1310000	-2805.06686358121	1180.0	-2813.092723960992	8.025860379781774
1311000	-2802.6726838926643	1181.0	-2810.3512296256777	7.6785457330132285
1312000	-2804.467763202099	1182.0	-2811.4625503635466	6.994787161447649
1313000	-2804.1001839550163	1183.0	-2812.9752840039714	8.87510004895515
1314000	-2802.377603280313	1184.0	-2809.817090819586	7.439487539272946
1315000	-2801.768621856552	1185.0	-2810.27793111347	8.509309256918105
1316000	-2804.337207875854	1186.0	-2811.597999494826	7.260791618972034
1317000	-2801.4872394940235	1187.0	-2809.4762018677934	7.988962373770128
1318000	-2804.2127084824233	1188.0	-2811.2152018349398	7.002493352516483
1319000	-2800.922430883058	1188.0	-2809.21328872492	8.29085784186184
1320000	-2802.154658820196	1189.0	-2810.0349210391632	7.880262218967203
1321000	-2801.514752557637	1190.0	-2809.5842563160777	8.06950375844059
1322000	-2806.947355160827	1191.0	-2810.7227916639954	3.7754365031681676
1323000	-2802.830940811928	1192.0	-2810.769501438228	7.938560626300127
1324000	-2800.4554153418735	1193.0	-2808.5876369771386	8.132221635265239
1325000	-2801.8405102307584	1194.0	-2809.7735713114935	7.933061080735323
1326000	-2801.2929193265772	1195.0	-2809.744230513206	8.451311186628539
1327000	-2801.614032205583	1196.0	-2809.2243906275557	7.610358421972761
1328000	-2801.8232504232105	1197.0	-2810.0612870803557	8.238036657144939
1329000	-2806.134319053081	1197.0	-2814.689803109606	8.55548405652528
1330000	-2803.949856674494	1198.0	-2810.142699490454	6.192842815959962
1331000	-2800.0923250847673	1199.0	-2808.5720317701976	8.479706685430118
1332000	-2801.820447133717	1200.0	-2809.694526244035	7.874079110317959
1333000	-2802.3806359419395	1201.0	-2809.8659070026383	7.485271060698852
1334000	-2802.713217972088	1202.0	-2810.5783168461744	7.865098874086268
1335000	-2804.580162031511	1203.0	-2812.52279382583	7.942631794318779
1336000	-2803.0389889500007	1204.0	-2810.871099927404	7.83211097740352
1337000	-2802.5513030860857	1205.0	-2810.233218107233	7.681915021147202
1338000	-2801.9333328482994	1206.0	-2809.795716665197	7.862383816897308
1339000	-2804.140640893746	1206.0	-2811.830702847661	7.690061953914939
1340000	-2804.6096824362207	1207.0	-2811.6931496052653	7.0834671690443445
1341000	-2802.7827797085097	1208.0	-2810.8050983741305	8.022318665620856
1342000	-2801.6175015446047	1209.0	-2809.706354542626	8.088852998020961
1343000	-2803.261512711458	1210.0	-2810.635477476623	7.373964765164387
1344000	-2803.0532046783665	1211.0	-2810.8941257022852	7.840921023918673
1345000	-2803.8552621916215	1212.0	-2811.0509164544187	7.1956542627973885
1346000	-2800.7899563248875	1213.0	-2808.8740610219966	8.084104697109224
1347000	-2808.1306123431928	1214.0	-2817.029874626911	8.899262283718091
1348000	-2801.9629277191575	1215.0	-2810.0910370732513	8.128109354093962
1349000	-2803.1207650875053	1215.0	-2811.209689267619	8.08892418011369
1350000	-2805.4537171635966	1216.0	-2813.249366262423	7.795649098826369
1351000	-2801.0565667883625	1217.0	-2809.1347079914094	8.078141203047052
1352000	-2806.5269286815133	1218.0	-2814.2041219895277	7.677193308014589
1353000	-2805.1991301404005	1219.0	-2812.7995971868	7.600467046399522
1354000	-2801.9092531720335	1220.0	-2809.907462004339	7.998208832305241
1355000	-2800.709520446072	1221.0	-2808.8164875792722	8.106967133200332
1356000	-2805.2857051032825	1222.0	-2811.3457625476476	6.0600574443651904
1357000	-2801.6523811124307	1223.0	-2810.461002669023	8.80862155659204
1358000	-2805.9429189595003	1224.0	-2813.7531508270345	7.810231867534261
1359000	-2805.560971325631	1224.0	-2813.2006904759696	7.639719150338614
1360000	-2802.724450412774	1225.0	-2810.6447569833354	7.920306570561403
1361000	-2802.149704998516	1226.0	-2810.52194848867	8.372243490154105
1362000	-2802.2377562577876	1227.0	-2810.7922507314447	8.554494473656982
1363000	-2801.8327914180554	1228.0	-2809.6738963137695	7.84110489571391
1364000	-2802.8515533668733	1229.0	-2810.065268301454	7.213714934580612
1365000	-2802.244482774841	1230.0	-2810.9400835292668	8.695600754425861
1366000	-2803.898651917048	1231.0	-2810.5892857011477	6.690633784099589
1367000	-2800.793475631794	1232.0	-2808.458773807612	7.665298175817951
1368000	-2800.6695945915317	1233.0	-2809.1289890483176	8.459394456786184
1369000	-2802.4668344024403	1233.0	-2810.3432765324596	7.876442130019353
1370000	-2802.9369948867684	1234.0	-2811.2106591525894	8.273664265821242
1371000	-2800.3282578205203	1235.0	-2808.5348115482684	8.206553727748148
1372000	-2806.1972284729777	1236.0	-2813.655443221244	7.458214748265915
1373000	-2801.9204178514256	1237.0	-2810.451666690433	8.531248839007326
1374000	-2801.201941338319	1238.0	-2808.8249493454455	7.623008007126197
1375000	-2803.9818493299	1239.0	-2811.2082499307876	7.226400600887502
1376000	-2801.5757874892943	1240.0	-2810.1169048743695	8.541117385075271
1377000	-2802.1070965174345	1241.0	-2810.7080058962565	8.60090937882188
1378000	-2802.598032832348	1242.0	-2811.1064156803704	8.508382848022306
1379000	-2805.111280773304	1242.0	-2813.879952496566	8.76867172326235
1380000	-2801.0078533915485	1243.0	-2809.516044755791	8.508191364242704
1381000	-2805.40558068585	1244.0	-2813.835840262217	8.430259576367188
1382000	-2802.1202123176245	1245.0	-2810.499944074508	8.379731756883835
1383000	-2800.9667240156555	1246.0	-2808.825360453563	7.858636437907601
1384000	-2801.9090738503783	1247.0	-2809.548400261193	7.639326410814688
1385000	-2801.3253550543786	1248.0	-2808.8263928139318	7.5010377595533475
1386000	-2805.119730699451	1249.0	-2813.26188170711	8.142151007659482
1387000	-2803.621292117517	1250.0	-2811.0908027034066	7.469510585889452
1388000	-2801.7133339003058	1251.0	-2810.0691661139344	8.355832213628734
1389000	-2805.304716418534	1251.0	-2813.354023942713	8.049307524179007
1390000	-2802.710537915553	1252.0	-2811.352799426647	8.642261511093945
1391000	-2801.9753221936717	1253.0	-2810.8118703859827	8.836548192311064
1392000	-2808.0105103202327	1254.0	-2810.376754435825	2.3662441155926226
1393000	-2804.087841688996	1255.0	-2811.2245673744737	7.136725685477908
1394000	-2801.8739122958427	1256.0	-2809.168963587269	7.295051291426298
1395000	-2805.4461716961055	1257.0	-2811.099437015554	5.653265319448391
1396000	-2803.4769696014773	1258.0	-2811.1220630480216	7.645093446544244
1397000	-2804.386216659821	1259.0	-2812.5397503579384	8.15353369811747
1398000	-2801.128488850724	1260.0	-2809.1324730321217	8.003984181397641
1399000	-2800.4679318763974	1260.0	-2808.9200208287725	8.452088952375039
1400000	-2800.7785131233636	1261.0	-2808.980918495282	8.202405371918438
1401000	-2801.7311645837435	1262.0	-2810.002901681923	8.271737098179598
1402000	-2806.588621435355	1263.0	-2814.082636329404	7.494014894048918
1403000	-2803.8280592881083	1264.0	-2812.2711562091345	8.443096921026305
1404000	-2803.433919850284	1265.0	-2812.083160206359	8.649240356075023
1405000	-2800.7967365151103	1266.0	-2809.243582173966	8.44684565885582
1406000	-2802.6261763836865	1267.0	-2810.4391987571926	7.813022373506134
1407000	-2800.489428639285	1268.0	-2808.8914355636584	8.402006924373204
1408000	-2802.248533822452	1269.0	-2810.3036387634697	8.055104941017653
1409000	-2804.5997306203285	1269.0	-2812.8240706340684	8.224340013739994
1410000	-2802.101235826666	1270.0	-2810.499612566894	8.398376740228043
1411000	-2802.3744714500976	1271.0	-2809.499044795223	7.1245733451256115
1412000	-2802.232735810305	1272.0	-2809.5612965803484	7.32856077004383
1413000	-2806.188362891993	1273.0	-2810.36173470347	4.1733718114767555
1414000	-2804.8536796798267	1274.0	-2812.4958561214753	7.642176441648759
1415000	-2800.608160084121	1275.0	-2808.6722692165217	8.064109132400572
1416000	-2806.3151312138784	1276.0	-2813.2130961415232	6.8979649276447175
1417000	-2801.14184090111	1277.0	-2809.549468510919	8.40762760980897
1418000	-2802.3082639754284	1278.0	-2810.608795833576	8.30053185814785
1419000	-2802.9444134203895	1278.0	-2811.768922399636	8.824508979246048
1420000	-2804.5005568603938	1279.0	-2809.369877995012	4.869321134618064
1421000	-2804.5016725638916	1280.0	-2811.188210973047	6.686538409155051
1422000	-2805.0750248673653	1281.0	-2813.2700856865713	8.195060819206173
1423000	-2801.5460363606467	1282.0	-2809.677249536562	8.13121317591543
1424000	-2803.9909635620397	1283.0	-2810.67089219865	6.679928636610527
1425000	-2801.0327698909805	1284.0	-2809.6085748860487	8.575804995068033
1426000	-2800.5505708960973	1285.0	-2808.862649663903	8.31207876780592
1427000	-2800.9716509554214	1286.0	-2809.004726677483	8.033075722061966
1428000	-2800.5944560630055	1287.0	-2808.948259839161	8.353803776155477
1429000	-2801.714948775837	1287.0	-2810.0988446677816	8.383895891944489
1430000	-2800.8688798391613	1288.0	-2808.8906213047712	8.021741465610116
1431000	-2804.5082866113876	1289.0	-2812.7198672365944	8.211580625206723
1432000	-2800.428011838614	1290.0	-2808.8920281049295	8.46401626631519
1433000	-2802.488037086115	1291.0	-2811.1928338378966	8.70479675178137
1434000	-2802.7747184720215	1292.0	-2809.8909779870137	7.116259514992267
1435000	-2802.4177720171456	1293.0	-2810.477358337244	8.059586320098234
1436000	-2802.949785137321	1294.0	-2811.638129581792	8.688344444470694
1437000	-2800.8548854252	1295.0	-2809.4482240732837	8.593338648083813
1438000	-2804.7327814315477	1296.0	-2812.820403302561	8.087621871013306
1439000	-2803.131262856686	1296.0	-2810.5730141968716	7.441751340185645
1440000	-2800.739249902131	1297.0	-2809.142895058167	8.40364515603574
1441000	-2802.3007701251195	1298.0	-2810.433919848813	8.133149723693496
1442000	-2802.9840144012765	1299.0	-2810.598393505301	7.614379104024436
1443000	-2800.2869368696543	1300.0	-2808.624431028828	8.337494159173945
1444000	-2804.3267705172548	1301.0	-2812.9752763563893	8.64850583913434
1445000	-2802.5965836812707	1302.0	-2810.804741822436	8.208158141165356
1446000	-2802.0369976005395	1303.0	-2809.7910596173506	7.754062016811191
1447000	-2803.029545716402	1304.0	-2811.4911280137762	8.461582297374157
1448000	-2801.9748014784336	1305.0	-2809.4051652593157	7.430363780882106
1449000	-2803.9226295154967	1305.0	-2811.6288944138546	7.7062648983579365
1450000	-2801.8161822181687	1306.0	-2809.7642723039726	7.948090085803771
1451000	-2803.7331265956946	1307.0	-2811.9778000853103	8.244673489615575
1452000	-2801.383757051211	1308.0	-2808.9797390476983	7.595981996487567
1453000	-2802.297162943056	1309.0	-2810.759092431984	8.461929488928236
