Sample	posterior	ESS(posterior)	likelihood	prior
1454000	-2804.388708736371	1310.0	-2811.8825596511597	7.493850914788553
1455000	-2807.7026371464904	1311.0	-2815.5384799083786	7.835842761888232
1456000	-2801.7390337744237	1312.0	-2809.2989835190174	7.559949744593514
1457000	-2805.2677447281835	1313.0	-2813.4005623254907	8.132817597307334
1458000	-2801.40482078042	1314.0	-2809.249977462712	7.845156682292423
1459000	-2802.8054999772417	1314.0	-2811.443058431719	8.637558454477253
1460000	-2801.6701410034566	1315.0	-2809.2607508176993	7.590609814242695
1461000	-2801.6002268844995	1316.0	-2810.390678309689	8.790451425189664
1462000	-2807.807470097622	1317.0	-2816.218797724529	8.41132762690658
1463000	-2806.3647507389983	1318.0	-2814.8985632638323	8.53381252483413
1464000	-2803.5666049001165	1319.0	-2811.8608518700958	8.294246969979278
1465000	-2802.5270719	1320.0	-2809.831539471732	7.304467571732056
1466000	-2803.5253720952064	1321.0	-2811.9193253169638	8.39395322175722
1467000	-2806.8061644449995	1322.0	-2814.685315174669	7.879150729669677
1468000	-2803.0011010365715	1323.0	-2811.1934935005024	8.192392463931117
1469000	-2803.371535234528	1323.0	-2809.1133605676705	5.741825333142394
1470000	-2805.2247724456265	1324.0	-2813.1355958692684	7.9108234236421096
1471000	-2806.963892038842	1325.0	-2815.450571648411	8.486679609569036
1472000	-2800.5172769874853	1326.0	-2808.652694294629	8.135417307143431
1473000	-2802.261199125185	1327.0	-2810.694083760429	8.432884635243639
1474000	-2802.1066332935075	1328.0	-2810.002890971711	7.896257678203578
1475000	-2803.7086724683973	1329.0	-2811.6693943927276	7.960721924330429
1476000	-2802.070830248002	1330.0	-2810.2768059360246	8.205975688022425
1477000	-2805.416167265534	1331.0	-2812.7751510816624	7.358983816128128
1478000	-2802.946972077508	1332.0	-2809.4165769121364	6.46960483462876
1479000	-2805.6509878605134	1332.0	-2813.276364076653	7.625376216139578
1480000	-2802.894571084239	1333.0	-2811.038419765308	8.143848681068794
1481000	-2802.098289312921	1334.0	-2810.1562292658787	8.057939952957394
1482000	-2801.1067289488888	1335.0	-2809.268138900596	8.161409951707231
1483000	-2800.6051389685917	1336.0	-2809.002263125099	8.397124156507235
1484000	-2803.3442028743275	1337.0	-2811.0026498808006	7.658447006472903
1485000	-2801.7326513747485	1338.0	-2810.3249449849636	8.592293610215034
1486000	-2801.9687459083602	1339.0	-2810.5415895149567	8.57284360659644
1487000	-2802.6877221814393	1340.0	-2810.4232897361944	7.735567554755054
1488000	-2802.6537139784614	1341.0	-2811.0222530026467	8.36853902418526
1489000	-2805.353620756017	1341.0	-2812.6757689578635	7.3221482018465345
1490000	-2801.4008835983636	1342.0	-2808.7359209680626	7.335037369698883
1491000	-2805.6798262283587	1343.0	-2813.7452707373845	8.065444509025838
1492000	-2803.485455038185	1344.0	-2810.402444448544	6.9169894103586165
1493000	-2801.280216616041	1345.0	-2809.8221876067896	8.541970990748766
1494000	-2803.2255580530546	1346.0	-2810.192854921	6.967296867945529
1495000	-2802.3231439027218	1347.0	-2809.41056223546	7.087418332738301
1496000	-2801.8007817139974	1348.0	-2810.095741037526	8.294959323528577
1497000	-2800.7164806324004	1349.0	-2808.8309290752873	8.114448442886843
1498000	-2801.480134938835	1350.0	-2809.7468870239236	8.26675208508853
1499000	-2801.2326436298035	1350.0	-2809.1555230389454	7.922879409141689
1500000	-2804.1162080907734	1351.0	-2810.8929019556326	6.776693864859014
1501000	-2801.491357446652	1352.0	-2809.3954945672367	7.904137120584869
1502000	-2801.389075436454	1353.0	-2809.8936476151384	8.504572178684612
1503000	-2802.3868928987586	1354.0	-2811.064089348184	8.677196449425363
1504000	-2802.5466364015297	1355.0	-2809.5473811380907	7.000744736561106
1505000	-2802.09644141601	1356.0	-2809.4539335698278	7.35749215381815
1506000	-2804.2585679617832	1357.0	-2811.8628701774123	7.604302215629024
1507000	-2803.3904042485324	1358.0	-2812.4438362623387	9.053432013806159
1508000	-2801.9711662543086	1359.0	-2810.2100737393266	8.238907485018217
1509000	-2811.293297680457	1359.0	-2819.1521734551116	7.858875774654786
1510000	-2802.643007763561	1360.0	-2810.41232873456	7.769320970999278
1511000	-2802.2184968762626	1361.0	-2810.1569498834924	7.938453007229698
1512000	-2800.894955082577	1362.0	-2809.1480535281335	8.253098445556432
1513000	-2802.5146571585487	1363.0	-2809.739083585783	7.224426427234385
1514000	-2803.9797369275466	1364.0	-2812.1269324586196	8.14719553107323
1515000	-2804.6911760520793	1365.0	-2813.1668864276608	8.475710375581297
1516000	-2801.7636335061143	1366.0	-2809.879026409983	8.115392903868749
1517000	-2801.8891338442468	1367.0	-2809.641483989377	7.752350145130159
1518000	-2802.5744947324065	1368.0	-2810.8539801677507	8.279485435344162
1519000	-2803.0142917909448	1368.0	-2811.1625328525542	8.14824106160939
1520000	-2801.232800056885	1369.0	-2809.9355360183363	8.702735961451255
1521000	-2800.954099753131	1370.0	-2809.3002437117625	8.346143958631503
1522000	-2804.317516055525	1371.0	-2812.877012067933	8.559496012407802
1523000	-2802.081225480739	1372.0	-2810.1589052858026	8.077679805063612
1524000	-2801.1778400534567	1373.0	-2809.1204807197355	7.942640666278955
1525000	-2801.543412238761	1374.0	-2809.6723238899185	8.128911651157637
1526000	-2801.4198279259635	1375.0	-2809.4282467328203	8.008418806856778
1527000	-2803.321204319911	1376.0	-2811.0098045444283	7.688600224517265
1528000	-2800.6047777065487	1377.0	-2808.8788249838394	8.27404727729056
1529000	-2804.048773197869	1377.0	-2810.471107129981	6.422333932112202
1530000	-2801.787729931435	1378.0	-2809.6478551439222	7.860125212487403
1531000	-2801.6111878681313	1379.0	-2809.675814228006	8.064626359874495
1532000	-2801.66866813906	1380.0	-2809.868015032813	8.199346893753
1533000	-2804.5237604183653	1381.0	-2812.3032444931105	7.779484074745057
1534000	-2801.4732291662144	1382.0	-2809.741540948401	8.268311782186494
1535000	-2802.127531814893	1383.0	-2810.11124824054	7.983716425647203
1536000	-2801.9400680506637	1384.0	-2809.5261977260166	7.586129675352609
1537000	-2801.7997353172955	1385.0	-2809.8826100275255	8.082874710229921
1538000	-2804.9287288040423	1386.0	-2812.3416452285246	7.412916424482237
1539000	-2800.6669935340315	1386.0	-2808.943427672422	8.276434138390641
1540000	-2805.163207103988	1387.0	-2811.7839976796736	6.62079057568558
1541000	-2803.5970966639575	1388.0	-2811.497584228533	7.900487564575663
1542000	-2801.9479448648167	1389.0	-2810.307801256326	8.359856391509537
1543000	-2804.791059237817	1390.0	-2812.490344463273	7.699285225455781
1544000	-2805.270104392455	1391.0	-2813.0701632983314	7.800058905876414
1545000	-2802.7379428333597	1392.0	-2809.8970704642093	7.159127630849637
1546000	-2801.041293513744	1393.0	-2808.9145360331427	7.873242519398276
1547000	-2802.399051726887	1394.0	-2811.114993040217	8.715941313329846
1548000	-2804.9697725214382	1395.0	-2810.8107203992586	5.840947877820149
1549000	-2801.734719427854	1395.0	-2809.7504840836664	8.015764655812227
1550000	-2804.1614830690783	1396.0	-2810.3425854650427	6.181102395964461
1551000	-2802.335315363251	1397.0	-2811.05799467265	8.722679309398847
1552000	-2800.8508808073198	1398.0	-2809.3396619706336	8.488781163313979
1553000	-2805.6536250139793	1399.0	-2814.2845231680544	8.630898154074906
1554000	-2803.999215292105	1400.0	-2812.48628562732	8.48707033521504
1555000	-2804.512832304785	1401.0	-2812.5620797749607	8.049247470175573
1556000	-2802.3591388376967	1402.0	-2809.754226851678	7.395088013981347
1557000	-2802.9831432986416	1403.0	-2811.1367212107684	8.153577912126691
1558000	-2804.208553657731	1404.0	-2812.6656210701585	8.457067412427538
1559000	-2801.431000129264	1404.0	-2809.629754717979	8.19875458871493
1560000	-2801.97819536783	1405.0	-2809.6543864936357	7.6761911258060636
1561000	-2802.4211028532814	1406.0	-2809.499631107434	7.078528254152782
1562000	-2801.6655482510287	1407.0	-2809.448124573605	7.782576322576356
1563000	-2802.3995171359047	1408.0	-2810.377046334064	7.977529198159051
1564000	-2801.6208596661677	1409.0	-2810.4300205083923	8.809160842224658
1565000	-2804.7952793652794	1410.0	-2812.866254111843	8.070974746563486
1566000	-2801.836335188126	1411.0	-2808.799966173893	6.963630985766795
1567000	-2801.953165188829	1412.0	-2810.013142231858	8.059977043029201
1568000	-2801.526625211607	1413.0	-2809.086564399917	7.559939188309505
1569000	-2804.9002020753746	1413.0	-2812.5502774972	7.650075421825691
1570000	-2807.462089826043	1414.0	-2813.822258949732	6.360169123688754
1571000	-2800.846161000822	1415.0	-2809.0163511564424	8.170190155620114
1572000	-2804.5483077394533	1416.0	-2813.5085840628676	8.960276323414302
1573000	-2801.549693239044	1417.0	-2810.089188779074	8.539495540030309
1574000	-2801.317328425332	1418.0	-2808.740177466503	7.422849041170924
1575000	-2807.282196672922	1419.0	-2814.521196118951	7.238999446029237
1576000	-2804.2038075510527	1420.0	-2811.7624938736935	7.5586863226409156
1577000	-2800.5652378862487	1421.0	-2808.718122064641	8.152884178392338
1578000	-2803.5888551605904	1422.0	-2811.753766259905	8.164911099315045
1579000	-2802.1403682132523	1422.0	-2808.769115680045	6.628747466792796
1580000	-2801.911518235997	1423.0	-2810.2588495948066	8.347331358809805
1581000	-2803.6827165147215	1424.0	-2812.6075117433106	8.924795228589229
1582000	-2802.5650083596024	1425.0	-2810.2618830127453	7.696874653142751
1583000	-2805.89005885189	1426.0	-2812.4662986415306	6.576239789640635
1584000	-2802.7423431534826	1427.0	-2810.3344418801885	7.592098726705803
1585000	-2807.0136052375838	1428.0	-2815.174290346314	8.16068510873017
1586000	-2802.602842756761	1429.0	-2810.0035393653625	7.400696608601143
1587000	-2804.2739765477404	1430.0	-2812.6632198498705	8.389243302130303
1588000	-2801.207358371475	1431.0	-2809.375227263976	8.167868892500637
1589000	-2805.1547083766786	1431.0	-2812.9498137285186	7.795105351840117
1590000	-2802.1917577709432	1432.0	-2810.573655899844	8.381898128900993
1591000	-2804.510703956429	1433.0	-2812.592837484154	8.082133527724906
1592000	-2803.7269363609944	1434.0	-2811.5306291277607	7.803692766766086
1593000	-2802.712244789364	1435.0	-2810.489242114269	7.776997324905314
1594000	-2801.5529900697697	1436.0	-2808.9548931547697	7.401903085000077
1595000	-2803.5282500405606	1437.0	-2811.9499348521	8.421684811539402
1596000	-2800.7704150879235	1438.0	-2809.107440739101	8.337025651177386
1597000	-2801.7136423305365	1439.0	-2809.6141190518	7.900476721263873
1598000	-2807.031014991986	1440.0	-2814.4838397981844	7.452824806198571
1599000	-2801.4497111645383	1440.0	-2809.568266206011	8.11855504147242
1600000	-2804.494803569266	1441.0	-2813.138968686682	8.644165117416083
1601000	-2804.5761561924915	1442.0	-2812.515689386099	7.939533193607327
1602000	-2801.349348594903	1443.0	-2809.4709239952276	8.121575400324677
1603000	-2800.8874894781634	1444.0	-2809.2189983479834	8.331508869820219
1604000	-2804.3415932717735	1445.0	-2812.7963752081887	8.45478193641501
1605000	-2801.9082306317314	1446.0	-2809.902603276546	7.994372644814435
1606000	-2802.0609230489067	1447.0	-2809.3694269451757	7.308503896269216
1607000	-2802.3827694795696	1448.0	-2809.5580759941727	7.175306514602917
1608000	-2801.659823426393	1449.0	-2809.4464550876482	7.786631661255216
1609000	-2801.766782443856	1449.0	-2809.8129907065113	8.046208262655492
1610000	-2802.0356693882945	1450.0	-2810.5940075477793	8.558338159484721
1611000	-2801.971656063474	1451.0	-2810.1773538312545	8.205697767780645
1612000	-2803.4823747768137	1452.0	-2811.248507054828	7.766132278014644
1613000	-2805.153357654764	1453.0	-2812.8513022598718	7.6979446051075575
1614000	-2803.611642560452	1454.0	-2812.125365830628	8.513723270176285
1615000	-2804.26428766309	1455.0	-2811.4409785379044	7.176690874814402
1616000	-2801.8444813016235	1456.0	-2809.8963878027057	8.051906501082275
1617000	-2801.1773264284907	1457.0	-2809.2975827252067	8.12025629671615
1618000	-2801.8406873804656	1458.0	-2809.0090761630127	7.168388782547012
1619000	-2801.260475477752	1458.0	-2809.508720679007	8.248245201254864
1620000	-2803.7109859656157	1459.0	-2811.8666865222003	8.155700556584819
1621000	-2804.9464210463934	1460.0	-2813.3986971087343	8.452276062340623
1622000	-2803.1038691095137	1461.0	-2811.4618526868085	8.357983577294934
1623000	-2801.2999781794024	1462.0	-2810.0279068944737	8.727928715071222
1624000	-2806.304079200086	1463.0	-2814.8982387111832	8.594159511097057
1625000	-2800.499387582211	1464.0	-2808.8890726196923	8.389685037481087
1626000	-2801.119638731074	1465.0	-2809.428682896528	8.309044165454202
1627000	-2805.3876138672017	1466.0	-2813.3536463673836	7.966032500182036
1628000	-2801.300649183559	1467.0	-2809.5751503855518	8.274501201992575
1629000	-2804.7320243266267	1467.0	-2812.2429566013698	7.510932274743131
1630000	-2800.5021284252034	1468.0	-2809.0802564599894	8.578128034786229
1631000	-2802.987997326027	1469.0	-2810.5594798412253	7.571482515197927
1632000	-2803.9497108783517	1470.0	-2811.709265153648	7.759554275296421
1633000	-2805.632912758354	1471.0	-2813.294073475285	7.6611607169312155
1634000	-2801.9835877941573	1472.0	-2810.3964511275562	8.412863333398938
1635000	-2806.64740575528	1473.0	-2815.044733677041	8.397327921761065
1636000	-2804.328027226249	1474.0	-2812.8471361027046	8.519108876455295
1637000	-2809.1634946483837	1475.0	-2815.1225524839506	5.959057835566813
1638000	-2803.6588815784717	1476.0	-2811.6920986154028	8.033217036931058
1639000	-2802.466990865052	1476.0	-2811.142148193568	8.675157328515958
1640000	-2801.5315273506917	1477.0	-2810.2620184560556	8.730491105363633
1641000	-2803.4264296872116	1478.0	-2811.910263313498	8.483833626286339
1642000	-2800.7212609182084	1479.0	-2809.2416613856653	8.520400467457156
1643000	-2805.195034999335	1480.0	-2812.9276024723927	7.7325674730577925
1644000	-2803.3615441573756	1481.0	-2811.2609011239697	7.899356966593994
1645000	-2801.386417665971	1482.0	-2809.6088079756128	8.22239030964182
1646000	-2801.9446014638784	1483.0	-2810.442578578241	8.497977114362495
1647000	-2801.3784384341766	1484.0	-2809.7484298684008	8.369991434224218
1648000	-2803.0100781327887	1485.0	-2811.845916028137	8.83583789534827
1649000	-2803.8641084288683	1485.0	-2811.539815499362	7.675707070493596
1650000	-2804.065894633264	1486.0	-2809.8788393722944	5.81294473903024
1651000	-2805.127194580174	1487.0	-2813.251387148684	8.124192568509931
1652000	-2805.204041063359	1488.0	-2810.135743242905	4.931702179545728
1653000	-2800.8539158957515	1489.0	-2808.955612051371	8.101696155619578
1654000	-2802.470984292281	1490.0	-2809.3282547162457	6.857270423964534
1655000	-2803.3360498077104	1491.0	-2810.734007202845	7.397957395134727
1656000	-2801.210206455053	1492.0	-2809.1467068567	7.936500401646878
1657000	-2803.865652371322	1493.0	-2811.47781302424	7.612160652917518
1658000	-2807.388174409008	1494.0	-2813.214941340538	5.826766931529935
1659000	-2802.177377285619	1494.0	-2810.544185313291	8.36680802767206
1660000	-2803.1079903461628	1495.0	-2810.273857331722	7.165866985559241
1661000	-2801.6426788734493	1496.0	-2809.3444048961846	7.701726022735276
1662000	-2805.256600192112	1497.0	-2811.7804777838564	6.523877591744686
1663000	-2801.4484862498966	1498.0	-2809.792269852653	8.343783602756647
1664000	-2800.1857952094924	1499.0	-2808.6061176642756	8.42032245478308
1665000	-2801.814806984338	1500.0	-2810.016024282468	8.201217298130542
1666000	-2803.5250391012223	1501.0	-2811.8787936546105	8.353754553388242
1667000	-2802.4850232398417	1502.0	-2810.3304293824717	7.845406142630022
1668000	-2803.4901411822407	1503.0	-2809.5140639673305	6.023922785089628
1669000	-2801.8464961593872	1503.0	-2809.8675448519507	8.021048692563323
1670000	-2802.7090526044635	1504.0	-2810.7563587205	8.04730611603635
1671000	-2803.109598897417	1505.0	-2812.058318811612	8.948719914194776
1672000	-2803.12672511557	1506.0	-2810.8963891586345	7.769664043064358
1673000	-2801.8629895336653	1507.0	-2810.112994089597	8.250004555931882
1674000	-2803.3277895649535	1508.0	-2810.357221392119	7.0294318271654985
1675000	-2802.242284137113	1509.0	-2810.3251906718265	8.082906534713521
1676000	-2802.78400151196	1510.0	-2810.0446787628007	7.260677250840592
1677000	-2804.7972106923107	1511.0	-2812.698211038655	7.901000346343869
1678000	-2801.448365390989	1512.0	-2809.0951156694077	7.646750278419164
1679000	-2805.402149001426	1512.0	-2813.0777231639977	7.67557416257163
1680000	-2802.382182797953	1513.0	-2811.1235849669174	8.741402168964417
1681000	-2802.384893317469	1514.0	-2810.5639141209704	8.179020803501194
1682000	-2802.8419151727567	1515.0	-2810.2415926128197	7.399677440063153
1683000	-2802.0542154277114	1516.0	-2809.9691562990865	7.914940871375141
1684000	-2802.166061650337	1517.0	-2809.4011794065273	7.235117756190307
1685000	-2806.625957554781	1518.0	-2814.02342738422	7.397469829439318
1686000	-2804.868031614466	1519.0	-2812.1844839521414	7.3164523376755515
1687000	-2802.9915221922793	1520.0	-2810.8629899544712	7.8714677621919344
1688000	-2801.9034114205638	1521.0	-2809.777919053762	7.874507633198537
1689000	-2802.3994962399934	1521.0	-2809.7222826262605	7.322786386267186
1690000	-2802.409543924713	1522.0	-2811.2455788227935	8.83603489808053
1691000	-2800.935925875547	1523.0	-2809.3203608251883	8.384434949641076
1692000	-2801.9542224279767	1524.0	-2809.218778836863	7.264556408886023
1693000	-2802.3552736346132	1525.0	-2810.216923350427	7.861649715813714
1694000	-2800.3384494055063	1526.0	-2808.5618022059803	8.223352800473965
1695000	-2801.9563032498486	1527.0	-2809.4893018311404	7.53299858129169
1696000	-2801.702649638544	1528.0	-2810.2185992623886	8.515949623844882
1697000	-2801.522598402037	1529.0	-2809.838139429279	8.31554102724199
1698000	-2800.781692418952	1530.0	-2808.6259380645733	7.8442456456212435
1699000	-2800.702537000966	1530.0	-2808.693059641735	7.9905226407690995
1700000	-2801.378701085318	1531.0	-2809.5193878733608	8.140686788042757
1701000	-2801.5218199701753	1532.0	-2809.493307652141	7.971487681965778
1702000	-2804.3399350686095	1533.0	-2808.8470822261506	4.507147157541038
1703000	-2803.4785249325705	1534.0	-2811.526570192155	8.048045259584487
1704000	-2800.856378512116	1535.0	-2809.464074668537	8.607696156420708
1705000	-2801.327176427773	1536.0	-2809.131024880743	7.803848452970378
1706000	-2800.3125987001063	1537.0	-2808.5819622481667	8.269363548060404
1707000	-2804.4200436735796	1538.0	-2812.3461347210127	7.9260910474330135
1708000	-2800.6060262429505	1539.0	-2809.144418097157	8.538391854206395
1709000	-2802.2875026585007	1539.0	-2810.218619875231	7.931117216730394
1710000	-2801.4688887838433	1540.0	-2809.5769315687858	8.10804278494241
1711000	-2801.8165539917286	1541.0	-2809.6139294684426	7.797375476713887
1712000	-2801.749356540942	1542.0	-2809.495072791381	7.745716250439095
1713000	-2801.617007188036	1543.0	-2810.0185564937647	8.401549305728423
1714000	-2804.034413581524	1544.0	-2812.3316340992287	8.297220517704975
1715000	-2802.896626446474	1545.0	-2809.370365949443	6.473739502969272
1716000	-2803.414246246141	1546.0	-2810.23018397353	6.815937727389265
1717000	-2808.78096929805	1547.0	-2816.071017376821	7.290048078771227
1718000	-2801.8795882422733	1548.0	-2809.905345108871	8.025756866597831
1719000	-2802.401597071817	1548.0	-2810.606383324703	8.204786252886127
1720000	-2802.744579923517	1549.0	-2809.9379823537474	7.193402430230466
1721000	-2804.6181916524692	1550.0	-2812.33973629875	7.721544646280628
1722000	-2800.8420226477733	1551.0	-2808.5125835005215	7.670560852748317
1723000	-2801.385938472611	1552.0	-2809.307527789594	7.921589316983029
1724000	-2800.839654045796	1553.0	-2809.29619149929	8.456537453494235
1725000	-2801.7503421230454	1554.0	-2809.94786257746	8.197520454414844
1726000	-2800.4263521074595	1555.0	-2808.744044505875	8.317692398415534
1727000	-2801.1244743302495	1556.0	-2809.4786982445344	8.354223914284681
1728000	-2801.2185296343914	1557.0	-2809.712890978997	8.494361344605624
1729000	-2801.4858758547443	1557.0	-2810.1320246905807	8.646148835836435
1730000	-2805.117133892316	1558.0	-2811.88192237965	6.764788487334032
1731000	-2801.193751972913	1559.0	-2809.3550253129483	8.161273340035194
1732000	-2806.129087313411	1560.0	-2813.755505601439	7.626418288027601
1733000	-2801.5906440615654	1561.0	-2809.211932037343	7.6212879757778795
1734000	-2804.0704234359814	1562.0	-2810.6055333299073	6.535109893925879
1735000	-2802.7624996956633	1563.0	-2810.7941112996646	8.031611604001284
1736000	-2801.1508317192447	1564.0	-2809.570433301186	8.419601581941095
1737000	-2801.5589192616585	1565.0	-2810.1764369592433	8.617517697584958
1738000	-2801.354652970581	1566.0	-2808.9156116149725	7.560958644391521
1739000	-2806.7326540984177	1566.0	-2815.7279748505052	8.995320752087553
1740000	-2803.8834045740587	1567.0	-2812.3724145485216	8.489009974462785
1741000	-2803.331283079651	1568.0	-2810.2779963865414	6.946713306890771
1742000	-2801.0509978225964	1569.0	-2809.3361274580157	8.28512963541945
1743000	-2802.407504251542	1570.0	-2809.4708544807067	7.063350229164605
1744000	-2801.3563339577045	1571.0	-2809.0849951022624	7.728661144557866
1745000	-2803.5208993230385	1572.0	-2811.795670452524	8.274771129485439
1746000	-2801.5025313214355	1573.0	-2808.993732816183	7.491201494747429
1747000	-2804.5924777421155	1574.0	-2809.4181131623	4.825635420184401
1748000	-2803.883558588001	1575.0	-2812.2064865107714	8.322927922770482
1749000	-2802.38928714123	1575.0	-2809.8342817436305	7.444994602400784
1750000	-2801.824130518327	1576.0	-2809.3160058462704	7.491875327943608
1751000	-2803.5679254813917	1577.0	-2810.9773073528454	7.4093818714536495
1752000	-2803.8768350090995	1578.0	-2812.1686304468376	8.291795437738248
1753000	-2802.0468210565823	1579.0	-2810.359300698122	8.312479641539364
1754000	-2802.1071807813787	1580.0	-2809.8759855111375	7.768804729758671
1755000	-2801.4180891478427	1581.0	-2808.699311337311	7.281222189468092
1756000	-2801.6923187042858	1582.0	-2810.014962516345	8.322643812058931
1757000	-2802.2912817250053	1583.0	-2809.8721837262165	7.580902001211215
1758000	-2801.7590300009865	1584.0	-2810.406257745717	8.6472277447305
1759000	-2805.8724596807956	1584.0	-2813.4837878625076	7.611328181711962
1760000	-2803.6121143511955	1585.0	-2810.748227119562	7.136112768366861
1761000	-2801.026731767188	1586.0	-2808.625905615453	7.59917384826544
1762000	-2807.4417588378424	1587.0	-2813.2452283284233	5.803469490581138
1763000	-2803.7786020883987	1588.0	-2811.037097068806	7.258494980407124
1764000	-2801.609440955251	1589.0	-2809.6807359593768	8.071295004125744
1765000	-2807.4777127206244	1590.0	-2815.5304229756866	8.052710255062212
1766000	-2802.6629004546176	1591.0	-2808.8537771879946	6.1908767333772285
1767000	-2800.1371842997373	1592.0	-2808.520132542555	8.382948242817836
1768000	-2801.4271228554	1593.0	-2808.905356345495	7.4782334900952465
1769000	-2801.128667609537	1593.0	-2809.4005728329053	8.271905223368325
1770000	-2802.758724331931	1594.0	-2810.445908099816	7.687183767885004
1771000	-2802.67269944658	1595.0	-2810.3782541101464	7.705554663566667
1772000	-2805.9545205896366	1596.0	-2814.639508965145	8.684988375508668
1773000	-2800.796454506039	1597.0	-2808.552215409646	7.755760903607081
1774000	-2801.2799264460205	1598.0	-2809.2295958861646	7.94966944014409
1775000	-2801.5962296168927	1599.0	-2809.9839531893404	8.387723572447829
1776000	-2804.278593510254	1600.0	-2812.616374512452	8.337781002198106
1777000	-2800.9031126781447	1601.0	-2809.2484158837374	8.345303205592888
1778000	-2807.021711763721	1602.0	-2814.7914008636294	7.7696890999080725
1779000	-2802.353350277199	1602.0	-2810.2524821074508	7.8991318302519025
1780000	-2805.5981167808463	1603.0	-2810.747958275666	5.149841494819521
1781000	-2805.5080110497624	1604.0	-2811.386178920454	5.878167870691199
1782000	-2801.810008016099	1605.0	-2809.943461594398	8.133453578298788
1783000	-2800.808093529474	1606.0	-2809.281075027608	8.472981498134285
1784000	-2801.483258432499	1607.0	-2809.630338279397	8.147079846897995
1785000	-2807.323808590148	1608.0	-2811.0062789110316	3.6824703208834215
1786000	-2800.949831322569	1609.0	-2809.3062792690353	8.356447946466389
1787000	-2802.424759460511	1610.0	-2809.0042295667668	6.579470106256127
1788000	-2802.962643290755	1611.0	-2811.6319652374864	8.669321946731614
1789000	-2800.9055061612653	1611.0	-2809.1549862911797	8.249480129914218
1790000	-2802.1457863931046	1612.0	-2810.485736021624	8.339949628519054
1791000	-2803.5169813126686	1613.0	-2810.83472370057	7.317742387901449
1792000	-2802.7200576448895	1614.0	-2810.699143167504	7.979085522614755
1793000	-2801.3232462918313	1615.0	-2809.3011024193574	7.977856127526161
1794000	-2802.573408121463	1616.0	-2809.5882680600266	7.014859938563208
1795000	-2805.5542271975346	1617.0	-2808.8086776269893	3.2544504294548116
1796000	-2801.9059185836604	1618.0	-2810.3778858329283	8.471967249268037
1797000	-2802.247181563402	1619.0	-2809.8910963311337	7.6439147677314425
1798000	-2805.3872714460067	1620.0	-2813.346058230226	7.958786784219224
1799000	-2801.125858036534	1620.0	-2809.8313647845744	8.705506748040396
1800000	-2803.759784918782	1621.0	-2811.143553128447	7.383768209664908
1801000	-2801.1756744874974	1622.0	-2809.7087169625884	8.533042475090781
1802000	-2801.198903979639	1623.0	-2809.4086790041915	8.209775024552554
1803000	-2804.76543476739	1624.0	-2811.615755710045	6.850320942654794
1804000	-2801.840775695191	1625.0	-2810.2290405951903	8.388264899999307
1805000	-2807.0481428645503	1626.0	-2815.013292881359	7.9651500168086296
1806000	-2800.7764704911856	1627.0	-2808.8109207240914	8.03445023290589
1807000	-2802.189533146178	1628.0	-2810.089637262418	7.900104116239968
1808000	-2802.59894138376	1629.0	-2811.006334117432	8.407392733671653
