Sample	posterior	ESS(posterior)	likelihood	prior
1809000	-2801.053958181809	1629.0	-2809.3871142625912	8.333156080782228
1810000	-2807.7743475728203	1630.0	-2815.4856975758526	7.711350003032212
1811000	-2801.5011629322867	1631.0	-2809.1108209828894	7.609658050602851
1812000	-2802.4385583650164	1632.0	-2810.988354173306	8.549795808289552
1813000	-2800.721699549683	1633.0	-2808.58208850213	7.860388952446967
1814000	-2804.2521183164436	1634.0	-2812.0101777454774	7.758059429034
1815000	-2805.5435729402575	1635.0	-2812.9853912735657	7.4418183333080865
1816000	-2801.849983692753	1636.0	-2810.251633172074	8.401649479321112
1817000	-2802.5383463351523	1637.0	-2811.0962923426537	8.55794600750148
1818000	-2801.9437889990795	1638.0	-2809.9764668779108	8.032677878831084
1819000	-2809.0129197332994	1638.0	-2817.4175547199093	8.404634986609985
1820000	-2802.9847042469796	1639.0	-2811.4416314380355	8.456927191055936
1821000	-2801.570536655216	1640.0	-2809.6259956589893	8.055459003773027
1822000	-2801.6590501891314	1641.0	-2810.1722953358285	8.513245146697084
1823000	-2808.893399011148	1642.0	-2816.7987050438724	7.905306032724358
1824000	-2802.365705725598	1643.0	-2810.8055557343564	8.439850008758093
1825000	-2803.52624179701	1644.0	-2810.480932714622	6.95469091761224
1826000	-2803.555155538391	1645.0	-2808.5529791007843	4.997823562393604
1827000	-2802.325428092532	1646.0	-2810.7508753255624	8.425447233030539
1828000	-2805.896834401854	1647.0	-2810.631374325522	4.734539923668064
1829000	-2805.1849781212068	1647.0	-2813.539894430482	8.35491630927529
1830000	-2803.160357298189	1648.0	-2810.2050586165697	7.044701318380577
1831000	-2800.8706424075663	1649.0	-2809.140390980492	8.26974857292594
1832000	-2802.6623861821104	1650.0	-2810.974803859199	8.312417677088455
1833000	-2802.3754780610407	1651.0	-2810.4254457338748	8.049967672834004
1834000	-2803.948839920871	1652.0	-2812.793737915191	8.844897994319847
1835000	-2801.9966544906997	1653.0	-2809.4117187609936	7.4150642702936995
1836000	-2802.3567810268733	1654.0	-2810.548524435384	8.191743408510886
1837000	-2801.502428858026	1655.0	-2809.9599010466377	8.457472188611654
1838000	-2805.9044394089783	1656.0	-2810.7853297664387	4.880890357460293
1839000	-2802.761109815443	1656.0	-2810.8223010165234	8.061191201080382
1840000	-2802.637837701977	1657.0	-2810.065884313194	7.428046611217369
1841000	-2803.51137062191	1658.0	-2811.677313297292	8.165942675382343
1842000	-2802.9597631181205	1659.0	-2811.226441621659	8.266678503538552
1843000	-2806.1025840051284	1660.0	-2813.0310223295637	6.928438324435451
1844000	-2801.681970375332	1661.0	-2809.783647592474	8.1016772171418
1845000	-2802.519367154095	1662.0	-2811.204236815802	8.684869661706644
1846000	-2801.378583379902	1663.0	-2809.496765367793	8.118181987891152
1847000	-2802.9583787014813	1664.0	-2811.0829139548223	8.124535253340818
1848000	-2803.1920472099932	1665.0	-2810.0814189773546	6.889371767361502
1849000	-2802.311893269478	1665.0	-2810.396060552143	8.084167282664968
1850000	-2802.6772717072054	1666.0	-2810.934979930637	8.257708223431415
1851000	-2803.5016099448685	1667.0	-2810.783479442072	7.281869497203214
1852000	-2802.7269319749325	1668.0	-2810.6174691510664	7.890537176133758
1853000	-2801.488906256406	1669.0	-2809.6876342791766	8.198728022770458
1854000	-2802.864984028499	1670.0	-2809.6561256358127	6.791141607313702
1855000	-2802.498534123001	1671.0	-2809.3901212072083	6.891587084207396
1856000	-2802.8292211748303	1672.0	-2810.3717650330286	7.542543858198426
1857000	-2808.670711060767	1673.0	-2815.6030324605663	6.932321399799288
1858000	-2803.683264621266	1674.0	-2809.69605837994	6.012793758674096
1859000	-2805.585481737449	1674.0	-2811.0460116844274	5.460529946978681
1860000	-2804.9575337448773	1675.0	-2812.0162219215736	7.058688176696192
1861000	-2802.482976444788	1676.0	-2809.8404862792368	7.357509834448744
1862000	-2803.4383126899843	1677.0	-2811.0042252875646	7.565912597580174
1863000	-2801.8996161540467	1678.0	-2809.910268685948	8.010652531901007
1864000	-2800.5865292751387	1679.0	-2809.0578698942213	8.471340619082845
1865000	-2803.0789442159466	1680.0	-2810.0759895620467	6.997045346100101
1866000	-2804.0460168602895	1681.0	-2812.776895825691	8.730878965401732
1867000	-2801.965027100086	1682.0	-2809.993287466196	8.028260366109812
1868000	-2800.922820119798	1683.0	-2809.2445674397304	8.3217473199323
1869000	-2808.1351942297374	1683.0	-2815.621760289476	7.486566059738194
1870000	-2802.7615010703425	1684.0	-2810.243219439005	7.481718368662135
1871000	-2802.318646347856	1685.0	-2810.50473151933	8.186085171474222
1872000	-2803.3572906508766	1686.0	-2810.628297526989	7.2710068761126
1873000	-2802.8512941921053	1687.0	-2810.8795003836053	8.028206191500185
1874000	-2803.6402391454744	1688.0	-2811.0884466264333	7.448207480958677
1875000	-2803.124344970047	1689.0	-2810.910824707401	7.7864797373541155
1876000	-2802.422700544785	1690.0	-2809.692535871254	7.269835326469152
1877000	-2801.1456883188466	1691.0	-2809.5201529115457	8.374464592698924
1878000	-2802.2385998541217	1692.0	-2809.4887885301086	7.250188675987007
1879000	-2801.2327930981482	1692.0	-2809.4618202497995	8.229027151651223
1880000	-2801.7844012982973	1693.0	-2810.498638117788	8.71423681949031
1881000	-2802.056282458983	1694.0	-2810.457068594696	8.400786135713279
1882000	-2801.7192107577175	1695.0	-2809.8056171701046	8.086406412387214
1883000	-2801.913763646378	1696.0	-2810.181334342948	8.267570696569967
1884000	-2800.3587870028273	1697.0	-2808.536858784007	8.178071781179872
1885000	-2804.1018504630933	1698.0	-2809.9458893827564	5.844038919663017
1886000	-2804.383763166379	1699.0	-2812.4324530942713	8.048689927891955
1887000	-2800.888158769966	1700.0	-2809.208362433037	8.320203663071023
1888000	-2803.768816857356	1701.0	-2811.0830032498043	7.314186392448188
1889000	-2801.0867790106026	1701.0	-2809.6190012934344	8.532222282831789
1890000	-2800.620096508551	1702.0	-2809.1636942145	8.543597705949418
1891000	-2801.3710088286443	1703.0	-2809.8877036064287	8.516694777784506
1892000	-2801.907030186671	1704.0	-2810.095339738222	8.188309551551042
1893000	-2802.2763741782032	1705.0	-2809.5246030104695	7.248228832266247
1894000	-2801.2624343682523	1706.0	-2809.5951391464623	8.332704778209939
1895000	-2802.2149718584637	1707.0	-2809.7950518744847	7.580080016020918
1896000	-2803.3773423475473	1708.0	-2811.1919520103497	7.814609662802474
1897000	-2806.6774699654693	1709.0	-2815.8149579303727	9.137487964903405
1898000	-2803.996868717223	1710.0	-2810.8184842823475	6.8216155651241515
1899000	-2802.4402102356685	1710.0	-2809.8719091858075	7.431698950138794
1900000	-2804.877087072861	1711.0	-2813.0554298448305	8.178342771969774
1901000	-2803.421855378253	1712.0	-2810.973223268619	7.551367890366068
1902000	-2804.2458562571187	1713.0	-2812.811645651648	8.56578939452955
1903000	-2804.437761751429	1714.0	-2812.8601393713716	8.422377619942328
1904000	-2805.225486833232	1715.0	-2813.2610726748453	8.035585841613138
1905000	-2804.980591103536	1716.0	-2812.248453330175	7.267862226638793
1906000	-2808.3919917193057	1717.0	-2815.9812320296487	7.589240310343005
1907000	-2804.2269811841757	1718.0	-2811.7168232792446	7.489842095068978
1908000	-2802.0797768782713	1719.0	-2810.5597238960536	8.479947017782345
1909000	-2802.816978437372	1719.0	-2810.9829306798174	8.16595224244535
1910000	-2801.682372605255	1720.0	-2809.247486129716	7.565113524461044
1911000	-2802.2213080699344	1721.0	-2809.857982961089	7.636674891154622
1912000	-2803.500279298854	1722.0	-2811.9423927824837	8.442113483629626
1913000	-2801.0822124419633	1723.0	-2809.0867229485057	8.004510506542344
1914000	-2805.67584251682	1724.0	-2814.5430518858507	8.867209369030755
1915000	-2807.5543045028926	1725.0	-2815.762782782759	8.20847827986642
1916000	-2802.618949377891	1726.0	-2810.1084930110783	7.48954363318717
1917000	-2801.258322839869	1727.0	-2809.9329415313896	8.674618691520676
1918000	-2804.8744862975464	1728.0	-2812.9153776445532	8.040891347006902
1919000	-2801.0733533034595	1728.0	-2809.6088732468006	8.53551994334131
1920000	-2805.405271133488	1729.0	-2813.291893006893	7.886621873405183
1921000	-2802.609485706925	1730.0	-2809.6757641801896	7.0662784732642265
1922000	-2801.4493403366555	1731.0	-2809.64626186383	8.196921527174803
1923000	-2802.411420154252	1732.0	-2810.5899408328905	8.178520678638328
1924000	-2802.432600275762	1733.0	-2810.6080073436556	8.175407067893708
1925000	-2804.9380826844545	1734.0	-2811.1736912654433	6.235608580988602
1926000	-2803.423015073772	1735.0	-2811.605836943125	8.182821869352692
1927000	-2803.3730141555648	1736.0	-2810.893771726152	7.520757570587318
1928000	-2802.5193060522083	1737.0	-2810.8431841961215	8.32387814391317
1929000	-2801.3606864688445	1737.0	-2809.7656968069173	8.405010338072795
1930000	-2802.436506654922	1738.0	-2810.237304563694	7.800797908771937
1931000	-2801.0819691452066	1739.0	-2809.183679011675	8.101709866468335
1932000	-2800.5665932924558	1740.0	-2808.927276906448	8.36068361399202
1933000	-2802.9115752169046	1741.0	-2809.576441191875	6.664865974970251
1934000	-2804.366538307211	1742.0	-2812.770197026196	8.40365871898495
1935000	-2807.055686179557	1743.0	-2815.41159744359	8.35591126403257
1936000	-2803.0809602876643	1744.0	-2810.479967576498	7.399007288833795
1937000	-2802.265349277463	1745.0	-2810.106950300861	7.841601023398018
1938000	-2802.5942504533364	1746.0	-2810.3693807704185	7.775130317082093
1939000	-2803.3800611847455	1746.0	-2811.4715154515857	8.091454266840259
1940000	-2802.150987772233	1747.0	-2809.097629287772	6.946641515539287
1941000	-2800.9648798255257	1748.0	-2809.100192923483	8.13531309795738
1942000	-2802.138359544879	1749.0	-2809.6679023162496	7.529542771370612
1943000	-2802.514700292207	1750.0	-2810.590377604544	8.07567731233682
1944000	-2805.1129369875134	1751.0	-2813.099590645875	7.986653658361998
1945000	-2804.3509929139555	1752.0	-2812.923121458288	8.572128544332411
1946000	-2802.950258633898	1753.0	-2811.90103708022	8.95077844632177
1947000	-2801.1961006256734	1754.0	-2809.2033298432143	8.007229217540772
1948000	-2804.6968347462052	1755.0	-2811.7743640609287	7.077529314723282
1949000	-2803.6404117064376	1755.0	-2811.1288862615693	7.488474555131533
1950000	-2800.4828856751674	1756.0	-2808.952618614231	8.4697329390638
1951000	-2801.50991704198	1757.0	-2810.1018155540405	8.591898512060732
1952000	-2802.4770127777956	1758.0	-2810.8124164991523	8.335403721356808
1953000	-2804.2670948233913	1759.0	-2811.8166921787374	7.549597355346086
1954000	-2801.041171414487	1760.0	-2809.6724987406915	8.631327326204413
1955000	-2801.976551705864	1761.0	-2810.357453424258	8.38090171839388
1956000	-2800.8103494402512	1762.0	-2808.922625208799	8.112275768547816
1957000	-2806.8775887065694	1763.0	-2815.0011982612814	8.123609554712136
1958000	-2802.2882112017837	1764.0	-2810.9707200581074	8.682508856323729
1959000	-2801.0601428857326	1764.0	-2809.0808183636027	8.02067547786993
1960000	-2801.3418031627384	1765.0	-2809.3048716529547	7.963068490216169
1961000	-2800.8876811591986	1766.0	-2809.2853831978055	8.397702038606825
1962000	-2802.4328824366453	1767.0	-2810.6759957895483	8.243113352903137
1963000	-2801.8722942892255	1768.0	-2809.5337710291797	7.66147673995439
1964000	-2803.379609740764	1769.0	-2811.7473020224575	8.367692281693534
1965000	-2802.3597487306065	1770.0	-2810.9037224127396	8.543973682133092
1966000	-2803.5823367799417	1771.0	-2811.104839046019	7.522502266077544
1967000	-2802.3509018125037	1772.0	-2809.237357231622	6.8864554191181595
1968000	-2804.5459748486724	1773.0	-2812.010294635056	7.464319786384064
1969000	-2802.8955824742525	1773.0	-2811.316422621156	8.420840146903775
1970000	-2803.4750164655557	1774.0	-2811.7141016779783	8.239085212422644
1971000	-2802.158230659591	1775.0	-2810.1574763901895	7.9992457305985925
1972000	-2802.223388478748	1776.0	-2809.4698222552147	7.246433776466863
1973000	-2802.273116994791	1777.0	-2810.7117020402807	8.438585045489507
1974000	-2801.3278285644437	1778.0	-2809.8201607847213	8.492332220277579
1975000	-2802.0761329801508	1779.0	-2809.6824432088533	7.606310228702692
1976000	-2802.81192803172	1780.0	-2811.144183076897	8.332255045177185
1977000	-2803.9912586258024	1781.0	-2812.04185644026	8.050597814457227
1978000	-2802.7414590837566	1782.0	-2810.7960363197653	8.05457723600858
1979000	-2801.8092934488004	1782.0	-2809.6667497481726	7.857456299372337
1980000	-2805.6430725727446	1783.0	-2813.226242417363	7.58316984461863
1981000	-2802.56218836146	1784.0	-2810.342047275546	7.7798589140860965
1982000	-2800.4194046519433	1785.0	-2808.787921794615	8.36851714267172
1983000	-2803.6923378780252	1786.0	-2810.6399936414346	6.947655763409236
1984000	-2800.6384990374117	1787.0	-2808.833629969027	8.195130931615095
1985000	-2802.0862554468727	1788.0	-2810.6134738931546	8.527218446281868
1986000	-2804.632669613806	1789.0	-2812.2752578959944	7.642588282188524
1987000	-2803.457127762033	1790.0	-2811.253373335072	7.796245573039016
1988000	-2802.8661829391026	1791.0	-2811.204762769483	8.338579830380018
1989000	-2801.6037424120823	1791.0	-2809.8286850783343	8.224942666251817
1990000	-2804.4667583431133	1792.0	-2810.367670553218	5.900912210104851
1991000	-2801.5140707445657	1793.0	-2809.481332798494	7.967262053928263
1992000	-2801.5431885090334	1794.0	-2809.784039791674	8.240851282640545
1993000	-2802.183274917376	1795.0	-2810.417545516573	8.234270599197469
1994000	-2807.713924737328	1796.0	-2816.3897813159483	8.675856578620532
1995000	-2803.3991932786557	1797.0	-2811.1548911855157	7.755697906859777
1996000	-2802.750332277354	1798.0	-2811.340381920051	8.59004964269727
1997000	-2802.7667246759383	1799.0	-2811.485228832823	8.71850415688449
1998000	-2802.514475130231	1800.0	-2810.560070692339	8.045595562108375
1999000	-2805.0169491041793	1800.0	-2812.335145950944	7.318196846764642
2000000	-2804.162851325308	1801.0	-2812.5590926196323	8.396241294324236
2001000	-2803.2907596558885	1802.0	-2811.190538088591	7.899778432702728
2002000	-2801.9005479110588	1803.0	-2810.016111088294	8.115563177235241
2003000	-2804.812445284028	1804.0	-2813.0256371120454	8.21319182801735
2004000	-2802.1569490600045	1805.0	-2809.7932193722186	7.636270312214254
2005000	-2805.613125263762	1806.0	-2810.024598361527	4.411473097764803
2006000	-2801.4101186329353	1807.0	-2809.4588867184543	8.04876808551878
2007000	-2802.7127359791784	1808.0	-2810.828240163784	8.115504184605566
2008000	-2802.125821577321	1809.0	-2810.3695914088344	8.243769831513315
2009000	-2802.198046673795	1809.0	-2810.1724504203553	7.974403746560398
2010000	-2802.6825004957814	1810.0	-2809.98338796196	7.300887466178637
2011000	-2802.7027331730565	1811.0	-2810.7239360952694	8.0212029222132
2012000	-2803.103519515196	1812.0	-2811.6585306532097	8.555011138013722
2013000	-2804.8534241736315	1813.0	-2812.598391060469	7.744966886837404
2014000	-2809.5170765951907	1814.0	-2811.9088925744777	2.3918159792869087
2015000	-2800.587572719463	1815.0	-2809.120876889699	8.533304170236093
2016000	-2802.4397278604174	1816.0	-2810.3748537436068	7.935125883189496
2017000	-2802.200427580842	1817.0	-2809.241428019477	7.041000438634867
2018000	-2803.829345979397	1818.0	-2811.1761287094278	7.346782730030374
2019000	-2801.394121768255	1818.0	-2809.2370377503426	7.842915982087664
2020000	-2801.7900947708313	1819.0	-2808.9246176761044	7.134522905273063
2021000	-2803.8061092358253	1820.0	-2808.7696629845514	4.963553748726191
2022000	-2802.307638664382	1821.0	-2810.6945275530456	8.386888888663451
2023000	-2801.849744228904	1822.0	-2809.2211720097944	7.371427780890542
2024000	-2801.048381098445	1823.0	-2808.974501827527	7.926120729081769
2025000	-2803.343121718015	1824.0	-2811.942846872344	8.599725154328913
2026000	-2802.804859427868	1825.0	-2811.509105375053	8.704245947184866
2027000	-2803.969946609854	1826.0	-2811.4200370384024	7.450090428548353
2028000	-2800.583233388037	1827.0	-2808.9637202571257	8.380486869088728
2029000	-2801.901287264994	1827.0	-2810.013353007997	8.11206574300271
2030000	-2805.2655308687163	1828.0	-2812.680221933616	7.41469106489947
2031000	-2805.248711045385	1829.0	-2813.891470152594	8.642759107209288
2032000	-2802.4996413158105	1830.0	-2811.1024068212546	8.602765505444037
2033000	-2802.810872931502	1831.0	-2810.83230249928	8.021429567778045
2034000	-2801.850698529285	1832.0	-2809.837213449451	7.986514920166122
2035000	-2802.8150181797487	1833.0	-2811.646971968383	8.831953788633896
2036000	-2803.042281114785	1834.0	-2810.349621866303	7.307340751518115
2037000	-2801.2368357582063	1835.0	-2809.38712287103	8.150287112823477
2038000	-2802.096996189221	1836.0	-2809.625147036051	7.528150846830125
2039000	-2801.015975842167	1836.0	-2809.141909447451	8.125933605283802
2040000	-2801.1820812723495	1837.0	-2809.292401236036	8.110319963686578
2041000	-2806.2174169367086	1838.0	-2813.689998692761	7.4725817560524295
2042000	-2800.546465187897	1839.0	-2808.8292191343385	8.282753946441463
2043000	-2802.3232612707134	1840.0	-2810.9088001357545	8.585538865041372
2044000	-2803.606650830372	1841.0	-2811.776406507901	8.169755677528732
2045000	-2807.094749063419	1842.0	-2815.272577092629	8.17782802921017
2046000	-2805.707569551451	1843.0	-2812.933601924203	7.226032372751816
2047000	-2802.6279419842517	1844.0	-2810.542228944416	7.914286960164332
2048000	-2802.390063736993	1845.0	-2810.524705888213	8.134642151219971
2049000	-2802.764832017269	1845.0	-2811.1902475914594	8.425415574190385
2050000	-2805.577349470544	1846.0	-2813.518154403867	7.940804933322726
2051000	-2802.6773749537774	1847.0	-2809.9677410104787	7.290366056701453
2052000	-2805.9661070422176	1848.0	-2813.6084008953308	7.642293853112964
2053000	-2801.320013963563	1849.0	-2808.6374146309095	7.317400667346525
2054000	-2802.886250190792	1850.0	-2810.53694532524	7.6506951344483545
2055000	-2800.999307824007	1851.0	-2809.0044240225197	8.005116198513178
2056000	-2801.537286848069	1852.0	-2810.1928578612224	8.655571013153356
2057000	-2802.5848153381517	1853.0	-2809.3001568314685	6.715341493316969
2058000	-2805.661572229107	1854.0	-2811.5033411513286	5.841768922221448
2059000	-2803.9423592801945	1854.0	-2811.7694135094603	7.827054229265563
2060000	-2801.803305572393	1855.0	-2809.845903166087	8.042597593693579
2061000	-2805.988767140174	1856.0	-2814.6271119985486	8.638344858374644
2062000	-2802.6027237838007	1857.0	-2811.1178116834317	8.515087899631094
2063000	-2804.4099032623485	1858.0	-2812.5313170272625	8.12141376491403
2064000	-2803.1144722348176	1859.0	-2809.659305287745	6.544833052927586
2065000	-2802.1854953392744	1860.0	-2810.082337379382	7.896842040107612
2066000	-2801.9956639756133	1861.0	-2810.457987126696	8.462323151082813
2067000	-2802.1681307237523	1862.0	-2810.8788712658975	8.710740542145055
2068000	-2803.602645569377	1863.0	-2811.580372046287	7.977726476910141
2069000	-2802.1226083892325	1863.0	-2810.341130826663	8.218522437430742
2070000	-2805.0436237691883	1864.0	-2813.5239140073672	8.480290238178695
2071000	-2802.7128233056196	1865.0	-2811.0868567816865	8.374033476067
2072000	-2803.706671943555	1866.0	-2811.655548545739	7.948876602183816
2073000	-2803.3312190648817	1867.0	-2811.6078586978433	8.27663963296148
2074000	-2802.007920554921	1868.0	-2810.546343383228	8.538422828307027
2075000	-2803.539974767265	1869.0	-2809.401773887936	5.861799120671119
2076000	-2802.624102422005	1870.0	-2811.2078362212483	8.583733799243292
2077000	-2810.648340509747	1871.0	-2818.073297296238	7.424956786490654
2078000	-2802.263222077804	1872.0	-2810.7120104718024	8.448788393998461
2079000	-2801.420533043981	1872.0	-2809.656863534879	8.236330490897943
2080000	-2807.65516291368	1873.0	-2815.289717774729	7.634554861048681
2081000	-2802.7561028816376	1874.0	-2810.669047525558	7.912944643920565
2082000	-2806.507388290888	1875.0	-2813.654806070375	7.147417779486919
2083000	-2802.754550291432	1876.0	-2811.1559280770025	8.40137778557007
2084000	-2801.815643295538	1877.0	-2810.300790376337	8.485147080798875
2085000	-2803.094811393643	1878.0	-2811.0291579772265	7.934346583583699
2086000	-2803.098705792372	1879.0	-2811.5384503265786	8.439744534206532
2087000	-2801.6442900784864	1880.0	-2809.1446185111513	7.500328432664997
2088000	-2800.6776151978274	1881.0	-2809.0379779948903	8.360362797062802
2089000	-2800.338570591049	1881.0	-2808.7356397254734	8.397069134424363
2090000	-2802.642817600151	1882.0	-2811.0591620067758	8.416344406624674
2091000	-2803.9970082268705	1883.0	-2811.761727528922	7.7647193020516205
2092000	-2806.8337498086335	1884.0	-2813.9858986334625	7.152148824829198
2093000	-2804.0040356751656	1885.0	-2812.0852191901577	8.081183514991846
2094000	-2801.191086104276	1886.0	-2809.0952033953167	7.9041172910407855
2095000	-2805.6694920934206	1887.0	-2813.8541172535333	8.184625160112969
2096000	-2804.408374530188	1888.0	-2811.2109199492274	6.802545419039154
2097000	-2802.2154017819685	1889.0	-2810.0286361694934	7.813234387524852
2098000	-2803.251924205774	1890.0	-2811.2566239052912	8.004699699517676
2099000	-2802.997726558589	1890.0	-2810.9999205238328	8.002193965243773
2100000	-2804.4589950732056	1891.0	-2812.974393448652	8.515398375446328
2101000	-2801.1053218707966	1892.0	-2809.4283558414863	8.323033970689862
2102000	-2803.8665578849964	1893.0	-2812.0609807033984	8.19442281840201
2103000	-2803.362979161641	1894.0	-2811.781804262485	8.418825100844053
2104000	-2802.0103015027894	1895.0	-2810.6716193282223	8.661317825432722
2105000	-2803.452812534096	1896.0	-2810.534111147901	7.081298613804754
2106000	-2801.990589810187	1897.0	-2810.3753663655652	8.384776555378187
2107000	-2802.872114310635	1898.0	-2810.5106637254726	7.6385494148375175
2108000	-2801.531807796095	1899.0	-2810.0453873890274	8.513579592932338
2109000	-2805.172975361393	1899.0	-2812.815672372708	7.642697011314796
2110000	-2808.4185445943453	1900.0	-2817.568125861472	9.149581267126456
2111000	-2800.7980441813143	1901.0	-2809.048728315192	8.250684133877773
2112000	-2804.454286487693	1902.0	-2812.371575902187	7.917289414493971
2113000	-2804.4658957929264	1903.0	-2812.34105373882	7.875157945893723
2114000	-2803.0976860005344	1904.0	-2811.573085461729	8.475399461194804
2115000	-2803.488439676685	1905.0	-2811.6157376946476	8.127298017962246
2116000	-2801.6500514857516	1906.0	-2810.0286886810773	8.378637195325439
2117000	-2800.9344621258933	1907.0	-2808.976857198392	8.042395072498593
2118000	-2801.757852248362	1908.0	-2810.250324541766	8.492472293404088
2119000	-2802.4647741867793	1908.0	-2810.838851901311	8.374077714531715
2120000	-2807.1803771103014	1909.0	-2814.95119102721	7.770813916908722
2121000	-2800.9855005232153	1910.0	-2809.533465306518	8.547964783302605
2122000	-2802.676378304595	1911.0	-2811.1515238971615	8.475145592566397
2123000	-2802.1714779885856	1912.0	-2808.855078695706	6.683600707120402
2124000	-2801.6030130306335	1913.0	-2809.3738119318646	7.770798901230898
2125000	-2802.54477809829	1914.0	-2810.540509563309	7.995731465019226
2126000	-2801.7023034113918	1915.0	-2810.537733038654	8.83542962726235
2127000	-2802.643146554198	1916.0	-2811.3292284806753	8.686081926477224
2128000	-2804.087356983898	1917.0	-2810.7634838801855	6.676126896287448
2129000	-2802.971520029958	1917.0	-2810.6142081631397	7.642688133181629
2130000	-2800.820156547044	1918.0	-2809.332752482908	8.512595935863809
2131000	-2804.0553858814287	1919.0	-2812.4230092476137	8.36762336618509
2132000	-2800.368989490328	1920.0	-2809.0043151311793	8.635325640850986
2133000	-2803.769542336679	1921.0	-2812.016993056257	8.24745071957801
2134000	-2805.3802143463545	1922.0	-2813.3104875742874	7.9302732279330055
2135000	-2802.5836449256994	1923.0	-2810.1220158506558	7.538370924956151
2136000	-2802.055357753145	1924.0	-2808.4867354176313	6.431377664486109
2137000	-2801.751419217444	1925.0	-2810.266219308248	8.514800090804037
2138000	-2801.2966605043034	1926.0	-2809.467667913538	8.171007409234626
2139000	-2802.269063976551	1926.0	-2809.682280337413	7.413216360861743
2140000	-2805.1990873537884	1927.0	-2813.2656641614076	8.06657680761912
2141000	-2804.5572118459922	1928.0	-2812.531406000432	7.9741941544399015
2142000	-2805.638468793176	1929.0	-2812.6615225607584	7.023053767582545
2143000	-2802.0255121754044	1930.0	-2810.3875918078115	8.362079632407097
2144000	-2802.1864995616947	1931.0	-2810.21104815821	8.02454859651534
2145000	-2801.906708078861	1932.0	-2809.985394148769	8.078686069908144
2146000	-2802.2351377018517	1933.0	-2810.1372013607015	7.902063658849968
2147000	-2801.6942059405815	1934.0	-2810.027848224941	8.333642284359609
2148000	-2807.0228607692643	1935.0	-2814.5022597378793	7.479398968615106
2149000	-2802.7358927094742	1935.0	-2810.4255344600615	7.689641750587421
2150000	-2803.788206275427	1936.0	-2812.015905751285	8.227699475857978
2151000	-2804.368038148385	1937.0	-2809.934663227355	5.56662507896989
2152000	-2801.84469437348	1938.0	-2810.247500843863	8.40280647038287
2153000	-2802.2562358303358	1939.0	-2809.670592027237	7.41435619690132
2154000	-2801.960138891561	1940.0	-2810.400930844059	8.440791952497955
2155000	-2801.239778825963	1941.0	-2809.649439763787	8.409660937823896
2156000	-2800.6868922023973	1942.0	-2809.011486578816	8.324594376418833
2157000	-2802.4103468049743	1943.0	-2810.6787334851006	8.268386680126206
2158000	-2804.9674454324045	1944.0	-2811.464792482887	6.497347050482284
2159000	-2804.0922224501446	1944.0	-2811.8498121492953	7.757589699150564
2160000	-2800.362838370895	1945.0	-2808.7247267831044	8.361888412209499
2161000	-2803.027766759949	1946.0	-2811.503554873797	8.475788113848234
2162000	-2802.483887239113	1947.0	-2810.488480823932	8.004593584819364
2163000	-2803.1064865348267	1948.0	-2809.7738284191255	6.667341884298919
2164000	-2805.8369246073585	1949.0	-2814.2806515291227	8.443726921764311
