Sample	posterior	ESS(posterior)	likelihood	prior
2521000	-2802.4734949902404	2270.0	-2810.7295641805067	8.256069190266459
2522000	-2801.786461822612	2271.0	-2810.1536621352857	8.367200312673459
2523000	-2800.9094755931487	2272.0	-2809.385360608027	8.475885014878372
2524000	-2800.8718746194404	2273.0	-2809.140866438341	8.268991818900554
2525000	-2804.596874098046	2274.0	-2812.7650376342954	8.1681635362493
2526000	-2805.649281383125	2275.0	-2813.296225447799	7.646944064673932
2527000	-2805.1540792212727	2276.0	-2812.9400644810707	7.785985259798048
2528000	-2801.6641934261943	2277.0	-2809.5398677184403	7.875674292245973
2529000	-2802.0428796487904	2277.0	-2809.1093961776746	7.066516528884411
2530000	-2805.15100149075	2278.0	-2813.155140720724	8.004139229973884
2531000	-2804.2663710625457	2279.0	-2812.901166333577	8.634795271031324
2532000	-2802.519621947486	2280.0	-2809.935711248539	7.416089301052917
2533000	-2804.1205837501316	2281.0	-2812.4709792904173	8.350395540285724
2534000	-2802.6756707754894	2282.0	-2810.668531673003	7.992860897513787
2535000	-2809.5215393359467	2283.0	-2817.7962940079483	8.274754672001489
2536000	-2803.1818069889614	2284.0	-2811.0528390478785	7.871032058917186
2537000	-2802.971205978009	2285.0	-2810.3159278366784	7.344721858669488
2538000	-2805.5390208023264	2286.0	-2813.0954406844207	7.556419882094143
2539000	-2801.459052134327	2286.0	-2810.026659003369	8.567606869041693
2540000	-2802.847006138251	2287.0	-2811.283793414439	8.436787276188314
2541000	-2803.1902579787593	2288.0	-2810.928503040367	7.738245061607644
2542000	-2802.094328270146	2289.0	-2809.3804642520404	7.286135981894512
2543000	-2802.554518742104	2290.0	-2810.2950108658124	7.740492123708651
2544000	-2804.5651475825844	2291.0	-2812.08916158542	7.524014002835516
2545000	-2802.32541260348	2292.0	-2810.6545029139847	8.32909031050476
2546000	-2805.204398590342	2293.0	-2811.98682144109	6.782422850747881
2547000	-2802.041794015245	2294.0	-2810.199563681194	8.157769665948583
2548000	-2802.0737330797515	2295.0	-2809.8975921250517	7.8238590453002
2549000	-2802.788213365385	2295.0	-2809.938349196561	7.1501358311755645
2550000	-2802.9326293987565	2296.0	-2808.4584713860395	5.525841987282929
2551000	-2801.013148171443	2297.0	-2809.414364841622	8.401216670179263
2552000	-2805.925973461316	2298.0	-2814.2194548425728	8.29348138125653
2553000	-2803.7040887969742	2299.0	-2811.6133815636226	7.909292766648267
2554000	-2801.2200953434653	2300.0	-2809.3848284075057	8.164733064040425
2555000	-2802.147944174786	2301.0	-2810.455796154874	8.307851980087714
2556000	-2801.9312028427994	2302.0	-2809.3075106474403	7.376307804640755
2557000	-2802.252693260073	2303.0	-2809.449914349379	7.1972210893060495
2558000	-2803.6600517246984	2304.0	-2812.2222374947332	8.562185770034741
2559000	-2801.8089813282213	2304.0	-2810.1972126318906	8.38823130366913
2560000	-2802.6490552022906	2305.0	-2809.700612372084	7.051557169793534
2561000	-2802.6324760673124	2306.0	-2811.1026558162666	8.470179748954052
2562000	-2802.1633536636064	2307.0	-2809.986271345069	7.822917681462586
2563000	-2803.957789756073	2308.0	-2810.383335382985	6.42554562691225
2564000	-2800.5650835783167	2309.0	-2808.6453042507246	8.08022067240779
2565000	-2801.194532857996	2310.0	-2809.0253925012416	7.8308596432459
2566000	-2802.0627198529814	2311.0	-2810.5168387871527	8.454118934171223
2567000	-2802.547668711266	2312.0	-2809.125261657092	6.577592945826088
2568000	-2805.2971209323714	2313.0	-2812.4105294588444	7.113408526472833
2569000	-2801.607579207135	2313.0	-2809.9750855462325	8.367506339097284
2570000	-2801.3703330987487	2314.0	-2809.6333179063176	8.262984807568742
2571000	-2804.872414107012	2315.0	-2813.8530186577864	8.980604550774338
2572000	-2803.9034087816613	2316.0	-2810.8736519379527	6.9702431562916285
2573000	-2805.2414670332723	2317.0	-2813.143774800268	7.902307766995611
2574000	-2804.3767844326253	2318.0	-2812.945919061419	8.569134628793641
2575000	-2802.571402395992	2319.0	-2809.193562216186	6.62215982019371
2576000	-2806.1878400439377	2320.0	-2814.7680818198564	8.580241775918878
2577000	-2800.748525504841	2321.0	-2808.8553406768506	8.106815172009647
2578000	-2803.065812625788	2322.0	-2811.2459711597303	8.180158533942258
2579000	-2804.166831783733	2322.0	-2812.130236968597	7.9634051848637
2580000	-2802.024735423433	2323.0	-2810.151508259539	8.12677283610575
2581000	-2801.89101317699	2324.0	-2809.3654687125645	7.4744555355747435
2582000	-2802.688777247984	2325.0	-2810.9148512090287	8.226073961044486
2583000	-2805.2951125362442	2326.0	-2813.9438471720996	8.648734635855236
2584000	-2801.6032107428555	2327.0	-2809.783131059498	8.179920316642253
2585000	-2801.900827218338	2328.0	-2810.343691801751	8.442864583413023
2586000	-2802.9033097025494	2329.0	-2810.853442237554	7.950132535004569
2587000	-2804.9166202908195	2330.0	-2813.774154548237	8.857534257417685
2588000	-2807.05624119509	2331.0	-2814.0372981765004	6.981056981410548
2589000	-2803.211002908058	2331.0	-2809.6855947937515	6.474591885693467
2590000	-2803.4484778803244	2332.0	-2810.4742509286148	7.025773048290209
2591000	-2800.737885052655	2333.0	-2809.2246615923264	8.486776539671196
2592000	-2804.240268265855	2334.0	-2812.623097178995	8.382828913140113
2593000	-2803.6728413458923	2335.0	-2811.97277296124	8.299931615347617
2594000	-2803.8244525170758	2336.0	-2812.1551771680593	8.33072465098357
2595000	-2803.1755700508115	2337.0	-2811.74833501468	8.572764963868241
2596000	-2805.304405234323	2338.0	-2813.1240809409605	7.819675706637541
2597000	-2805.6925486218884	2339.0	-2813.169454445344	7.476905823455484
2598000	-2801.1601233214487	2340.0	-2809.390540273153	8.230416951704242
2599000	-2802.405208492932	2340.0	-2809.108424488696	6.7032159957640065
2600000	-2802.669237686199	2341.0	-2811.212955980871	8.543718294671867
2601000	-2802.7158494103187	2342.0	-2810.025990661828	7.310141251509323
2602000	-2802.5003862602352	2343.0	-2811.063751096842	8.563364836606963
2603000	-2804.3970542532384	2344.0	-2812.6113450133166	8.214290760078363
2604000	-2804.938353315798	2345.0	-2812.323154527835	7.384801212036944
2605000	-2800.937658581541	2346.0	-2809.2312986678758	8.29364008633462
2606000	-2805.1897527704295	2347.0	-2813.80421805755	8.614465287120117
2607000	-2806.097881174613	2348.0	-2811.9662157157823	5.868334541169304
2608000	-2803.389135465646	2349.0	-2810.2033109763047	6.814175510658503
2609000	-2802.023419327496	2349.0	-2809.6339841586223	7.610564831126261
2610000	-2803.291255091725	2350.0	-2811.627178689918	8.335923598193
2611000	-2805.854385202783	2351.0	-2814.4765157042652	8.62213050148253
2612000	-2803.276832577538	2352.0	-2810.885860196548	7.60902761901018
2613000	-2805.4504312570725	2353.0	-2813.770957786608	8.320526529535375
2614000	-2801.6007154487015	2354.0	-2809.666704026847	8.065988578145534
2615000	-2800.565775062812	2355.0	-2809.1392917189837	8.573516656171739
2616000	-2801.247315481355	2356.0	-2809.553926174809	8.306610693454036
2617000	-2801.393601117731	2357.0	-2810.054324805356	8.660723687624756
2618000	-2802.226240729245	2358.0	-2810.8633335513196	8.637092822074532
2619000	-2803.6495730128177	2358.0	-2811.4598453615313	7.8102723487134345
2620000	-2804.1622184709304	2359.0	-2812.0313379959402	7.869119525009934
2621000	-2801.7129008290467	2360.0	-2809.9235143445044	8.210613515457789
2622000	-2801.2468393145564	2361.0	-2809.826731247366	8.579891932809295
2623000	-2804.622189636105	2362.0	-2812.562189091087	7.939999454982143
2624000	-2802.4712144633486	2363.0	-2810.4624143247856	7.991199861437079
2625000	-2800.5527451275107	2364.0	-2808.792459688162	8.239714560651418
2626000	-2802.709964496598	2365.0	-2811.1631257621843	8.453161265586635
2627000	-2802.8579884465985	2366.0	-2811.0967384473884	8.238750000790068
2628000	-2803.0668720544445	2367.0	-2810.2509330313333	7.184060976888754
2629000	-2803.976562993546	2367.0	-2811.467298996431	7.49073600288531
2630000	-2800.495070944569	2368.0	-2808.825431912028	8.330360967458827
2631000	-2802.086356411449	2369.0	-2808.635862637666	6.549506226217255
2632000	-2804.8985153589215	2370.0	-2812.9857237097717	8.0872083508504
2633000	-2806.4893354397273	2371.0	-2814.7476176739924	8.258282234265147
2634000	-2801.860253498999	2372.0	-2809.863974166682	8.003720667683027
2635000	-2804.172305452733	2373.0	-2811.0948658414927	6.922560388759861
2636000	-2803.005920733845	2374.0	-2810.6106130046805	7.6046922708354785
2637000	-2800.504394246664	2375.0	-2809.096423294538	8.592029047873872
2638000	-2801.6955616341515	2376.0	-2809.7563982637444	8.060836629593023
2639000	-2804.636052921371	2376.0	-2812.6089442290295	7.972891307658258
2640000	-2802.211257458393	2377.0	-2809.0446071581805	6.833349699787501
2641000	-2803.6449529048878	2378.0	-2808.3969231216047	4.751970216717069
2642000	-2802.833828423825	2379.0	-2810.922619138427	8.08879071460212
2643000	-2801.6084142316245	2380.0	-2809.574561209786	7.96614697816195
2644000	-2802.8416900013426	2381.0	-2810.4434467243996	7.601756723056816
2645000	-2804.531795135254	2382.0	-2811.956677936049	7.42488280079505
2646000	-2806.738211883242	2383.0	-2813.5534737637067	6.815261880464604
2647000	-2802.6149397838767	2384.0	-2808.787701165058	6.1727613811813615
2648000	-2800.49140928678	2385.0	-2809.1256141251515	8.63420483837189
2649000	-2805.8312531324705	2385.0	-2813.3409759836227	7.509722851152227
2650000	-2805.3179692868466	2386.0	-2811.8638463603534	6.545877073506593
2651000	-2801.7929626804157	2387.0	-2809.330233252619	7.537270572203549
2652000	-2801.85768660799	2388.0	-2810.0307514037786	8.173064795788157
2653000	-2802.75454100358	2389.0	-2811.2190257943776	8.464484790797373
2654000	-2801.6279586767705	2390.0	-2809.482716489645	7.854757812874752
2655000	-2804.5529928037013	2391.0	-2812.368782700272	7.815789896570679
2656000	-2806.1219272944186	2392.0	-2813.0496560723113	6.927728777892909
2657000	-2800.844060390792	2393.0	-2809.1299239344708	8.285863543678914
2658000	-2805.3174904741654	2394.0	-2813.3277701888974	8.01027971473209
2659000	-2801.2834437534366	2394.0	-2809.071206843887	7.787763090450285
2660000	-2803.837638984315	2395.0	-2811.4523295440667	7.614690559751385
2661000	-2801.2223940216945	2396.0	-2809.581106494593	8.358712472898254
2662000	-2803.11052449924	2397.0	-2810.5520487660706	7.441524266830542
2663000	-2802.9343439585214	2398.0	-2811.7113481601905	8.777004201668946
2664000	-2802.916004393047	2399.0	-2811.428567922316	8.512563529268675
2665000	-2801.7243149759465	2400.0	-2809.828120046877	8.103805070930132
2666000	-2804.8673659173137	2401.0	-2812.456626746682	7.589260829368634
2667000	-2804.357245905592	2402.0	-2811.535051626707	7.177805721114994
2668000	-2805.6119643959414	2403.0	-2813.594823409739	7.982859013797802
2669000	-2801.3998363222468	2403.0	-2809.4806544903804	8.08081816813386
2670000	-2809.570800221444	2404.0	-2814.1062776082986	4.535477386854511
2671000	-2801.8211653097155	2405.0	-2810.3702708084847	8.549105498769165
2672000	-2805.3165994454134	2406.0	-2811.7217643947033	6.40516494928988
2673000	-2802.939705875313	2407.0	-2810.9142403758906	7.974534500577722
2674000	-2801.3392403616913	2408.0	-2809.284562887698	7.9453225260067
2675000	-2800.9071313251243	2409.0	-2809.476324874681	8.569193549556669
2676000	-2800.253154817888	2410.0	-2808.5961975666287	8.343042748740489
2677000	-2806.268963055029	2411.0	-2814.0522634053896	7.7833003503606095
2678000	-2801.6894824462343	2412.0	-2809.955214890978	8.26573244474374
2679000	-2803.425887293898	2412.0	-2811.00906564866	7.583178354761957
2680000	-2802.3884838423796	2413.0	-2810.7199020559065	8.331418213526657
2681000	-2804.8182791694835	2414.0	-2812.6891736800903	7.8708945106069566
2682000	-2800.9964516073037	2415.0	-2809.422024454664	8.42557284736037
2683000	-2802.212529902216	2416.0	-2810.535829499191	8.323299596975255
2684000	-2802.977239126962	2417.0	-2810.0542353965657	7.076996269603581
2685000	-2802.292143307754	2418.0	-2810.1239395971625	7.831796289408269
2686000	-2801.950940196747	2419.0	-2809.1540154194954	7.203075222748353
2687000	-2800.883463525835	2420.0	-2808.7834387066173	7.899975180782215
2688000	-2804.6484101743854	2421.0	-2811.2327173718886	6.584307197503168
2689000	-2802.7524402688805	2421.0	-2810.021955184034	7.269514915153863
2690000	-2800.4745961745457	2422.0	-2808.755837110216	8.281240935670134
2691000	-2805.7545034442232	2423.0	-2812.8181671529096	7.063663708686269
2692000	-2801.527809471446	2424.0	-2809.7205049731156	8.19269550166978
2693000	-2801.822606766712	2425.0	-2810.005120283964	8.18251351725204
2694000	-2801.684016715688	2426.0	-2809.04548569711	7.361468981422368
2695000	-2805.5140963401104	2427.0	-2813.417585677609	7.903489337498681
2696000	-2803.535696183935	2428.0	-2811.583334556797	8.047638372861927
2697000	-2801.7125881320226	2429.0	-2809.81118815745	8.098600025427476
2698000	-2801.7717608251787	2430.0	-2809.8821593601624	8.110398534983744
2699000	-2801.599836020476	2430.0	-2808.5255304903394	6.9256944698634975
2700000	-2803.392708328289	2431.0	-2810.7372744283366	7.3445661000479046
2701000	-2805.609002682282	2432.0	-2812.61946524898	7.010462566697674
2702000	-2801.4837066005302	2433.0	-2809.985624126197	8.501917525666492
2703000	-2804.0093694396955	2434.0	-2811.798820362582	7.789450922886506
2704000	-2805.341301452602	2435.0	-2812.8255912874497	7.484289834847953
2705000	-2804.7134780557353	2436.0	-2812.642456831612	7.928978775876687
2706000	-2803.6238613079677	2437.0	-2810.94110971386	7.317248405892231
2707000	-2803.464512436426	2438.0	-2811.553995111995	8.089482675569029
2708000	-2803.1542093860967	2439.0	-2811.175672029192	8.021462643095065
2709000	-2804.464882546504	2439.0	-2812.5706319167684	8.105749370264014
2710000	-2803.4615335892836	2440.0	-2811.583443942497	8.121910353213478
2711000	-2803.254616523533	2441.0	-2810.6087805382194	7.354164014686352
2712000	-2802.460640393634	2442.0	-2811.134628885062	8.673988491427535
2713000	-2801.5373956078006	2443.0	-2809.7078998878314	8.170504280030649
2714000	-2800.305440853603	2444.0	-2808.608834328036	8.303393474433054
2715000	-2802.5894098955637	2445.0	-2810.5403368165116	7.950926920948142
2716000	-2801.6244423452313	2446.0	-2810.032189004083	8.407746658852083
2717000	-2804.895636654484	2447.0	-2809.682921960315	4.787285305831105
2718000	-2802.907963005877	2448.0	-2811.1995011236804	8.291538117803384
2719000	-2806.451680778772	2448.0	-2814.435740006666	7.984059227894358
2720000	-2801.0996615613294	2449.0	-2809.608108079272	8.508446517942513
2721000	-2806.2920281680636	2450.0	-2812.0159028480966	5.723874680032997
2722000	-2801.2894072585354	2451.0	-2808.8832736649583	7.593866406422717
2723000	-2803.33404680667	2452.0	-2811.420393991176	8.08634718450603
2724000	-2801.9859613265307	2453.0	-2809.7369992702284	7.751037943697809
2725000	-2801.124112070866	2454.0	-2809.4458558460406	8.321743775174724
2726000	-2802.4543078013603	2455.0	-2808.841885216789	6.387577415428641
2727000	-2801.0648102468836	2456.0	-2808.9324724547	7.867662207816354
2728000	-2802.2614522193007	2457.0	-2810.360466981415	8.09901476211419
2729000	-2802.222787244594	2457.0	-2809.745553549548	7.522766304953718
2730000	-2806.3022001173376	2458.0	-2813.1584730747863	6.856272957448901
2731000	-2803.4921079616547	2459.0	-2809.9004015688893	6.408293607234425
2732000	-2800.751858460904	2460.0	-2809.0960192993116	8.344160838407692
2733000	-2804.7393736534054	2461.0	-2811.722180214373	6.982806560967728
2734000	-2803.2741070979023	2462.0	-2811.52390328818	8.24979619027782
2735000	-2802.5453724553404	2463.0	-2809.9446072082887	7.399234752948296
2736000	-2805.2136464738505	2464.0	-2812.522895850289	7.309249376438194
2737000	-2802.502367347927	2465.0	-2810.3863233757215	7.883956027794591
2738000	-2803.3464560251887	2466.0	-2811.839732396321	8.493276371132271
2739000	-2804.7860884974702	2466.0	-2812.0823856049956	7.296297107525329
2740000	-2803.0325650051077	2467.0	-2811.254438728971	8.221873723863325
2741000	-2805.697814888699	2468.0	-2813.4606031699786	7.762788281279513
2742000	-2801.7964855376626	2469.0	-2809.9721184911305	8.175632953467659
2743000	-2803.3773337090756	2470.0	-2809.7598483158363	6.38251460676066
2744000	-2803.933286638146	2471.0	-2812.365288467792	8.432001829646241
2745000	-2804.1477972359125	2472.0	-2811.0179124755423	6.870115239629689
2746000	-2801.464206899716	2473.0	-2809.301356619593	7.837149719877083
2747000	-2801.5245133529565	2474.0	-2809.9232668525674	8.398753499610947
2748000	-2801.864889772484	2475.0	-2810.358755741393	8.493865968909004
2749000	-2801.1463329291682	2475.0	-2809.37460174505	8.228268815881478
2750000	-2801.9809554756853	2476.0	-2810.5666925369765	8.58573706129121
2751000	-2802.7169202593846	2477.0	-2810.0238436615846	7.306923402199898
2752000	-2802.3298746961727	2478.0	-2811.178652526097	8.848777829924087
2753000	-2802.5291928250745	2479.0	-2809.280345790584	6.751152965509479
2754000	-2801.3601535700377	2480.0	-2809.872123935255	8.511970365217
2755000	-2801.4550253239886	2481.0	-2809.604144030226	8.14911870623768
2756000	-2805.0065579548304	2482.0	-2812.4545502100796	7.447992255249049
2757000	-2801.816020246852	2483.0	-2809.53358951429	7.717569267437526
2758000	-2800.7040397935953	2484.0	-2809.0146638192637	8.310624025668462
2759000	-2801.466853592859	2484.0	-2810.1858025182396	8.718948925380424
2760000	-2802.385719547638	2485.0	-2809.8761701314697	7.490450583831569
2761000	-2803.4448458037036	2486.0	-2811.5813157523744	8.136469948670634
2762000	-2800.961551875612	2487.0	-2809.1756164234303	8.214064547818609
2763000	-2808.241373457792	2488.0	-2815.952830361061	7.711456903268579
2764000	-2804.7535442441513	2489.0	-2812.3233716471364	7.569827402985265
2765000	-2801.1409752559675	2490.0	-2809.775043823745	8.634068567777536
2766000	-2805.5852694068285	2491.0	-2813.4627116281827	7.8774422213541015
2767000	-2807.5253515393933	2492.0	-2814.491905591599	6.96655405220538
2768000	-2805.610893251521	2493.0	-2813.465481554617	7.854588303096166
2769000	-2804.1495214592987	2493.0	-2812.5185284665727	8.369007007273755
2770000	-2800.746703871305	2494.0	-2809.1105987314304	8.363894860125658
2771000	-2802.7753611074954	2495.0	-2811.425231631184	8.649870523688715
2772000	-2805.4920775349638	2496.0	-2814.164890046424	8.67281251146001
2773000	-2807.7612948929896	2497.0	-2812.523210063043	4.761915170053378
2774000	-2802.1319827934913	2498.0	-2809.825550365271	7.693567571779648
2775000	-2802.4949038287627	2499.0	-2810.446277530893	7.951373702130366
2776000	-2803.675738775488	2500.0	-2811.6078098356093	7.932071060121566
2777000	-2800.597985680709	2501.0	-2808.899075276627	8.301089595918173
2778000	-2800.8721173533104	2502.0	-2809.0595341922763	8.18741683896587
2779000	-2806.090467846644	2502.0	-2813.3174042886126	7.226936441968342
2780000	-2804.5266679433544	2503.0	-2812.4834106541675	7.956742710813261
2781000	-2803.2949035804	2504.0	-2810.8065814125894	7.511677832189402
2782000	-2802.394286090772	2505.0	-2810.07617092122	7.681884830448524
2783000	-2800.2906328914733	2506.0	-2808.5804987424613	8.289865850987784
2784000	-2802.169809724019	2507.0	-2808.9932273858685	6.823417661849164
2785000	-2801.1664964431593	2508.0	-2809.4454534559572	8.278957012798152
2786000	-2807.6812848408963	2509.0	-2813.0109954554346	5.32971061453841
2787000	-2805.6736632311167	2510.0	-2812.549378312473	6.875715081356175
2788000	-2802.6109480985083	2511.0	-2810.893949146112	8.283001047603534
2789000	-2802.5355290190128	2511.0	-2810.5932756710667	8.05774665205383
2790000	-2802.788068781024	2512.0	-2810.7857504411377	7.9976816601139085
2791000	-2803.522373148609	2513.0	-2811.7971395032964	8.274766354687346
2792000	-2801.9486714990558	2514.0	-2809.938017005793	7.989345506737207
2793000	-2806.3249215456567	2515.0	-2815.5306125463376	9.205691000680785
2794000	-2802.213351606958	2516.0	-2810.2328698652886	8.019518258330876
2795000	-2803.13697020809	2517.0	-2810.8893931843695	7.752422976279341
2796000	-2800.4876185447697	2518.0	-2809.106359688606	8.618741143836196
2797000	-2803.550093440279	2519.0	-2811.7681260966074	8.218032656328598
2798000	-2804.4434099631153	2520.0	-2812.091508062064	7.648098098948413
2799000	-2800.879955368031	2520.0	-2809.2102109301964	8.33025556216557
2800000	-2804.696229619684	2521.0	-2812.828198336216	8.131968716531816
2801000	-2802.5758872916836	2522.0	-2809.4343447262677	6.8584574345842455
2802000	-2802.2117477367633	2523.0	-2810.0027614462433	7.791013709480072
2803000	-2801.6002357878256	2524.0	-2809.4267256819703	7.826489894144852
2804000	-2802.004325156352	2525.0	-2810.41654763351	8.412222477158352
2805000	-2801.5393099700677	2526.0	-2809.8194839615167	8.280173991448924
2806000	-2805.7810012869513	2527.0	-2811.0853068318493	5.304305544898039
2807000	-2801.9438086609134	2528.0	-2809.6727887442466	7.7289800833331554
2808000	-2801.1129238519843	2529.0	-2809.6634078863794	8.550484034395346
2809000	-2800.182222910307	2529.0	-2808.6095085783545	8.427285668047613
2810000	-2805.346335969792	2530.0	-2812.6625511163384	7.316215146546205
2811000	-2800.624800546074	2531.0	-2808.6443761131127	8.019575567039041
2812000	-2801.5089030608233	2532.0	-2809.529215306809	8.020312245985677
2813000	-2805.410289022331	2533.0	-2812.3649627833206	6.954673760989417
2814000	-2802.77572485712	2534.0	-2810.1944743733548	7.4187495162343655
2815000	-2800.696207272549	2535.0	-2808.879048268926	8.18284099637666
2816000	-2804.1103145113793	2536.0	-2812.5052970072857	8.394982495906415
2817000	-2801.600770255661	2537.0	-2809.95675776387	8.355987508209065
2818000	-2801.537328335974	2538.0	-2809.998851794993	8.46152345901859
2819000	-2805.0873075743325	2538.0	-2811.7597398723256	6.672432297993073
2820000	-2806.5154495640013	2539.0	-2814.8489174670685	8.333467903067062
2821000	-2801.8158780809817	2540.0	-2810.1413963354644	8.325518254482635
2822000	-2800.2465066384225	2541.0	-2808.496868983994	8.25036234557132
2823000	-2800.650445233289	2542.0	-2808.8385615706406	8.188116337352026
2824000	-2801.3920220029663	2543.0	-2808.7431688330867	7.351146830120316
2825000	-2808.8946134205444	2544.0	-2814.652350643498	5.75773722295366
2826000	-2803.635025384258	2545.0	-2812.031494442502	8.396469058244246
2827000	-2801.4702215600673	2546.0	-2809.563594841216	8.093373281148404
2828000	-2802.979579535878	2547.0	-2811.167279276311	8.187699740433002
2829000	-2803.477240947113	2547.0	-2810.6852469716014	7.208006024488569
2830000	-2802.828476535644	2548.0	-2810.374169307295	7.54569277165082
2831000	-2804.233661133408	2549.0	-2812.3265430987794	8.092881965371179
2832000	-2803.294593701338	2550.0	-2811.82337438803	8.528780686692073
2833000	-2801.74446846859	2551.0	-2809.7332666064945	7.988798137904435
2834000	-2804.9703478556285	2552.0	-2812.8469942445063	7.87664638887764
2835000	-2802.5338386508	2553.0	-2810.7544163890725	8.220577738272492
2836000	-2802.753156110011	2554.0	-2810.469890971381	7.716734861370027
2837000	-2800.6718171172165	2555.0	-2808.712357197959	8.040540080742755
2838000	-2801.479331381664	2556.0	-2809.2440751903923	7.764743808728394
2839000	-2801.4249125158844	2556.0	-2808.982267029528	7.557354513643746
2840000	-2806.2145826711862	2557.0	-2813.825618762337	7.611036091150606
2841000	-2801.4505204672355	2558.0	-2809.1952672663842	7.744746799148622
2842000	-2801.498565808795	2559.0	-2809.6874953768197	8.188929568024639
2843000	-2802.2050528893096	2560.0	-2809.695365062105	7.4903121727951785
2844000	-2801.1553120038325	2561.0	-2808.9280664335097	7.772754429677172
2845000	-2802.471846901008	2562.0	-2810.505723972596	8.033877071588115
2846000	-2801.5177517320976	2563.0	-2810.2143407354138	8.696589003316156
2847000	-2802.3249351144923	2564.0	-2810.1378003400146	7.812865225522172
2848000	-2803.412985920496	2565.0	-2811.451671172719	8.038685252223324
2849000	-2802.5715486762983	2565.0	-2810.7024882963283	8.130939620029903
2850000	-2800.846128694731	2566.0	-2809.2729519609466	8.426823266215653
2851000	-2802.873081553799	2567.0	-2810.9672624572113	8.094180903412372
2852000	-2806.7593400837127	2568.0	-2814.3903023504936	7.630962266780927
2853000	-2801.0876804047225	2569.0	-2809.4270626118964	8.339382207174058
2854000	-2802.177910028934	2570.0	-2810.0459242498387	7.8680142209044295
2855000	-2803.4367632067047	2571.0	-2810.2546506672147	6.817887460510196
2856000	-2803.3912561268367	2572.0	-2810.956405685552	7.565149558715211
2857000	-2800.9926261565715	2573.0	-2809.600191177737	8.607565021165346
2858000	-2801.5933413620105	2574.0	-2809.6513315234906	8.057990161480186
2859000	-2803.070802469817	2574.0	-2811.5448422896015	8.47403981978477
2860000	-2801.052584296133	2575.0	-2808.963950961773	7.911366665640452
2861000	-2802.513981649769	2576.0	-2810.7606079536863	8.246626303917289
2862000	-2801.1786298651928	2577.0	-2809.2108749607332	8.032245095540272
2863000	-2804.16319547045	2578.0	-2811.505155513463	7.341960043012805
2864000	-2804.7031792026405	2579.0	-2812.628105107001	7.924925904360469
2865000	-2802.479650443794	2580.0	-2810.8074622435297	8.327811799735436
2866000	-2802.504557286006	2581.0	-2811.208086176856	8.703528890849915
2867000	-2802.6642529241667	2582.0	-2810.516504878296	7.852251954129536
2868000	-2801.5682134264093	2583.0	-2810.283682064856	8.71546863844655
2869000	-2803.205333491482	2583.0	-2810.8295892842316	7.62425579274924
2870000	-2803.119112777028	2584.0	-2809.4746605578875	6.3555477808596175
2871000	-2803.2714814012384	2585.0	-2811.1660039101357	7.89452250889725
2872000	-2801.043537799486	2586.0	-2809.1504130557832	8.106875256297464
2873000	-2801.566072363656	2587.0	-2809.785761999305	8.219689635649045
2874000	-2801.271421403374	2588.0	-2810.017049915709	8.74562851233493
2875000	-2801.4941779638384	2589.0	-2809.6603982159218	8.1662202520834
2876000	-2811.2855163915856	2590.0	-2817.5915229221787	6.306006530593274
