Sample	posterior	ESS(posterior)	likelihood	prior
2877000	-2800.942902623742	2591.0	-2809.131560842369	8.188658218626642
2878000	-2802.918756915177	2592.0	-2811.5293777394063	8.610620824229724
2879000	-2803.9988437753054	2592.0	-2812.685184969102	8.686341193796673
2880000	-2802.728890703094	2593.0	-2811.1080204009386	8.379129697844611
2881000	-2801.621361046671	2594.0	-2809.6326977290787	8.011336682407387
2882000	-2803.215917989512	2595.0	-2811.9227472960147	8.706829306502591
2883000	-2802.8943954096644	2596.0	-2811.230214986758	8.335819577093602
2884000	-2804.6023027216916	2597.0	-2811.714601879259	7.112299157567614
2885000	-2801.3314839793115	2598.0	-2809.8344801268977	8.502996147586313
2886000	-2803.8956447290975	2599.0	-2811.3964576267444	7.500812897646908
2887000	-2804.9201818299457	2600.0	-2812.6419025476703	7.721720717724729
2888000	-2800.895412249908	2601.0	-2809.2752131092375	8.379800859329379
2889000	-2802.996954100768	2601.0	-2811.113797429041	8.116843328272882
2890000	-2802.5040332958006	2602.0	-2810.456403285112	7.95236998931181
2891000	-2804.2527426259207	2603.0	-2811.716742314453	7.463999688532051
2892000	-2803.8481230390644	2604.0	-2811.9015425379457	8.053419498881464
2893000	-2800.791804185293	2605.0	-2809.1695371088945	8.377732923601162
2894000	-2801.2017640883105	2606.0	-2809.207277265312	8.005513177001568
2895000	-2804.6007763982684	2607.0	-2812.3563938848683	7.755617486600095
2896000	-2802.568870724516	2608.0	-2810.6308628144216	8.06199208990568
2897000	-2806.57456019173	2609.0	-2813.8953464555607	7.32078626383075
2898000	-2802.710371759353	2610.0	-2811.1825222527245	8.472150493371375
2899000	-2804.0746163796184	2610.0	-2811.8131952622166	7.738578882598169
2900000	-2806.281529778071	2611.0	-2813.594826792597	7.313297014525703
2901000	-2803.1022466218596	2612.0	-2811.115605813388	8.013359191528384
2902000	-2801.545806540865	2613.0	-2809.482326879639	7.936520338773742
2903000	-2802.3638306477237	2614.0	-2810.8957894642763	8.531958816552493
2904000	-2802.389458313162	2615.0	-2810.467654722807	8.078196409645138
2905000	-2801.7318878854735	2616.0	-2809.5338997435374	7.802011858063949
2906000	-2801.516447322935	2617.0	-2809.4462395662076	7.929792243272645
2907000	-2803.1455600804943	2618.0	-2811.4069923539114	8.261432273416991
2908000	-2800.792755234878	2619.0	-2808.5718842710394	7.779129036161658
2909000	-2808.48334917339	2619.0	-2815.337782190384	6.8544330169944025
2910000	-2800.3104726192396	2620.0	-2808.830795873504	8.520323254264387
2911000	-2801.186504230175	2621.0	-2809.1101374814602	7.923633251285038
2912000	-2803.628575391286	2622.0	-2811.564755235664	7.936179844378061
2913000	-2805.7379154366436	2623.0	-2813.5320592415596	7.794143804916027
2914000	-2801.8800328419775	2624.0	-2810.219582737299	8.339549895321609
2915000	-2801.5174673373617	2625.0	-2809.2172853968646	7.699818059502874
2916000	-2801.8825340718845	2626.0	-2810.086022243096	8.203488171211518
2917000	-2802.0286946938563	2627.0	-2809.813003069843	7.784308375986881
2918000	-2808.2718847546535	2628.0	-2814.817644736448	6.545759981794502
2919000	-2802.164583545201	2628.0	-2810.5998297609294	8.435246215728633
2920000	-2802.9388500949954	2629.0	-2811.1432668889165	8.204416793921188
2921000	-2801.8200683884534	2630.0	-2810.400416234649	8.580347846195632
2922000	-2801.53467140666	2631.0	-2810.3577473809455	8.823075974285345
2923000	-2803.716071113305	2632.0	-2812.5375383831442	8.821467269839047
2924000	-2801.259488056077	2633.0	-2809.5593209792337	8.299832923156968
2925000	-2802.725230828722	2634.0	-2810.072461369395	7.3472305406731735
2926000	-2803.7515042551263	2635.0	-2812.1769501541858	8.4254458990595
2927000	-2802.7984636812953	2636.0	-2810.7685019531255	7.9700382718301235
2928000	-2801.049902636445	2637.0	-2809.018921367206	7.969018730761256
2929000	-2802.0515372710433	2637.0	-2809.53601230061	7.484475029566299
2930000	-2805.1983964648543	2638.0	-2812.1374569544955	6.939060489641126
2931000	-2805.0336732522287	2639.0	-2812.1826540776815	7.14898082545286
2932000	-2803.477322171513	2640.0	-2809.8997137970036	6.422391625490299
2933000	-2802.2227543560684	2641.0	-2809.9301827675067	7.707428411438358
2934000	-2803.0668805948317	2642.0	-2811.4713811689785	8.404500574146683
2935000	-2800.618041397318	2643.0	-2808.68862859445	8.070587197132014
2936000	-2801.1088748160605	2644.0	-2809.13173985762	8.022865041559331
2937000	-2803.080503710532	2645.0	-2810.8679605615944	7.787456851062618
2938000	-2803.612540691361	2646.0	-2811.9491664885873	8.33662579722635
2939000	-2803.1427597437737	2646.0	-2811.1690065786906	8.02624683491688
2940000	-2802.2607438033533	2647.0	-2810.6076163980556	8.346872594702507
2941000	-2802.039018295347	2648.0	-2809.829130140859	7.790111845512126
2942000	-2803.50053247552	2649.0	-2811.111401109941	7.6108686344212595
2943000	-2803.2092387734224	2650.0	-2811.8757643887056	8.666525615283424
2944000	-2806.676086312619	2651.0	-2812.7697085056293	6.093622193010112
2945000	-2803.969535863427	2652.0	-2811.840157838144	7.870621974716992
2946000	-2804.088532547931	2653.0	-2811.1296211583476	7.041088610416514
2947000	-2804.9766280475956	2654.0	-2812.687058050304	7.710430002708588
2948000	-2802.787809385279	2655.0	-2810.0164282954674	7.228618910188504
2949000	-2801.9308615942487	2655.0	-2809.9777675423607	8.046905948111933
2950000	-2801.3044616034367	2656.0	-2810.0388824925867	8.734420889150154
2951000	-2802.0686681001303	2657.0	-2809.842024697827	7.77335659769704
2952000	-2802.0513890825446	2658.0	-2810.4074492070267	8.356060124481948
2953000	-2802.243073323712	2659.0	-2810.224186493131	7.981113169419305
2954000	-2801.7048222755034	2660.0	-2809.539052291117	7.834230015613776
2955000	-2804.3141120796204	2661.0	-2812.3231472092657	8.009035129645216
2956000	-2803.800357418826	2662.0	-2811.1422095254147	7.3418521065885445
2957000	-2802.6412377000397	2663.0	-2810.297105634935	7.655867934895674
2958000	-2800.95775099086	2664.0	-2809.158682165095	8.200931174234817
2959000	-2801.347441519608	2664.0	-2809.4009048208964	8.053463301288305
2960000	-2801.5895695223803	2665.0	-2809.6634885051994	8.073918982819219
2961000	-2802.155119619427	2666.0	-2810.448026010115	8.292906390688144
2962000	-2800.580200082114	2667.0	-2808.6420754569217	8.06187537480743
2963000	-2805.2595409941396	2668.0	-2812.5610095808306	7.301468586691133
2964000	-2802.959368833694	2669.0	-2810.7728295348743	7.8134607011801895
2965000	-2802.113446883823	2670.0	-2809.7365330323964	7.623086148573492
2966000	-2805.788738939174	2671.0	-2813.8775527857156	8.08881384654159
2967000	-2802.9180862450075	2672.0	-2811.239993060992	8.321906815984683
2968000	-2802.0024604508044	2673.0	-2809.890856708007	7.888396257202842
2969000	-2801.6662043910273	2673.0	-2809.7798005342615	8.113596143233991
2970000	-2802.747553654437	2674.0	-2810.8192675311643	8.071713876727383
2971000	-2801.5624165353356	2675.0	-2809.5297091529983	7.967292617662501
2972000	-2802.0871304350812	2676.0	-2809.9396402274247	7.852509792343279
2973000	-2800.456943423797	2677.0	-2808.786212935167	8.329269511369844
2974000	-2803.014108972388	2678.0	-2811.9561342199154	8.942025247527553
2975000	-2803.8717663752	2679.0	-2811.6696641942426	7.797897819042632
2976000	-2802.101764138591	2680.0	-2809.763179714706	7.661415576114836
2977000	-2800.7238074678226	2681.0	-2808.8889845519416	8.165177084119051
2978000	-2802.2045878326894	2682.0	-2810.5000201836183	8.295432350928987
2979000	-2802.745170395983	2682.0	-2811.5340010527307	8.788830656747669
2980000	-2801.7902039655246	2683.0	-2809.9271368021514	8.136932836626556
2981000	-2804.039969544286	2684.0	-2810.821314065757	6.781344521471215
2982000	-2800.925773137808	2685.0	-2808.7974063655233	7.871633227715389
2983000	-2806.2544105047764	2686.0	-2813.341345127354	7.086934622577584
2984000	-2801.5600504998465	2687.0	-2810.281886734189	8.721836234342224
2985000	-2802.2402302681758	2688.0	-2810.414496028542	8.174265760366245
2986000	-2803.4290103628277	2689.0	-2810.1092379709135	6.680227608085869
2987000	-2803.6518506385883	2690.0	-2810.505051923812	6.853201285223885
2988000	-2804.1065853049536	2691.0	-2811.2700962919525	7.163510986999068
2989000	-2802.6702142245695	2691.0	-2810.5212661072846	7.8510518827149784
2990000	-2803.033399205868	2692.0	-2811.1087939344106	8.075394728542427
2991000	-2804.2724206829384	2693.0	-2811.0056003586405	6.733179675702141
2992000	-2801.834830087093	2694.0	-2809.406321897597	7.571491810503995
2993000	-2801.073414920621	2695.0	-2808.889172847312	7.815757926690703
2994000	-2802.9743954898327	2696.0	-2811.7204256545024	8.746030164669639
2995000	-2802.37576757443	2697.0	-2810.5636515695605	8.18788399513043
2996000	-2802.7813574945617	2698.0	-2809.8148872448937	7.033529750332128
2997000	-2802.884323374092	2699.0	-2809.750080236309	6.865756862216741
2998000	-2805.740600619777	2700.0	-2813.180348089445	7.4397474696678705
2999000	-2803.2867030623843	2700.0	-2811.921081819599	8.63437875721474
3000000	-2801.508669271965	2701.0	-2810.084898120132	8.5762288481671
3001000	-2804.3637435872024	2702.0	-2812.6080450906297	8.244301503427112
3002000	-2802.7432381811345	2703.0	-2811.1162774208415	8.373039239706735
3003000	-2805.938983262374	2704.0	-2813.768735618368	7.829752355993643
3004000	-2803.3204661795057	2705.0	-2811.446158640893	8.125692461387192
3005000	-2805.8439176427555	2706.0	-2814.6369592593232	8.793041616567857
3006000	-2806.0892985849637	2707.0	-2812.644752010226	6.555453425262513
3007000	-2804.819602695223	2708.0	-2812.936093453696	8.116490758473068
3008000	-2807.633425496663	2709.0	-2815.6193721364566	7.985946639793435
3009000	-2807.9548031768945	2709.0	-2813.4604910506255	5.505687873730793
3010000	-2805.9180576916833	2710.0	-2814.1492274494617	8.231169757778524
3011000	-2801.6406525629477	2711.0	-2809.8721587259697	8.231506163021809
3012000	-2801.111126199557	2712.0	-2808.789531287355	7.678405087797963
3013000	-2801.267613833896	2713.0	-2809.579287209941	8.311673376044661
3014000	-2801.849749628407	2714.0	-2809.934050353515	8.08430072510779
3015000	-2803.704451807688	2715.0	-2811.1183386941084	7.413886886420152
3016000	-2801.2224353859883	2716.0	-2809.6473933980506	8.424958012062305
3017000	-2801.5957042884993	2717.0	-2809.7549840725956	8.159279784096322
3018000	-2802.296428101797	2718.0	-2810.120428770486	7.824000668688889
3019000	-2803.5542085055745	2718.0	-2811.6937342169167	8.139525711342044
3020000	-2808.4156392162504	2719.0	-2815.0055745775844	6.589935361333929
3021000	-2801.2753647129784	2720.0	-2809.3977882428694	8.122423529890774
3022000	-2801.6231841073322	2721.0	-2810.123265785666	8.500081678333455
3023000	-2802.698267726735	2722.0	-2810.6816709488	7.98340322206452
3024000	-2802.792006519674	2723.0	-2811.3812665947935	8.58926007511931
3025000	-2806.313188288978	2724.0	-2812.8538205653153	6.540632276337632
3026000	-2803.578528608849	2725.0	-2811.9508192516732	8.372290642824234
3027000	-2803.3072281766595	2726.0	-2809.9228002926347	6.61557211597548
3028000	-2803.0380780786727	2727.0	-2809.9911227223793	6.953044643706346
3029000	-2803.121341552313	2727.0	-2811.4741158873467	8.352774335033878
3030000	-2804.4195950697485	2728.0	-2812.01734585641	7.597750786661284
3031000	-2801.605049656079	2729.0	-2808.422773265605	6.817723609526343
3032000	-2800.749684098874	2730.0	-2808.6053266484964	7.855642549622763
3033000	-2801.4678138953477	2731.0	-2810.0331490673716	8.56533517202387
3034000	-2803.143208784591	2732.0	-2811.9764078041985	8.833199019607266
3035000	-2805.84556344508	2733.0	-2814.064876740703	8.219313295622664
3036000	-2801.464925349748	2734.0	-2809.6289826728885	8.16405732314088
3037000	-2802.097552869326	2735.0	-2809.4472154902282	7.349662620902059
3038000	-2802.623249865203	2736.0	-2809.3141771103856	6.690927245182424
3039000	-2807.443072785298	2736.0	-2810.377591972104	2.934519186805389
3040000	-2802.2022828120907	2737.0	-2810.4348551338226	8.23257232173178
3041000	-2801.968130253134	2738.0	-2809.8952250200728	7.927094766938967
3042000	-2800.50643991523	2739.0	-2808.9707557013544	8.464315786124317
3043000	-2804.182604214947	2740.0	-2811.9695442474435	7.786940032496853
3044000	-2803.7836934666025	2741.0	-2810.7550040873593	6.971310620756986
3045000	-2802.5402453885617	2742.0	-2809.815205491897	7.274960103335064
3046000	-2801.8065471652603	2743.0	-2809.563871269334	7.757324104073572
3047000	-2802.5400096600783	2744.0	-2810.8262345619432	8.286224901864774
3048000	-2802.6835326330956	2745.0	-2811.009751430961	8.326218797865351
3049000	-2805.53199139446	2745.0	-2813.5494322777054	8.017440883245188
3050000	-2801.6574023559738	2746.0	-2810.116135622734	8.458733266760369
3051000	-2805.008081432451	2747.0	-2813.5381815874844	8.530100155033104
3052000	-2803.228979660135	2748.0	-2810.850706982535	7.6217273224000035
3053000	-2803.3761831298198	2749.0	-2811.721349200104	8.345166070284309
3054000	-2803.474881085856	2750.0	-2811.3904990882693	7.915618002413316
3055000	-2801.8894447750913	2751.0	-2809.8740819546556	7.984637179564366
3056000	-2803.190262754156	2752.0	-2811.554290710747	8.364027956591162
3057000	-2800.622778229316	2753.0	-2809.122453669495	8.499675440179061
3058000	-2803.5507704153774	2754.0	-2811.4288459119316	7.878075496554352
3059000	-2801.588684847969	2754.0	-2809.554208871683	7.965524023713806
3060000	-2800.769589806341	2755.0	-2809.066094133176	8.296504326835029
3061000	-2801.878973033109	2756.0	-2810.3680666066225	8.489093573513454
3062000	-2803.2552032479894	2757.0	-2811.430581247549	8.17537799955976
3063000	-2801.8952842388726	2758.0	-2809.6402011510577	7.744916912184965
3064000	-2802.344651014201	2759.0	-2810.806322812065	8.461671797863877
3065000	-2803.3049061212655	2760.0	-2811.3648256463066	8.059919525041082
3066000	-2800.956987319765	2761.0	-2809.085931110769	8.128943791003804
3067000	-2801.4502312683867	2762.0	-2809.8484861398424	8.398254871455919
3068000	-2801.3904808621655	2763.0	-2809.809395087238	8.418914225072697
3069000	-2802.745615486437	2763.0	-2810.9238481456637	8.178232659226346
3070000	-2801.342073107767	2764.0	-2809.7655449468366	8.423471839069274
3071000	-2803.164373879678	2765.0	-2810.7383901114936	7.57401623181577
3072000	-2801.4017649430643	2766.0	-2809.835481982778	8.43371703971367
3073000	-2804.4086529203078	2767.0	-2811.917538495864	7.508885575556159
3074000	-2801.7775172673314	2768.0	-2809.835231695514	8.057714428182319
3075000	-2802.2200039375316	2769.0	-2810.6182817351296	8.398277797598052
3076000	-2801.6892823915846	2770.0	-2810.145262269067	8.455979877482463
3077000	-2801.6257297681886	2771.0	-2809.1199687451485	7.494238976960018
3078000	-2801.5933725152954	2772.0	-2808.8018481789513	7.208475663655758
3079000	-2802.262546936151	2772.0	-2810.289070066547	8.026523130396221
3080000	-2802.1454446228176	2773.0	-2810.096302591162	7.950857968344139
3081000	-2802.565942697571	2774.0	-2809.30664262919	6.740699931618884
3082000	-2806.0125906290277	2775.0	-2811.8380790849897	5.825488455961779
3083000	-2801.2492568224543	2776.0	-2809.580252444911	8.330995622456683
3084000	-2802.051373123582	2777.0	-2810.0186236327627	7.967250509180578
3085000	-2801.309241301225	2778.0	-2809.896949435708	8.587708134482755
3086000	-2803.901726476887	2779.0	-2812.309203805558	8.407477328671218
3087000	-2802.8246800011157	2780.0	-2811.134442056887	8.30976205577143
3088000	-2801.8625072136606	2781.0	-2809.087853878129	7.2253466644682245
3089000	-2804.123252423695	2781.0	-2812.281023497756	8.157771074061394
3090000	-2804.54507832334	2782.0	-2810.7836679135858	6.238589590245711
3091000	-2804.0936110386892	2783.0	-2812.3816339395307	8.288022900841291
3092000	-2802.6399207269883	2784.0	-2810.0621332757705	7.422212548782187
3093000	-2802.607295128082	2785.0	-2810.253278123155	7.645982995072778
3094000	-2802.9234877259764	2786.0	-2811.8707637403595	8.947276014382945
3095000	-2809.4743713700573	2787.0	-2817.100526413251	7.626155043193859
3096000	-2804.876937717705	2788.0	-2811.949011840644	7.072074122938919
3097000	-2802.538024381507	2789.0	-2811.2660491981865	8.728024816679472
3098000	-2803.9608281945316	2790.0	-2812.59202412733	8.63119593279855
3099000	-2804.4575901157773	2790.0	-2812.803291884411	8.345701768633825
3100000	-2801.6221919449554	2791.0	-2809.675212422323	8.053020477367713
3101000	-2808.119125972921	2792.0	-2815.120790359551	7.001664386629785
3102000	-2804.835440943574	2793.0	-2812.617127091863	7.781686148288964
3103000	-2803.7226645222886	2794.0	-2811.1953043782028	7.472639855914319
3104000	-2800.9014103144377	2795.0	-2809.0986425468795	8.19723223244168
3105000	-2802.4995183120986	2796.0	-2810.6699104550125	8.170392142914057
3106000	-2802.6742609285984	2797.0	-2811.093983579395	8.419722650796675
3107000	-2802.4010626834433	2798.0	-2810.8783451318145	8.47728244837101
3108000	-2800.7297752451523	2799.0	-2809.0198315817925	8.2900563366401
3109000	-2802.406463089277	2799.0	-2810.549763853381	8.143300764104179
3110000	-2803.2405438302308	2800.0	-2810.3212974328853	7.0807536026546005
3111000	-2801.421358665957	2801.0	-2809.8195690215753	8.398210355617996
3112000	-2804.5994636389282	2802.0	-2812.94718201572	8.347718376791804
3113000	-2801.4109720684582	2803.0	-2809.563697435832	8.152725367374027
3114000	-2801.626711783116	2804.0	-2810.1722658191707	8.545554036054433
3115000	-2803.775667852197	2805.0	-2811.5823277166096	7.806659864412591
3116000	-2805.375410136068	2806.0	-2813.9522720288755	8.576861892807853
3117000	-2800.519545527544	2807.0	-2808.823029598735	8.303484071191356
3118000	-2801.5991139833286	2808.0	-2808.64155250911	7.042438525781666
3119000	-2807.970914659217	2808.0	-2815.7532409505015	7.782326291284483
3120000	-2806.7359867365217	2809.0	-2813.1511703439505	6.415183607429068
3121000	-2801.036803070738	2810.0	-2808.9868720576696	7.950068986931503
3122000	-2802.772643326866	2811.0	-2810.7484374662467	7.975794139380988
3123000	-2800.8588235283123	2812.0	-2809.1964218976054	8.337598369293323
3124000	-2804.2827627394827	2813.0	-2812.774283414835	8.491520675352032
3125000	-2801.3364101404045	2814.0	-2809.409220800967	8.072810660562588
3126000	-2800.6735462946376	2815.0	-2808.833595099314	8.160048804676578
3127000	-2804.2595792741026	2816.0	-2811.4282896570962	7.168710382993764
3128000	-2800.5489607606296	2817.0	-2809.164382590746	8.61542183011643
3129000	-2803.531373621421	2817.0	-2811.5534946041307	8.022120982709598
3130000	-2803.5985233230185	2818.0	-2810.4342079068883	6.835684583869636
3131000	-2805.742111763455	2819.0	-2814.4642384724284	8.722126708973299
3132000	-2801.8657001549673	2820.0	-2810.083838574239	8.218138419271675
3133000	-2800.836029943093	2821.0	-2809.1199309510725	8.283901007979734
3134000	-2803.308598305968	2822.0	-2810.680159041269	7.371560735300694
3135000	-2806.4740674341997	2823.0	-2814.153728396101	7.679660961901186
3136000	-2802.133979962523	2824.0	-2810.6199239414595	8.48594397893672
3137000	-2803.2282913658023	2825.0	-2811.249424332871	8.02113296706864
3138000	-2803.332961087361	2826.0	-2811.282093156561	7.94913206920013
3139000	-2800.76258367474	2826.0	-2809.1079365440382	8.345352869298026
3140000	-2802.911812748941	2827.0	-2811.1916299828517	8.27981723391055
3141000	-2802.3019080563968	2828.0	-2810.0030408445214	7.7011327881246325
3142000	-2802.4129337710447	2829.0	-2810.7091899947377	8.296256223693103
3143000	-2803.1007228272783	2830.0	-2810.806058267156	7.705335439877586
3144000	-2802.144198370215	2831.0	-2809.4336589016525	7.289460531437687
3145000	-2802.6507998843294	2832.0	-2810.212800592606	7.562000708276782
3146000	-2802.652771818611	2833.0	-2810.8025217667855	8.149749948174431
3147000	-2802.6511855723397	2834.0	-2808.6740805041013	6.02289493176141
3148000	-2803.183127590384	2835.0	-2810.1558591666517	6.972731576267665
3149000	-2801.6583889146436	2835.0	-2809.6086919084582	7.950302993814663
3150000	-2803.5935899714777	2836.0	-2811.0798174835304	7.486227512052707
3151000	-2803.1284045270963	2837.0	-2811.137950014549	8.009545487452444
3152000	-2803.7246080365703	2838.0	-2812.305338592073	8.58073055550276
3153000	-2806.017534583072	2839.0	-2811.4801268379933	5.462592254921425
3154000	-2801.883556798617	2840.0	-2810.2347224335085	8.351165634891428
3155000	-2804.4538547788657	2841.0	-2812.202160481642	7.748305702776116
3156000	-2802.3178834976256	2842.0	-2810.2468165397686	7.928933042142875
3157000	-2804.173237666933	2843.0	-2811.000984512213	6.827746845280293
3158000	-2803.536879895378	2844.0	-2811.2331011649376	7.696221269559505
3159000	-2802.7198646424436	2844.0	-2810.8977995677205	8.177934925276876
3160000	-2802.804296691973	2845.0	-2810.502986381727	7.69868968975418
3161000	-2801.372108210732	2846.0	-2809.9510852134154	8.57897700268314
3162000	-2802.4706046682513	2847.0	-2809.710854109882	7.2402494416306356
3163000	-2802.19313821307	2848.0	-2810.3013433312935	8.108205118223479
3164000	-2801.422054923958	2849.0	-2809.8471634977427	8.425108573784566
3165000	-2802.028439281097	2850.0	-2810.6901926246987	8.661753343602113
3166000	-2801.6770061399648	2851.0	-2809.5858931759917	7.908887036026769
3167000	-2806.069158150275	2852.0	-2811.6005747943213	5.531416644046219
3168000	-2806.995588692458	2853.0	-2814.8116496603684	7.816060967910369
3169000	-2801.095378357929	2853.0	-2809.786817474038	8.691439116108828
3170000	-2803.8264244387947	2854.0	-2812.5247415397344	8.698317100939743
3171000	-2802.0745936359317	2855.0	-2809.317262144441	7.242668508509231
3172000	-2801.3583868247656	2856.0	-2809.3873381028898	8.028951278124165
3173000	-2802.6737607824725	2857.0	-2811.3300745190336	8.65631373656107
3174000	-2803.1515008912793	2858.0	-2810.653277112394	7.501776221114374
3175000	-2802.767560032149	2859.0	-2810.993838970778	8.22627893862919
3176000	-2800.690076981278	2860.0	-2809.039290092328	8.349213111050265
3177000	-2804.2781727207857	2861.0	-2811.1582359298363	6.880063209050743
3178000	-2807.4732282393293	2862.0	-2814.047017814527	6.5737895751974715
3179000	-2803.7132476128636	2862.0	-2812.7704292053413	9.057181592477837
3180000	-2803.2620323774663	2863.0	-2810.155200973717	6.893168596250541
3181000	-2801.815741948151	2864.0	-2809.972119769423	8.156377821272162
3182000	-2805.2064672924835	2865.0	-2812.5883833502708	7.38191605778733
3183000	-2803.765756847005	2866.0	-2811.4868403962064	7.721083549201641
3184000	-2803.3634822956483	2867.0	-2810.948470178137	7.584987882488696
3185000	-2801.658113774628	2868.0	-2809.8395891087034	8.181475334075554
3186000	-2800.576769567374	2869.0	-2809.1250741903605	8.548304622986599
3187000	-2802.30249485142	2870.0	-2810.61964414455	8.317149293130214
3188000	-2802.261489574333	2871.0	-2810.33434560423	8.072856029896883
3189000	-2809.787472163391	2871.0	-2817.2059072406983	7.418435077307061
3190000	-2800.9763391190754	2872.0	-2809.431601921386	8.45526280231076
3191000	-2802.173648416577	2873.0	-2810.5232673588644	8.349618942286975
3192000	-2801.775051603188	2874.0	-2808.853493369052	7.078441765864139
3193000	-2804.732462705968	2875.0	-2813.120595998012	8.388133292043996
3194000	-2801.3125992018495	2876.0	-2809.227920660594	7.915321458744526
3195000	-2803.5219649432447	2877.0	-2812.0262417217346	8.504276778489675
3196000	-2809.2956670985996	2878.0	-2817.5201884099806	8.224521311380958
3197000	-2800.8954799020407	2879.0	-2809.316509452336	8.421029550295328
3198000	-2802.6021941423905	2880.0	-2811.32687868322	8.724684540829264
3199000	-2804.6829597383858	2880.0	-2811.904228319689	7.22126858130313
3200000	-2802.920706555332	2881.0	-2810.505909349054	7.585202793721923
3201000	-2804.1119631429583	2882.0	-2812.483587379556	8.371624236597539
3202000	-2803.56975022731	2883.0	-2811.7038252472857	8.134075019975654
3203000	-2804.2110024364306	2884.0	-2810.1396726460675	5.928670209637016
3204000	-2802.977033873122	2885.0	-2811.1166962181605	8.139662345038525
3205000	-2800.5902410176886	2886.0	-2809.297506952212	8.707265934523404
3206000	-2803.537084313275	2887.0	-2810.3364332613764	6.799348948101218
3207000	-2803.0531248796306	2888.0	-2810.524973066018	7.471848186387407
3208000	-2801.391048907208	2889.0	-2809.5864878000725	8.195438892864372
3209000	-2803.8654370226745	2889.0	-2811.8357862638604	7.970349241186009
3210000	-2802.4106331056196	2890.0	-2810.718531460063	8.307898354443484
3211000	-2802.0553099439494	2891.0	-2810.0225940130235	7.967284069074359
3212000	-2803.14983300456	2892.0	-2811.6329322901342	8.483099285574259
3213000	-2806.2577424346923	2893.0	-2813.9843060612943	7.726563626601976
3214000	-2803.665684218443	2894.0	-2812.293683169673	8.627998951230087
3215000	-2801.108745260789	2895.0	-2809.0986393120265	7.989894051237567
3216000	-2801.908055865209	2896.0	-2809.807639740763	7.899583875554123
3217000	-2803.4703260653077	2897.0	-2811.4913436082325	8.021017542924923
3218000	-2807.6437256393515	2898.0	-2813.2054666232043	5.561740983853023
3219000	-2803.7176792724244	2898.0	-2811.81442817394	8.09674890151566
3220000	-2807.1950701545916	2899.0	-2809.169783781303	1.974713626711404
3221000	-2803.794866133983	2900.0	-2811.78773376823	7.992867634246974
3222000	-2803.5176323497594	2901.0	-2812.0445659439347	8.526933594175217
3223000	-2803.720326732245	2902.0	-2810.9838246595023	7.2634979272568785
3224000	-2801.02218794888	2903.0	-2808.9919932983303	7.969805349450139
3225000	-2801.707570559807	2904.0	-2809.351210277049	7.6436397172421735
3226000	-2803.920574842346	2905.0	-2810.7379240263726	6.817349184026684
3227000	-2803.1332193225335	2906.0	-2810.7980125356903	7.664793213156624
3228000	-2801.338203393868	2907.0	-2809.493527397439	8.155324003571163
3229000	-2801.256224234839	2907.0	-2809.1251857196144	7.868961484775145
3230000	-2801.8530287705585	2908.0	-2809.331250295752	7.478221525193692
3231000	-2804.726333751826	2909.0	-2812.741614508862	8.015280757035695
3232000	-2804.439716135273	2910.0	-2813.3646943669723	8.924978231699193
