Sample	posterior	ESS(posterior)	likelihood	prior
3233000	-2802.5748127191423	2911.0	-2810.2501236145513	7.675310895409002
3234000	-2803.5258168881596	2912.0	-2811.876301859349	8.350484971189296
3235000	-2803.8302866091544	2913.0	-2811.6727752980905	7.84248868893626
3236000	-2804.131764550704	2914.0	-2810.8792052277536	6.747440677049885
3237000	-2805.7738019665962	2915.0	-2812.8295074096804	7.055705443084373
3238000	-2803.343000385522	2916.0	-2811.4278804965497	8.08488011102789
3239000	-2801.5770789810895	2916.0	-2809.487211089224	7.910132108134433
3240000	-2802.463000249673	2917.0	-2811.2058695279607	8.742869278287905
3241000	-2800.919992193253	2918.0	-2809.1596950261346	8.23970283288147
3242000	-2804.7308541704083	2919.0	-2813.1110549322266	8.380200761818344
3243000	-2802.901551142654	2920.0	-2810.7685434834843	7.866992340830058
3244000	-2805.733297044083	2921.0	-2813.3739206649743	7.6406236208915725
3245000	-2802.205269114763	2922.0	-2809.135577062767	6.930307948003964
3246000	-2802.4060126283034	2923.0	-2810.7643543380163	8.358341709712928
3247000	-2801.950408876466	2924.0	-2810.6755990447973	8.72519016833115
3248000	-2803.1071898147575	2925.0	-2811.748162611542	8.640972796784533
3249000	-2801.0281751714915	2925.0	-2809.2823543181	8.254179146608326
3250000	-2801.1851049799525	2926.0	-2809.91217189708	8.72706691712741
3251000	-2804.5155825274587	2927.0	-2812.8397731313307	8.324190603872031
3252000	-2803.720769479458	2928.0	-2810.5513042926004	6.830534813142537
3253000	-2805.9801421355282	2929.0	-2813.5794121021395	7.5992699666110886
3254000	-2801.217935146321	2930.0	-2808.7288824419106	7.510947295589548
3255000	-2805.5466735045493	2931.0	-2811.996727561901	6.450054057351791
3256000	-2803.706147129173	2932.0	-2811.4859679577103	7.779820828536949
3257000	-2801.536657856027	2933.0	-2809.7009316455114	8.164273789484431
3258000	-2800.8518739763003	2934.0	-2808.991535291879	8.139661315578504
3259000	-2805.0511538855167	2934.0	-2811.55337455428	6.502220668762986
3260000	-2807.11222683194	2935.0	-2815.9567013726264	8.844474540686335
3261000	-2804.45496709164	2936.0	-2812.8485465909835	8.393579499343389
3262000	-2804.8109076032774	2937.0	-2812.843519362896	8.032611759618517
3263000	-2800.9431997962497	2938.0	-2809.2216920332307	8.278492236981103
3264000	-2803.7657094866395	2939.0	-2810.8774044879833	7.111695001343755
3265000	-2801.9939339708335	2940.0	-2809.8225948804848	7.828660909651454
3266000	-2801.87027793883	2941.0	-2809.9300393026533	8.059761363823263
3267000	-2804.9987221150554	2942.0	-2812.9015551225916	7.902833007536028
3268000	-2801.554947463252	2943.0	-2808.8232178547737	7.2682703915215665
3269000	-2805.5049317139997	2943.0	-2813.6131513193545	8.108219605354645
3270000	-2801.430422360851	2944.0	-2809.1881605510575	7.757738190206608
3271000	-2803.276281255871	2945.0	-2809.3475009497583	6.071219693887647
3272000	-2803.623640624101	2946.0	-2811.6558183907555	8.032177766654396
3273000	-2805.9337441959137	2947.0	-2813.950191386622	8.01644719070821
3274000	-2803.7097215608583	2948.0	-2812.4208248039013	8.711103243042903
3275000	-2803.618222076959	2949.0	-2811.383894349981	7.765672273021978
3276000	-2802.799655526535	2950.0	-2811.4738587021243	8.674203175589508
3277000	-2804.601499599923	2951.0	-2812.560489133535	7.958989533612051
3278000	-2802.483788800213	2952.0	-2809.81785540631	7.334066606097018
3279000	-2801.7623781896486	2952.0	-2810.0547890889984	8.292410899349719
3280000	-2801.437521392002	2953.0	-2809.5983792475463	8.160857855544242
3281000	-2802.3861413173913	2954.0	-2810.7128642779035	8.3267229605121
3282000	-2802.557346875895	2955.0	-2810.629185180433	8.071838304538403
3283000	-2804.196495070614	2956.0	-2811.048665361343	6.852170290728899
3284000	-2801.3501747974315	2957.0	-2810.122720413289	8.772545615857442
3285000	-2802.822666227545	2958.0	-2811.215644618083	8.392978390537962
3286000	-2804.703311756994	2959.0	-2812.428328347519	7.7250165905248265
3287000	-2804.9293825697046	2960.0	-2812.159443560948	7.230060991243754
3288000	-2801.766216455543	2961.0	-2810.196509497859	8.430293042316107
3289000	-2802.4913810278454	2961.0	-2810.840313794254	8.34893276640857
3290000	-2802.774472844515	2962.0	-2811.2031140362815	8.428641191766253
3291000	-2802.6422442631624	2963.0	-2810.3086562569556	7.666411993793031
3292000	-2806.7938609132384	2964.0	-2815.154405839636	8.360544926397866
3293000	-2807.0349613054946	2965.0	-2814.1594645460596	7.124503240564828
3294000	-2809.305673236857	2966.0	-2816.6478622911777	7.342189054321121
3295000	-2803.592875881489	2967.0	-2812.202270886449	8.60939500496005
3296000	-2804.0573214400015	2968.0	-2811.468285474518	7.410964034516345
3297000	-2800.8147842212043	2969.0	-2809.0455144395805	8.230730218376184
3298000	-2801.8749611773096	2970.0	-2809.5805634783383	7.705602301028543
3299000	-2802.2766060869485	2970.0	-2810.8447807727252	8.568174685776867
3300000	-2808.6645347358767	2971.0	-2817.7288465314177	9.06431179554118
3301000	-2803.8828255873195	2972.0	-2811.5095233066577	7.626697719338136
3302000	-2802.2951714217543	2973.0	-2810.8770599726417	8.581888550887543
3303000	-2801.6291663562374	2974.0	-2808.7022689209607	7.073102564723263
3304000	-2804.3048936932773	2975.0	-2812.73431642781	8.429422734532693
3305000	-2805.398785177752	2976.0	-2813.683070342037	8.284285164284924
3306000	-2801.2733578225616	2977.0	-2809.2543780192022	7.981020196640827
3307000	-2804.8498637453313	2978.0	-2811.90783682196	7.057973076628481
3308000	-2800.7788592775614	2979.0	-2809.049079778473	8.270220500911407
3309000	-2801.0193208981455	2979.0	-2809.2135555865902	8.194234688444944
3310000	-2803.310687528487	2980.0	-2810.708612120006	7.397924591518982
3311000	-2804.829209579094	2981.0	-2813.3543627654826	8.52515318638892
3312000	-2802.9900346870145	2982.0	-2811.236393243062	8.24635855604787
3313000	-2804.0576223080166	2983.0	-2808.841783712035	4.784161404018461
3314000	-2801.3305905866387	2984.0	-2809.639883354957	8.309292768318308
3315000	-2803.1874452830702	2985.0	-2811.2861454592767	8.098700176206515
3316000	-2802.464772566503	2986.0	-2811.0196092584883	8.55483669198539
3317000	-2803.048329195753	2987.0	-2810.8177154511345	7.769386255381596
3318000	-2805.9841582974354	2988.0	-2813.047403512371	7.063245214935508
3319000	-2801.9000971217315	2988.0	-2809.6832363486765	7.7831392269450035
3320000	-2803.5850106966996	2989.0	-2810.653094729616	7.0680840329164925
3321000	-2802.4940134032768	2990.0	-2809.5680197834163	7.074006380139529
3322000	-2801.246196307538	2991.0	-2809.2415918313854	7.995395523847362
3323000	-2804.113700473933	2992.0	-2810.68089335629	6.567192882356968
3324000	-2800.66782884016	2993.0	-2808.738952974343	8.071124134183322
3325000	-2802.1687089495117	2994.0	-2809.8646818320003	7.6959728824885
3326000	-2809.7386612896257	2995.0	-2818.288151495774	8.54949020614843
3327000	-2803.025348194025	2996.0	-2811.1154356732136	8.09008747918854
3328000	-2801.469402936442	2997.0	-2809.7166608574203	8.247257920978308
3329000	-2805.4803175708553	2997.0	-2813.5453498118754	8.065032241020138
3330000	-2800.7768994386292	2998.0	-2809.298057910249	8.521158471619891
3331000	-2801.183512574895	2999.0	-2809.301345404132	8.117832829237024
3332000	-2802.2880886842904	3000.0	-2810.022366291507	7.734277607216524
3333000	-2801.375300203086	3001.0	-2810.063370079402	8.688069876315518
3334000	-2802.698455771874	3002.0	-2809.305307414926	6.6068516430522815
3335000	-2802.4501914776324	3003.0	-2809.3099301712173	6.8597386935850695
3336000	-2800.7499780315266	3004.0	-2809.1097832049904	8.359805173463943
3337000	-2800.9422370281845	3005.0	-2809.1162607385677	8.174023710383102
3338000	-2803.4162282968764	3006.0	-2812.129107571911	8.71287927503457
3339000	-2801.485240402389	3006.0	-2809.568185405143	8.082945002754037
3340000	-2803.313588698843	3007.0	-2811.4060246957156	8.092435996872654
3341000	-2801.721438175541	3008.0	-2809.5190126811735	7.7975745056322445
3342000	-2801.089417613648	3009.0	-2809.254536810986	8.165119197338033
3343000	-2800.590630014965	3010.0	-2808.7358353227028	8.14520530773789
3344000	-2800.464148442307	3011.0	-2808.6976031109534	8.23345466864645
3345000	-2802.1951673336016	3012.0	-2809.977378138226	7.782210804624524
3346000	-2803.505982835826	3013.0	-2811.21976678933	7.71378395350395
3347000	-2801.9669355314454	3014.0	-2809.6040615402917	7.637126008846307
3348000	-2802.9027567800945	3015.0	-2809.1629865085733	6.260229728478695
3349000	-2800.817594664154	3015.0	-2808.9951103405147	8.177515676360503
3350000	-2804.9865578140007	3016.0	-2812.738869300973	7.7523114869724745
3351000	-2803.810319150495	3017.0	-2810.9200772721106	7.109758121615476
3352000	-2802.7499020610444	3018.0	-2810.544345074829	7.794443013784608
3353000	-2803.666516085091	3019.0	-2811.4548787269377	7.788362641846335
3354000	-2802.481716542837	3020.0	-2810.0837848545507	7.602068311713358
3355000	-2803.5878626024814	3021.0	-2812.3879542430777	8.800091640596513
3356000	-2802.500838002903	3022.0	-2810.1316243571537	7.630786354250689
3357000	-2802.9438029522157	3023.0	-2811.093717499136	8.14991454692024
3358000	-2801.667446650224	3024.0	-2809.8261043152215	8.158657664997365
3359000	-2804.911265486487	3024.0	-2813.060951211288	8.14968572480095
3360000	-2804.9285585299012	3025.0	-2811.4921265213397	6.56356799143861
3361000	-2803.3670318018567	3026.0	-2811.487194878153	8.120163076296098
3362000	-2801.9868533099093	3027.0	-2810.268612875576	8.281759565666736
3363000	-2804.7056402209037	3028.0	-2811.1631249766633	6.457484755759627
3364000	-2803.816284177377	3029.0	-2810.9579253068714	7.1416411294946505
3365000	-2800.908356677339	3030.0	-2809.314666224691	8.406309547351997
3366000	-2802.0413055830077	3031.0	-2810.3977232524767	8.356417669468915
3367000	-2800.3946836230425	3032.0	-2808.755174828439	8.360491205396716
3368000	-2805.900335557775	3033.0	-2814.321214375336	8.420878817560688
3369000	-2801.197743026311	3033.0	-2809.393205347102	8.195462320791114
3370000	-2805.795296976229	3034.0	-2813.6864898670074	7.8911928907783055
3371000	-2802.8487541126647	3035.0	-2811.0045700765245	8.155815963859771
3372000	-2802.7647357691117	3036.0	-2809.1527029303898	6.387967161278228
3373000	-2803.3399315995666	3037.0	-2811.591547889003	8.2516162894363
3374000	-2804.611274617824	3038.0	-2812.8396594743995	8.228384856575396
3375000	-2802.855480901408	3039.0	-2811.717359847206	8.861878945797994
3376000	-2802.369369786824	3040.0	-2809.3952162875466	7.025846500722949
3377000	-2802.1743661313585	3041.0	-2809.9266686964434	7.752302565085
3378000	-2801.1705401626987	3042.0	-2809.356947417649	8.186407254949975
3379000	-2802.7708623210724	3042.0	-2810.024205319388	7.253342998315693
3380000	-2802.2311170999124	3043.0	-2809.9846834523923	7.753566352480158
3381000	-2802.7780349220475	3044.0	-2811.505148591281	8.727113669233214
3382000	-2805.915249867511	3045.0	-2811.0292232227557	5.113973355244653
3383000	-2802.644125397573	3046.0	-2811.4330545000616	8.788929102488417
3384000	-2802.8460927946917	3047.0	-2809.5939862528794	6.7478934581877414
3385000	-2801.9569623733682	3048.0	-2810.364530032521	8.407567659152726
3386000	-2804.981219714199	3049.0	-2811.394222973328	6.413003259128605
3387000	-2803.20673870413	3050.0	-2811.6951853105757	8.488446606445471
3388000	-2802.0239929726013	3051.0	-2810.072652854164	8.048659881562937
3389000	-2807.6422743901844	3051.0	-2814.220447285247	6.578172895062217
3390000	-2801.475157389565	3052.0	-2809.717415116859	8.242257727293559
3391000	-2802.523634154284	3053.0	-2810.771431060367	8.247796906082698
3392000	-2804.02394440671	3054.0	-2811.3771705125155	7.353226105805419
3393000	-2801.9718287002565	3055.0	-2810.43850348211	8.466674781853385
3394000	-2801.9418080091023	3056.0	-2809.3308925051538	7.389084496051286
3395000	-2802.4368604829056	3057.0	-2810.899328989209	8.462468506303395
3396000	-2803.4006703086498	3058.0	-2811.8977212064074	8.497050897757775
3397000	-2803.9741271761727	3059.0	-2812.037968252642	8.063841076468986
3398000	-2803.461473768963	3060.0	-2811.538228283962	8.076754514998898
3399000	-2802.7792327205807	3060.0	-2810.3118175984373	7.532584877856593
3400000	-2801.96156730949	3061.0	-2810.206701498242	8.245134188752091
3401000	-2801.339667777801	3062.0	-2809.7588135595406	8.419145781739433
3402000	-2803.234795920438	3063.0	-2810.765089883327	7.53029396288918
3403000	-2800.963343864869	3064.0	-2809.0379157818134	8.074571916944539
3404000	-2806.969176590972	3065.0	-2812.7678493725293	5.79867278155718
3405000	-2801.830619761385	3066.0	-2810.0490710681947	8.218451306809786
3406000	-2804.4001903859967	3067.0	-2811.2146377180925	6.814447332095898
3407000	-2801.9956729145324	3068.0	-2809.688399259655	7.692726345122493
3408000	-2803.8783434187862	3069.0	-2810.585273621939	6.706930203152783
3409000	-2801.9569082951143	3069.0	-2809.8666483715824	7.909740076467971
3410000	-2804.1848344590953	3070.0	-2812.219461771681	8.034627312585588
3411000	-2803.333774366876	3071.0	-2810.264330456057	6.930556089181278
3412000	-2804.5752456776786	3072.0	-2811.876138261693	7.300892584014296
3413000	-2808.423313487085	3073.0	-2815.0528482817367	6.629534794651439
3414000	-2807.190885801152	3074.0	-2814.0565436497695	6.865657848617695
3415000	-2801.53773802801	3075.0	-2810.2093725225463	8.671634494536024
3416000	-2802.2062808874925	3076.0	-2810.7458306065378	8.539549719045453
3417000	-2803.309749652841	3077.0	-2811.597159551491	8.287409898650136
3418000	-2804.0598608932783	3078.0	-2811.937376734585	7.877515841307011
3419000	-2802.572931944751	3078.0	-2810.915388146708	8.34245620195725
3420000	-2800.417307984604	3079.0	-2809.0226212384887	8.605313253884733
3421000	-2801.977697378119	3080.0	-2809.297257222462	7.319559844343105
3422000	-2804.041885774782	3081.0	-2812.1178889640614	8.076003189279408
3423000	-2801.570165136251	3082.0	-2809.062729106191	7.492563969939881
3424000	-2804.7684446906787	3083.0	-2813.039966626791	8.27152193611229
3425000	-2802.5459849711674	3084.0	-2810.484565718536	7.93858074736871
3426000	-2804.0533581243653	3085.0	-2811.428842865652	7.375484741286714
3427000	-2805.8060667518585	3086.0	-2813.4470247212453	7.640957969387029
3428000	-2802.385877620584	3087.0	-2809.442662674621	7.056785054037144
3429000	-2804.649993772731	3087.0	-2812.445785580137	7.795791807406044
3430000	-2801.031777785295	3088.0	-2809.3436377409093	8.311859955614317
3431000	-2802.6329666523575	3089.0	-2810.1321865924206	7.499219940062865
3432000	-2801.434750312622	3090.0	-2809.231599057667	7.796848745045095
3433000	-2803.107335424314	3091.0	-2810.4473479105354	7.34001248622151
3434000	-2803.201066026357	3092.0	-2811.255099762382	8.054033736025467
3435000	-2802.3331615871066	3093.0	-2810.4171410224862	8.083979435379689
3436000	-2803.653887443045	3094.0	-2812.1808636357337	8.526976192688775
3437000	-2802.1628510622836	3095.0	-2810.225822395091	8.062971332807447
3438000	-2807.5914776684067	3096.0	-2815.793864709745	8.202387041338138
3439000	-2801.706446497677	3096.0	-2810.2155955115086	8.509149013831461
3440000	-2809.0530779989213	3097.0	-2814.20535040132	5.152272402398724
3441000	-2801.8044434666504	3098.0	-2809.8327129489253	8.02826948227506
3442000	-2801.5376500623292	3099.0	-2809.1453954604012	7.607745398071792
3443000	-2801.096316459627	3100.0	-2809.2414198937636	8.145103434136724
3444000	-2801.4283974496398	3101.0	-2809.4607179218633	8.032320472223603
3445000	-2803.058394823855	3102.0	-2811.4922618376154	8.433867013760516
3446000	-2801.5912178140065	3103.0	-2809.9959893542364	8.404771540229891
3447000	-2802.322927941259	3104.0	-2810.3478248657225	8.024896924463714
3448000	-2803.0488872584997	3105.0	-2809.866221808802	6.817334550302185
3449000	-2802.5659954269354	3105.0	-2809.056809995758	6.4908145688226035
3450000	-2801.5572773412823	3106.0	-2808.878578106353	7.321300765070708
3451000	-2801.6431494366634	3107.0	-2809.605109476083	7.961960039419376
3452000	-2801.662136630288	3108.0	-2809.3897955091807	7.727658878892746
3453000	-2806.8729061501645	3109.0	-2814.2288232936125	7.355917143448125
3454000	-2805.8763414401947	3110.0	-2810.112793810934	4.23645237073929
3455000	-2807.933136817483	3111.0	-2816.429556566413	8.496419748929853
3456000	-2802.014103565066	3112.0	-2810.095681719072	8.081578154006234
3457000	-2802.395972768897	3113.0	-2810.646881608399	8.250908839501674
3458000	-2805.256544721647	3114.0	-2814.238006779602	8.981462057954849
3459000	-2803.572675749065	3114.0	-2812.537617501394	8.964941752328656
3460000	-2803.92374203791	3115.0	-2812.666123041339	8.742381003429006
3461000	-2800.8074868972753	3116.0	-2808.9917321247312	8.184245227455683
3462000	-2803.5604525728086	3117.0	-2811.4288026667086	7.868350093900224
3463000	-2805.322323146812	3118.0	-2813.0708473810664	7.7485242342544645
3464000	-2802.188646736842	3119.0	-2809.2145856661323	7.025938929289979
3465000	-2801.545956265216	3120.0	-2809.266870134217	7.720913869001116
3466000	-2802.5859344551127	3121.0	-2810.0216573163407	7.435722861227999
3467000	-2800.5389792091255	3122.0	-2808.948987660203	8.410008451077221
3468000	-2802.1601659490643	3123.0	-2809.9999784364413	7.839812487376839
3469000	-2800.9369312771973	3123.0	-2809.4061282277526	8.469196950555409
3470000	-2801.6303869199464	3124.0	-2809.1755822178975	7.545195297951266
3471000	-2804.2607685129196	3125.0	-2809.0689712268604	4.808202713940822
3472000	-2801.7819665037887	3126.0	-2809.8585801656477	8.076613661859177
3473000	-2801.0174132674415	3127.0	-2809.085033680508	8.067620413066585
3474000	-2803.230440508505	3128.0	-2811.1768011685604	7.946360660055461
3475000	-2801.030780320494	3129.0	-2809.28738864386	8.256608323365956
3476000	-2804.619159023944	3130.0	-2812.6222808315442	8.003121807600252
3477000	-2801.132442990901	3131.0	-2809.5962957250917	8.463852734190652
3478000	-2803.4173945017424	3132.0	-2810.966495879689	7.549101377946604
3479000	-2805.277280122867	3132.0	-2814.358835629863	9.081555506995947
3480000	-2802.479167127958	3133.0	-2811.0282495703377	8.549082442379735
3481000	-2803.031588171167	3134.0	-2810.6681289048142	7.636540733646893
3482000	-2802.206998740723	3135.0	-2810.2988224544847	8.091823713761633
3483000	-2805.117473735153	3136.0	-2812.762263539822	7.64478980466888
3484000	-2801.4003673082643	3137.0	-2809.643390636388	8.243023328123783
3485000	-2803.9082582800615	3138.0	-2810.7281830973	6.819924817238711
3486000	-2804.5283293074485	3139.0	-2810.548718905106	6.020389597657196
3487000	-2802.2701906846437	3140.0	-2809.5225298326404	7.252339147996834
3488000	-2800.6217783870907	3141.0	-2808.721357273051	8.099578885960565
3489000	-2802.9526919561686	3141.0	-2810.6603456666708	7.707653710502
3490000	-2803.031236074993	3142.0	-2808.996012239894	5.964776164900554
3491000	-2801.5326162375886	3143.0	-2809.743091136977	8.210474899388586
3492000	-2806.677484481387	3144.0	-2814.959009150404	8.281524669016882
3493000	-2801.965491309432	3145.0	-2810.479806369999	8.514315060567029
3494000	-2800.1350117338307	3146.0	-2808.5951666688215	8.460154934991056
3495000	-2803.7010147517835	3147.0	-2811.40990872719	7.708893975406822
3496000	-2802.5755600400994	3148.0	-2811.1307676563347	8.555207616235297
3497000	-2803.0709303000513	3149.0	-2811.108783636003	8.037853335951759
3498000	-2804.3978086544594	3150.0	-2812.0090077984173	7.611199143958059
3499000	-2802.0503362877544	3150.0	-2810.3279695772953	8.277633289541171
3500000	-2801.0861609987123	3151.0	-2809.2668329441253	8.18067194541298
3501000	-2802.3281954334507	3152.0	-2810.847198339006	8.519002905555292
3502000	-2801.887597422889	3153.0	-2809.868136087	7.98053866411095
3503000	-2802.830424719418	3154.0	-2810.7445113734675	7.914086654049884
3504000	-2801.269595350729	3155.0	-2809.420633255745	8.151037905015839
3505000	-2806.287060057423	3156.0	-2814.6296220915774	8.34256203415433
3506000	-2803.9228837622472	3157.0	-2811.8636142591117	7.940730496864273
3507000	-2804.5597763586493	3158.0	-2811.3415384468667	6.781762088217568
3508000	-2801.095139834739	3159.0	-2809.517234888662	8.422095053923403
3509000	-2802.3594473171015	3159.0	-2809.885188249712	7.525740932610373
3510000	-2802.415893282921	3160.0	-2809.2208769110375	6.8049836281167195
3511000	-2802.4458469096858	3161.0	-2810.8378115651703	8.3919646554844
3512000	-2802.9343331228383	3162.0	-2810.153002551559	7.218669428720874
3513000	-2801.414764353357	3163.0	-2809.681214093697	8.2664497403398
3514000	-2801.6477596962927	3164.0	-2809.5189932295334	7.871233533240845
3515000	-2802.909615338123	3165.0	-2810.4778448785773	7.568229540454489
3516000	-2804.032744023451	3166.0	-2812.255919402889	8.22317537943831
3517000	-2800.7027859878845	3167.0	-2809.339856230344	8.637070242459894
3518000	-2802.736251073325	3168.0	-2810.7888100884793	8.052559015154383
3519000	-2802.5992631386553	3168.0	-2809.236308970199	6.63704583154371
3520000	-2801.7416854822577	3169.0	-2808.9151176053747	7.17343212311712
3521000	-2802.5697738458366	3170.0	-2810.584646457303	8.01487261146643
3522000	-2802.04736333577	3171.0	-2810.542148800878	8.49478546510792
3523000	-2802.5316392201007	3172.0	-2810.501525056984	7.969885836883571
3524000	-2801.9930049690765	3173.0	-2810.125856433193	8.132851464116337
3525000	-2801.5390151601728	3174.0	-2809.8219398668907	8.28292470671803
3526000	-2803.5744977043923	3175.0	-2811.2663156588196	7.691817954427415
3527000	-2803.1756212254027	3176.0	-2811.3732767367505	8.197655511347907
3528000	-2801.8312139114864	3177.0	-2809.985496054064	8.15428214257743
3529000	-2801.2740770747982	3177.0	-2808.7721415894202	7.498064514622009
3530000	-2802.8994729925803	3178.0	-2810.007987372006	7.108514379425843
3531000	-2803.012520246182	3179.0	-2810.724616268219	7.712096022037078
3532000	-2801.0430190807547	3180.0	-2808.9728003672744	7.92978128651987
3533000	-2800.9648347900634	3181.0	-2809.2275580226556	8.262723232592052
3534000	-2803.2117155420615	3182.0	-2811.160445471602	7.948729929540692
3535000	-2804.36545732365	3183.0	-2808.9099656589783	4.544508335328297
3536000	-2801.3018208312105	3184.0	-2809.538406575978	8.236585744767801
3537000	-2801.911321306592	3185.0	-2809.600253926254	7.688932619662033
3538000	-2803.6639117914183	3186.0	-2811.7053937260644	8.041481934646143
3539000	-2800.783799285103	3186.0	-2809.201748841842	8.417949556738648
3540000	-2801.612351897224	3187.0	-2809.471347622237	7.858995725012801
3541000	-2802.394298127591	3188.0	-2809.5635867518704	7.1692886242795595
3542000	-2803.148632884723	3189.0	-2811.206344643574	8.057711758850946
3543000	-2801.6997365379752	3190.0	-2808.9287414404375	7.229004902462462
3544000	-2801.2147388296708	3191.0	-2809.063977924987	7.849239095316257
3545000	-2802.5634220343413	3192.0	-2810.7230527287747	8.159630694433401
3546000	-2803.1151449300805	3193.0	-2811.2448111978715	8.129666267790874
3547000	-2806.731687998085	3194.0	-2810.9327705281653	4.201082530080358
3548000	-2801.7312184632806	3195.0	-2809.618237927805	7.887019464524039
3549000	-2802.0604969524275	3195.0	-2810.016771403774	7.9562744513463945
3550000	-2801.902050202349	3196.0	-2809.634750518662	7.732700316312753
3551000	-2801.0707333506193	3197.0	-2809.0683907728526	7.997657422233118
3552000	-2803.655995677719	3198.0	-2811.2044168834072	7.548421205688278
3553000	-2801.8285788343683	3199.0	-2809.044306988889	7.21572815452047
3554000	-2801.6911884742867	3200.0	-2809.9657317503365	8.274543276049856
3555000	-2803.279445460419	3201.0	-2809.8334563676653	6.554010907246264
3556000	-2800.9826813661302	3202.0	-2808.411264898039	7.428583531908677
3557000	-2802.122641201256	3203.0	-2809.924681110897	7.802039909640822
3558000	-2801.848163326317	3204.0	-2809.047670256107	7.199506929790141
3559000	-2805.2993961972793	3204.0	-2814.114748012235	8.815351814955747
3560000	-2801.4498474179823	3205.0	-2809.6154066876775	8.16555926969529
3561000	-2807.997744510655	3206.0	-2813.007557048589	5.009812537933902
3562000	-2801.565621019927	3207.0	-2809.370423161271	7.80480214134373
3563000	-2803.085389709452	3208.0	-2810.8824107401297	7.79702103067769
3564000	-2803.3688445170073	3209.0	-2811.2624178700435	7.893573353036301
3565000	-2802.8452594002297	3210.0	-2811.147771721453	8.302512321223217
3566000	-2804.811294413639	3211.0	-2810.352678370142	5.541383956502832
3567000	-2804.3058420964644	3212.0	-2812.6747903067453	8.368948210281028
3568000	-2808.8174289411695	3213.0	-2815.9838556258924	7.166426684722905
3569000	-2801.388368695985	3213.0	-2809.4855122937824	8.09714359779748
3570000	-2801.9891546926037	3214.0	-2810.2262498116315	8.23709511902759
3571000	-2801.553441458931	3215.0	-2809.809941212871	8.256499753939963
3572000	-2800.9162696692188	3216.0	-2808.5173195519287	7.601049882710002
3573000	-2803.6516431131904	3217.0	-2812.0732120677835	8.421568954593228
3574000	-2801.5485201449583	3218.0	-2810.0407419630587	8.492221818100418
3575000	-2805.9678708727097	3219.0	-2814.37012764076	8.402256768050293
3576000	-2801.3702564348896	3220.0	-2809.596114374988	8.225857940098185
3577000	-2805.2051544626847	3221.0	-2812.68623329101	7.481078828325215
3578000	-2800.3809849313875	3222.0	-2808.5578477005865	8.176862769199161
3579000	-2801.455067057257	3222.0	-2809.326529875055	7.871462817797836
3580000	-2803.1039675312504	3223.0	-2811.080105584353	7.976138053102767
3581000	-2802.1962965636853	3224.0	-2810.064994188602	7.8686976249169245
3582000	-2800.600186123056	3225.0	-2808.7610062214617	8.160820098405495
3583000	-2801.540627225702	3226.0	-2809.032230729021	7.491603503319129
3584000	-2801.6120883469703	3227.0	-2810.106672400089	8.494584053118425
3585000	-2800.588424191284	3228.0	-2809.05803336598	8.469609174696043
3586000	-2802.5175367290576	3229.0	-2810.896087395371	8.378550666313432
3587000	-2802.954719282207	3230.0	-2810.244126820906	7.2894075386991295
3588000	-2800.871609792321	3231.0	-2808.515896565388	7.644286773067027
