Sample	posterior	ESS(posterior)	likelihood	prior
3589000	-2802.2199220503658	3231.0	-2810.4240903927007	8.204168342334798
3590000	-2802.1325828322	3232.0	-2810.3355859999333	8.203003167733401
3591000	-2803.575652192254	3233.0	-2810.3727603075404	6.797108115286448
3592000	-2805.1334729675414	3234.0	-2813.651619774688	8.518146807146405
3593000	-2801.508845530801	3235.0	-2809.5516545876917	8.042809056890539
3594000	-2803.5749454155994	3236.0	-2812.1620696602167	8.587124244617192
3595000	-2802.478623228431	3237.0	-2810.259539723497	7.780916495065831
3596000	-2804.6730195730174	3238.0	-2812.8801248123887	8.207105239371316
3597000	-2805.965163249072	3239.0	-2813.7803327027978	7.815169453725886
3598000	-2801.529252139498	3240.0	-2808.625323625244	7.096071485745987
3599000	-2805.734727702537	3240.0	-2812.440540165215	6.705812462678087
3600000	-2805.1858423006993	3241.0	-2813.1556624940567	7.969820193357485
3601000	-2802.888580458188	3242.0	-2811.295920256086	8.407339797898402
3602000	-2801.5168908100145	3243.0	-2809.8784181674364	8.361527357421789
3603000	-2801.3446359426425	3244.0	-2809.228182062372	7.8835461197296794
3604000	-2800.5824292500874	3245.0	-2809.083863167256	8.501433917168505
3605000	-2801.773286807011	3246.0	-2808.7358753599015	6.962588552890504
3606000	-2802.043835813742	3247.0	-2810.306987735601	8.263151921858709
3607000	-2803.7419749684564	3248.0	-2810.784814776678	7.042839808221566
3608000	-2807.462052038979	3249.0	-2813.3414940827206	5.87944204374179
3609000	-2804.536880839892	3249.0	-2812.862949747458	8.326068907565787
3610000	-2805.6960386148776	3250.0	-2813.4714307408913	7.775392126013679
3611000	-2801.832683388253	3251.0	-2809.9185506513277	8.085867263074906
3612000	-2801.507877425108	3252.0	-2810.129775349407	8.621897924299166
3613000	-2803.0110789235396	3253.0	-2811.156827826563	8.1457489030236
3614000	-2805.7189933328627	3254.0	-2813.2545764458096	7.535583112946856
3615000	-2804.834919637436	3255.0	-2812.3253023198918	7.490382682455717
3616000	-2801.02705878856	3256.0	-2808.5194341026195	7.492375314059385
3617000	-2806.6529802612813	3257.0	-2814.3901056123696	7.737125351088323
3618000	-2803.1433577506023	3258.0	-2812.176339501173	9.032981750570842
3619000	-2801.568599157329	3258.0	-2809.9267919366926	8.358192779363371
3620000	-2804.1812092333216	3259.0	-2813.1088837500415	8.92767451671983
3621000	-2801.8180996691517	3260.0	-2810.2268956849466	8.408796015795046
3622000	-2801.708827036806	3261.0	-2810.1684629313195	8.45963589451356
3623000	-2805.1242563222686	3262.0	-2813.8283236547695	8.704067332500948
3624000	-2800.942349613288	3263.0	-2809.330603396392	8.388253783103448
3625000	-2802.2814522488684	3264.0	-2810.381624285857	8.100172036988411
3626000	-2801.340044768743	3265.0	-2809.9290902744738	8.589045505730791
3627000	-2801.483331130282	3266.0	-2809.459705247203	7.9763741169213995
3628000	-2803.7416741498305	3267.0	-2812.0820357276634	8.340361577832827
3629000	-2803.9878514348206	3267.0	-2810.931113743404	6.943262308583014
3630000	-2802.3546452266683	3268.0	-2810.218222996669	7.863577770000507
3631000	-2803.199611516355	3269.0	-2812.0469207600177	8.847309243662709
3632000	-2801.547184686886	3270.0	-2810.0725413086757	8.525356621789967
3633000	-2802.2170592515495	3271.0	-2809.7020652044052	7.48500595285592
3634000	-2803.96776413859	3272.0	-2812.4251017995707	8.457337660980762
3635000	-2805.1970993324126	3273.0	-2813.4451922996163	8.248092967203847
3636000	-2800.8135242077747	3274.0	-2808.812523473449	7.9989992656743665
3637000	-2803.7906727162263	3275.0	-2811.388962074081	7.5982893578547674
3638000	-2802.4406529962935	3276.0	-2811.273784289192	8.833131292898662
3639000	-2804.272321110856	3276.0	-2812.7383325481087	8.46601143725253
3640000	-2800.6345650790317	3277.0	-2809.134463274879	8.499898195847507
3641000	-2804.952456619341	3278.0	-2812.337687333677	7.3852307143359255
3642000	-2801.654027258539	3279.0	-2809.5063696736297	7.852342415090853
3643000	-2803.3675601765317	3280.0	-2811.8879193288217	8.520359152290052
3644000	-2801.322578429605	3281.0	-2809.830255522156	8.507677092551306
3645000	-2802.608761379459	3282.0	-2810.4734649029024	7.864703523443272
3646000	-2803.252280907641	3283.0	-2812.0898791926206	8.837598284979576
3647000	-2807.3063484484237	3284.0	-2814.7323486796968	7.426000231272846
3648000	-2805.09669673625	3285.0	-2810.4108438818575	5.314147145607338
3649000	-2802.4102641106224	3285.0	-2810.463777813055	8.053513702432808
3650000	-2804.282147770959	3286.0	-2811.251460366882	6.969312595922901
3651000	-2802.9437419450387	3287.0	-2811.2133954341816	8.269653489143
3652000	-2800.999716428217	3288.0	-2809.641872808249	8.64215638003181
3653000	-2802.0286615019236	3289.0	-2809.881132348394	7.852470846470517
3654000	-2801.9772331002396	3290.0	-2808.6918331817424	6.714600081502938
3655000	-2808.4520947514034	3291.0	-2817.338305541827	8.886210790423906
3656000	-2803.5902191462624	3292.0	-2810.3438354345917	6.753616288329271
3657000	-2800.5641963732182	3293.0	-2808.415829157096	7.851632783878111
3658000	-2801.576288784291	3294.0	-2809.308783335439	7.7324945511475685
3659000	-2803.3454959467545	3294.0	-2810.532035463005	7.186539516250373
3660000	-2804.7664506068504	3295.0	-2812.4704949570573	7.70404435020669
3661000	-2803.3175073820944	3296.0	-2809.9664206970283	6.648913314933986
3662000	-2802.895512617544	3297.0	-2810.762066833324	7.8665542157802495
3663000	-2803.0744234285544	3298.0	-2811.6722558411548	8.597832412600209
3664000	-2805.593282159736	3299.0	-2813.9550574650766	8.361775305340247
3665000	-2800.9113868981744	3300.0	-2808.977110983152	8.065724084977898
3666000	-2800.919398897904	3301.0	-2809.101135292784	8.181736394880069
3667000	-2801.0897389979336	3302.0	-2809.101443178693	8.01170418075935
3668000	-2806.135141913911	3303.0	-2814.7119708882215	8.576828974310592
3669000	-2802.916593574158	3303.0	-2809.7260679712504	6.809474397092233
3670000	-2803.8627959670675	3304.0	-2812.0176328088087	8.154836841741368
3671000	-2801.7093961331793	3305.0	-2810.053711405665	8.34431527248569
3672000	-2806.116378594197	3306.0	-2814.636621953865	8.520243359667983
3673000	-2802.856048861008	3307.0	-2810.71688683793	7.860837976922197
3674000	-2803.3627234219407	3308.0	-2811.3725806265325	8.009857204591611
3675000	-2803.4954143253394	3309.0	-2811.7584509056082	8.263036580268917
3676000	-2801.7048385365965	3310.0	-2809.950235918168	8.245397381571589
3677000	-2804.5299631602397	3311.0	-2812.59404235674	8.064079196499971
3678000	-2801.5617173460637	3312.0	-2809.3159455244586	7.7542281783949125
3679000	-2802.66251444414	3312.0	-2811.2120132314376	8.549498787297575
3680000	-2801.1089896287754	3313.0	-2809.6180121349817	8.509022506206515
3681000	-2802.541375251557	3314.0	-2809.88109933522	7.3397240836629845
3682000	-2805.900891317268	3315.0	-2812.695860872158	6.794969554889894
3683000	-2800.518503141144	3316.0	-2808.877319194728	8.358816053584258
3684000	-2801.5337977007975	3317.0	-2809.6791525313724	8.145354830574856
3685000	-2802.9159722644135	3318.0	-2809.5501209053064	6.634148640892889
3686000	-2800.169000950663	3319.0	-2808.5784614189747	8.409460468311725
3687000	-2801.5395107055438	3320.0	-2809.738705085278	8.199194379734447
3688000	-2803.9677889658014	3321.0	-2811.9067132307205	7.938924264919158
3689000	-2800.74613210375	3321.0	-2809.3357614878937	8.589629384143787
3690000	-2800.6021958685433	3322.0	-2808.7906930975946	8.18849722905117
3691000	-2801.873818146368	3323.0	-2809.862541918822	7.9887237724536675
3692000	-2803.3898808270715	3324.0	-2811.20135142087	7.811470593798834
3693000	-2800.511488774451	3325.0	-2808.7426716130954	8.231182838643939
3694000	-2802.4318462095307	3326.0	-2810.360327876878	7.928481667347087
3695000	-2800.0388711128835	3327.0	-2808.494200974445	8.455329861561298
3696000	-2805.888996306758	3328.0	-2810.2283118562673	4.3393155495093065
3697000	-2805.580401043804	3329.0	-2812.1146241203533	6.534223076549022
3698000	-2801.153400174089	3330.0	-2809.0541485974345	7.900748423345759
3699000	-2802.8936084939082	3330.0	-2810.0621115791832	7.168503085275048
3700000	-2803.8313817949993	3331.0	-2810.8202062275345	6.9888244325353766
3701000	-2803.365199896655	3332.0	-2811.3722488644466	8.007048967791638
3702000	-2801.2008002988096	3333.0	-2809.6194848277046	8.418684528894948
3703000	-2801.402289680388	3334.0	-2809.5822047803545	8.179915099966397
3704000	-2802.9991862916736	3335.0	-2811.10909051099	8.109904219316244
3705000	-2806.447512391555	3336.0	-2814.417768908398	7.970256516843097
3706000	-2802.14990498625	3337.0	-2810.419091262541	8.26918627629072
3707000	-2807.4033703302803	3338.0	-2814.673297346486	7.2699270162054965
3708000	-2803.6157630652074	3339.0	-2809.9701554749595	6.354392409752201
3709000	-2805.0666542556482	3339.0	-2812.491713206279	7.425058950630866
3710000	-2803.670606361979	3340.0	-2811.534971274111	7.864364912131997
3711000	-2802.5688536759153	3341.0	-2810.5233137012997	7.954460025384159
3712000	-2803.251883079482	3342.0	-2809.4405828138943	6.188699734412328
3713000	-2804.1900362634137	3343.0	-2811.010348595097	6.820312331683468
3714000	-2803.6341924976937	3344.0	-2811.1576201786743	7.523427680980515
3715000	-2802.0025250659337	3345.0	-2809.867642682847	7.865117616913114
3716000	-2802.044634484299	3346.0	-2810.518979417831	8.474344933531818
3717000	-2805.6685646180695	3347.0	-2813.179106740597	7.510542122527478
3718000	-2803.439972188111	3348.0	-2811.455415780765	8.015443592654405
3719000	-2805.043208610653	3348.0	-2813.1584296320325	8.115221021379703
3720000	-2808.246237820873	3349.0	-2817.0479570648968	8.801719244023774
3721000	-2802.379251354271	3350.0	-2810.094986876859	7.715735522587733
3722000	-2802.4625481042017	3351.0	-2810.1430121364438	7.680464032241982
3723000	-2802.7685615067826	3352.0	-2810.679117704128	7.91055619734572
3724000	-2803.778960430428	3353.0	-2812.0390683035675	8.260107873139347
3725000	-2804.85013463527	3354.0	-2813.5937615248604	8.743626889590404
3726000	-2802.120052675275	3355.0	-2809.6785898124617	7.558537137186791
3727000	-2803.0097472262555	3356.0	-2810.631425644101	7.621678417845645
3728000	-2801.604705318581	3357.0	-2809.3820995771644	7.777394258583399
3729000	-2801.0092804909464	3357.0	-2809.2271434673276	8.217862976381378
3730000	-2800.660742512431	3358.0	-2809.0703650510936	8.409622538662568
3731000	-2803.7695632983723	3359.0	-2811.8818668311874	8.112303532814916
3732000	-2801.0531365047877	3360.0	-2809.0674136537227	8.014277148935198
3733000	-2806.023065995506	3361.0	-2812.9038627100344	6.880796714528383
3734000	-2802.4350691560744	3362.0	-2810.7896026087	8.354533452625587
3735000	-2801.0238331686714	3363.0	-2809.024311856451	8.000478687779488
3736000	-2800.6142514385124	3364.0	-2809.1403500419524	8.526098603440168
3737000	-2803.4198280884943	3365.0	-2811.9597921285545	8.53996404006022
3738000	-2801.514427178148	3366.0	-2809.7592460350234	8.244818856875703
3739000	-2801.233665093958	3366.0	-2809.715332780978	8.481667687019886
3740000	-2801.757121937808	3367.0	-2810.000358660052	8.243236722244134
3741000	-2802.7124025127614	3368.0	-2811.331722345456	8.619319832694428
3742000	-2801.1243121288358	3369.0	-2809.082635519277	7.958323390441359
3743000	-2806.327331895982	3370.0	-2812.4429889477037	6.115657051721935
3744000	-2802.2301003282605	3371.0	-2810.4034556072447	8.173355278984353
3745000	-2800.413458020984	3372.0	-2808.5741726263436	8.160714605359775
3746000	-2801.5649442242293	3373.0	-2809.63939227596	8.074448051730581
3747000	-2801.080207466616	3374.0	-2809.3168751670664	8.236667700450607
3748000	-2800.7206402782417	3375.0	-2809.1180214833416	8.397381205099926
3749000	-2801.20391478424	3375.0	-2809.139544503374	7.935629719134058
3750000	-2804.7590378652835	3376.0	-2811.554557057605	6.795519192321396
3751000	-2804.4633716163835	3377.0	-2812.7655338421523	8.30216222576891
3752000	-2803.9491402480467	3378.0	-2810.515790039663	6.566649791616294
3753000	-2802.4549789437365	3379.0	-2811.0440441564074	8.589065212670981
3754000	-2802.2525991952843	3380.0	-2808.8885851798195	6.635985984535027
3755000	-2805.229918024826	3381.0	-2810.727655635059	5.497737610232685
3756000	-2801.4420987204066	3382.0	-2809.4253547684984	7.9832560480919375
3757000	-2801.545352491105	3383.0	-2809.638202465836	8.092849974731152
3758000	-2802.5870472354427	3384.0	-2810.5903478123405	8.003300576897772
3759000	-2806.306701930897	3384.0	-2813.1843140161977	6.8776120853009335
3760000	-2801.4294560170247	3385.0	-2809.7457133370262	8.316257320001437
3761000	-2802.56047770643	3386.0	-2810.3704780568137	7.810000350383641
3762000	-2801.4964584763634	3387.0	-2809.0537819982283	7.557323521864991
3763000	-2801.330167941989	3388.0	-2810.0497382324475	8.719570290458392
3764000	-2800.6712682610796	3389.0	-2808.7521526638193	8.080884402739459
3765000	-2802.6452384635895	3390.0	-2808.9404199077835	6.295181444193931
3766000	-2800.4413044648372	3391.0	-2808.806915174656	8.365610709818398
3767000	-2804.8708412419232	3392.0	-2811.4683049095224	6.597463667599177
3768000	-2802.0063478895236	3393.0	-2809.856165515433	7.849817625909564
3769000	-2804.324990346707	3393.0	-2813.4088295555357	9.08383920882831
3770000	-2805.539778840145	3394.0	-2813.1245462468078	7.58476740666273
3771000	-2801.231678362877	3395.0	-2809.5716537883877	8.33997542551058
3772000	-2802.067389931116	3396.0	-2810.200978405821	8.133588474704808
3773000	-2801.9243062588516	3397.0	-2810.167750544888	8.24344428603633
3774000	-2802.4658984543735	3398.0	-2810.1342673985496	7.66836894417607
3775000	-2803.3263332020915	3399.0	-2810.1748300951467	6.84849689305539
3776000	-2808.908586953209	3400.0	-2816.8270599249213	7.9184729717121085
3777000	-2800.921480384501	3401.0	-2809.114531519854	8.19305113535291
3778000	-2801.5065075720136	3402.0	-2809.521592805927	8.015085233913267
3779000	-2801.209793089123	3402.0	-2809.732662243357	8.522869154233772
3780000	-2801.247613996532	3403.0	-2808.9863568490177	7.738742852485604
3781000	-2803.531476338016	3404.0	-2811.6732128192302	8.141736481214012
3782000	-2802.237019730587	3405.0	-2810.007993466316	7.7709737357291315
3783000	-2803.7319873493575	3406.0	-2812.1852799067815	8.453292557424103
3784000	-2802.277242623118	3407.0	-2810.383186490434	8.105943867315805
3785000	-2805.442280612257	3408.0	-2811.4639498433617	6.021669231104573
3786000	-2801.0336858330606	3409.0	-2809.2354094210664	8.201723588005658
3787000	-2801.6742394662506	3410.0	-2809.107377465938	7.43313799968753
3788000	-2802.907800116019	3411.0	-2811.228910910088	8.321110794068868
3789000	-2803.086534129783	3411.0	-2811.734657963593	8.648123833809667
3790000	-2804.766651242502	3412.0	-2811.6897499778333	6.923098735331386
3791000	-2805.6256946003878	3413.0	-2809.679636962848	4.053942362459932
3792000	-2808.3547444209325	3414.0	-2816.6231649784363	8.268420557503788
3793000	-2803.171786233229	3415.0	-2811.486875918591	8.315089685362272
3794000	-2803.04715423644	3416.0	-2810.3629509730686	7.315796736628619
3795000	-2803.263422376413	3417.0	-2811.538387775915	8.274965399502115
3796000	-2806.5968059637935	3418.0	-2814.768901818664	8.172095854870168
3797000	-2803.3634012416887	3419.0	-2810.9207619202853	7.557360678596606
3798000	-2802.00480980969	3420.0	-2810.1042420541116	8.099432244421576
3799000	-2802.359740522762	3420.0	-2810.691527555499	8.331787032736822
3800000	-2805.5866152001336	3421.0	-2813.665275948606	8.078660748472654
3801000	-2802.5619001026803	3422.0	-2811.1287246288475	8.566824526167121
3802000	-2802.279765994625	3423.0	-2810.7629291288285	8.483163134203467
3803000	-2802.122949057899	3424.0	-2810.4212924751882	8.298343417289106
3804000	-2802.2145216852737	3425.0	-2810.4446405310173	8.230118845743487
3805000	-2802.6929174504317	3426.0	-2810.3279260262407	7.635008575808985
3806000	-2801.4541575091025	3427.0	-2809.4763219109436	8.022164401841325
3807000	-2802.7607147812532	3428.0	-2810.8203810414952	8.059666260242153
3808000	-2803.720000237744	3429.0	-2811.768417675191	8.04841743744695
3809000	-2800.4950430501344	3429.0	-2808.901324478591	8.40628142845684
3810000	-2801.307455724014	3430.0	-2808.8157874807175	7.508331756703555
3811000	-2800.647582972978	3431.0	-2808.691009943046	8.043426970068058
3812000	-2800.9026728922286	3432.0	-2809.0861818085805	8.183508916351748
3813000	-2804.1299794113975	3433.0	-2812.096276202826	7.966296791428671
3814000	-2801.4136208304017	3434.0	-2809.721647854779	8.30802702437704
3815000	-2802.4280652824773	3435.0	-2810.3855481832084	7.957482900731131
3816000	-2804.3059923659025	3436.0	-2811.5991997271526	7.293207361250207
3817000	-2803.8563054278366	3437.0	-2811.469105186602	7.612799758765572
3818000	-2802.015073262178	3438.0	-2810.150748929302	8.13567566712458
3819000	-2807.433415136153	3438.0	-2811.947254826476	4.513839690323001
3820000	-2801.9085536561765	3439.0	-2810.3686041925694	8.46005053639293
3821000	-2801.996843012909	3440.0	-2810.405731899762	8.40888888685329
3822000	-2805.387077380216	3441.0	-2813.483555121335	8.096477741119216
3823000	-2805.298500804365	3442.0	-2812.4458967479563	7.1473959435912064
3824000	-2803.2186041257496	3443.0	-2811.3371147026332	8.118510576883725
3825000	-2804.8254189712907	3444.0	-2811.9812253644254	7.155806393134708
3826000	-2802.6832718223413	3445.0	-2810.774541735718	8.091269913376314
3827000	-2803.92538209044	3446.0	-2811.4629076573065	7.537525566866505
3828000	-2802.6343019469864	3447.0	-2809.904813161196	7.270511214209913
3829000	-2803.710522608719	3447.0	-2811.114229021214	7.403706412494852
3830000	-2801.796010727396	3448.0	-2810.091227740274	8.295217012877664
3831000	-2801.5452289441223	3449.0	-2810.026831119177	8.481602175054606
3832000	-2806.497560270278	3450.0	-2814.869960470391	8.372400200113038
3833000	-2802.365251532693	3451.0	-2809.929961735347	7.5647102026543065
3834000	-2802.4925130832426	3452.0	-2810.082035738406	7.589522655163395
3835000	-2801.624332918912	3453.0	-2809.6264735913423	8.002140672430258
3836000	-2801.3086627369244	3454.0	-2809.4232458998003	8.114583162876205
3837000	-2802.521230839705	3455.0	-2810.4025408803905	7.8813100406856185
3838000	-2802.46049322285	3456.0	-2809.742238679931	7.281745457080847
3839000	-2801.9030043364633	3456.0	-2810.2676703104435	8.364665973980092
3840000	-2802.540282089072	3457.0	-2810.212912433153	7.672630344080829
3841000	-2802.161782830802	3458.0	-2810.6510011728565	8.489218342054187
3842000	-2801.361702971076	3459.0	-2809.4742674008744	8.112564429798521
3843000	-2803.6307948714602	3460.0	-2811.394309046308	7.763514174847719
3844000	-2804.3777053299905	3461.0	-2810.6240554083784	6.246350078387952
3845000	-2803.0794109954604	3462.0	-2810.0412852470567	6.961874251596343
3846000	-2801.239872733284	3463.0	-2809.1620266172667	7.92215388398302
3847000	-2801.065501106964	3464.0	-2809.697407030262	8.63190592329843
3848000	-2809.799068597727	3465.0	-2817.029721692022	7.230653094295306
3849000	-2801.652850447055	3465.0	-2809.8420956185573	8.189245171502467
3850000	-2803.5761209817197	3466.0	-2808.9970573060914	5.420936324371869
3851000	-2802.3737724539897	3467.0	-2810.636047718015	8.262275264025423
3852000	-2801.7097338753515	3468.0	-2809.9149536000673	8.205219724715985
3853000	-2801.356041126691	3469.0	-2808.5798304825244	7.2237893558337705
3854000	-2801.957317462507	3470.0	-2810.3336228041285	8.376305341621578
3855000	-2804.750394493136	3471.0	-2811.988927252386	7.238532759250311
3856000	-2803.846111910751	3472.0	-2812.6084190638267	8.762307153075547
3857000	-2803.3822579605853	3473.0	-2810.8694483724435	7.487190411857938
3858000	-2806.059870598826	3474.0	-2813.7600127129226	7.700142114096573
3859000	-2806.4796757216604	3474.0	-2814.041918561695	7.5622428400349575
3860000	-2803.833143050766	3475.0	-2811.0752162282715	7.2420731775055
3861000	-2802.9507062516477	3476.0	-2811.1855455995465	8.234839347898756
3862000	-2801.8775742983053	3477.0	-2810.2024837135104	8.324909415205212
3863000	-2806.9102127859683	3478.0	-2815.5500622679524	8.639849481984347
3864000	-2801.716451904753	3479.0	-2810.5463996079034	8.829947703150502
3865000	-2807.4121480633303	3480.0	-2815.5443023310168	8.132154267686623
3866000	-2801.5198637266976	3481.0	-2809.3249684158295	7.805104689131765
3867000	-2803.0405889485264	3482.0	-2810.609234159056	7.56864521052974
3868000	-2805.5487594048204	3483.0	-2812.6229419397237	7.07418253490315
3869000	-2803.460481706649	3483.0	-2811.594197159565	8.133715452915826
3870000	-2800.658080733529	3484.0	-2809.100137264532	8.442056531003107
3871000	-2802.1400866768895	3485.0	-2810.365972966074	8.225886289184587
3872000	-2802.035235909583	3486.0	-2809.786510507014	7.751274597430748
3873000	-2800.97994852618	3487.0	-2809.202410090167	8.222461563987164
3874000	-2803.9758614980124	3488.0	-2811.477143482647	7.501281984634729
3875000	-2801.502087918463	3489.0	-2809.7988299623353	8.296742043872257
3876000	-2802.367341882512	3490.0	-2810.3560264261087	7.988684543596878
3877000	-2805.664468408064	3491.0	-2814.1369253205157	8.472456912452113
3878000	-2804.7567354602675	3492.0	-2811.2482590279687	6.491523567701476
3879000	-2802.5839638815696	3492.0	-2810.5729498142477	7.988985932678156
3880000	-2803.88721747748	3493.0	-2812.260304043998	8.373086566517898
3881000	-2805.713419220323	3494.0	-2812.438532826159	6.725113605836254
3882000	-2800.405801299883	3495.0	-2808.552276233642	8.146474933758576
3883000	-2803.4040961109945	3496.0	-2812.063923470518	8.65982735952371
3884000	-2802.8379463231568	3497.0	-2811.2274320125653	8.389485689408401
3885000	-2801.19668646468	3498.0	-2809.068270003586	7.871583538905632
3886000	-2803.188532491499	3499.0	-2810.477969677505	7.289437186006246
3887000	-2801.981056686707	3500.0	-2809.8799519224676	7.898895235760871
3888000	-2802.003164943068	3501.0	-2809.612952414443	7.609787471375075
3889000	-2801.6208672803537	3501.0	-2810.0166089567897	8.395741676435986
3890000	-2803.6975782647314	3502.0	-2809.7165909700916	6.019012705360266
3891000	-2804.5631813474074	3503.0	-2811.901163615239	7.337982267831457
3892000	-2801.8927339906877	3504.0	-2810.542825867431	8.650091876743499
3893000	-2804.6383360118484	3505.0	-2811.9032919718593	7.264955960010736
3894000	-2802.619506318128	3506.0	-2809.004715639481	6.385209321352974
3895000	-2800.9870461195806	3507.0	-2809.0120206856627	8.024974566082049
3896000	-2802.025668487804	3508.0	-2810.0198878682913	7.994219380487491
3897000	-2806.239142083936	3509.0	-2814.3373373854556	8.098195301519674
3898000	-2808.6974626336087	3510.0	-2816.975479105614	8.278016472005156
3899000	-2806.4119513640962	3510.0	-2812.9189283720066	6.506977007910477
3900000	-2803.21217874917	3511.0	-2811.1673614725482	7.955182723377975
3901000	-2802.882786730686	3512.0	-2810.523221217403	7.640434486716738
3902000	-2810.6082541898036	3513.0	-2815.7604237148553	5.152169525051618
3903000	-2803.797209017046	3514.0	-2811.6099698136595	7.812760796613341
3904000	-2801.213227072125	3515.0	-2809.449365809496	8.236138737371153
3905000	-2802.193236062663	3516.0	-2810.0407592849324	7.847523222269496
3906000	-2803.795500874952	3517.0	-2811.402043592015	7.606542717063366
3907000	-2801.5127466200097	3518.0	-2809.594981833661	8.082235213651582
3908000	-2805.9293495084053	3519.0	-2813.8548757213184	7.925526212913175
3909000	-2802.3085744466835	3519.0	-2810.2302513319323	7.92167688524889
3910000	-2804.061425624747	3520.0	-2812.066547065333	8.005121440585999
3911000	-2802.415118566789	3521.0	-2810.5275444772287	8.11242591044011
3912000	-2802.955415319493	3522.0	-2810.4140266403974	7.458611320904114
3913000	-2803.84901768849	3523.0	-2812.5849169909216	8.735899302431358
3914000	-2802.5290285595383	3524.0	-2810.3678088853017	7.83878032576327
3915000	-2803.254679655243	3525.0	-2810.4342639083593	7.179584253116585
3916000	-2803.081868710621	3526.0	-2810.7738923604165	7.692023649795235
3917000	-2802.673111822852	3527.0	-2810.0774904579134	7.404378635061031
3918000	-2801.3190380110186	3528.0	-2809.2177014122667	7.898663401247894
3919000	-2804.0692384424624	3528.0	-2813.087248515674	9.018010073211999
3920000	-2800.881320118517	3529.0	-2809.522330205875	8.6410100873575
3921000	-2802.885941053223	3530.0	-2811.4725406521793	8.586599598956127
3922000	-2802.1623947312196	3531.0	-2810.3132661838595	8.150871452640033
3923000	-2803.2579646832364	3532.0	-2808.632592353168	5.374627669931467
3924000	-2805.7209801912595	3533.0	-2812.8043836407137	7.0834034494542575
3925000	-2802.1449923629366	3534.0	-2810.21876776297	8.073775400033565
3926000	-2804.3036519704824	3535.0	-2812.983340135505	8.679688165022336
3927000	-2801.057486221277	3536.0	-2809.4569658204955	8.39947959921869
3928000	-2803.9408361810706	3537.0	-2810.031351605321	6.090515424250283
3929000	-2802.357367644683	3537.0	-2810.0682979464254	7.710930301742194
3930000	-2804.930529131237	3538.0	-2811.5665985030837	6.636069371846778
3931000	-2803.7061466901	3539.0	-2810.948370697762	7.242224007662264
3932000	-2803.1889444152007	3540.0	-2811.433032195397	8.244087780196304
3933000	-2804.615832444884	3541.0	-2813.0932608306434	8.477428385759726
3934000	-2804.4517691077262	3542.0	-2811.868869232081	7.417100124354923
3935000	-2802.1541143965233	3543.0	-2810.5464164615964	8.392302065073016
3936000	-2800.868758133313	3544.0	-2808.676132394256	7.807374260942996
3937000	-2801.58946392647	3545.0	-2810.182009613388	8.592545686917628
3938000	-2806.4206021389055	3546.0	-2812.12809121962	5.707489080714396
3939000	-2802.0062879019183	3546.0	-2810.1201710448613	8.113883142943
3940000	-2802.9020929133926	3547.0	-2810.0427771087748	7.140684195382062
3941000	-2802.411730100067	3548.0	-2811.034098048319	8.62236794825196
3942000	-2802.5265787511735	3549.0	-2810.2317102330867	7.705131481913171
3943000	-2802.014461951952	3550.0	-2809.7719393751395	7.7574774231873125
3944000	-2802.6802765564266	3551.0	-2810.4177659196766	7.737489363250228
