Sample	posterior	ESS(posterior)	likelihood	prior
3945000	-2801.0431631818096	3552.0	-2809.8657391217166	8.822575939907006
3946000	-2801.23915427753	3553.0	-2809.660727913359	8.421573635829285
3947000	-2802.228245384994	3554.0	-2810.490783294766	8.262537909772
3948000	-2807.7363238410016	3555.0	-2812.796945459025	5.06062161802361
3949000	-2801.5273415310817	3555.0	-2808.807566339184	7.280224808102634
3950000	-2804.2348374110243	3556.0	-2812.281157481164	8.04632007013959
3951000	-2805.529821084949	3557.0	-2810.1864819355005	4.656660850551262
3952000	-2802.6139062896636	3558.0	-2810.260084730909	7.6461784412455
3953000	-2802.618290202796	3559.0	-2810.9762218785	8.35793167570424
3954000	-2806.0337439461778	3560.0	-2810.2596888631197	4.225944916941792
3955000	-2800.2550989760475	3561.0	-2808.5001969901787	8.2450980141311
3956000	-2805.1739894682664	3562.0	-2813.3060699414978	8.132080473231376
3957000	-2801.4649617754244	3563.0	-2809.7763803663684	8.311418590944164
3958000	-2801.751642431087	3564.0	-2810.226679634071	8.475037202983929
3959000	-2803.6278469715503	3564.0	-2811.752072091912	8.124225120361523
3960000	-2808.7858534199877	3565.0	-2812.9954406357165	4.209587215728602
3961000	-2803.7225491243585	3566.0	-2811.701742831781	7.9791937074225325
3962000	-2804.5039985316776	3567.0	-2812.407764457066	7.9037659253885195
3963000	-2801.738110625028	3568.0	-2809.844547222169	8.106436597140773
3964000	-2801.924797101022	3569.0	-2809.8226672754067	7.89787017438472
3965000	-2802.996396606022	3570.0	-2811.3646885742487	8.368291968226899
3966000	-2803.6913250640578	3571.0	-2811.4280310080953	7.736705944037665
3967000	-2801.225536562857	3572.0	-2809.6027194439525	8.377182881095251
3968000	-2801.9275082729896	3573.0	-2810.0858452490443	8.158336976054542
3969000	-2803.517767824774	3573.0	-2811.7657947047846	8.24802688001033
3970000	-2802.4510157031946	3574.0	-2810.2373158552737	7.7863001520788915
3971000	-2801.6326927456125	3575.0	-2810.4953630843943	8.862670338781845
3972000	-2801.109261201954	3576.0	-2809.4148490344414	8.305587832487763
3973000	-2801.7465659462678	3577.0	-2808.855826981384	7.109261035115881
3974000	-2800.372935968469	3578.0	-2808.885629705456	8.512693736986874
3975000	-2802.1461906697155	3579.0	-2810.5408941635947	8.39470349387929
3976000	-2800.969166437223	3580.0	-2808.8919109686567	7.922744531433445
3977000	-2803.468723260997	3581.0	-2811.251551257583	7.782827996585832
3978000	-2804.514352788587	3582.0	-2811.9678779860997	7.453525197512396
3979000	-2803.772376544039	3582.0	-2811.975749209155	8.203372665115612
3980000	-2803.0492676693993	3583.0	-2811.8844690261026	8.835201356703411
3981000	-2802.525141354938	3584.0	-2810.072095220474	7.546953865535611
3982000	-2801.776561878252	3585.0	-2809.5352680552464	7.758706176994646
3983000	-2803.2906244019528	3586.0	-2810.5290887690353	7.238464367082764
3984000	-2808.1064680541026	3587.0	-2812.7651198695776	4.658651815475105
3985000	-2802.982772700974	3588.0	-2811.3585636343523	8.375790933378566
3986000	-2804.2806229162065	3589.0	-2811.194421603243	6.913798687036466
3987000	-2805.7719672936646	3590.0	-2814.2263258527087	8.454358559043985
3988000	-2801.4415880100505	3591.0	-2809.8291656843344	8.387577674283964
3989000	-2800.5349670912283	3591.0	-2808.885483064544	8.3505159733159
3990000	-2803.7210602861282	3592.0	-2811.6138996484165	7.892839362288386
3991000	-2802.5044367767614	3593.0	-2809.6522532217245	7.147816444963235
3992000	-2801.7852299216383	3594.0	-2808.9931857693496	7.207955847711062
3993000	-2804.4280883780148	3595.0	-2812.501407894686	8.073319516671184
3994000	-2801.2988488499586	3596.0	-2809.692156996566	8.393308146607325
3995000	-2803.169484677488	3597.0	-2809.942623226254	6.77313854876601
3996000	-2804.3417561473457	3598.0	-2811.8323309485704	7.490574801224833
3997000	-2802.2129104591395	3599.0	-2809.561394168233	7.348483709093826
3998000	-2802.5591833325284	3600.0	-2809.16609948911	6.606916156581605
3999000	-2801.515116739959	3600.0	-2809.3973906461742	7.88227390621511
4000000	-2803.206824257607	3601.0	-2811.5198537755696	8.313029517962665
4001000	-2803.6652448839577	3602.0	-2810.7327165824427	7.067471698484733
4002000	-2802.177812176037	3603.0	-2808.701618265542	6.523806089504831
4003000	-2803.6664471485424	3604.0	-2812.150116166446	8.48366901790363
4004000	-2803.78891986487	3605.0	-2812.2563009704545	8.467381105584426
4005000	-2803.9989788858115	3606.0	-2810.071685174298	6.072706288486685
4006000	-2801.1910331626605	3607.0	-2808.5564503547857	7.365417192125179
4007000	-2805.362612878358	3608.0	-2810.1549128550932	4.792299976734975
4008000	-2801.4473480823403	3609.0	-2809.8865792077795	8.439231125439337
4009000	-2807.9197486637545	3609.0	-2813.4412988754752	5.52155021172087
4010000	-2803.7661790501425	3610.0	-2811.5131296249	7.746950574757758
4011000	-2802.426065710704	3611.0	-2809.283394127559	6.85732841685507
4012000	-2801.4483201145363	3612.0	-2809.457383489346	8.009063374809566
4013000	-2803.192432068195	3613.0	-2811.1165118097992	7.924079741603979
4014000	-2801.8408864182843	3614.0	-2809.7847472081394	7.943860789855078
4015000	-2805.4917571470155	3615.0	-2813.397207489498	7.905450342482832
4016000	-2801.6013543081954	3616.0	-2810.095766318694	8.494412010498632
4017000	-2805.7351987800944	3617.0	-2813.962586880394	8.227388100299597
4018000	-2806.422256722355	3618.0	-2814.1069222234923	7.684665501137276
4019000	-2803.830579489494	3618.0	-2809.2413951176486	5.410815628154381
4020000	-2806.435797166987	3619.0	-2814.120830157243	7.685032990255918
4021000	-2802.592093754079	3620.0	-2810.403337271712	7.811243517633053
4022000	-2802.168924786253	3621.0	-2810.438392751171	8.269467964918103
4023000	-2803.923271800188	3622.0	-2811.471413973173	7.5481421729853055
4024000	-2800.656202382436	3623.0	-2808.942130935862	8.285928553426253
4025000	-2804.110126223769	3624.0	-2811.8094059092864	7.699279685517425
4026000	-2803.3069436758274	3625.0	-2811.5633405971566	8.256396921329186
4027000	-2803.1884073903148	3626.0	-2810.526603250167	7.338195859852691
4028000	-2802.760187569305	3627.0	-2808.9903750172875	6.230187447982676
4029000	-2801.3539146302633	3627.0	-2808.9861310507063	7.632216420443079
4030000	-2803.0137409411195	3628.0	-2810.8321641210314	7.818423179912086
4031000	-2805.4491979431555	3629.0	-2810.2186004566743	4.769402513518722
4032000	-2801.275698846949	3630.0	-2809.805600520822	8.529901673872478
4033000	-2801.3387665251225	3631.0	-2809.252606252281	7.913839727158779
4034000	-2802.3583850277582	3632.0	-2810.137971384941	7.779586357182655
4035000	-2802.8529347437793	3633.0	-2811.0507051456007	8.197770401821497
4036000	-2806.513321996886	3634.0	-2813.907815826694	7.394493829807721
4037000	-2801.853694632934	3635.0	-2810.117022020726	8.26332738779201
4038000	-2803.918259532308	3636.0	-2811.82496497476	7.906705442451748
4039000	-2801.7461431533056	3636.0	-2809.6613086765683	7.9151655232625
4040000	-2801.504483334305	3637.0	-2809.3549538911393	7.850470556834491
4041000	-2800.41844028044	3638.0	-2808.812799042347	8.394358761907087
4042000	-2800.6527711918297	3639.0	-2809.1255100894846	8.472738897654855
4043000	-2803.0793732530287	3640.0	-2810.0958985052375	7.016525252208816
4044000	-2806.835754768921	3641.0	-2814.818205135123	7.982450366201909
4045000	-2803.3477950684214	3642.0	-2810.344915107095	6.997120038673678
4046000	-2802.673759481054	3643.0	-2810.4953791383336	7.821619657279829
4047000	-2804.286635657728	3644.0	-2811.909809518628	7.623173860900417
4048000	-2802.8678037014733	3645.0	-2811.1318404347576	8.26403673328421
4049000	-2802.2114512364	3645.0	-2810.293091132196	8.08163989579576
4050000	-2804.920987159332	3646.0	-2813.0174941707855	8.096507011453465
4051000	-2802.7590932551097	3647.0	-2810.58212813531	7.823034880200206
4052000	-2801.1342407538978	3648.0	-2809.7129721421034	8.578731388205753
4053000	-2802.609729593067	3649.0	-2810.7884836986245	8.178754105557362
4054000	-2801.085281943124	3650.0	-2809.2203083248887	8.135026381764753
4055000	-2805.5379739240784	3651.0	-2813.000114681169	7.462140757090545
4056000	-2802.4636646409303	3652.0	-2809.756491457861	7.292826816930725
4057000	-2801.914779297032	3653.0	-2809.955169072914	8.040389775881785
4058000	-2802.521979989729	3654.0	-2809.5061668634125	6.984186873683579
4059000	-2802.3416884689914	3654.0	-2810.9303176321255	8.58862916313426
4060000	-2801.4160159450016	3655.0	-2809.6110352891365	8.195019344134966
4061000	-2804.7008180945254	3656.0	-2812.7808289241666	8.080010829641239
4062000	-2803.5369907005124	3657.0	-2811.3226357371027	7.785645036590124
4063000	-2804.243613419732	3658.0	-2812.142882281497	7.899268861765138
4064000	-2805.4667555361807	3659.0	-2813.41054104933	7.943785513149271
4065000	-2800.4205813077756	3660.0	-2809.053366691036	8.632785383260579
4066000	-2802.3708608700376	3661.0	-2810.0418763068437	7.671015436806077
4067000	-2801.7427352215154	3662.0	-2809.787825446816	8.045090225300665
4068000	-2804.690755859382	3663.0	-2812.1991215332996	7.5083656739174085
4069000	-2806.1076450109563	3663.0	-2812.577873128454	6.470228117497596
4070000	-2802.4206633869244	3664.0	-2809.692854937291	7.272191550366732
4071000	-2801.214653315682	3665.0	-2809.689120418879	8.474467103197101
4072000	-2801.144509211182	3666.0	-2809.6183816838843	8.473872472702018
4073000	-2801.5823762941386	3667.0	-2810.1460091772824	8.56363288314364
4074000	-2801.701267084528	3668.0	-2810.4143918112286	8.713124726700734
4075000	-2801.8718827910443	3669.0	-2809.818900844751	7.94701805370674
4076000	-2802.672136714435	3670.0	-2810.2734720126796	7.601335298244656
4077000	-2802.4000818815516	3671.0	-2810.382134062425	7.982052180873529
4078000	-2801.8669611347195	3672.0	-2809.961771442342	8.094810307622609
4079000	-2805.3654130691816	3672.0	-2812.8261204626983	7.460707393516634
4080000	-2803.480782974372	3673.0	-2811.073824290923	7.593041316551058
4081000	-2803.6500490301846	3674.0	-2811.070967742257	7.42091871207246
4082000	-2804.932851071298	3675.0	-2813.276202707517	8.343351636218692
4083000	-2800.3476599759742	3676.0	-2808.7522120609838	8.40455208500968
4084000	-2801.9165732627675	3677.0	-2810.3928153523193	8.476242089551794
4085000	-2801.322068219964	3678.0	-2809.356700384552	8.034632164587833
4086000	-2803.1965841261353	3679.0	-2811.193334840557	7.9967507144216015
4087000	-2801.870787477951	3680.0	-2810.1329622069443	8.262174728993
4088000	-2802.2705020225376	3681.0	-2810.9592905193776	8.688788496839933
4089000	-2801.465154023373	3681.0	-2809.4028808966077	7.937726873234642
4090000	-2802.067476673949	3682.0	-2810.1504267409887	8.082950067039942
4091000	-2802.657108345821	3683.0	-2808.7234368229624	6.066328477141225
4092000	-2804.449295927644	3684.0	-2812.181280684692	7.7319847570480675
4093000	-2800.3466501622147	3685.0	-2808.622174596714	8.275524434499568
4094000	-2803.212571052515	3686.0	-2810.489088041352	7.276516988836793
4095000	-2801.837851190076	3687.0	-2810.206689686783	8.368838496707312
4096000	-2802.5297691530322	3688.0	-2810.4451916078287	7.915422454796432
4097000	-2801.8803871847103	3689.0	-2809.9036452881287	8.023258103418467
4098000	-2805.6574766863964	3690.0	-2809.776911615586	4.11943492918976
4099000	-2804.127662870526	3690.0	-2811.9640118028833	7.836348932357419
4100000	-2802.350098239465	3691.0	-2810.6496998718476	8.299601632382618
4101000	-2802.8519481664925	3692.0	-2811.028977429579	8.177029263086219
4102000	-2805.5789566461053	3693.0	-2812.887677084226	7.308720438120905
4103000	-2801.654996949146	3694.0	-2809.6761916049736	8.02119465582747
4104000	-2802.0010307543566	3695.0	-2809.4363772679408	7.435346513583998
4105000	-2805.2469977210985	3696.0	-2813.4763496328296	8.229351911731026
4106000	-2803.4635382827473	3697.0	-2811.237955897643	7.774417614895862
4107000	-2803.89922064651	3698.0	-2812.733144695689	8.833924049179299
4108000	-2804.452175521473	3699.0	-2811.9146530940434	7.462477572570824
4109000	-2801.3998167431064	3699.0	-2809.9198019142264	8.51998517111998
4110000	-2801.0855526133682	3700.0	-2809.186111632838	8.100559019470047
4111000	-2801.537144679858	3701.0	-2809.6926481041683	8.15550342431
4112000	-2804.9890275504017	3702.0	-2812.359251189734	7.37022363933238
4113000	-2801.639547406927	3703.0	-2809.270866623507	7.631319216580135
4114000	-2801.6290289863373	3704.0	-2809.646077671857	8.017048685519402
4115000	-2802.058393764659	3705.0	-2809.949747946283	7.891354181623911
4116000	-2803.543856345316	3706.0	-2810.771233147547	7.227376802231071
4117000	-2805.279974190509	3707.0	-2813.7745521918305	8.494578001321297
4118000	-2802.106202403732	3708.0	-2810.0727508439654	7.96654844023353
4119000	-2805.0642196870376	3708.0	-2812.3434276300377	7.2792079429999115
4120000	-2804.997779025726	3709.0	-2812.985071549456	7.987292523729867
4121000	-2800.9230844076765	3710.0	-2809.200952435225	8.277868027548642
4122000	-2801.0604612474963	3711.0	-2809.015626387279	7.955165139782981
4123000	-2802.2600897902116	3712.0	-2809.4516768433673	7.191587053155628
4124000	-2801.7615569197606	3713.0	-2809.6557865192267	7.894229599466031
4125000	-2801.5240402809877	3714.0	-2809.72081840648	8.196778125492004
4126000	-2802.9399224018525	3715.0	-2810.018807763502	7.078885361649731
4127000	-2802.5930023911196	3716.0	-2809.92633009645	7.3333277053302055
4128000	-2802.025572536905	3717.0	-2809.920061152107	7.894488615201867
4129000	-2804.1328454228283	3717.0	-2812.262319195827	8.129473772998761
4130000	-2802.311190773227	3718.0	-2809.2605978489646	6.949407075737938
4131000	-2802.663477263088	3719.0	-2809.7765906944032	7.113113431315063
4132000	-2800.862002621491	3720.0	-2808.876607345718	8.014604724227377
4133000	-2801.6464218485257	3721.0	-2809.671608903158	8.02518705463206
4134000	-2802.347057766627	3722.0	-2810.6156719051514	8.268614138524432
4135000	-2800.524692566896	3723.0	-2808.986579457991	8.461886891094775
4136000	-2800.7090973042386	3724.0	-2808.7038783049056	7.994781000667055
4137000	-2802.411409776558	3725.0	-2810.2857098025506	7.874300025992816
4138000	-2802.3022136023123	3726.0	-2810.32597138287	8.023757780557737
4139000	-2804.2980812504256	3726.0	-2811.2928075465684	6.994726296142952
4140000	-2801.658119913945	3727.0	-2809.6584145094453	8.00029459550009
4141000	-2803.026682365537	3728.0	-2810.9346970213273	7.908014655790431
4142000	-2803.4043332733477	3729.0	-2811.7619923204434	8.35765904709588
4143000	-2802.7261043169533	3730.0	-2811.4506222949585	8.724517978005283
4144000	-2802.037393222024	3731.0	-2809.8287493484995	7.791356126475524
4145000	-2802.133394866639	3732.0	-2810.362533456665	8.229138590026075
4146000	-2806.0199087004635	3733.0	-2812.3821664434313	6.3622577429679446
4147000	-2803.735342647786	3734.0	-2812.8320727978166	9.096730150030318
4148000	-2801.9538932490664	3735.0	-2809.7603644977653	7.806471248698922
4149000	-2802.833562785712	3735.0	-2811.216442504356	8.382879718644453
4150000	-2808.4763016238803	3736.0	-2813.562302077993	5.086000454112796
4151000	-2804.636423137476	3737.0	-2812.0850271698578	7.44860403238167
4152000	-2802.723544356914	3738.0	-2811.0005054410485	8.276961084134628
4153000	-2801.3237997965753	3739.0	-2809.9451583501386	8.621358553563322
4154000	-2801.4001086916314	3740.0	-2809.0320415051788	7.631932813547272
4155000	-2802.6221934990235	3741.0	-2810.877562844716	8.255369345692657
4156000	-2806.2275611762147	3742.0	-2813.1917875770205	6.964226400805699
4157000	-2803.99126436882	3743.0	-2812.263246925227	8.271982556407103
4158000	-2804.7678859706125	3744.0	-2812.0304168045304	7.262530833917894
4159000	-2803.901083744115	3744.0	-2811.1531386446622	7.252054900547106
4160000	-2804.4687577185114	3745.0	-2812.771570166842	8.302812448330627
4161000	-2801.7198429775553	3746.0	-2810.106026208765	8.386183231209612
4162000	-2806.902741191876	3747.0	-2815.213685358196	8.310944166319974
4163000	-2801.704870653538	3748.0	-2810.0628228607416	8.357952207203844
4164000	-2801.880895727067	3749.0	-2809.6259959525873	7.745100225520199
4165000	-2800.844836915911	3750.0	-2809.223761654839	8.37892473892803
4166000	-2801.2890063368613	3751.0	-2809.8488025214665	8.55979618460507
4167000	-2801.097465997875	3752.0	-2809.183046509888	8.085580512012559
4168000	-2802.549717058805	3753.0	-2809.9517836000186	7.402066541213779
4169000	-2801.1043557586595	3753.0	-2809.7228906016367	8.618534842977112
4170000	-2801.140425958352	3754.0	-2809.2483739862573	8.107948027905275
4171000	-2801.018440781985	3755.0	-2808.7805940819576	7.762153299972535
4172000	-2801.3816327095296	3756.0	-2810.0149657881566	8.633333078627142
4173000	-2804.2896227318597	3757.0	-2811.891249126437	7.60162639457703
4174000	-2804.031496779229	3758.0	-2811.977960793471	7.9464640142419425
4175000	-2802.3026187748887	3759.0	-2810.987833399868	8.68521462497937
4176000	-2803.7481070414583	3760.0	-2810.726777209953	6.978670168494947
4177000	-2801.082906464106	3761.0	-2808.9902934649645	7.907387000858089
4178000	-2801.9109541694324	3762.0	-2810.4713361308764	8.56038196144374
4179000	-2805.261291904033	3762.0	-2814.378746584035	9.117454680001902
4180000	-2802.251327159728	3763.0	-2809.6432020133907	7.391874853662369
4181000	-2800.9092440671425	3764.0	-2808.698058907219	7.7888148400766
4182000	-2802.851674344875	3765.0	-2810.8338299654365	7.982155620561686
4183000	-2801.4608460924865	3766.0	-2809.592324134253	8.131478041766583
4184000	-2802.2581291256	3767.0	-2810.309743150638	8.051614025037797
4185000	-2807.7651208993952	3768.0	-2815.4027918236457	7.637670924250349
4186000	-2803.0808738852165	3769.0	-2811.9683458617596	8.887471976543305
4187000	-2805.8938138421936	3770.0	-2813.169243439183	7.275429596989465
4188000	-2801.5331216170002	3771.0	-2809.1513769890694	7.618255372069223
4189000	-2802.1077142445906	3771.0	-2808.371343611936	6.263629367345397
4190000	-2803.1242960036343	3772.0	-2811.795424987496	8.671128983861712
4191000	-2801.129196932177	3773.0	-2809.787473821493	8.6582768893165
4192000	-2803.106644634871	3774.0	-2811.192169839592	8.08552520472133
4193000	-2803.5210614929833	3775.0	-2811.8101850642215	8.289123571238338
4194000	-2801.509870147452	3776.0	-2809.9224798084747	8.412609661022515
4195000	-2805.781940885295	3777.0	-2813.4342807015773	7.652339816282069
4196000	-2801.4363752160784	3778.0	-2809.098597238688	7.662222022609366
4197000	-2803.67376035064	3779.0	-2809.299300102154	5.625539751514365
4198000	-2802.5184521644856	3780.0	-2810.7750660512215	8.256613886736158
4199000	-2801.7703769176496	3780.0	-2809.328191088849	7.557814171199417
4200000	-2801.652386128942	3781.0	-2809.1430619723114	7.490675843369463
4201000	-2803.016834786384	3782.0	-2809.9241780740776	6.9073432876935765
4202000	-2802.8819443910447	3783.0	-2810.5141846570878	7.632240266042846
4203000	-2807.229704176802	3784.0	-2814.757293957511	7.52758978070925
4204000	-2802.5863083896643	3785.0	-2810.4010408620143	7.814732472350058
4205000	-2805.6107736947306	3786.0	-2811.387108073413	5.7763343786821935
4206000	-2801.8939209799864	3787.0	-2810.1338975939875	8.239976614000962
4207000	-2802.8142456034507	3788.0	-2811.1223003051655	8.308054701714873
4208000	-2803.075041512512	3789.0	-2811.486357567373	8.411316054860825
4209000	-2801.049975610297	3789.0	-2809.522195249663	8.47221963936602
4210000	-2803.1071538936803	3790.0	-2811.6891124104377	8.581958516757368
4211000	-2801.305764461864	3791.0	-2809.3134199842093	8.00765552234565
4212000	-2802.5120422184755	3792.0	-2811.086088248722	8.57404603024644
4213000	-2806.0076641246897	3793.0	-2814.515164114965	8.507499990275488
4214000	-2801.6899651311237	3794.0	-2810.1652345035845	8.475269372460888
4215000	-2805.925646834977	3795.0	-2812.599592027737	6.673945192759595
4216000	-2801.47094369053	3796.0	-2809.341117848013	7.870174157482906
4217000	-2802.141504086659	3797.0	-2809.960412491333	7.8189084046740165
4218000	-2802.9157681992087	3798.0	-2810.604723288569	7.688955089360202
4219000	-2804.528844627453	3798.0	-2812.977786979618	8.448942352164902
4220000	-2801.3410783127433	3799.0	-2809.667049423697	8.325971110953741
4221000	-2801.388909597255	3800.0	-2809.5652497982687	8.17634020101395
4222000	-2800.999252528611	3801.0	-2809.224337332557	8.22508480394567
4223000	-2802.859372577974	3802.0	-2809.20898080227	6.349608224296
4224000	-2802.6291287567647	3803.0	-2809.7799316985434	7.150802941778835
4225000	-2803.4738968450924	3804.0	-2811.3348533575454	7.860956512452931
4226000	-2801.6591306307632	3805.0	-2809.1737775715014	7.514646940738123
4227000	-2801.209853265751	3806.0	-2809.2896905294565	8.07983726370569
4228000	-2800.783747089959	3807.0	-2809.2513309013516	8.467583811392483
4229000	-2801.9965234219653	3807.0	-2810.4276645665577	8.43114114459233
4230000	-2801.324787962441	3808.0	-2809.3408615780813	8.016073615640403
4231000	-2802.5095838766274	3809.0	-2809.533178429497	7.023594552869791
4232000	-2805.265847536245	3810.0	-2813.632761774817	8.366914238571782
4233000	-2800.7380859053387	3811.0	-2809.170453667082	8.432367761742967
4234000	-2800.496646822319	3812.0	-2808.778643166146	8.28199634382753
4235000	-2808.188435394768	3813.0	-2815.7939456298627	7.605510235094894
4236000	-2802.3144196103053	3814.0	-2810.575194568968	8.260774958662932
4237000	-2804.552566762363	3815.0	-2811.6996437072485	7.14707694488558
4238000	-2801.908853745876	3816.0	-2809.9692847382853	8.060430992409014
4239000	-2804.3622057783155	3816.0	-2812.1268187435458	7.764612965230414
4240000	-2801.634545054752	3817.0	-2809.6485845601014	8.014039505349587
4241000	-2800.747599910279	3818.0	-2808.907823792188	8.160223881909168
4242000	-2802.3886470653533	3819.0	-2810.7490416923974	8.360394627044315
4243000	-2806.3081980742936	3820.0	-2811.688176753534	5.379978679240821
4244000	-2803.9434143375547	3821.0	-2811.5010883708687	7.557674033313845
4245000	-2804.0719555282635	3822.0	-2811.854771151041	7.782815622777269
4246000	-2801.5629798909977	3823.0	-2809.88316377797	8.32018388697223
4247000	-2800.436529903448	3824.0	-2808.5900735893483	8.153543685900193
4248000	-2800.622678631082	3825.0	-2808.920252199712	8.297573568630195
4249000	-2802.8033104458914	3825.0	-2810.545752922553	7.742442476661929
4250000	-2800.449134043787	3826.0	-2808.730595288175	8.28146124438792
4251000	-2803.0348247275774	3827.0	-2811.4934217632454	8.458597035668097
4252000	-2801.4177375781264	3828.0	-2809.7123173722894	8.294579794163118
4253000	-2801.4434848151313	3829.0	-2809.4269229007855	7.983438085654228
4254000	-2803.2671467032255	3830.0	-2810.8542992114644	7.58715250823893
4255000	-2803.8235604868846	3831.0	-2812.322290887503	8.498730400618546
4256000	-2804.215726606624	3832.0	-2812.5390564389204	8.323329832296771
4257000	-2801.1806444110953	3833.0	-2809.2449508232594	8.064306412163964
4258000	-2801.163852984053	3834.0	-2808.7703940814263	7.606541097373292
4259000	-2801.7709575460253	3834.0	-2810.0647884999853	8.293830953960159
4260000	-2801.09418711708	3835.0	-2809.378983688058	8.284796570978123
4261000	-2801.749054399615	3836.0	-2809.578258341099	7.829203941484124
4262000	-2802.538624918577	3837.0	-2810.4021838862636	7.863558967686512
4263000	-2803.7384544860734	3838.0	-2811.3762296816303	7.637775195557106
4264000	-2802.6036379695583	3839.0	-2810.2836608852076	7.68002291564935
4265000	-2801.051454893686	3840.0	-2809.419001293232	8.367546399546406
4266000	-2804.0611728212843	3841.0	-2811.949834503055	7.8886616817708495
4267000	-2803.38177887135	3842.0	-2811.77051187175	8.388733000399839
4268000	-2804.6709488624656	3843.0	-2810.4172783743675	5.746329511901742
4269000	-2800.402952249555	3843.0	-2808.8574568936738	8.454504644118979
4270000	-2801.271974527542	3844.0	-2809.244527630424	7.97255310288157
4271000	-2801.6734026151976	3845.0	-2809.685397747353	8.011995132155233
4272000	-2802.899483838723	3846.0	-2810.0478868343425	7.148402995619756
4273000	-2804.857288012556	3847.0	-2812.812644553322	7.955356540765753
4274000	-2803.4661784634895	3848.0	-2811.395917520481	7.929739056991442
4275000	-2805.1991585091096	3849.0	-2813.75435767061	8.55519916150004
4276000	-2801.9992865775803	3850.0	-2809.2446045225583	7.245317944977921
4277000	-2802.6929886755856	3851.0	-2810.413854032215	7.720865356629263
4278000	-2804.9835019583734	3852.0	-2813.4221331466974	8.438631188323997
4279000	-2802.721494794702	3852.0	-2811.325222777265	8.603727982563369
4280000	-2806.0437650559657	3853.0	-2814.237540230817	8.193775174851366
4281000	-2803.841386638824	3854.0	-2812.7460947381924	8.9047080993682
4282000	-2804.1824927738644	3855.0	-2812.0886167985627	7.906124024698206
4283000	-2802.0419220816584	3856.0	-2809.9821485845446	7.940226502886358
4284000	-2803.431151784855	3857.0	-2812.2230093817398	8.791857596884737
4285000	-2800.9477613875683	3858.0	-2809.531468269359	8.583706881790313
4286000	-2804.2976203236485	3859.0	-2812.8785265287715	8.58090620512292
4287000	-2801.635887512454	3860.0	-2809.807932259727	8.172044747272967
4288000	-2805.9003559371567	3861.0	-2814.3534400066524	8.453084069495707
4289000	-2804.7788359473866	3861.0	-2812.7619046452055	7.983068697818999
4290000	-2805.190693401553	3862.0	-2811.927989758796	6.737296357242762
4291000	-2801.3980766903605	3863.0	-2808.93101857068	7.532941880319565
4292000	-2800.365977111897	3864.0	-2808.559921571124	8.19394445922714
4293000	-2802.0510187142577	3865.0	-2810.184924110653	8.133905396395102
4294000	-2800.819671599212	3866.0	-2809.038924140925	8.21925254171251
4295000	-2802.250761679627	3867.0	-2809.7721617179805	7.52140003835368
4296000	-2803.109710008312	3868.0	-2812.069036474962	8.959326466649927
4297000	-2803.5000095891805	3869.0	-2811.3450984699434	7.845088880762862
4298000	-2802.4511764246085	3870.0	-2810.2808614483506	7.829685023742044
4299000	-2803.023872871835	3870.0	-2810.9344246842147	7.91055181237972
4300000	-2802.3593202185416	3871.0	-2809.8663825697786	7.507062351237132
