Sample	posterior	ESS(posterior)	likelihood	prior
4301000	-2802.5015516274566	3872.0	-2810.041560870075	7.540009242618554
4302000	-2801.2153518135938	3873.0	-2809.719200513559	8.50384869996525
4303000	-2804.0637241714066	3874.0	-2812.7411382167365	8.677414045329883
4304000	-2803.01006761432	3875.0	-2811.696716748399	8.686649134078625
4305000	-2804.049506255386	3876.0	-2811.6368964874227	7.587390232036667
4306000	-2800.787384516942	3877.0	-2808.919050221947	8.13166570500494
4307000	-2807.476841602717	3878.0	-2813.6152280357164	6.138386432999466
4308000	-2803.5233917864634	3879.0	-2811.647813701014	8.12442191455074
4309000	-2800.6501827612005	3879.0	-2808.9357743565442	8.285591595343572
4310000	-2802.296088103277	3880.0	-2809.6660029579266	7.369914854649913
4311000	-2804.971083369283	3881.0	-2812.8518304441186	7.880747074835462
4312000	-2802.982001083689	3882.0	-2809.831634550898	6.849633467209064
4313000	-2802.8613157808527	3883.0	-2809.0336103059662	6.172294525113616
4314000	-2802.1946800708215	3884.0	-2810.4701155718594	8.275435501037693
4315000	-2801.916292548065	3885.0	-2810.16098347221	8.244690924144987
4316000	-2802.9879630870287	3886.0	-2810.9382963507164	7.9503332636879644
4317000	-2800.3717794424133	3887.0	-2808.56308318495	8.1913037425364
4318000	-2802.8316404429816	3888.0	-2810.7506590784747	7.919018635493263
4319000	-2802.8522637038623	3888.0	-2811.43469142989	8.582427726027461
4320000	-2805.613050261839	3889.0	-2813.90324434902	8.290194087181131
4321000	-2800.093699700244	3890.0	-2808.6292083259473	8.535508625703262
4322000	-2800.639551931108	3891.0	-2809.101969645175	8.462417714066735
4323000	-2802.4540434151318	3892.0	-2810.768138562007	8.314095146875296
4324000	-2802.988088390621	3893.0	-2810.7643470976195	7.776258706998414
4325000	-2802.1982338669363	3894.0	-2808.912742701006	6.714508834069755
4326000	-2806.157445915728	3895.0	-2814.6882363548016	8.530790439073566
4327000	-2801.1349805941463	3896.0	-2809.279304801986	8.14432420783979
4328000	-2808.7554207947355	3897.0	-2813.001957979499	4.246537184763499
4329000	-2802.3570558297715	3897.0	-2809.7879472272207	7.430891397449323
4330000	-2803.300688521672	3898.0	-2811.429841148694	8.129152627021861
4331000	-2801.8049156010916	3899.0	-2810.281810582435	8.47689498134316
4332000	-2802.833494971927	3900.0	-2811.121920891893	8.288425919966075
4333000	-2800.4498298967337	3901.0	-2809.0227014661987	8.572871569464828
4334000	-2801.4875905138724	3902.0	-2809.532866233084	8.045275719211483
4335000	-2801.3093082396726	3903.0	-2809.319309976766	8.010001737093084
4336000	-2805.2130132520288	3904.0	-2812.828983391693	7.615970139663897
4337000	-2804.181716478303	3905.0	-2812.1160092115006	7.934292733197649
4338000	-2801.8701624024316	3906.0	-2809.831191132361	7.961028729929302
4339000	-2804.106703338653	3906.0	-2809.37495463162	5.268251292966811
4340000	-2803.196983002722	3907.0	-2810.69389190259	7.496908899868351
4341000	-2800.67769582476	3908.0	-2809.267086120954	8.589390296194042
4342000	-2802.2684800184675	3909.0	-2810.5031993226244	8.234719304156785
4343000	-2805.952164236085	3910.0	-2812.1203328666415	6.16816863055632
4344000	-2803.8072311584274	3911.0	-2812.086798699412	8.279567540984617
4345000	-2802.022272985874	3912.0	-2810.2792458778626	8.256972891988502
4346000	-2801.961806227567	3913.0	-2810.06358683911	8.101780611542614
4347000	-2801.9577778340404	3914.0	-2809.198262413086	7.2404845790457895
4348000	-2803.494807189776	3915.0	-2809.9233923244374	6.428585134661139
4349000	-2802.2489973707475	3915.0	-2810.23041667658	7.981419305832183
4350000	-2807.061338838647	3916.0	-2815.349501109212	8.288162270564811
4351000	-2802.8523189815	3917.0	-2810.925020135596	8.072701154095546
4352000	-2801.4869578444677	3918.0	-2809.0015182370203	7.5145603925525934
4353000	-2808.6230747306413	3919.0	-2815.991545040554	7.368470309912697
4354000	-2801.273675433943	3920.0	-2809.631116701314	8.357441267371069
4355000	-2804.0523158583	3921.0	-2811.7040219173837	7.651706059083434
4356000	-2803.718200106293	3922.0	-2811.7874640268365	8.06926392054346
4357000	-2804.5472330820667	3923.0	-2812.7365948494985	8.189361767431949
4358000	-2800.9861519148244	3924.0	-2809.1202341619337	8.134082247109403
4359000	-2801.9101381270857	3924.0	-2810.0294754524084	8.11933732532286
4360000	-2804.004822863536	3925.0	-2809.935493127197	5.930670263660751
4361000	-2800.5331954627623	3926.0	-2808.717395020297	8.18419955753451
4362000	-2806.0382733901943	3927.0	-2812.7148115984064	6.676538208212269
4363000	-2802.6884462043013	3928.0	-2811.482891172947	8.794444968645553
4364000	-2801.0389957121715	3929.0	-2809.5088345281624	8.469838815991032
4365000	-2802.182567600795	3930.0	-2810.5304864233462	8.347918822550948
4366000	-2801.6522633110067	3931.0	-2809.8517695047904	8.199506193783915
4367000	-2803.4856396514615	3932.0	-2811.1572718175325	7.671632166070889
4368000	-2805.25740714964	3933.0	-2813.644720909199	8.387313759558738
4369000	-2801.5463315887637	3933.0	-2808.7355709353415	7.189239346577817
4370000	-2804.9021366914562	3934.0	-2813.0273037757675	8.125167084311292
4371000	-2806.9013233552982	3935.0	-2814.716544525586	7.81522117028756
4372000	-2802.9660811515114	3936.0	-2811.08184889512	8.115767743608743
4373000	-2803.14664839529	3937.0	-2810.977165665973	7.830517270683016
4374000	-2806.8897085566923	3938.0	-2814.3627933492908	7.473084792598299
4375000	-2803.2123682756023	3939.0	-2811.7064581985	8.49408992289771
4376000	-2803.933770372888	3940.0	-2812.6009434683265	8.667173095438475
4377000	-2802.017227563785	3941.0	-2809.8163030446235	7.799075480838371
4378000	-2802.4860202147693	3942.0	-2810.225912608323	7.739892393553646
4379000	-2801.785194413082	3942.0	-2809.653673307108	7.868478894025901
4380000	-2805.8007201329538	3943.0	-2813.8662295985664	8.065509465612854
4381000	-2801.443443478588	3944.0	-2809.5435618893653	8.100118410777391
4382000	-2803.544089869756	3945.0	-2810.3987658415017	6.854675971745689
4383000	-2803.123255031934	3946.0	-2811.331065420414	8.207810388479684
4384000	-2803.1298681174894	3947.0	-2811.2306258758517	8.100757758362288
4385000	-2802.6185113647857	3948.0	-2810.8015012562337	8.182989891448004
4386000	-2801.5082255808647	3949.0	-2809.8546920161066	8.346466435241716
4387000	-2801.8319085949115	3950.0	-2810.157886518904	8.3259779239925
4388000	-2803.126824404799	3951.0	-2810.8924296344844	7.765605229685233
4389000	-2800.512154874156	3951.0	-2808.80532636379	8.29317148963382
4390000	-2802.2741932507947	3952.0	-2809.7294309880185	7.455237737223886
4391000	-2801.733528737301	3953.0	-2808.789743839802	7.056215102501016
4392000	-2802.5574683098303	3954.0	-2810.4291868331793	7.871718523349115
4393000	-2803.1724801342357	3955.0	-2810.8638576874996	7.691377553263915
4394000	-2803.8643739322583	3956.0	-2812.2856328747353	8.421258942477031
4395000	-2801.6606488470525	3957.0	-2810.0658095250833	8.405160678030683
4396000	-2802.8827608194406	3958.0	-2811.43597301155	8.553212192109122
4397000	-2804.4692661869594	3959.0	-2810.6216266154092	6.152360428449651
4398000	-2801.5299709630995	3960.0	-2809.6410244228964	8.111053459796764
4399000	-2802.283611150288	3960.0	-2810.0140562838187	7.730445133530946
4400000	-2802.218604681339	3961.0	-2810.1015637942346	7.882959112895662
4401000	-2804.1914917460585	3962.0	-2810.9284202111944	6.736928465135907
4402000	-2804.353301842835	3963.0	-2810.524680002756	6.171378159921007
4403000	-2804.6203364077182	3964.0	-2810.842190317116	6.221853909397972
4404000	-2803.502588165833	3965.0	-2811.679064338505	8.176476172672128
4405000	-2804.054478167432	3966.0	-2812.979449370921	8.924971203488758
4406000	-2801.5761471770456	3967.0	-2809.4788014704386	7.902654293392748
4407000	-2800.551148142106	3968.0	-2808.9473288254385	8.396180683332702
4408000	-2801.0317471471726	3969.0	-2808.9030111750612	7.871264027888574
4409000	-2806.615165296292	3969.0	-2813.0530150180475	6.437849721755344
4410000	-2802.1852079064515	3970.0	-2810.8226364890065	8.637428582554882
4411000	-2804.1603652461513	3971.0	-2813.1454515007895	8.98508625463811
4412000	-2802.630119867877	3972.0	-2810.6967512341926	8.066631366315551
4413000	-2804.048577603064	3973.0	-2812.1998468898228	8.151269286758763
4414000	-2803.6579941346454	3974.0	-2810.957795177743	7.299801043097212
4415000	-2802.725716715467	3975.0	-2810.7587920163423	8.033075300875257
4416000	-2804.685285409348	3976.0	-2810.9591480922754	6.273862682927193
4417000	-2803.2630456596794	3977.0	-2809.537007788437	6.273962128758016
4418000	-2803.474141639527	3978.0	-2811.690963811307	8.216822171780137
4419000	-2803.0775431152183	3978.0	-2810.0705580478893	6.993014932671038
4420000	-2802.98938307412	3979.0	-2811.2858246998394	8.296441625719805
4421000	-2802.4104538713673	3980.0	-2809.861678059144	7.451224187776976
4422000	-2801.845473935679	3981.0	-2809.7230477716857	7.8775738360066825
4423000	-2807.027531621891	3982.0	-2815.121939760512	8.094408138621107
4424000	-2803.190366850634	3983.0	-2811.18142172552	7.99105487488637
4425000	-2803.7032388896096	3984.0	-2811.744874088867	8.041635199257382
4426000	-2802.4271870406283	3985.0	-2810.8654097690805	8.438222728452217
4427000	-2803.314576905966	3986.0	-2811.7735386489235	8.458961742957381
4428000	-2802.5910286348944	3987.0	-2810.054533196194	7.463504561299568
4429000	-2803.6895933546066	3987.0	-2812.422650468382	8.733057113775546
4430000	-2802.4573481796297	3988.0	-2810.5446171223975	8.087268942768086
4431000	-2801.8899884014113	3989.0	-2810.0041505971876	8.114162195776231
4432000	-2803.841859823174	3990.0	-2812.112115389333	8.270255566159054
4433000	-2806.3810106759984	3991.0	-2814.1785953017297	7.797584625731574
4434000	-2805.3423002365353	3992.0	-2813.485944248171	8.143644011635743
4435000	-2805.6498806536433	3993.0	-2814.4251489460567	8.775268292413294
4436000	-2801.8120402763325	3994.0	-2810.0705802127973	8.25853993646466
4437000	-2805.212085004032	3995.0	-2811.8758301693206	6.6637451652888124
4438000	-2803.0230207060426	3996.0	-2809.8706911120435	6.8476704060008045
4439000	-2802.505986352305	3996.0	-2810.212567511759	7.706581159453785
4440000	-2800.719736429402	3997.0	-2809.2848502487036	8.565113819301772
4441000	-2801.981081362555	3998.0	-2809.988730690247	8.007649327691826
4442000	-2802.3931655712804	3999.0	-2809.9251417838564	7.53197621257593
4443000	-2801.068515424843	4000.0	-2809.136175985161	8.067660560318227
4444000	-2802.873080992141	4001.0	-2811.282372707041	8.409291714899997
4445000	-2806.1575277450643	4002.0	-2813.230834028283	7.073306283218772
4446000	-2804.6982556937387	4003.0	-2812.9781105751945	8.279854881455869
4447000	-2806.867930026352	4004.0	-2815.0508940225827	8.182963996230823
4448000	-2801.432880125119	4005.0	-2808.967164096604	7.53428397148511
4449000	-2804.491355935507	4005.0	-2813.028756165668	8.537400230160864
4450000	-2804.643018763581	4006.0	-2813.487462387633	8.844443624052033
4451000	-2802.137890381754	4007.0	-2810.0557049808654	7.917814599111554
4452000	-2801.9389667404316	4008.0	-2808.92072501769	6.981758277258415
4453000	-2802.0709278072645	4009.0	-2810.0261846804156	7.9552568731508275
4454000	-2803.432991103833	4010.0	-2811.811502228802	8.378511124968917
4455000	-2802.052251099165	4011.0	-2810.5563572686033	8.50410616943825
4456000	-2802.4486574772445	4012.0	-2810.3894655867753	7.940808109530921
4457000	-2803.2254479166413	4013.0	-2811.8876669115066	8.662218994865063
4458000	-2805.6358348997796	4014.0	-2811.7049227424186	6.069087842638819
4459000	-2802.696588280812	4014.0	-2810.2875236793034	7.590935398491306
4460000	-2804.2749302267766	4015.0	-2810.0551685157516	5.780238288974838
4461000	-2805.423045026662	4016.0	-2812.067130797735	6.644085771072944
4462000	-2804.856249595704	4017.0	-2811.4602364494344	6.603986853730567
4463000	-2803.757354662568	4018.0	-2812.3754628757815	8.618108213213445
4464000	-2802.8761725392733	4019.0	-2811.0845058279265	8.20833328865321
4465000	-2803.972439232104	4020.0	-2810.3568776183283	6.384438386224332
4466000	-2803.8889194663157	4021.0	-2811.735085203101	7.846165736785032
4467000	-2801.8228024629498	4022.0	-2809.8811289535674	8.058326490617786
4468000	-2804.8706135558914	4023.0	-2811.711883180613	6.841269624721513
4469000	-2802.7686531206837	4023.0	-2810.567707033337	7.799053912652948
4470000	-2801.884365258222	4024.0	-2810.180669287267	8.296304029045226
4471000	-2800.5284709416774	4025.0	-2808.620486924352	8.09201598267465
4472000	-2802.8557864622057	4026.0	-2810.95425603334	8.098469571133853
4473000	-2800.675602715572	4027.0	-2808.722287939638	8.046685224066174
4474000	-2800.428183304851	4028.0	-2808.7304934874205	8.302310182569922
4475000	-2805.3837373234787	4029.0	-2813.258899103053	7.875161779574211
4476000	-2800.2590226954035	4030.0	-2808.45985276466	8.200830069256481
4477000	-2801.989306995463	4031.0	-2810.726847140376	8.737540144913178
4478000	-2801.4953399930027	4032.0	-2809.7683216167607	8.272981623757687
4479000	-2801.9424209722733	4032.0	-2810.1256373883284	8.183216416055117
4480000	-2801.4331854384345	4033.0	-2809.681838677086	8.248653238651736
4481000	-2805.955490008038	4034.0	-2814.8939833720297	8.93849336399174
4482000	-2801.6841142098674	4035.0	-2809.8265654794095	8.14245126954222
4483000	-2804.9160165236244	4036.0	-2812.419348848911	7.50333232528656
4484000	-2802.9278194970493	4037.0	-2809.741644683435	6.813825186385576
4485000	-2803.395327147597	4038.0	-2811.2506107903073	7.85528364271029
4486000	-2800.989447407068	4039.0	-2808.9394833733395	7.950035966271615
4487000	-2800.500868745186	4040.0	-2808.8443172302213	8.34344848503544
4488000	-2800.7106040708445	4041.0	-2809.4615222334196	8.750918162575164
4489000	-2805.2504972762845	4041.0	-2812.4050083235215	7.154511047237267
4490000	-2801.030147134312	4042.0	-2809.2162989327603	8.186151798448236
4491000	-2802.01655573604	4043.0	-2809.8424565448927	7.825900808852714
4492000	-2803.7254884435392	4044.0	-2811.3270437605447	7.601555317005358
4493000	-2802.699963819503	4045.0	-2810.6024190835733	7.902455264070502
4494000	-2802.3184732928053	4046.0	-2810.214913064174	7.896439771369052
4495000	-2803.7970630183504	4047.0	-2811.669207765379	7.8721447470286074
4496000	-2804.8791092644797	4048.0	-2810.101540136349	5.22243087186904
4497000	-2802.545749379055	4049.0	-2810.3808439292347	7.835094550179545
4498000	-2800.6230583663882	4050.0	-2808.8626654375457	8.239607071157653
4499000	-2803.1028935325867	4050.0	-2811.234954533496	8.132061000909145
4500000	-2806.083611376464	4051.0	-2814.2217814519217	8.138170075457635
4501000	-2803.3146079161224	4052.0	-2811.2737058688467	7.959097952724102
4502000	-2801.272829765166	4053.0	-2809.4512174821375	8.178387716971605
4503000	-2806.7436661484157	4054.0	-2814.5538700071006	7.810203858684662
4504000	-2804.6078105804722	4055.0	-2810.920585231624	6.312774651151903
4505000	-2805.7620652676305	4056.0	-2813.3451910342255	7.5831257665949945
4506000	-2803.4181966717097	4057.0	-2811.7529148440804	8.334718172370602
4507000	-2803.394811692361	4058.0	-2811.2241705244887	7.8293588321274985
4508000	-2804.064951725073	4059.0	-2811.956453863172	7.891502138098839
4509000	-2800.821470008929	4059.0	-2808.948558429426	8.127088420497152
4510000	-2801.9001820487083	4060.0	-2808.4410229622385	6.540840913530083
4511000	-2801.4997187814965	4061.0	-2809.5237318306167	8.02401304912034
4512000	-2800.8436036655817	4062.0	-2809.194384181204	8.350780515622283
4513000	-2802.4942303081484	4063.0	-2810.7095920783763	8.215361770227773
4514000	-2807.5321783122054	4064.0	-2814.9150727058823	7.382894393676881
4515000	-2800.7279495308676	4065.0	-2809.053042691328	8.32509316046043
4516000	-2805.3986206305194	4066.0	-2814.177549210257	8.778928579737446
4517000	-2801.426148522367	4067.0	-2808.969806204737	7.543657682369937
4518000	-2800.2740954346414	4068.0	-2808.570318285957	8.296222851315452
4519000	-2802.2922166135395	4068.0	-2810.0705756760067	7.778359062466993
4520000	-2801.9823103351937	4069.0	-2809.509066578565	7.526756243371552
4521000	-2808.546459466283	4070.0	-2813.6979810518087	5.151521585525506
4522000	-2808.8763981514726	4071.0	-2817.55599567587	8.679597524397355
4523000	-2802.445927645714	4072.0	-2810.5545532106003	8.108625564885939
4524000	-2804.9583368251933	4073.0	-2813.5199319177564	8.561595092563266
4525000	-2806.7954739281768	4074.0	-2813.3058747863956	6.510400858218789
4526000	-2805.572196773508	4075.0	-2813.105253651037	7.533056877528749
4527000	-2800.9982840553776	4076.0	-2809.3480069861853	8.349722930807552
4528000	-2802.975124415064	4077.0	-2811.114319263878	8.139194848813897
4529000	-2801.4074040394994	4077.0	-2809.639441962184	8.232037922684313
4530000	-2803.3351347605267	4078.0	-2812.369827871584	9.034693111057488
4531000	-2801.808542865177	4079.0	-2810.6500587199657	8.841515854788472
4532000	-2805.846305952233	4080.0	-2814.7347448072583	8.888438855025392
4533000	-2801.5499770440238	4081.0	-2809.8508956745795	8.30091863055567
4534000	-2800.298201146552	4082.0	-2808.476843304943	8.178642158391074
4535000	-2802.189140596365	4083.0	-2810.700571877118	8.511431280752568
4536000	-2803.9075555597387	4084.0	-2811.876325606729	7.968770046990378
4537000	-2804.4453522217564	4085.0	-2811.836365406021	7.391013184264421
4538000	-2805.8253894740074	4086.0	-2814.1164868481665	8.29109737415925
4539000	-2802.4285377479264	4086.0	-2808.8656904792	6.43715273127353
4540000	-2802.0644371479675	4087.0	-2810.3650659562704	8.300628808303022
4541000	-2804.5183692818387	4088.0	-2811.62864797771	7.110278695871459
4542000	-2801.190721308615	4089.0	-2809.563229187414	8.372507878798627
4543000	-2804.746521605569	4090.0	-2813.4413908403594	8.694869234790708
4544000	-2802.1754273764877	4091.0	-2810.4762106496896	8.30078327320199
4545000	-2801.5817983357088	4092.0	-2810.2165580931787	8.634759757470167
4546000	-2804.252357929608	4093.0	-2811.657680526965	7.405322597357033
4547000	-2800.797727538368	4094.0	-2809.006594418123	8.208866879754869
4548000	-2806.815476483224	4095.0	-2814.885334726465	8.06985824324107
4549000	-2802.265853194314	4095.0	-2810.205060023495	7.939206829181105
4550000	-2803.727132990054	4096.0	-2811.553744364604	7.826611374550034
4551000	-2802.0280186809496	4097.0	-2809.195552773195	7.167534092245088
4552000	-2803.373620954469	4098.0	-2811.463871349242	8.090250394772774
4553000	-2803.3885432378247	4099.0	-2811.7959549863904	8.407411748565696
4554000	-2801.9274738614417	4100.0	-2810.2792136753706	8.351739813928647
4555000	-2804.165337390361	4101.0	-2812.2649745242015	8.09963713384038
4556000	-2804.89457892545	4102.0	-2812.3669235420793	7.4723446166295
4557000	-2801.465209189812	4103.0	-2809.1084557003646	7.643246510552821
4558000	-2802.1831942177073	4104.0	-2810.572670188711	8.389475971003606
4559000	-2801.3807615390215	4104.0	-2808.9981000070047	7.61733846798343
4560000	-2805.9653521152804	4105.0	-2814.112913910265	8.14756179498457
4561000	-2802.894606744782	4106.0	-2810.2667245933553	7.372117848573673
4562000	-2802.019046732147	4107.0	-2810.2886630633257	8.269616331178339
4563000	-2803.5278267893514	4108.0	-2810.7257468882267	7.197920098875241
4564000	-2801.4767072642326	4109.0	-2809.3069920809553	7.83028481672285
4565000	-2801.212186605229	4110.0	-2809.370222997218	8.158036391989402
4566000	-2801.5415034703033	4111.0	-2810.3303994471544	8.788895976851078
4567000	-2802.90329888282	4112.0	-2810.849297866358	7.945998983538284
4568000	-2801.7789523580764	4113.0	-2809.207009142686	7.428056784609419
4569000	-2806.792329027609	4113.0	-2814.062842974914	7.270513947305097
4570000	-2801.676857242271	4114.0	-2809.9381045117034	8.261247269432411
4571000	-2808.913924752273	4115.0	-2815.5730531723816	6.659128420108505
4572000	-2802.3655740246854	4116.0	-2810.4383708353853	8.072796810699726
4573000	-2802.013653263053	4117.0	-2810.6398013838952	8.626148120841906
4574000	-2803.3732164932853	4118.0	-2811.421376157474	8.048159664188349
4575000	-2801.329970814953	4119.0	-2809.8838520277436	8.553881212790431
4576000	-2808.1564727747254	4120.0	-2816.6400292021344	8.483556427408812
4577000	-2802.9799909706567	4121.0	-2809.594486683387	6.614495712730479
4578000	-2800.31927895114	4122.0	-2808.6591879986427	8.339909047502857
4579000	-2801.905596653393	4122.0	-2810.355232274592	8.449635621198698
4580000	-2805.899037053578	4123.0	-2813.8741262374047	7.975089183826716
4581000	-2802.914152638224	4124.0	-2811.564424444605	8.650271806380808
4582000	-2802.8431524357093	4125.0	-2809.526991128801	6.683838693091589
4583000	-2804.037982065681	4126.0	-2812.031479252272	7.993497186591277
4584000	-2801.963180973809	4127.0	-2810.417031892274	8.453850918464894
4585000	-2803.8170489505465	4128.0	-2810.647664031381	6.830615080834565
4586000	-2804.5174649077458	4129.0	-2812.7727989815075	8.255334073761896
4587000	-2801.3159315095754	4130.0	-2809.5480493607984	8.23211785122297
4588000	-2803.8719387937285	4131.0	-2811.1515046806685	7.279565886939881
4589000	-2803.1482103672192	4131.0	-2810.9124034124043	7.764193045184872
4590000	-2802.8488726142828	4132.0	-2810.725993189671	7.877120575388353
4591000	-2804.1083836138796	4133.0	-2812.674380061763	8.56599644788309
4592000	-2802.2773574312637	4134.0	-2810.6382779780047	8.360920546741205
4593000	-2801.7432200724074	4135.0	-2809.2724578563098	7.529237783902468
4594000	-2802.5361144590192	4136.0	-2811.2285417180983	8.69242725907907
4595000	-2809.823323059249	4137.0	-2817.9399935261536	8.116670466904552
4596000	-2803.3680739910783	4138.0	-2809.6206552772765	6.252581286198016
4597000	-2801.476983875686	4139.0	-2809.4464094828704	7.969425607184346
4598000	-2801.982701307966	4140.0	-2809.47280971705	7.49010840908407
4599000	-2802.024429396524	4140.0	-2810.289209630386	8.264780233861796
4600000	-2805.609040451982	4141.0	-2814.4416056600135	8.832565208031486
4601000	-2803.451973144712	4142.0	-2811.4552719213707	8.003298776658536
4602000	-2802.334594158109	4143.0	-2810.157437765915	7.822843607805513
4603000	-2802.6543259065265	4144.0	-2810.736046779387	8.081720872860464
4604000	-2805.206117986299	4145.0	-2814.41566401194	9.209546025641124
4605000	-2805.401741799823	4146.0	-2813.8103653760436	8.408623576220423
4606000	-2802.868547882378	4147.0	-2810.4614918399534	7.59294395757514
4607000	-2802.509686608829	4148.0	-2809.314706485614	6.805019876785014
4608000	-2800.8847738567174	4149.0	-2808.970204230592	8.085430373874715
4609000	-2803.0993895996785	4149.0	-2811.1648082603588	8.065418660680251
4610000	-2801.845348195048	4150.0	-2810.332703911728	8.487355716680229
4611000	-2803.7021573131246	4151.0	-2811.020798697872	7.318641384747271
4612000	-2803.4628682939087	4152.0	-2811.2361261866654	7.773257892756674
4613000	-2811.236562671691	4153.0	-2816.6756778105514	5.439115138860583
4614000	-2800.384744231419	4154.0	-2808.9398409751284	8.555096743709335
4615000	-2801.160018475004	4155.0	-2808.979132455494	7.819113980489691
4616000	-2803.9129370570313	4156.0	-2811.8184993222317	7.905562265200179
4617000	-2802.5066413196478	4157.0	-2811.098486874602	8.591845554953933
4618000	-2802.6572683243335	4158.0	-2810.857232657951	8.199964333617796
4619000	-2800.8444405456953	4158.0	-2809.1303398482755	8.28589930258017
4620000	-2803.557891530811	4159.0	-2811.1075765290907	7.549684998279549
4621000	-2803.3644210591387	4160.0	-2810.3080971410423	6.943676081903466
4622000	-2803.6678420516896	4161.0	-2809.837878033423	6.17003598173306
4623000	-2802.460070702509	4162.0	-2809.7369151533085	7.276844450799622
4624000	-2804.547298034818	4163.0	-2809.845860816024	5.298562781205687
4625000	-2801.0947812677236	4164.0	-2809.488254780479	8.39347351275551
4626000	-2804.662786950915	4165.0	-2812.5165382956025	7.853751344687792
4627000	-2808.4027979930393	4166.0	-2816.353875504722	7.951077511682582
4628000	-2805.269819086461	4167.0	-2811.765304949372	6.4954858629106855
4629000	-2801.9305793191247	4167.0	-2810.558897860511	8.62831854138641
4630000	-2800.8080293846992	4168.0	-2808.8001495110284	7.9921201263290165
4631000	-2801.3297464476746	4169.0	-2809.93640581503	8.606659367355302
4632000	-2803.351968954842	4170.0	-2811.266749925852	7.914780971009776
4633000	-2802.2241231245343	4171.0	-2810.112878806917	7.888755682382463
4634000	-2803.220813118137	4172.0	-2810.8550545103963	7.6342413922591295
4635000	-2801.4085751862244	4173.0	-2809.5306834160897	8.122108229865248
4636000	-2802.318832838121	4174.0	-2810.5588957602345	8.240062922113488
4637000	-2803.6772360911887	4175.0	-2810.0752638855656	6.3980277943769925
4638000	-2800.8179736258608	4176.0	-2809.1267916455354	8.308818019674714
4639000	-2801.1278808173915	4176.0	-2809.571389002203	8.443508184811654
4640000	-2801.838013978018	4177.0	-2809.587943077504	7.749929099485886
4641000	-2801.6270422557222	4178.0	-2809.678127942674	8.051085686951872
4642000	-2800.839581257721	4179.0	-2808.782154996726	7.942573739005189
4643000	-2801.851612160842	4180.0	-2809.9005778698925	8.048965709050778
4644000	-2802.8499319097114	4181.0	-2810.4648460544763	7.6149141447649855
4645000	-2802.50635587625	4182.0	-2811.1296530505206	8.623297174270585
4646000	-2802.0060994771975	4183.0	-2810.48620631109	8.480106833892588
4647000	-2804.2981645534946	4184.0	-2812.8524408930944	8.554276339599836
4648000	-2808.5267722826698	4185.0	-2816.6010090079903	8.074236725320521
4649000	-2803.67946922884	4185.0	-2811.554473293376	7.875004064535832
4650000	-2802.0301914037877	4186.0	-2810.0552633686125	8.025071964824752
4651000	-2801.5715996606723	4187.0	-2809.961179807051	8.389580146378535
4652000	-2801.3736437104126	4188.0	-2809.440942740095	8.067299029682658
4653000	-2802.669108471126	4189.0	-2810.9982540883593	8.329145617233433
4654000	-2802.591445397383	4190.0	-2810.6044141301318	8.012968732748977
4655000	-2803.246300234563	4191.0	-2811.0829488556333	7.836648621070383
4656000	-2804.274396474474	4192.0	-2810.9525812905845	6.67818481611045
