Sample	posterior	ESS(posterior)	likelihood	prior
4657000	-2801.622724633816	4193.0	-2809.757849869941	8.135125236125113
4658000	-2802.7286712814603	4194.0	-2810.4220607991183	7.693389517657933
4659000	-2800.4808784962993	4194.0	-2808.708106551117	8.227228054817529
4660000	-2804.4804963750266	4195.0	-2812.316224631275	7.835728256248204
4661000	-2805.449735474907	4196.0	-2812.238885778544	6.7891503036370136
4662000	-2805.128181965579	4197.0	-2813.101321606743	7.973139641163721
4663000	-2801.9091377065365	4198.0	-2810.109510213597	8.200372507060523
4664000	-2805.1269066826094	4199.0	-2810.8143752827646	5.687468600155169
4665000	-2800.682590669932	4200.0	-2809.1226492698706	8.440058599938947
4666000	-2802.5523673530297	4201.0	-2809.3427499772165	6.790382624186919
4667000	-2805.1751831547417	4202.0	-2810.6448175029127	5.469634348170787
4668000	-2803.6861893085234	4203.0	-2811.586115046542	7.899925738018727
4669000	-2803.950672937773	4203.0	-2812.1324147697683	8.181741831995177
4670000	-2802.751512263649	4204.0	-2810.187755057306	7.43624279365666
4671000	-2804.392085416822	4205.0	-2812.32522182107	7.933136404248354
4672000	-2803.952422569932	4206.0	-2811.522163948268	7.5697413783361
4673000	-2802.748602237109	4207.0	-2809.624803903084	6.876201665974768
4674000	-2801.1959923698614	4208.0	-2809.40795838163	8.211966011768679
4675000	-2807.6929564349075	4209.0	-2815.075236967673	7.382280532765437
4676000	-2802.2216525863473	4210.0	-2810.0915983994337	7.869945813086314
4677000	-2802.545602496521	4211.0	-2810.33665990563	7.791057409108608
4678000	-2805.799562918732	4212.0	-2811.800955906927	6.001392988194893
4679000	-2802.6455504827863	4212.0	-2808.518638195521	5.873087712734639
4680000	-2804.356194681235	4213.0	-2812.185556682552	7.829362001317007
4681000	-2801.7719824529486	4214.0	-2810.227036151976	8.455053699027275
4682000	-2802.1281433766817	4215.0	-2810.471133770437	8.342990393755526
4683000	-2801.448505032538	4216.0	-2809.961659380853	8.513154348314751
4684000	-2801.0929021084344	4217.0	-2809.372430077685	8.279527969250335
4685000	-2800.4410247972573	4218.0	-2808.8092266349136	8.368201837656375
4686000	-2803.149432220175	4219.0	-2811.6374838868855	8.488051666710174
4687000	-2800.7659830936373	4220.0	-2809.1263318313727	8.360348737735617
4688000	-2802.8407746741127	4221.0	-2810.652835692391	7.812061018278126
4689000	-2801.38346510765	4221.0	-2809.865233979095	8.481768871445388
4690000	-2804.7672461997054	4222.0	-2813.4221385233873	8.654892323681818
4691000	-2801.6478430934276	4223.0	-2808.745856634937	7.09801354150936
4692000	-2801.8243595197423	4224.0	-2809.811375325176	7.987015805433872
4693000	-2802.3678053037243	4225.0	-2810.4901563641774	8.122351060453292
4694000	-2802.0322583930924	4226.0	-2810.0872110572145	8.054952664122002
4695000	-2803.24616705319	4227.0	-2811.207863157707	7.961696104516918
4696000	-2803.584331425827	4228.0	-2811.0616900070295	7.477358581202736
4697000	-2803.350703180823	4229.0	-2812.293070569757	8.942367388934048
4698000	-2801.4174047563115	4230.0	-2809.3000164431355	7.882611686824054
4699000	-2801.8593364942935	4230.0	-2809.6877891797667	7.828452685473008
4700000	-2801.8521787639206	4231.0	-2809.4279019728588	7.575723208938344
4701000	-2805.687363707296	4232.0	-2812.592932624352	6.905568917056429
4702000	-2806.294766995041	4233.0	-2812.8681209700417	6.573353975000829
4703000	-2801.2319992214766	4234.0	-2809.217444488269	7.985445266792494
4704000	-2802.7544646972997	4235.0	-2810.8971300849566	8.14266538765697
4705000	-2803.7221189932143	4236.0	-2810.207602170046	6.485483176831569
4706000	-2801.5670167382186	4237.0	-2809.5133649097065	7.9463481714881015
4707000	-2804.664676496414	4238.0	-2812.1654489156717	7.50077241925766
4708000	-2801.9178962962055	4239.0	-2810.622466274264	8.704569978058307
4709000	-2802.299970671059	4239.0	-2810.491307159117	8.191336488057955
4710000	-2808.2507135002015	4240.0	-2816.847409351829	8.596695851627164
4711000	-2800.881434297708	4241.0	-2808.935121659088	8.053687361380092
4712000	-2805.6256198221895	4242.0	-2813.527457910822	7.901838088632484
4713000	-2802.7717973504	4243.0	-2810.6480400184464	7.876242668046246
4714000	-2804.989197276667	4244.0	-2813.3503781292907	8.361180852623857
4715000	-2800.688016788887	4245.0	-2808.839573852589	8.151557063702189
4716000	-2801.4275710669212	4246.0	-2809.53828688848	8.110715821558694
4717000	-2800.1891383749585	4247.0	-2808.535470443476	8.346332068517242
4718000	-2803.2481375354764	4248.0	-2811.0345519455514	7.786414410074848
4719000	-2803.2662269773996	4248.0	-2811.278480334676	8.01225335727642
4720000	-2802.093321619318	4249.0	-2810.208051775085	8.114730155767326
4721000	-2801.317473648751	4250.0	-2809.0894553227185	7.77198167396763
4722000	-2808.6428700663814	4251.0	-2815.604032328667	6.961162262285652
4723000	-2803.4562314871823	4252.0	-2812.018017827266	8.56178634008345
4724000	-2801.9121820145056	4253.0	-2810.447823249975	8.535641235469374
4725000	-2804.4348657613205	4254.0	-2812.073059403749	7.638193642428469
4726000	-2801.089540507847	4255.0	-2808.9966035096745	7.907063001827664
4727000	-2801.5283573813235	4256.0	-2810.1451517906016	8.61679440927805
4728000	-2802.302292241795	4257.0	-2810.120332907666	7.8180406658710675
4729000	-2805.7580722185717	4257.0	-2813.697297572742	7.939225354170304
4730000	-2806.934185320737	4258.0	-2813.003357399524	6.069172078786962
4731000	-2801.213158197616	4259.0	-2808.8717265324726	7.658568334856765
4732000	-2804.6374888735177	4260.0	-2812.5256197063836	7.888130832866078
4733000	-2801.1606802360034	4261.0	-2809.3944204922727	8.2337402562692
4734000	-2802.446701366557	4262.0	-2809.758828656957	7.312127290399843
4735000	-2805.8862494601267	4263.0	-2813.796995203014	7.910745742887231
4736000	-2801.640363463949	4264.0	-2809.666313466295	8.025950002345873
4737000	-2801.3775308572035	4265.0	-2809.48012812434	8.102597267136442
4738000	-2800.866556495789	4266.0	-2809.356674234862	8.490117739072904
4739000	-2801.676480717371	4266.0	-2809.9633680431284	8.286887325757526
4740000	-2800.5392813013095	4267.0	-2808.8408414716328	8.30156017032304
4741000	-2801.7604839020796	4268.0	-2809.440355867931	7.679871965851203
4742000	-2803.238854735673	4269.0	-2810.738748998085	7.499894262411861
4743000	-2803.7069439941974	4270.0	-2811.6257890755305	7.91884508133318
4744000	-2803.16062816437	4271.0	-2811.524412500598	8.363784336227809
4745000	-2803.181016998857	4272.0	-2810.0420366704707	6.861019671613528
4746000	-2800.561574150974	4273.0	-2808.821077265726	8.25950311475215
4747000	-2804.0222316150293	4274.0	-2810.0400667226572	6.017835107627944
4748000	-2800.6326143965393	4275.0	-2809.190883475288	8.55826907874878
4749000	-2802.119618907053	4275.0	-2810.108570199993	7.98895129294028
4750000	-2801.12360640698	4276.0	-2809.4091874986443	8.285581091664293
4751000	-2801.472330637829	4277.0	-2809.4120606478546	7.939730010025293
4752000	-2805.197261054353	4278.0	-2812.805640954228	7.6083798998746115
4753000	-2804.008894928982	4279.0	-2810.746049673403	6.737154744420692
4754000	-2802.4502191406377	4280.0	-2811.1948938720566	8.744674731419043
4755000	-2805.4210296055276	4281.0	-2812.7201167010467	7.299087095518935
4756000	-2802.356471613237	4282.0	-2810.447026619913	8.090555006675714
4757000	-2801.0477833607406	4283.0	-2808.498577997356	7.450794636615416
4758000	-2803.5530329555263	4284.0	-2811.5761651077364	8.023132152210124
4759000	-2805.7498537479787	4284.0	-2810.671261134921	4.9214073869426915
4760000	-2804.6194366214754	4285.0	-2812.7361735691434	8.116736947667736
4761000	-2801.152320168802	4286.0	-2809.4650218368038	8.312701668001974
4762000	-2806.5577955186977	4287.0	-2814.212692617354	7.654897098656379
4763000	-2801.508364633058	4288.0	-2809.799132852947	8.290768219888982
4764000	-2802.003014773628	4289.0	-2810.140485447809	8.137470674181209
4765000	-2803.495741864727	4290.0	-2811.2478831536237	7.752141288896641
4766000	-2805.552131036875	4291.0	-2813.7621592695637	8.210028232688902
4767000	-2803.976609708362	4292.0	-2812.8551647612735	8.878555052911562
4768000	-2804.131126617598	4293.0	-2810.982772694999	6.851646077400887
4769000	-2801.0629833510075	4293.0	-2809.4048506783674	8.341867327359981
4770000	-2800.81575828333	4294.0	-2808.9877535073624	8.171995224032433
4771000	-2801.377411795659	4295.0	-2808.9273863902913	7.549974594632198
4772000	-2802.872677520268	4296.0	-2810.8272668795908	7.954589359322484
4773000	-2803.2239123659365	4297.0	-2811.0547584692795	7.830846103342948
4774000	-2800.623967242963	4298.0	-2808.802768746115	8.17880150315225
4775000	-2802.705459499623	4299.0	-2810.4926361053795	7.787176605756336
4776000	-2806.6745264724386	4300.0	-2809.9033558890783	3.2288294166394813
4777000	-2800.852561010832	4301.0	-2809.0119478096117	8.159386798779956
4778000	-2806.8294894012015	4302.0	-2814.71407181112	7.884582409918549
4779000	-2807.109762175446	4302.0	-2815.3469256337903	8.237163458343963
4780000	-2802.97926419686	4303.0	-2809.327411298514	6.348147101654108
4781000	-2802.825827208405	4304.0	-2810.8140542563074	7.988227047902383
4782000	-2802.4932466469886	4305.0	-2810.864771636528	8.371524989539676
4783000	-2803.0565665801564	4306.0	-2810.186756671532	7.130190091375363
4784000	-2800.6122219793515	4307.0	-2809.306150972178	8.693928992826422
4785000	-2807.8140529699067	4308.0	-2815.852328588262	8.03827561835531
4786000	-2801.4769608202337	4309.0	-2809.9609738566996	8.48401303646596
4787000	-2802.4039148311126	4310.0	-2810.1315349110464	7.727620079933679
4788000	-2802.3808266031974	4311.0	-2810.6214339087865	8.240607305588917
4789000	-2802.381426839458	4311.0	-2810.629576410421	8.248149570963225
4790000	-2800.488731707332	4312.0	-2808.6985387928053	8.209807085473207
4791000	-2802.1737408377703	4313.0	-2810.4320007780207	8.258259940250541
4792000	-2803.9611698813324	4314.0	-2811.9524544661917	7.991284584859545
4793000	-2805.154218854174	4315.0	-2811.583363702515	6.429144848341117
4794000	-2802.4237932579877	4316.0	-2809.5094475037263	7.085654245738448
4795000	-2801.8496664919494	4317.0	-2810.3103999179507	8.460733426001262
4796000	-2801.5467825149253	4318.0	-2808.9347068830252	7.387924368100116
4797000	-2804.2805773464743	4319.0	-2812.7154932315993	8.434915885125122
4798000	-2802.181311349349	4320.0	-2810.9467391587145	8.765427809365447
4799000	-2801.074144963025	4320.0	-2809.1470277312847	8.072882768259714
4800000	-2801.9607475225293	4321.0	-2810.6869637292575	8.726216206728353
4801000	-2801.29043224435	4322.0	-2809.320730044602	8.03029780025198
4802000	-2803.5153764666975	4323.0	-2812.081536206569	8.566159739871793
4803000	-2807.0131599809147	4324.0	-2813.4384047031863	6.42524472227144
4804000	-2802.031436945795	4325.0	-2810.1961640918253	8.164727146030119
4805000	-2800.9216489213604	4326.0	-2809.490639774844	8.568990853483891
4806000	-2802.1759128862886	4327.0	-2809.679707675052	7.503794788763745
4807000	-2800.8044397144517	4328.0	-2809.0596953721174	8.255255657665469
4808000	-2803.764165971559	4329.0	-2811.588134322714	7.823968351154512
4809000	-2802.8976126749967	4329.0	-2810.6916766593317	7.794063984335203
4810000	-2801.6187355718907	4330.0	-2809.416469515867	7.7977339439762146
4811000	-2802.550315259314	4331.0	-2810.7706874451155	8.22037218580141
4812000	-2802.546565435454	4332.0	-2810.664595438135	8.118030002681412
4813000	-2803.9644431302386	4333.0	-2809.527361871957	5.5629187417182795
4814000	-2808.9571741789805	4334.0	-2817.1046918011366	8.147517622156256
4815000	-2800.123462635974	4335.0	-2808.5143710218413	8.390908385867046
4816000	-2804.580889681925	4336.0	-2812.2985243955663	7.717634713641353
4817000	-2806.0298247560395	4337.0	-2813.3203340892233	7.290509333183905
4818000	-2813.799841832375	4338.0	-2819.0181670253196	5.218325192944551
4819000	-2800.585344832643	4338.0	-2808.786588122035	8.20124328939217
4820000	-2800.8171421226166	4339.0	-2809.1204177294294	8.303275606812928
4821000	-2806.877812543811	4340.0	-2814.8546497786833	7.976837234872093
4822000	-2800.815774429554	4341.0	-2809.266503898779	8.450729469225035
4823000	-2800.818126454423	4342.0	-2809.170157510333	8.352031055910343
4824000	-2802.4752660852096	4343.0	-2810.954959020326	8.479692935116574
4825000	-2801.9430107229855	4344.0	-2809.851581768064	7.908571045078792
4826000	-2803.303059021884	4345.0	-2812.1735793523208	8.870520330436836
4827000	-2803.113788988374	4346.0	-2810.946864275588	7.833075287214036
4828000	-2805.5961436809844	4347.0	-2814.5166268328276	8.920483151843166
4829000	-2802.4822150704013	4347.0	-2810.8049180605617	8.322702990160604
4830000	-2802.2771897134644	4348.0	-2810.7365918103055	8.459402096841142
4831000	-2802.1615054208537	4349.0	-2810.1548822212358	7.993376800382036
4832000	-2804.5238076609285	4350.0	-2812.4140932510177	7.890285590089161
4833000	-2801.3228855836546	4351.0	-2809.3135149315817	7.990629347926901
4834000	-2804.7508540901163	4352.0	-2812.893706395707	8.142852305590605
4835000	-2802.2919531297425	4353.0	-2810.9737971403074	8.681844010564879
4836000	-2806.7078012747374	4354.0	-2814.5191757104776	7.811374435740102
4837000	-2810.0411135120276	4355.0	-2817.6311192901244	7.590005778096674
4838000	-2802.5891967109937	4356.0	-2810.9297861730365	8.340589462042857
4839000	-2801.5428949627026	4356.0	-2809.483080629659	7.940185666956543
4840000	-2807.54329216008	4357.0	-2813.82082564009	6.277533480009817
4841000	-2804.053714817959	4358.0	-2812.2915141060184	8.237799288059454
4842000	-2804.4092916516593	4359.0	-2810.286391525288	5.877099873628769
4843000	-2803.2700486886088	4360.0	-2811.3010602560707	8.03101156746219
4844000	-2802.591409152585	4361.0	-2810.215141191575	7.623732038990023
4845000	-2806.9172689231805	4362.0	-2815.13065060083	8.21338167764941
4846000	-2801.5662540841467	4363.0	-2809.5470638490024	7.980809764855514
4847000	-2801.5782961500886	4364.0	-2809.5716814169823	7.993385266893769
4848000	-2802.294414251499	4365.0	-2810.947476215987	8.653061964488225
4849000	-2801.8660932657017	4365.0	-2810.2732930819734	8.407199816271865
4850000	-2800.7572118534104	4366.0	-2808.791363604859	8.03415175144841
4851000	-2804.1180801815226	4367.0	-2812.139335630076	8.021255448553502
4852000	-2802.5554550180186	4368.0	-2810.8901402224305	8.334685204412146
4853000	-2801.52006528448	4369.0	-2809.751699667206	8.231634382726202
4854000	-2801.5315401585763	4370.0	-2809.9290594066943	8.39751924811788
4855000	-2801.3468382849105	4371.0	-2809.7479584860307	8.40112020111997
4856000	-2801.2481963349346	4372.0	-2809.6773060694077	8.429109734472888
4857000	-2805.0623546221336	4373.0	-2812.488755849464	7.426401227330281
4858000	-2803.8850488946564	4374.0	-2812.2734549041347	8.388406009478356
4859000	-2805.3232640017604	4374.0	-2810.7257418806216	5.402477878861115
4860000	-2800.4908424330342	4375.0	-2808.7500987275043	8.259256294470049
4861000	-2801.634252001586	4376.0	-2810.0325773496515	8.398325348065455
4862000	-2804.8591187891193	4377.0	-2812.855254799623	7.9961360105034025
4863000	-2804.456044266268	4378.0	-2811.01608155507	6.5600372888022696
4864000	-2803.5973800226006	4379.0	-2811.880179209016	8.282799186415566
4865000	-2802.9335623160705	4380.0	-2810.830470785029	7.896908468958539
4866000	-2802.4764884239917	4381.0	-2809.435721557456	6.9592331334641795
4867000	-2801.834075427749	4382.0	-2809.492580937763	7.658505510013647
4868000	-2804.525216117112	4383.0	-2812.226089923292	7.700873806179956
4869000	-2801.5884111959544	4383.0	-2810.0602886889446	8.471877492990265
4870000	-2803.763490773267	4384.0	-2811.8131358463265	8.049645073059288
4871000	-2800.0073197485663	4385.0	-2808.4296757588045	8.422356010238016
4872000	-2801.423653782421	4386.0	-2808.9311172786197	7.50746349619893
4873000	-2801.6322231488452	4387.0	-2810.017734815627	8.385511666782012
4874000	-2801.4840559999448	4388.0	-2808.8783456685683	7.394289668623554
4875000	-2802.4034040063925	4389.0	-2810.6597982146573	8.25639420826473
4876000	-2802.9328974545074	4390.0	-2810.547173288242	7.614275833734647
4877000	-2803.52032385811	4391.0	-2811.8416029329137	8.321279074803673
4878000	-2801.7335509886043	4392.0	-2809.307303319663	7.573752331058752
4879000	-2801.6490658511602	4392.0	-2809.8205397647125	8.171473913552353
4880000	-2802.7671974753284	4393.0	-2810.262787285761	7.495589810432721
4881000	-2801.31607768671	4394.0	-2809.381357186635	8.065279499925214
4882000	-2803.320056146512	4395.0	-2811.131068983592	7.811012837079862
4883000	-2803.4342984193336	4396.0	-2811.2257196337996	7.791421214466069
4884000	-2803.1278998731545	4397.0	-2811.522589770626	8.394689897471514
4885000	-2800.757522761282	4398.0	-2809.3813436173887	8.623820856106793
4886000	-2801.4842315978203	4399.0	-2809.4178939441626	7.933662346342424
4887000	-2804.2026822313373	4400.0	-2810.633034319977	6.430352088639876
4888000	-2802.160075840201	4401.0	-2810.46514179027	8.305065950069142
4889000	-2804.3471149118195	4401.0	-2811.787596461549	7.440481549729388
4890000	-2801.2039459171897	4402.0	-2809.1667407349005	7.962794817710913
4891000	-2802.897368822741	4403.0	-2809.333055354494	6.435686531752864
4892000	-2801.1930665671434	4404.0	-2809.653423146112	8.46035657896862
4893000	-2803.17212333801	4405.0	-2811.398640148262	8.226516810252258
4894000	-2801.5581995347516	4406.0	-2809.154631355892	7.596431821140319
4895000	-2800.4700845000493	4407.0	-2808.817730937694	8.347646437644364
4896000	-2803.6438885226025	4408.0	-2811.6147048321286	7.970816309525861
4897000	-2804.17697258356	4409.0	-2813.3021123838494	9.125139800289054
4898000	-2803.1991796662933	4410.0	-2811.274428423266	8.075248756972337
4899000	-2801.62263757784	4410.0	-2810.0054217736247	8.382784195784357
4900000	-2800.898753005981	4411.0	-2808.5480433776274	7.649290371646608
4901000	-2801.445768855783	4412.0	-2809.835069602621	8.389300746837549
4902000	-2802.569187784792	4413.0	-2810.5322971821834	7.963109397391017
4903000	-2802.962813477657	4414.0	-2811.1248064847705	8.161993007113407
4904000	-2802.624459552582	4415.0	-2810.5454998568166	7.921040304234861
4905000	-2804.2240998366647	4416.0	-2811.633522754314	7.4094229176493105
4906000	-2801.6646404046405	4417.0	-2809.371645792331	7.70700538769053
4907000	-2801.468700324617	4418.0	-2809.936660809709	8.467960485091513
4908000	-2802.7460701578852	4419.0	-2811.1321877729065	8.38611761502114
4909000	-2804.7020774233797	4419.0	-2811.5219181464136	6.819840723033632
4910000	-2802.7851653334114	4420.0	-2809.8408384221775	7.055673088765849
4911000	-2800.4314033205487	4421.0	-2808.59621374562	8.164810425071256
4912000	-2804.1085583386307	4422.0	-2812.68478720042	8.576228861789117
4913000	-2810.4270826106094	4423.0	-2819.4033844726773	8.976301862067748
4914000	-2802.7083126215607	4424.0	-2811.0208195315804	8.312506910019673
4915000	-2803.794547881634	4425.0	-2811.32999078676	7.535442905125622
4916000	-2801.1309732216523	4426.0	-2808.5254493002294	7.394476078577182
4917000	-2804.6540640335647	4427.0	-2809.2353773067703	4.581313273205732
4918000	-2802.386334519105	4428.0	-2809.947695550031	7.561361030925839
4919000	-2800.692400517412	4428.0	-2808.9476045340884	8.255204016676489
4920000	-2803.9904869632874	4429.0	-2812.041735767583	8.051248804295358
4921000	-2803.378385225773	4430.0	-2811.873431575977	8.495046350203957
4922000	-2804.2168106315953	4431.0	-2812.9166820209293	8.699871389333873
4923000	-2804.805854781239	4432.0	-2811.8401104600784	7.034255678839412
4924000	-2802.005589301823	4433.0	-2810.2788647221587	8.273275420335608
4925000	-2804.744352319275	4434.0	-2812.6906754692995	7.946323150024288
4926000	-2804.244167066658	4435.0	-2811.838297431866	7.594130365208142
4927000	-2803.2302239479004	4436.0	-2811.651900883549	8.421676935648708
4928000	-2801.6210772972518	4437.0	-2810.1094981875704	8.488420890318519
4929000	-2802.5194968497926	4437.0	-2810.3370219260473	7.81752507625448
4930000	-2811.2528574877438	4438.0	-2819.948893051073	8.696035563329339
4931000	-2802.5061767033308	4439.0	-2811.262918042573	8.756741339241911
4932000	-2800.7040151567016	4440.0	-2808.6882270276096	7.984211870907867
4933000	-2801.694122407054	4441.0	-2809.8630541875877	8.168931780534063
4934000	-2801.146575815137	4442.0	-2809.2325629112142	8.085987096077073
4935000	-2800.944449044626	4443.0	-2809.073188439525	8.12873939489926
4936000	-2801.8034606353326	4444.0	-2810.4177921742785	8.614331538945741
4937000	-2802.0833151918378	4445.0	-2810.8435028279932	8.760187636155639
4938000	-2802.582695645872	4446.0	-2811.1454107627064	8.562715116834788
4939000	-2800.8376332241164	4446.0	-2808.4350056153035	7.597372391187223
4940000	-2802.7550022425885	4447.0	-2809.7062990333934	6.951296790804985
4941000	-2801.8584117675664	4448.0	-2809.3029774456036	7.444565678037073
4942000	-2802.595463649709	4449.0	-2810.634620011945	8.039156362236074
4943000	-2806.314338023016	4450.0	-2810.7000494841063	4.385711461090468
4944000	-2802.9481572223713	4451.0	-2810.6582641908103	7.710106968438982
4945000	-2805.3325423497818	4452.0	-2813.179037403093	7.846495053311092
4946000	-2802.2009182697648	4453.0	-2809.71761947329	7.516701203525528
4947000	-2801.960361145985	4454.0	-2810.203607098536	8.24324595255078
4948000	-2802.449524162192	4455.0	-2810.3316778115154	7.882153649323439
4949000	-2802.416545960942	4455.0	-2810.380006519284	7.963460558341799
4950000	-2802.164125247966	4456.0	-2810.206275998064	8.04215075009846
4951000	-2801.2847154519973	4457.0	-2809.5383854002025	8.253669948205271
4952000	-2801.1938680338944	4458.0	-2809.491857529491	8.297989495596351
4953000	-2804.335764103507	4459.0	-2810.8528589129155	6.517094809408533
4954000	-2801.7186488764874	4460.0	-2810.5560646427166	8.8374157662291
4955000	-2802.3706031723377	4461.0	-2810.461411438521	8.090808266183025
4956000	-2803.969098019373	4462.0	-2811.8489845699996	7.879886550626619
4957000	-2801.665011422062	4463.0	-2810.2820840575478	8.617072635485645
4958000	-2802.810790010702	4464.0	-2810.895277230994	8.084487220291845
4959000	-2801.623501038899	4464.0	-2809.7575297818967	8.134028742997392
4960000	-2801.216533337251	4465.0	-2809.391174917511	8.174641580260017
4961000	-2800.104157565067	4466.0	-2808.591446706754	8.487289141687203
4962000	-2802.2222485178418	4467.0	-2810.898317967276	8.676069449434145
4963000	-2802.5291173622504	4468.0	-2809.8826082582314	7.353490895980976
4964000	-2804.657825275081	4469.0	-2810.905771447746	6.247946172664952
4965000	-2809.084652721229	4470.0	-2817.9602507826803	8.875598061451445
4966000	-2807.556449963827	4471.0	-2813.655393177609	6.098943213781741
4967000	-2804.0101511460894	4472.0	-2811.902815730701	7.892664584611907
4968000	-2800.56583194937	4473.0	-2808.911080879233	8.345248929862962
4969000	-2802.2453668749386	4473.0	-2810.228656510138	7.983289635199692
4970000	-2803.3071488049723	4474.0	-2812.142292230225	8.835143425252895
4971000	-2803.0161457327595	4475.0	-2810.031055693826	7.01490996106661
4972000	-2803.480219479593	4476.0	-2812.500840171268	9.020620691675012
4973000	-2800.396422856672	4477.0	-2808.5781204945597	8.181697637887588
4974000	-2800.3854010727678	4478.0	-2808.7419062806707	8.356505207903007
4975000	-2808.644181008652	4479.0	-2813.4050247664873	4.760843757835206
4976000	-2801.237418023573	4480.0	-2809.3120086721506	8.074590648577463
4977000	-2802.513720935591	4481.0	-2810.849201240262	8.335480304670709
4978000	-2801.903574308994	4482.0	-2809.8644175244794	7.96084321548553
4979000	-2803.0585928999394	4482.0	-2810.434143913156	7.375551013216573
4980000	-2801.3042512475577	4483.0	-2809.1260151318543	7.821763884296793
4981000	-2802.4455866561007	4484.0	-2809.704270627658	7.258683971557108
4982000	-2804.336412752573	4485.0	-2812.0189053972367	7.682492644664076
4983000	-2804.1067994975615	4486.0	-2811.441447609218	7.334648111656305
4984000	-2801.6810947244885	4487.0	-2809.6064335358765	7.925338811387938
4985000	-2802.799315080506	4488.0	-2811.3305391640656	8.531224083559867
4986000	-2801.6344555605283	4489.0	-2809.3100117082713	7.675556147742817
4987000	-2800.307735428768	4490.0	-2808.7184398193385	8.410704390570437
4988000	-2800.789040429934	4491.0	-2809.0069696610726	8.217929231138596
4989000	-2802.811343560553	4491.0	-2810.7047579469504	7.893414386397553
4990000	-2801.7960430795592	4492.0	-2809.4338230931285	7.637780013569358
4991000	-2802.2371755397485	4493.0	-2809.929029286773	7.691853747024514
4992000	-2802.6115843769953	4494.0	-2811.098126711705	8.48654233470957
4993000	-2803.3552954613265	4495.0	-2810.4264150396925	7.071119578365956
4994000	-2809.739397385347	4496.0	-2817.4367493415616	7.697351956214963
4995000	-2800.9792965232887	4497.0	-2809.71217182341	8.732875300121117
4996000	-2802.8740939147638	4498.0	-2810.926761405493	8.052667490729212
4997000	-2800.4220846571748	4499.0	-2808.374412010013	7.952327352838427
4998000	-2803.252618686269	4500.0	-2811.7186587602364	8.466040073967061
4999000	-2803.783498233943	4500.0	-2811.2210410192656	7.437542785322455
5000000	-2802.0817483459896	4501.0	-2809.666078784833	7.58433043884345
5001000	-2804.791507052863	4502.0	-2813.4023106103045	8.610803557441777
5002000	-2800.968740824588	4503.0	-2809.5614962948166	8.592755470228228
5003000	-2800.921534148915	4504.0	-2809.1650964960736	8.243562347158568
5004000	-2801.656732040439	4505.0	-2809.612489579823	7.955757539384388
5005000	-2803.1055868082854	4506.0	-2811.010814187305	7.9052273790197365
5006000	-2804.9782584712466	4507.0	-2811.252519212882	6.274260741635319
5007000	-2801.6294226381874	4508.0	-2809.5161314469274	7.886708808739996
5008000	-2802.33568384282	4509.0	-2810.152146083756	7.816462240936362
5009000	-2800.7707535143704	4509.0	-2808.7817255509144	8.010972036543794
5010000	-2802.0160844975912	4510.0	-2809.607450930319	7.591366432727876
5011000	-2803.318646698631	4511.0	-2811.6235360658575	8.304889367226542
5012000	-2803.648683097795	4512.0	-2811.788293801226	8.13961070343049
