Sample	posterior	ESS(posterior)	likelihood	prior
5013000	-2805.9812459116115	4513.0	-2812.086465921023	6.105220009411259
5014000	-2803.1637788946473	4514.0	-2811.3166081391546	8.15282924450724
5015000	-2805.5091152638906	4515.0	-2814.378182843806	8.86906757991516
5016000	-2802.9322379182136	4516.0	-2811.386749198777	8.4545112805634
5017000	-2802.413242510132	4517.0	-2809.2079305365414	6.794688026409555
5018000	-2804.6374930350103	4518.0	-2812.829153243102	8.191660208091664
5019000	-2801.108980287292	4518.0	-2809.6881862239306	8.579205936638791
5020000	-2803.933349293328	4519.0	-2812.057638190855	8.124288897527183
5021000	-2801.0484580966895	4520.0	-2809.355007347648	8.30654925095859
5022000	-2801.5988133072224	4521.0	-2809.3611002578127	7.762286950590366
5023000	-2801.3274844590305	4522.0	-2809.219956445028	7.892471985997644
5024000	-2808.1371372358562	4523.0	-2814.976254637943	6.839117402086614
5025000	-2803.5716678763865	4524.0	-2809.063998123293	5.492330246906663
5026000	-2801.603840433623	4525.0	-2810.1605195734473	8.55667913982412
5027000	-2801.3071092341793	4526.0	-2809.1905950601285	7.883485825949426
5028000	-2804.242502502805	4527.0	-2812.606914020518	8.364411517712831
5029000	-2800.9034989855163	4527.0	-2809.494366041148	8.590867055631902
5030000	-2802.29746636764	4528.0	-2810.335222013936	8.037755646295667
5031000	-2807.1029811615085	4529.0	-2814.869832093539	7.766850932030582
5032000	-2800.3827571870147	4530.0	-2808.6247737187887	8.242016531774036
5033000	-2803.692677080897	4531.0	-2810.867418955515	7.174741874618113
5034000	-2802.916842719528	4532.0	-2810.7022346913022	7.7853919717739295
5035000	-2804.6773271037077	4533.0	-2812.5959671764103	7.9186400727026065
5036000	-2804.5982570211545	4534.0	-2812.4370886293723	7.838831608217812
5037000	-2800.7505428061163	4535.0	-2809.3781862867586	8.627643480642202
5038000	-2803.440788307947	4536.0	-2812.2552760117605	8.814487703813402
5039000	-2801.365579099021	4536.0	-2809.5324566217823	8.166877522761514
5040000	-2802.0927865249446	4537.0	-2810.4551751845643	8.362388659619509
5041000	-2801.941536562911	4538.0	-2810.387647001321	8.446110438409843
5042000	-2806.633755292444	4539.0	-2814.352578266783	7.718822974338963
5043000	-2806.4487376605493	4540.0	-2812.190148745352	5.741411084802685
5044000	-2804.0722939735774	4541.0	-2811.9447450531916	7.872451079614173
5045000	-2800.6136436921656	4542.0	-2808.6956295020996	8.081985809934107
5046000	-2804.210490624872	4543.0	-2812.2968854719797	8.08639484710773
5047000	-2800.7682715761844	4544.0	-2809.041792093878	8.273520517693717
5048000	-2802.517131858106	4545.0	-2810.752826040876	8.235694182769526
5049000	-2801.6002552151435	4545.0	-2808.794453086237	7.194197871093139
5050000	-2802.791698406403	4546.0	-2810.6267572509987	7.835058844595474
5051000	-2802.5746998122704	4547.0	-2810.647564974589	8.072865162318521
5052000	-2801.1877565444393	4548.0	-2809.5077451951547	8.319988650715377
5053000	-2801.296734594853	4549.0	-2809.1496924255393	7.852957830686352
5054000	-2804.6147118620443	4550.0	-2812.245366085688	7.630654223643907
5055000	-2801.2503029867294	4551.0	-2809.539667813317	8.289364826587637
5056000	-2801.214682953214	4552.0	-2809.058402160321	7.8437192071071085
5057000	-2802.655546689482	4553.0	-2810.8349362158497	8.179389526367654
5058000	-2801.3236748719332	4554.0	-2809.27131849392	7.947643621986589
5059000	-2804.8253646948383	4554.0	-2811.727836532446	6.9024718376077185
5060000	-2800.8290648742022	4555.0	-2808.9642760320107	8.13521115780852
5061000	-2804.544013000557	4556.0	-2812.940895595279	8.396882594722163
5062000	-2804.934963988888	4557.0	-2813.2736827313324	8.338718742444726
5063000	-2805.600014327418	4558.0	-2813.436891725382	7.8368773979638835
5064000	-2803.3271627235526	4559.0	-2812.016219542246	8.689056818693128
5065000	-2801.7710546605767	4560.0	-2809.6044472227522	7.83339256217565
5066000	-2801.7805637644874	4561.0	-2810.4161670774843	8.635603312996919
5067000	-2801.1525955795846	4562.0	-2809.602953371005	8.450357791420336
5068000	-2801.210997442364	4563.0	-2809.0509623962494	7.839964953885731
5069000	-2802.903377593984	4563.0	-2810.7934469902793	7.89006939629573
5070000	-2802.065595111204	4564.0	-2809.263389419956	7.197794308752215
5071000	-2803.220134940715	4565.0	-2810.9040789853334	7.683944044618209
5072000	-2802.988813311155	4566.0	-2811.2840700993834	8.29525678822831
5073000	-2801.5026023774776	4567.0	-2809.856569274674	8.3539668971964
5074000	-2803.2555090675846	4568.0	-2810.1400433138037	6.8845342462192995
5075000	-2803.2708870652955	4569.0	-2811.069539465826	7.79865240053032
5076000	-2805.311754221861	4570.0	-2813.292367340307	7.980613118446095
5077000	-2803.2255912379287	4571.0	-2811.2602756743404	8.034684436411796
5078000	-2807.259364930232	4572.0	-2815.193311992626	7.933947062394102
5079000	-2800.8899872719103	4572.0	-2809.401938597682	8.511951325771946
5080000	-2803.0190832624835	4573.0	-2811.7914329763234	8.772349713839844
5081000	-2802.8120658217827	4574.0	-2810.878607167837	8.066541346054116
5082000	-2803.8690274304968	4575.0	-2810.5983354238338	6.729307993336936
5083000	-2801.970456493777	4576.0	-2810.5417275296577	8.571271035880507
5084000	-2805.84406694533	4577.0	-2814.0306166155665	8.186549670236626
5085000	-2803.3639996643856	4578.0	-2811.3908153794055	8.026815715019922
5086000	-2804.9278810921724	4579.0	-2813.3620971376217	8.434216045449475
5087000	-2802.0047406058293	4580.0	-2810.3880065864137	8.38326598058429
5088000	-2807.0335040656923	4581.0	-2814.3407616413915	7.307257575699067
5089000	-2801.4205786468247	4581.0	-2809.7889818629374	8.368403216112807
5090000	-2802.360953064887	4582.0	-2810.3395571491055	7.9786040842185795
5091000	-2803.8050583248387	4583.0	-2811.094778899654	7.289720574815453
5092000	-2803.128368105159	4584.0	-2810.9618506484585	7.833482543299294
5093000	-2804.6818180304917	4585.0	-2812.735929767858	8.054111737366494
5094000	-2800.331566797612	4586.0	-2808.4695064704174	8.13793967280506
5095000	-2801.635840279667	4587.0	-2810.1809239226795	8.54508364301271
5096000	-2806.535922638065	4588.0	-2813.4719729509434	6.936050312878379
5097000	-2800.820332073766	4589.0	-2809.322830629242	8.502498555475885
5098000	-2800.943095989713	4590.0	-2808.963674316223	8.020578326509865
5099000	-2800.547689727325	4590.0	-2808.8260607024013	8.278370975075884
5100000	-2803.2630269161155	4591.0	-2810.318797396398	7.055770480282758
5101000	-2802.972068708785	4592.0	-2811.4266852212036	8.454616512418438
5102000	-2803.8449822419584	4593.0	-2811.55519402067	7.71021177871169
5103000	-2804.9629470650098	4594.0	-2811.469210641922	6.506263576912054
5104000	-2801.9423097383324	4595.0	-2809.346326217806	7.40401647947394
5105000	-2803.568908709604	4596.0	-2811.0398644834795	7.470955773875712
5106000	-2805.635878156272	4597.0	-2810.9842323133585	5.348354157086403
5107000	-2801.309170865653	4598.0	-2808.857625834529	7.548454968875695
5108000	-2800.9123262539056	4599.0	-2808.921127219804	8.00880096589827
5109000	-2803.3600983231286	4599.0	-2811.0938934405062	7.733795117377555
5110000	-2804.802865274339	4600.0	-2813.745034751838	8.942169477498913
5111000	-2802.6859578100034	4601.0	-2809.9465885337877	7.260630723784393
5112000	-2803.0719973098094	4602.0	-2810.730306545556	7.658309235746515
5113000	-2801.533286053195	4603.0	-2809.568011908305	8.034725855110253
5114000	-2806.084244835293	4604.0	-2814.271985487183	8.187740651890175
5115000	-2802.3685979507345	4605.0	-2810.207704198929	7.839106248194554
5116000	-2801.6315701811263	4606.0	-2808.850087587425	7.218517406298841
5117000	-2802.9959326465632	4607.0	-2811.026196144725	8.030263498161691
5118000	-2801.0925738867213	4608.0	-2809.211954385448	8.119380498726457
5119000	-2805.710440055514	4608.0	-2814.0563677334153	8.345927677901233
5120000	-2807.0996879175996	4609.0	-2815.103694301717	8.004006384117302
5121000	-2801.9155172413066	4610.0	-2810.108970540927	8.193453299620536
5122000	-2800.8593499966864	4611.0	-2808.9895563210493	8.130206324362824
5123000	-2802.1802781231286	4612.0	-2809.7314224191755	7.551144296046771
5124000	-2800.5686021715633	4613.0	-2809.0752261487105	8.506623977147193
5125000	-2804.300649185931	4614.0	-2809.8682819695814	5.567632783650449
5126000	-2801.963183569853	4615.0	-2810.1881048620457	8.224921292193038
5127000	-2803.872899842912	4616.0	-2811.6686641195106	7.795764276598877
5128000	-2803.639716543888	4617.0	-2810.2029155953405	6.563199051452707
5129000	-2805.786783153738	4617.0	-2813.361203824059	7.574420670321166
5130000	-2800.588711004684	4618.0	-2808.9514229850865	8.362711980402949
5131000	-2803.842797069479	4619.0	-2811.0153448895257	7.1725478200471
5132000	-2805.376998513119	4620.0	-2812.666651445019	7.289652931900186
5133000	-2802.268025598521	4621.0	-2809.8859674416026	7.617941843081409
5134000	-2802.8267784690534	4622.0	-2810.5884171560447	7.76163868699134
5135000	-2802.8118841206174	4623.0	-2810.6804404473774	7.8685563267601975
5136000	-2802.6790171874336	4624.0	-2810.28535199745	7.606334810016331
5137000	-2801.7240619083045	4625.0	-2809.6136120275696	7.889550119265194
5138000	-2805.911566351327	4626.0	-2813.751775982972	7.840209631644804
5139000	-2802.997191652014	4626.0	-2811.415981350057	8.418789698042854
5140000	-2801.712091422044	4627.0	-2808.973628530972	7.261537108927617
5141000	-2802.5496034142993	4628.0	-2810.707353150791	8.157749736491384
5142000	-2801.4774725942784	4629.0	-2809.00894906313	7.531476468851308
5143000	-2803.6470392831156	4630.0	-2811.99901547881	8.351976195694506
5144000	-2801.1848003708037	4631.0	-2809.3789887693865	8.194188398582583
5145000	-2803.2008880197036	4632.0	-2810.996820008084	7.795931988380334
5146000	-2806.7788504002197	4633.0	-2812.113524485202	5.334674084982636
5147000	-2801.043181414658	4634.0	-2809.469173452117	8.425992037458816
5148000	-2804.817829739382	4635.0	-2812.3631907238987	7.545360984516713
5149000	-2803.655212270188	4635.0	-2812.2054420261966	8.550229756008921
5150000	-2803.4989918277524	4636.0	-2810.6541008166437	7.155108988891145
5151000	-2802.539946719523	4637.0	-2810.548259183618	8.008312464094942
5152000	-2801.562630410218	4638.0	-2809.73421169119	8.17158128097211
5153000	-2804.1762152064093	4639.0	-2810.772218827273	6.596003620863452
5154000	-2802.491970328019	4640.0	-2810.6666130760404	8.174642748021583
5155000	-2804.4861751861326	4641.0	-2812.742722571078	8.256547384945442
5156000	-2803.3880202618047	4642.0	-2809.456706794208	6.068686532403097
5157000	-2801.9024395880583	4643.0	-2809.884213483398	7.981773895339883
5158000	-2800.593433913471	4644.0	-2809.0075697315774	8.41413581810661
5159000	-2804.692733216646	4644.0	-2813.0410030816506	8.3482698650046
5160000	-2802.341641476724	4645.0	-2810.4085854250575	8.066943948333453
5161000	-2801.0959609507368	4646.0	-2809.2807639230423	8.184802972305674
5162000	-2804.659368642848	4647.0	-2813.549410784148	8.890042141299892
5163000	-2801.1863345893657	4648.0	-2809.245615634011	8.05928104464532
5164000	-2802.6276670618545	4649.0	-2810.431464784368	7.803797722513454
5165000	-2802.8123253072245	4650.0	-2810.7393834310037	7.927058123779434
5166000	-2800.765371946292	4651.0	-2808.990730222963	8.225358276671194
5167000	-2810.7807738040146	4652.0	-2815.0847509402547	4.303977136240023
5168000	-2801.9949755700445	4653.0	-2809.9391270278993	7.944151457854889
5169000	-2800.2931834641804	4653.0	-2808.5916932951577	8.298509830977082
5170000	-2805.1589361656443	4654.0	-2812.542572968145	7.383636802500884
5171000	-2804.0105312072965	4655.0	-2811.6128092937197	7.602278086423106
5172000	-2802.074220782703	4656.0	-2809.08999351886	7.015772736156937
5173000	-2803.396500941401	4657.0	-2811.965670143496	8.569169202095102
5174000	-2804.9143871834426	4658.0	-2813.525702293392	8.61131510994917
5175000	-2802.3011654073766	4659.0	-2810.7378001569864	8.43663474960982
5176000	-2803.950968534318	4660.0	-2811.8074834018626	7.856514867544885
5177000	-2808.2196403750418	4661.0	-2816.2123256455134	7.99268527047167
5178000	-2801.4274762113414	4662.0	-2809.5310839299195	8.103607718578317
5179000	-2802.1292935721112	4662.0	-2810.2187641141913	8.089470542080154
5180000	-2802.410210331388	4663.0	-2810.4026412517337	7.992430920345874
5181000	-2801.3356392290684	4664.0	-2809.3341762234954	7.998536994426865
5182000	-2800.996586633653	4665.0	-2809.1440848158754	8.147498182222444
5183000	-2807.714122755582	4666.0	-2815.447363915045	7.7332411594627715
5184000	-2802.0925199195494	4667.0	-2809.7620724991502	7.669552579600891
5185000	-2802.7217342619456	4668.0	-2809.6742338298914	6.95249956794585
5186000	-2804.056274651397	4669.0	-2811.9714866182007	7.915211966803938
5187000	-2802.900765953673	4670.0	-2810.7799093671506	7.879143413477666
5188000	-2800.8414188634715	4671.0	-2809.342586262601	8.501167399129534
5189000	-2801.249434686088	4671.0	-2809.1798849762686	7.930450290180673
5190000	-2801.64493730497	4672.0	-2809.5877780068804	7.942840701910263
5191000	-2801.631328585827	4673.0	-2809.4549453824916	7.8236167966647665
5192000	-2801.3089235094726	4674.0	-2809.4963074706766	8.1873839612039
5193000	-2800.412735618297	4675.0	-2808.7588870985164	8.346151480219389
5194000	-2802.874082637932	4676.0	-2809.5630561285366	6.6889734906045675
5195000	-2802.336432404501	4677.0	-2811.174382899042	8.837950494540982
5196000	-2801.5716610306013	4678.0	-2809.922274595157	8.350613564555786
5197000	-2800.7418841821277	4679.0	-2809.161030859569	8.419146677441224
5198000	-2801.817136772913	4680.0	-2810.4294101695527	8.612273396640026
5199000	-2802.213225812598	4680.0	-2810.2123954461176	7.999169633519646
5200000	-2802.3456479971155	4681.0	-2810.977734662755	8.632086665639864
5201000	-2801.147613789594	4682.0	-2809.5547175316697	8.407103742075869
5202000	-2806.8127792643754	4683.0	-2814.5761821634455	7.763402899069916
5203000	-2804.3766878269194	4684.0	-2809.98478744114	5.608099614220629
5204000	-2803.090043977937	4685.0	-2811.1255450953413	8.035501117404266
5205000	-2801.0082451321737	4686.0	-2808.401445767559	7.39320063538504
5206000	-2800.453091181351	4687.0	-2808.6989515590017	8.245860377650882
5207000	-2804.8165321234706	4688.0	-2812.1063950901926	7.2898629667221995
5208000	-2802.9896940590793	4689.0	-2811.1403588106386	8.150664751559567
5209000	-2802.879065637825	4689.0	-2811.2006749321936	8.321609294368338
5210000	-2803.493535603416	4690.0	-2811.691446520621	8.197910917204936
5211000	-2801.318050626905	4691.0	-2809.807091731899	8.489041104994058
5212000	-2802.7510605756092	4692.0	-2811.581614359599	8.830553783989696
5213000	-2802.209335595616	4693.0	-2809.813493376737	7.6041577811210175
5214000	-2800.8841286121465	4694.0	-2809.1738564824686	8.289727870322377
5215000	-2803.727671117259	4695.0	-2811.314625840319	7.586954723059974
5216000	-2801.5867304891303	4696.0	-2808.9905978476727	7.403867358542552
5217000	-2801.630786080559	4697.0	-2809.565348226883	7.934562146323892
5218000	-2803.2687726743925	4698.0	-2809.966093479596	6.697320805203737
5219000	-2804.9039772694887	4698.0	-2813.36985747949	8.465880210001227
5220000	-2800.834652931068	4699.0	-2808.7776090726225	7.942956141554342
5221000	-2804.6994374448914	4700.0	-2810.046124244527	5.346686799635675
5222000	-2803.9373592655347	4701.0	-2811.8599253645675	7.922566099032967
5223000	-2807.001141698167	4702.0	-2815.0257124690042	8.024570770837329
5224000	-2801.488994250093	4703.0	-2809.2679452796824	7.778951029589292
5225000	-2805.70344105328	4704.0	-2813.6086986597234	7.905257606443119
5226000	-2803.2811180197687	4705.0	-2810.7323252139327	7.451207194163823
5227000	-2802.9733730054286	4706.0	-2808.9357939264864	5.962420921057845
5228000	-2802.060241955246	4707.0	-2810.7249413834647	8.664699428218498
5229000	-2801.9409091296234	4707.0	-2810.083597947245	8.14268881762155
5230000	-2800.93354860686	4708.0	-2809.3308563387154	8.397307731855774
5231000	-2802.0065397774256	4709.0	-2808.5743762679795	6.567836490553954
5232000	-2804.3204841293104	4710.0	-2811.7539902031226	7.433506073812106
5233000	-2805.5007145119253	4711.0	-2812.880980007084	7.3802654951585716
5234000	-2801.1217498113338	4712.0	-2808.5599367221503	7.438186910816671
5235000	-2803.509131184959	4713.0	-2809.869695024304	6.360563839344483
5236000	-2801.1692108371803	4714.0	-2809.2171776823125	8.04796684513196
5237000	-2800.3816726336668	4715.0	-2808.8755582393687	8.493885605701957
5238000	-2804.354257980729	4716.0	-2812.681843128845	8.327585148115658
5239000	-2805.813459686681	4716.0	-2813.8765748365454	8.06311514986409
5240000	-2804.757094408462	4717.0	-2811.803837459486	7.04674305102431
5241000	-2803.3438780884017	4718.0	-2811.25489198135	7.911013892948004
5242000	-2802.7372077582645	4719.0	-2810.589060502116	7.851852743851267
5243000	-2805.065318782728	4720.0	-2813.593899771104	8.52858098837643
5244000	-2802.0768730454183	4721.0	-2809.2770003991996	7.200127353781355
5245000	-2802.96287504728	4722.0	-2810.5746866750605	7.611811627780629
5246000	-2807.775935352459	4723.0	-2815.997432240507	8.221496888048133
5247000	-2802.9615466749574	4724.0	-2809.873690131009	6.912143456051371
5248000	-2804.423207634014	4725.0	-2809.3518173559696	4.92860972195578
5249000	-2801.088950347001	4725.0	-2809.4860135804797	8.397063233478717
5250000	-2803.0985595567086	4726.0	-2811.336023454545	8.237463897836129
5251000	-2807.58192665128	4727.0	-2815.508158035273	7.92623138399335
5252000	-2803.9214628663217	4728.0	-2811.6357445923186	7.71428172599684
5253000	-2801.3327321602405	4729.0	-2809.890044909853	8.557312749612175
5254000	-2803.6942047570806	4730.0	-2810.5612701978444	6.867065440763637
5255000	-2804.657856363811	4731.0	-2812.365764673585	7.707908309774036
5256000	-2801.498040727399	4732.0	-2809.303613022022	7.805572294623306
5257000	-2800.8291235320758	4733.0	-2808.9781534069684	8.149029874892696
5258000	-2801.6073877985664	4734.0	-2809.858942920613	8.2515551220467
5259000	-2804.558937658425	4734.0	-2812.4401310618146	7.881193403389834
5260000	-2803.730515452927	4735.0	-2811.084339739186	7.353824286258551
5261000	-2802.3215590985756	4736.0	-2810.586721048278	8.265161949702476
5262000	-2803.594586420113	4737.0	-2812.000258371718	8.405671951604706
5263000	-2804.301239257559	4738.0	-2812.341425875992	8.040186618433513
5264000	-2802.139390182847	4739.0	-2810.233725981636	8.094335798789169
5265000	-2802.0286181662004	4740.0	-2810.441127877701	8.412509711500867
5266000	-2804.1827209754447	4741.0	-2808.9945013824977	4.811780407053051
5267000	-2804.7986994728903	4742.0	-2811.5801617972206	6.781462324330091
5268000	-2801.7723473724254	4743.0	-2810.114757764917	8.342410392491725
5269000	-2803.7511692410303	4743.0	-2810.9317940163196	7.180624775289463
5270000	-2804.9267234011104	4744.0	-2812.4976105331075	7.570887131997266
5271000	-2808.56492275161	4745.0	-2816.8989876601236	8.334064908513605
5272000	-2803.0447373124944	4746.0	-2810.8505563819094	7.805819069415154
5273000	-2801.425734944035	4747.0	-2809.5757252270423	8.149990283007385
5274000	-2803.1730843129935	4748.0	-2811.037409504131	7.864325191137542
5275000	-2802.857722207689	4749.0	-2810.6080508960567	7.750328688367512
5276000	-2800.9058924321307	4750.0	-2809.34901965577	8.443127223639456
5277000	-2800.8934868951224	4751.0	-2809.085459983656	8.191973088533919
5278000	-2802.958525966987	4752.0	-2810.4805180097974	7.521992042810391
5279000	-2802.575722323523	4752.0	-2810.848183353222	8.272461029698512
5280000	-2803.285547591616	4753.0	-2810.031080507097	6.745532915481508
5281000	-2803.1031782405585	4754.0	-2810.3950953726994	7.291917132140892
5282000	-2800.728970601624	4755.0	-2809.1198131554097	8.390842553785689
5283000	-2803.397300392577	4756.0	-2811.753199463577	8.355899070999936
5284000	-2805.7522632659643	4757.0	-2812.4500862294094	6.697822963445249
5285000	-2801.5910881775644	4758.0	-2809.4957627535096	7.904674575945078
5286000	-2806.8018010910864	4759.0	-2813.8170349483394	7.015233857253024
5287000	-2801.7017488362426	4760.0	-2809.993579473272	8.291830637029335
5288000	-2805.3165454808363	4761.0	-2812.4977323040766	7.181186823240415
5289000	-2801.3733839643824	4761.0	-2809.427605287168	8.054221322785349
5290000	-2804.3940071332577	4762.0	-2812.281979268803	7.8879721355451595
5291000	-2802.7972970915116	4763.0	-2811.2621623561745	8.464865264662686
5292000	-2804.011106515269	4764.0	-2812.79051237547	8.779405860200992
5293000	-2801.0015633115067	4765.0	-2809.2924092648427	8.290845953336019
5294000	-2802.225895791822	4766.0	-2810.309372066249	8.08347627442695
5295000	-2807.0871999909536	4767.0	-2812.4986932445927	5.411493253638859
5296000	-2800.8307318995003	4768.0	-2809.314879661948	8.484147762447794
5297000	-2801.2893288154887	4769.0	-2808.663399671112	7.37407085562315
5298000	-2802.295072003598	4770.0	-2809.9674953053454	7.672423301747498
5299000	-2803.768458475607	4770.0	-2812.104756951941	8.336298476334143
5300000	-2801.4092260140983	4771.0	-2809.6209281126085	8.21170209851034
5301000	-2801.0956973337893	4772.0	-2809.3085861326567	8.212888798867441
5302000	-2805.27012893291	4773.0	-2813.863842660006	8.5937137270959
5303000	-2802.5062420968165	4774.0	-2809.620600656329	7.114358559512448
5304000	-2804.916154150622	4775.0	-2812.9219893302047	8.005835179582872
5305000	-2800.531050369936	4776.0	-2808.933578278066	8.402527908129866
5306000	-2803.852726560687	4777.0	-2812.8045885104007	8.95186194971349
5307000	-2801.8486046159014	4778.0	-2809.244186215158	7.39558159925677
5308000	-2803.3320241961032	4779.0	-2811.6839748509074	8.351950654804252
5309000	-2801.301566618011	4779.0	-2809.612852160349	8.311285542338243
5310000	-2805.3843083997513	4780.0	-2813.881480264852	8.497171865100878
5311000	-2802.0758606971103	4781.0	-2809.9751837947933	7.899323097682958
5312000	-2805.320718968547	4782.0	-2813.671248816432	8.350529847884768
5313000	-2802.3385912325075	4783.0	-2810.2797940337023	7.941202801194842
5314000	-2802.681083813775	4784.0	-2810.9347830599413	8.253699246166505
5315000	-2802.181372626763	4785.0	-2810.6532756685133	8.471903041750517
5316000	-2803.077182796553	4786.0	-2811.173166288621	8.09598349206751
5317000	-2804.4945532526935	4787.0	-2810.360403365175	5.86585011248137
5318000	-2802.3664073003624	4788.0	-2810.322462841061	7.956055540698818
5319000	-2807.5839150291963	4788.0	-2814.583623769797	6.999708740601091
5320000	-2801.5105306233063	4789.0	-2809.497571728708	7.987041105401486
5321000	-2802.1585923016355	4790.0	-2810.360360338017	8.201768036381486
5322000	-2806.86747482266	4791.0	-2815.304963333965	8.437488511305245
5323000	-2803.676633162579	4792.0	-2811.2276657540997	7.551032591520589
5324000	-2803.9888469606285	4793.0	-2809.328073359122	5.339226398493478
5325000	-2803.830572274318	4794.0	-2812.226047611217	8.395475336899139
5326000	-2802.3175812195686	4795.0	-2810.1657270379155	7.848145818346675
5327000	-2800.281068497474	4796.0	-2808.724442928438	8.443374430964113
5328000	-2803.808813694452	4797.0	-2811.9603334170793	8.151519722627103
5329000	-2802.8995287808057	4797.0	-2811.2630527903484	8.3635240095429
5330000	-2802.1946359406834	4798.0	-2810.535228407129	8.340592466445639
5331000	-2802.1836407085043	4799.0	-2810.415817380114	8.232176671609695
5332000	-2801.637550689356	4800.0	-2809.425270216905	7.7877195275493385
5333000	-2804.34179970991	4801.0	-2812.2937899003305	7.951990190420643
5334000	-2801.938034686091	4802.0	-2810.07579824699	8.137763560898897
5335000	-2801.66581712227	4803.0	-2809.743264061795	8.077446939524886
5336000	-2803.3163051442534	4804.0	-2809.3204823282376	6.004177183984433
5337000	-2803.47981980032	4805.0	-2810.3670818328615	6.887262032541258
5338000	-2801.974366741852	4806.0	-2809.60664636452	7.632279622668202
5339000	-2803.197507151253	4806.0	-2810.088048133074	6.89054098182135
5340000	-2802.7307721261054	4807.0	-2811.3600524894437	8.6292803633382
5341000	-2803.174265252317	4808.0	-2811.141916457743	7.967651205425727
5342000	-2802.028570089364	4809.0	-2810.0648190477923	8.036248958428036
5343000	-2801.4682020699383	4810.0	-2809.4761148603557	8.007912790417258
5344000	-2802.8645038579048	4811.0	-2811.3610007831385	8.496496925233895
5345000	-2802.5880732046985	4812.0	-2809.1700658671184	6.581992662419779
5346000	-2805.800144966966	4813.0	-2813.990053995527	8.18990902856088
5347000	-2802.3664447135116	4814.0	-2810.227403103304	7.860958389792474
5348000	-2803.333824409716	4815.0	-2810.990289636007	7.656465226291577
5349000	-2803.6299928458175	4815.0	-2812.0755067919636	8.44551394614595
5350000	-2802.1914850940234	4816.0	-2810.7659506959853	8.574465601961938
5351000	-2805.2084871118545	4817.0	-2810.772037250232	5.5635501383775345
5352000	-2805.4632957002336	4818.0	-2811.780214371679	6.316918671445338
5353000	-2802.656786950254	4819.0	-2811.087033317154	8.430246366899684
5354000	-2803.7891304650325	4820.0	-2810.5902236803586	6.801093215325962
5355000	-2803.276179336353	4821.0	-2810.947241077067	7.671061740714081
5356000	-2802.279852874623	4822.0	-2810.447421508026	8.16756863340268
5357000	-2803.0972663235757	4823.0	-2810.0091938804317	6.911927556856057
5358000	-2802.0919479342433	4824.0	-2808.785414018837	6.693466084593454
5359000	-2805.406256178067	4824.0	-2810.039143139408	4.6328869613411126
5360000	-2802.5088329450573	4825.0	-2810.3639566209013	7.855123675843882
5361000	-2802.1412568320416	4826.0	-2810.157351324711	8.016094492669405
5362000	-2800.5675125351427	4827.0	-2808.8729086310923	8.305396095949458
5363000	-2801.087308825237	4828.0	-2809.6575373528763	8.570228527639193
5364000	-2804.299455107575	4829.0	-2812.156512434848	7.85705732727336
5365000	-2803.439658382837	4830.0	-2811.549044879252	8.109386496415102
5366000	-2802.7869270674905	4831.0	-2810.110343896652	7.323416829161461
5367000	-2801.571032410402	4832.0	-2809.369455227988	7.798422817585816
5368000	-2802.4357310742125	4833.0	-2810.6047751089627	8.169044034750225
