Sample	posterior	ESS(posterior)	likelihood	prior
5369000	-2802.055173783689	4833.0	-2810.313080146106	8.257906362417183
5370000	-2803.037572555717	4834.0	-2810.9821668899062	7.944594334189447
5371000	-2802.5990727558146	4835.0	-2810.3933100816544	7.794237325839631
5372000	-2802.2405868417104	4836.0	-2810.100162821721	7.859575980010338
5373000	-2803.293461697643	4837.0	-2811.2140672339874	7.92060553634421
5374000	-2805.5512901802103	4838.0	-2812.7792963603893	7.228006180178839
5375000	-2804.3713131714703	4839.0	-2812.3246105409203	7.953297369450003
5376000	-2804.2010565734386	4840.0	-2812.403884899201	8.202828325762463
5377000	-2805.949959573074	4841.0	-2813.2287676896767	7.278808116602568
5378000	-2801.156030017343	4842.0	-2809.4279167660184	8.271886748675655
5379000	-2805.5989593558534	4842.0	-2813.75655748862	8.157598132766518
5380000	-2802.867832889461	4843.0	-2811.216740058851	8.348907169389658
5381000	-2802.127065039604	4844.0	-2810.5540677650765	8.427002725472581
5382000	-2805.62256222986	4845.0	-2814.535677705516	8.913115475655957
5383000	-2800.997071943091	4846.0	-2809.172109276108	8.175037333016807
5384000	-2804.738394131566	4847.0	-2812.335268618765	7.596874487199018
5385000	-2802.9203301879656	4848.0	-2809.1459626469014	6.225632458935911
5386000	-2802.336883940174	4849.0	-2810.1753873315856	7.838503391411254
5387000	-2802.998476858326	4850.0	-2809.276101531508	6.277624673182256
5388000	-2804.9187649184223	4851.0	-2813.06909708445	8.150332166027601
5389000	-2802.8269928061923	4851.0	-2810.713256550238	7.886263744045662
5390000	-2805.35602141408	4852.0	-2812.8931815641135	7.537160150033691
5391000	-2802.75856187064	4853.0	-2810.796897867432	8.038335996792341
5392000	-2802.0068963316553	4854.0	-2810.596401965001	8.589505633345693
5393000	-2802.349901548525	4855.0	-2811.149584343802	8.799682795277125
5394000	-2802.2247798674425	4856.0	-2809.725335625779	7.500555758336519
5395000	-2805.6698449800956	4857.0	-2813.869063282157	8.199218302061693
5396000	-2802.3029863967126	4858.0	-2810.744721809793	8.441735413080648
5397000	-2801.0633400072925	4859.0	-2809.562610014723	8.499270007430145
5398000	-2802.041283327287	4860.0	-2810.372516723726	8.331233396438893
5399000	-2802.7489013551444	4860.0	-2810.985311761454	8.236410406309382
5400000	-2807.14511155753	4861.0	-2814.0056397673065	6.8605282097763824
5401000	-2804.8220359955812	4862.0	-2811.1697038535813	6.347667857999952
5402000	-2804.0346512858205	4863.0	-2811.76372537859	7.729074092769826
5403000	-2803.826111638135	4864.0	-2811.990088271695	8.163976633560065
5404000	-2807.801680929736	4865.0	-2815.1966262579467	7.394945328210541
5405000	-2801.4373879602094	4866.0	-2809.4646299890364	8.027242028827063
5406000	-2806.9681255882574	4867.0	-2813.348595321426	6.380469733168341
5407000	-2808.041971422441	4868.0	-2814.8333801883505	6.791408765909798
5408000	-2800.901490239462	4869.0	-2809.108100140597	8.20660990113478
5409000	-2801.885320220042	4869.0	-2810.176923130054	8.291602910012122
5410000	-2803.383637153436	4870.0	-2811.3620130801273	7.97837592669091
5411000	-2802.0311316262714	4871.0	-2810.6472461160065	8.616114489734976
5412000	-2802.001207496101	4872.0	-2810.334738160846	8.3335306647452
5413000	-2804.1395731460657	4873.0	-2812.4562865770285	8.316713430963034
5414000	-2802.390247961708	4874.0	-2810.737201376574	8.346953414865881
5415000	-2802.2574965945373	4875.0	-2810.795027601753	8.537531007215822
5416000	-2805.4597406439766	4876.0	-2813.6256659099663	8.165925265989646
5417000	-2801.8683605714673	4877.0	-2810.485079845552	8.616719274084538
5418000	-2804.225689406677	4878.0	-2809.8931176705073	5.667428263830674
5419000	-2800.6147423731118	4878.0	-2809.06473044427	8.449988071158112
5420000	-2804.26170288728	4879.0	-2811.723695176133	7.461992288852804
5421000	-2801.320600289247	4880.0	-2809.9451800484626	8.624579759215301
5422000	-2802.850081417828	4881.0	-2810.796723342257	7.946641924428852
5423000	-2801.812994380913	4882.0	-2809.533996767375	7.721002386461769
5424000	-2801.3162300147746	4883.0	-2809.87926359208	8.563033577305498
5425000	-2800.8385055728445	4884.0	-2808.9355346949355	8.09702912209099
5426000	-2801.1037398116423	4885.0	-2809.4082297899104	8.304489978267952
5427000	-2803.586599984757	4886.0	-2810.7307850660445	7.144185081287601
5428000	-2802.977350339672	4887.0	-2810.504864939404	7.5275145997320605
5429000	-2802.3080773858787	4887.0	-2810.6541403538595	8.346062967980624
5430000	-2805.01894210094	4888.0	-2813.417546863737	8.398604762797005
5431000	-2809.1849778757614	4889.0	-2818.230106632814	9.045128757052478
5432000	-2800.93916217693	4890.0	-2809.009456983124	8.070294806194031
5433000	-2802.815146498299	4891.0	-2810.9309184310728	8.11577193277412
5434000	-2801.1627712570344	4892.0	-2809.875663123025	8.712891865990487
5435000	-2801.63698568904	4893.0	-2809.9971594919334	8.360173802893117
5436000	-2802.8434461396264	4894.0	-2810.779481145621	7.936035005994528
5437000	-2804.4187354252654	4895.0	-2812.211148168919	7.792412743653619
5438000	-2803.7428905947027	4896.0	-2811.6332773626527	7.890386767950136
5439000	-2803.1112381029347	4896.0	-2811.3372073562123	8.22596925327748
5440000	-2802.66199445161	4897.0	-2810.705715805439	8.043721353828746
5441000	-2800.897186833154	4898.0	-2808.924450136707	8.027263303552784
5442000	-2802.1876373673713	4899.0	-2809.9344804857474	7.746843118375913
5443000	-2805.7595198855397	4900.0	-2812.04904066837	6.289520782830247
5444000	-2805.0806179914375	4901.0	-2812.29189668281	7.211278691372794
5445000	-2801.991806721844	4902.0	-2810.623364380532	8.63155765868813
5446000	-2801.083689314277	4903.0	-2809.5654965987706	8.4818072844935
5447000	-2802.2053888619994	4904.0	-2809.191898491752	6.986509629752691
5448000	-2805.607338328896	4905.0	-2813.2950086537317	7.687670324835832
5449000	-2800.9246895517526	4905.0	-2809.0625733773304	8.137883825577974
5450000	-2802.186467622732	4906.0	-2810.6473096040245	8.460841981292438
5451000	-2800.776505393951	4907.0	-2808.633280943398	7.856775549446956
5452000	-2803.127542460845	4908.0	-2810.762050876176	7.634508415331194
5453000	-2801.5203308564523	4909.0	-2809.3123387109536	7.792007854501074
5454000	-2805.309797773632	4910.0	-2812.657373635366	7.347575861734243
5455000	-2803.9687741902635	4911.0	-2812.8994639915154	8.93068980125204
5456000	-2804.563235859425	4912.0	-2811.2854869910075	6.722251131582742
5457000	-2801.463385032818	4913.0	-2809.7727460967303	8.309361063912078
5458000	-2802.055941238654	4914.0	-2810.3876749577726	8.331733719118503
5459000	-2802.812542703123	4914.0	-2811.1171673022923	8.304624599169111
5460000	-2801.6454359635813	4915.0	-2810.0868687592297	8.44143279564851
5461000	-2803.6188050404285	4916.0	-2811.6249741175516	8.006169077123204
5462000	-2804.171013805572	4917.0	-2811.6770328041853	7.506018998613392
5463000	-2805.129777738978	4918.0	-2813.516409097798	8.386631358819557
5464000	-2800.9628821893693	4919.0	-2808.6288190579726	7.665936868603415
5465000	-2806.315942845029	4920.0	-2815.014099646895	8.698156801866116
5466000	-2803.3761081881094	4921.0	-2810.6485132919315	7.272405103821939
5467000	-2804.1053379576742	4922.0	-2810.894205911996	6.788867954321568
5468000	-2803.5894589871905	4923.0	-2811.683532007497	8.09407302030634
5469000	-2804.8269752269052	4923.0	-2813.218383109199	8.391407882293429
5470000	-2808.0956835873712	4924.0	-2813.1525527612903	5.056869173919088
5471000	-2800.7757091462686	4925.0	-2809.084745792208	8.309036645939628
5472000	-2800.241693934602	4926.0	-2808.335396732618	8.093702798015752
5473000	-2804.2792011711913	4927.0	-2812.030040119353	7.750838948161966
5474000	-2804.4475998564603	4928.0	-2812.4396557684704	7.992055912010125
5475000	-2806.7030412763315	4929.0	-2814.2786180314815	7.575576755150204
5476000	-2800.664666028228	4930.0	-2808.7427524489804	8.078086420752026
5477000	-2802.7231121293366	4931.0	-2810.368184699051	7.645072569714725
5478000	-2804.629406209603	4932.0	-2812.8837940617973	8.254387852194357
5479000	-2802.8221467682765	4932.0	-2809.513548761469	6.691401993192193
5480000	-2802.5905812784385	4933.0	-2810.5239636659835	7.933382387544938
5481000	-2801.253373536946	4934.0	-2809.4172659474466	8.163892410500285
5482000	-2801.1611241759742	4935.0	-2809.504302316855	8.343178140880713
5483000	-2801.6319230988283	4936.0	-2809.793804937984	8.161881839155559
5484000	-2801.1121325778404	4937.0	-2809.3566797054414	8.24454712760088
5485000	-2802.863527000989	4938.0	-2810.686444534343	7.82291753335422
5486000	-2802.9529117950447	4939.0	-2811.161256456619	8.2083446615741
5487000	-2801.030859806148	4940.0	-2808.983125893751	7.952266087603095
5488000	-2802.3237228894986	4941.0	-2809.2885528385004	6.964829949001896
5489000	-2804.8089458751556	4941.0	-2812.3108895711175	7.501943695961838
5490000	-2805.006416661215	4942.0	-2812.6775216619258	7.671105000710752
5491000	-2802.150955967793	4943.0	-2810.3070254989884	8.156069531195396
5492000	-2800.488440794832	4944.0	-2808.5627515085275	8.074310713695407
5493000	-2803.400124055633	4945.0	-2811.5714579756377	8.171333920004505
5494000	-2806.730564534097	4946.0	-2814.7952682278847	8.06470369378776
5495000	-2803.1992756914524	4947.0	-2811.0213501940343	7.822074502582111
5496000	-2801.887398503674	4948.0	-2809.3349655510933	7.4475670474192945
5497000	-2801.749141425131	4949.0	-2810.013660895471	8.264519470340158
5498000	-2806.1259614190467	4950.0	-2814.11243590439	7.986474485343296
5499000	-2803.0445225879816	4950.0	-2811.55422752445	8.509704936468514
5500000	-2804.164431808617	4951.0	-2809.893531398638	5.729099590021047
5501000	-2805.344887981587	4952.0	-2812.9458932637644	7.601005282177698
5502000	-2806.781706896397	4953.0	-2813.82528092259	7.043574026193172
5503000	-2807.1329579715266	4954.0	-2815.6602755457357	8.527317574208947
5504000	-2803.641499279081	4955.0	-2811.050584157259	7.409084878177773
5505000	-2802.066143801597	4956.0	-2809.9121349447287	7.845991143131746
5506000	-2802.5183231610836	4957.0	-2810.345522733966	7.827199572882343
5507000	-2800.7254165755307	4958.0	-2808.502916028947	7.777499453415931
5508000	-2803.826780704615	4959.0	-2809.9542854245065	6.1275047198915065
5509000	-2801.8492364085782	4959.0	-2810.0247241209195	8.17548771234133
5510000	-2804.726875024765	4960.0	-2812.9442681352484	8.217393110483517
5511000	-2803.717101838254	4961.0	-2812.6405693395677	8.923467501313592
5512000	-2802.3392599004396	4962.0	-2809.5428285720127	7.203568671572865
5513000	-2806.4767091830677	4963.0	-2814.452321876583	7.9756126935155045
5514000	-2802.4721419244997	4964.0	-2810.2284989954924	7.756357070992801
5515000	-2801.6021260220546	4965.0	-2809.060561533752	7.458435511697649
5516000	-2801.459409144798	4966.0	-2809.779454780407	8.320045635608913
5517000	-2803.605421433666	4967.0	-2812.211607283339	8.606185849673379
5518000	-2805.3896508868756	4968.0	-2812.5461078129424	7.156456926066607
5519000	-2804.7885422567592	4968.0	-2811.9014381967772	7.112895940017911
5520000	-2801.0070837210883	4969.0	-2809.382112667172	8.375028946083482
5521000	-2802.4661832969177	4970.0	-2810.4452894566184	7.97910615970057
5522000	-2804.181070807348	4971.0	-2810.344985813703	6.1639150063549515
5523000	-2803.353524175928	4972.0	-2808.8728738906702	5.5193497147422175
5524000	-2804.6572495800538	4973.0	-2811.9233772865728	7.2661277065190655
5525000	-2801.2953921780995	4974.0	-2809.2155647496784	7.920172571578949
5526000	-2803.094609534338	4975.0	-2810.769112279312	7.674502744974148
5527000	-2802.0776357452546	4976.0	-2809.6007568261784	7.523121080923661
5528000	-2803.4176102080646	4977.0	-2809.988583839656	6.570973631591082
5529000	-2803.2352970077636	4977.0	-2811.8247894712895	8.589492463526042
5530000	-2807.5382404239144	4978.0	-2813.0028114717697	5.46457104785509
5531000	-2800.9432688099637	4979.0	-2809.310537856562	8.367269046598423
5532000	-2806.6116619373756	4980.0	-2813.2940628351444	6.682400897768844
5533000	-2800.388521235456	4981.0	-2808.976681847301	8.588160611844646
5534000	-2802.33638168545	4982.0	-2809.063751947292	6.727370261842061
5535000	-2801.4731042875933	4983.0	-2809.319549889946	7.846445602352459
5536000	-2803.2901376543095	4984.0	-2811.5241197436785	8.233982089368931
5537000	-2802.270252298639	4985.0	-2809.5815105847028	7.311258286063752
5538000	-2800.587773940686	4986.0	-2808.517280264402	7.92950632371588
5539000	-2806.1902570558536	4986.0	-2813.241536189535	7.051279133681545
5540000	-2801.9033394067033	4987.0	-2810.3751640726537	8.47182466595055
5541000	-2801.8118051478364	4988.0	-2809.978478195782	8.166673047945634
5542000	-2805.1267763838505	4989.0	-2813.502376040615	8.375599656764791
5543000	-2802.05227786579	4990.0	-2809.640555437665	7.588277571874949
5544000	-2800.566247458469	4991.0	-2808.7648330378406	8.198585579371262
5545000	-2806.8775334633033	4992.0	-2814.4810705969257	7.603537133622656
5546000	-2801.541805211728	4993.0	-2810.370625372882	8.828820161153976
5547000	-2801.318438401569	4994.0	-2809.3127842977256	7.994345896156522
5548000	-2804.612226954117	4995.0	-2809.427496192046	4.815269237928849
5549000	-2802.112180513385	4995.0	-2810.394814877687	8.282634364302439
5550000	-2806.2881169092475	4996.0	-2812.618953177809	6.3308362685618205
5551000	-2803.7407541798134	4997.0	-2810.5313275295157	6.790573349702339
5552000	-2804.60759868594	4998.0	-2811.8998720663717	7.292273380431559
5553000	-2801.0963291918247	4999.0	-2809.289089425156	8.19276023333144
5554000	-2801.8337036079683	5000.0	-2810.096469603551	8.262765995582738
5555000	-2802.162636579266	5001.0	-2808.924731640396	6.762095061130566
5556000	-2801.5619822468825	5002.0	-2810.111619437663	8.549637190780569
5557000	-2803.9142740816333	5003.0	-2812.7823076208783	8.868033539245282
5558000	-2802.196494474223	5004.0	-2810.896440950605	8.699946476382163
5559000	-2806.693356470644	5004.0	-2814.45695423734	7.763597766696021
5560000	-2805.432344189468	5005.0	-2813.319884452407	7.887540262939078
5561000	-2801.396864447181	5006.0	-2809.2399668433222	7.843102396140983
5562000	-2801.52691844141	5007.0	-2810.1536157819364	8.62669734052648
5563000	-2802.1547274102927	5008.0	-2809.6523894995867	7.497662089293957
5564000	-2800.8602371128604	5009.0	-2809.0568508085057	8.196613695645375
5565000	-2801.3730860076007	5010.0	-2809.5632804247816	8.190194417180974
5566000	-2803.558742040156	5011.0	-2810.967801770211	7.409059730054614
5567000	-2801.664017044489	5012.0	-2809.3049902327834	7.640973188294594
5568000	-2802.0538342740692	5013.0	-2810.6104417989523	8.55660752488302
5569000	-2803.098110248946	5013.0	-2811.6483577282884	8.55024747934231
5570000	-2802.249050490754	5014.0	-2810.3047731501188	8.055722659364452
5571000	-2801.464929243771	5015.0	-2809.878029878114	8.41310063434265
5572000	-2801.436267247451	5016.0	-2809.9037111295856	8.467443882134646
5573000	-2808.2532010040045	5017.0	-2815.3926511172226	7.139450113217954
5574000	-2803.565430129443	5018.0	-2812.045222973762	8.479792844318817
5575000	-2802.6226160275305	5019.0	-2809.570111766191	6.947495738660737
5576000	-2802.002129841258	5020.0	-2809.7677412183793	7.765611377121344
5577000	-2801.344412581965	5021.0	-2809.7099701877682	8.365557605803303
5578000	-2802.1500752055385	5022.0	-2809.965231914091	7.815156708552246
5579000	-2804.071509837418	5022.0	-2812.2063716305342	8.134861793116231
5580000	-2803.377351918186	5023.0	-2809.8371992340035	6.459847315817385
5581000	-2801.807382176648	5024.0	-2810.000194692021	8.192812515373
5582000	-2801.473864439513	5025.0	-2809.908711305447	8.43484686593418
5583000	-2804.1488743243326	5026.0	-2810.422461176689	6.273586852356347
5584000	-2805.349901224844	5027.0	-2811.138871951296	5.788970726452005
5585000	-2804.1336110384505	5028.0	-2811.940087467196	7.806476428745361
5586000	-2800.2794992727786	5029.0	-2808.8500461929466	8.570546920168187
5587000	-2801.5909782050085	5030.0	-2809.8880207778157	8.297042572807033
5588000	-2801.7897361001646	5031.0	-2809.65319733878	7.863461238615577
5589000	-2805.763912572661	5031.0	-2813.5924283449826	7.8285157723216825
5590000	-2803.6629558060463	5032.0	-2811.3252290283126	7.662273222266217
5591000	-2800.850937495701	5033.0	-2809.360118695101	8.50918119939982
5592000	-2801.037040594037	5034.0	-2809.2695609685265	8.23252037448959
5593000	-2801.7104025901367	5035.0	-2810.0421708510535	8.331768260916668
5594000	-2801.057534216466	5036.0	-2809.2938042416886	8.23627002522258
5595000	-2801.112948042619	5037.0	-2809.704797166953	8.591849124334098
5596000	-2801.3963873713187	5038.0	-2809.193107234999	7.796719863680097
5597000	-2805.780175792541	5039.0	-2813.895161990397	8.114986197856044
5598000	-2802.2922604419223	5040.0	-2809.3365185911634	7.044258149241058
5599000	-2803.0926731293957	5040.0	-2809.230345677245	6.137672547849284
5600000	-2805.259814323905	5041.0	-2812.8758642781513	7.616049954246227
5601000	-2806.3504178145654	5042.0	-2813.9197934742597	7.569375659694115
5602000	-2801.124500435462	5043.0	-2808.636229854045	7.511729418582742
5603000	-2804.6830148460676	5044.0	-2813.0900589105745	8.407044064507083
5604000	-2808.7485311773853	5045.0	-2816.084500081781	7.335968904395545
5605000	-2801.347055726252	5046.0	-2809.215431250908	7.868375524655564
5606000	-2803.6481868057117	5047.0	-2810.5051498971166	6.856963091404756
5607000	-2805.2193126554803	5048.0	-2812.1258209337802	6.90650827830012
5608000	-2804.4129364980568	5049.0	-2812.1824456345166	7.769509136459908
5609000	-2801.586828712391	5049.0	-2809.642294377136	8.055465664744899
5610000	-2800.4732673908816	5050.0	-2808.456323420548	7.983056029666341
5611000	-2801.7896193253755	5051.0	-2809.817832302549	8.028212977173489
5612000	-2803.2833342118406	5052.0	-2810.724612779053	7.441278567212386
5613000	-2801.4976914119716	5053.0	-2809.8344220021286	8.336730590156876
5614000	-2801.757779450428	5054.0	-2809.305315190147	7.547535739718965
5615000	-2802.368705503917	5055.0	-2810.34762183406	7.978916330143037
5616000	-2803.1708975519746	5056.0	-2810.890297119302	7.719399567327338
5617000	-2800.8469305355948	5057.0	-2808.8366285230063	7.98969798741146
5618000	-2801.1676954029767	5058.0	-2809.9526072505073	8.784911847530463
5619000	-2802.3812801258578	5058.0	-2810.3732978058715	7.992017680013713
5620000	-2803.4786451108002	5059.0	-2809.478678014109	6.000032903308496
5621000	-2800.93277254983	5060.0	-2809.053495819259	8.120723269428836
5622000	-2813.7007461122425	5061.0	-2819.6802184074245	5.9794722951817665
5623000	-2801.394817979465	5062.0	-2809.911858225446	8.517040245980656
5624000	-2800.922542463021	5063.0	-2809.009947252875	8.087404789854123
5625000	-2801.1876761775416	5064.0	-2809.435416376857	8.247740199315533
5626000	-2801.8960413289187	5065.0	-2809.8842935739294	7.988252245010621
5627000	-2802.207347052411	5066.0	-2810.4515357138976	8.244188661486687
5628000	-2800.913474908644	5067.0	-2809.081226525448	8.167751616804079
5629000	-2802.3047229252334	5067.0	-2810.328976147061	8.02425322182777
5630000	-2803.968079295603	5068.0	-2811.2864195273196	7.318340231716606
5631000	-2803.676158688859	5069.0	-2811.6864322172414	8.01027352838274
5632000	-2805.1508943633517	5070.0	-2813.0147526550154	7.8638582916635675
5633000	-2802.8496844654705	5071.0	-2810.4417897334706	7.592105268000168
5634000	-2800.5173511188927	5072.0	-2809.0652324988278	8.547881379935017
5635000	-2803.9165454017907	5073.0	-2811.502261582386	7.585716180595235
5636000	-2801.418375049559	5074.0	-2809.3369369693196	7.91856191976064
5637000	-2805.600639433713	5075.0	-2813.62132570428	8.020686270567097
5638000	-2804.9524898096197	5076.0	-2812.69686686027	7.744377050650208
5639000	-2802.2909417782594	5076.0	-2809.6309122873718	7.339970509112537
5640000	-2801.7776018106915	5077.0	-2810.3821205995705	8.604518788879076
5641000	-2805.9563763145834	5078.0	-2811.3352091399056	5.3788328253222595
5642000	-2804.9091070759227	5079.0	-2810.0444379285336	5.135330852611036
5643000	-2802.067335468669	5080.0	-2810.1070933865603	8.039757917891105
5644000	-2802.4695169124384	5081.0	-2809.766033167691	7.2965162552525396
5645000	-2804.5431213076076	5082.0	-2812.6346315769633	8.09151026935561
5646000	-2801.370335266955	5083.0	-2808.826645188996	7.456309922040655
5647000	-2801.9947624392707	5084.0	-2810.629294268858	8.634531829587232
5648000	-2804.0729367434396	5085.0	-2811.4378966561094	7.36495991266974
5649000	-2800.6583101323913	5085.0	-2808.924800595525	8.26649046313397
5650000	-2805.8862478438414	5086.0	-2813.878658677881	7.992410834039628
5651000	-2807.393041700604	5087.0	-2813.2337907230863	5.840749022482052
5652000	-2802.5543312047494	5088.0	-2811.1744488134023	8.620117608652684
5653000	-2804.6388076676444	5089.0	-2810.040938118827	5.402130451182684
5654000	-2804.167365948692	5090.0	-2812.72753199041	8.560166041718327
5655000	-2801.7909294627398	5091.0	-2809.9100871858864	8.11915772314641
5656000	-2804.052485622895	5092.0	-2811.9022776659376	7.849792043042683
5657000	-2801.596338632135	5093.0	-2809.2746269678096	7.678288335674753
5658000	-2802.424527143188	5094.0	-2811.001858944405	8.577331801217078
5659000	-2802.8780336319523	5094.0	-2810.7667401234885	7.888706491536027
5660000	-2801.6654214327787	5095.0	-2809.978870146406	8.313448713626983
5661000	-2803.0722122115217	5096.0	-2811.387204605053	8.314992393531025
5662000	-2805.398001433611	5097.0	-2811.372078583742	5.974077150131061
5663000	-2805.108029190556	5098.0	-2811.3113408945565	6.203311704000441
5664000	-2803.7021771269765	5099.0	-2812.4207429627127	8.718565835736378
5665000	-2802.1456792128424	5100.0	-2809.2520440258713	7.10636481302906
5666000	-2801.0068047845693	5101.0	-2809.1208951880335	8.114090403464013
5667000	-2803.6390850779703	5102.0	-2811.71085124069	8.071766162719477
5668000	-2805.4945202982035	5103.0	-2810.2232150744367	4.728694776233375
5669000	-2803.3679809263795	5103.0	-2811.387158094376	8.019177167996318
5670000	-2800.860333640999	5104.0	-2809.5106363171326	8.650302676133224
5671000	-2802.3058930668776	5105.0	-2810.1557555649647	7.849862498086864
5672000	-2805.125311593159	5106.0	-2812.699429183849	7.574117590690053
5673000	-2801.443546778817	5107.0	-2809.5168367714514	8.073289992634184
5674000	-2800.9291869616986	5108.0	-2809.255787015625	8.326600053926569
5675000	-2800.926165844123	5109.0	-2808.932677719814	8.00651187569122
5676000	-2805.797167423292	5110.0	-2812.8939561084376	7.096788685145258
5677000	-2803.0865421057156	5111.0	-2810.6920342970648	7.605492191349216
5678000	-2803.2417390649875	5112.0	-2811.0847916605935	7.843052595606133
5679000	-2803.444866808872	5112.0	-2811.2036576701803	7.7587908613081344
5680000	-2806.19310991263	5113.0	-2814.164951916212	7.971842003581848
5681000	-2801.153534536295	5114.0	-2809.1621730766074	8.008638540312301
5682000	-2801.1928100355804	5115.0	-2809.6663101638687	8.473500128288475
5683000	-2803.366394402523	5116.0	-2811.738569908739	8.372175506216205
5684000	-2802.2159217815606	5117.0	-2809.77244532668	7.556523545119654
5685000	-2802.685545895691	5118.0	-2810.803729613318	8.118183717627028
5686000	-2801.9783380748463	5119.0	-2809.263514999414	7.2851769245674225
5687000	-2801.5147543843873	5120.0	-2809.299245721697	7.7844913373095475
5688000	-2804.676356603579	5121.0	-2812.7888235212777	8.112466917698612
5689000	-2802.222980590419	5121.0	-2810.3878517263283	8.164871135909568
5690000	-2805.6382867314405	5122.0	-2813.6308997348638	7.992613003423317
5691000	-2801.544959155483	5123.0	-2810.1666407179837	8.62168156250089
5692000	-2807.258011361413	5124.0	-2814.559114020812	7.301102659399094
5693000	-2801.0398150761134	5125.0	-2809.315761688016	8.275946611902565
5694000	-2800.8706411357507	5126.0	-2808.9114847522847	8.040843616533746
5695000	-2803.2000435543423	5127.0	-2811.2116919553378	8.011648400995455
5696000	-2802.330071027345	5128.0	-2810.275929413592	7.945858386247004
5697000	-2805.342010358625	5129.0	-2813.39456423521	8.052553876585218
5698000	-2801.5765493353597	5130.0	-2809.718429210462	8.141879875102525
5699000	-2803.897655938044	5130.0	-2811.460101080903	7.562445142859078
5700000	-2801.533696572095	5131.0	-2809.7971335962247	8.263437024129761
5701000	-2800.6675435911648	5132.0	-2809.312806494794	8.64526290362948
5702000	-2802.7939340402245	5133.0	-2810.2951400821657	7.501206041941062
5703000	-2802.13867156455	5134.0	-2809.225892913827	7.087221349277069
5704000	-2804.411810804696	5135.0	-2812.4501518296174	8.038341024921454
5705000	-2802.1436412262565	5136.0	-2810.3107488284836	8.167107602227112
5706000	-2801.2733447923306	5137.0	-2809.6105548023315	8.337210010000824
5707000	-2801.993058749585	5138.0	-2809.9160236371927	7.922964887607427
5708000	-2801.9216888813216	5139.0	-2809.361583983686	7.439895102364721
5709000	-2802.909528671737	5139.0	-2810.973266927984	8.06373825624662
5710000	-2802.324423182051	5140.0	-2810.996517866911	8.67209468486004
5711000	-2807.2790711718058	5141.0	-2813.0798141835394	5.800743011733583
5712000	-2801.1412526754425	5142.0	-2809.512594486242	8.371341810799649
5713000	-2804.8295854052803	5143.0	-2811.1857101815467	6.356124776266492
5714000	-2803.7336360377144	5144.0	-2810.8155770479584	7.081941010243884
5715000	-2804.50253610828	5145.0	-2811.1048442927568	6.602308184476922
5716000	-2800.7959305564113	5146.0	-2809.1744988054134	8.378568249002196
5717000	-2801.786051002995	5147.0	-2809.8734776579254	8.08742665493038
5718000	-2807.344409427906	5148.0	-2815.22003207797	7.875622650063594
5719000	-2800.9509714961596	5148.0	-2809.005419160855	8.054447664695328
5720000	-2800.9554462117344	5149.0	-2808.969775560458	8.014329348723653
5721000	-2805.1388977272827	5150.0	-2812.3903780422925	7.251480315009921
5722000	-2803.2815936674433	5151.0	-2811.1029840985943	7.821390431150815
5723000	-2805.759456989	5152.0	-2813.7067407935483	7.947283804548744
5724000	-2805.7234420697246	5153.0	-2812.9223561672393	7.198914097514787
