Sample	posterior	ESS(posterior)	likelihood	prior
5725000	-2800.661602750242	5154.0	-2808.9211606414674	8.259557891225416
5726000	-2801.3339427100273	5155.0	-2809.689903937709	8.355961227681549
5727000	-2803.315602153954	5156.0	-2810.812915340367	7.497313186413194
5728000	-2804.2741310189485	5157.0	-2809.0601234750657	4.785992456116919
5729000	-2804.2387888378394	5157.0	-2812.145642919512	7.906854081672515
5730000	-2804.828057287247	5158.0	-2813.184311331763	8.35625404451621
5731000	-2803.0945293814952	5159.0	-2810.6838781166475	7.589348735152321
5732000	-2801.4014928831725	5160.0	-2809.906984552426	8.505491669253392
5733000	-2801.1717141231447	5161.0	-2808.99196813505	7.820254011904907
5734000	-2802.4131558369004	5162.0	-2810.8359962951886	8.422840458288217
5735000	-2801.8419982935047	5163.0	-2809.468613068416	7.626614774910885
5736000	-2801.071778059168	5164.0	-2809.408518432005	8.33674037283691
5737000	-2801.522577096781	5165.0	-2808.5652295806844	7.0426524839036375
5738000	-2800.419903344735	5166.0	-2808.8162486867263	8.396345341991712
5739000	-2804.652254887012	5166.0	-2812.3658090836293	7.713554196617312
5740000	-2803.566391868259	5167.0	-2810.9890889458434	7.422697077584596
5741000	-2804.048299155982	5168.0	-2811.66589642986	7.6175972738780295
5742000	-2805.937893769653	5169.0	-2813.3103323120613	7.37243854240838
5743000	-2803.932402332281	5170.0	-2813.009073297157	9.076670964875854
5744000	-2803.227295605636	5171.0	-2810.8773157128103	7.650020107174315
5745000	-2801.542382631462	5172.0	-2810.0471880901096	8.504805458647711
5746000	-2802.69043784509	5173.0	-2811.2342520159864	8.543814170896498
5747000	-2802.4793713423355	5174.0	-2811.1010500731745	8.621678730838862
5748000	-2804.8989426888556	5175.0	-2811.958948556098	7.0600058672424755
5749000	-2802.7032276672257	5175.0	-2809.8857046775624	7.182477010336625
5750000	-2805.563778795337	5176.0	-2813.911772289731	8.347993494393716
5751000	-2802.9954252817556	5177.0	-2810.9164749760944	7.921049694338816
5752000	-2800.4252274314354	5178.0	-2808.455314203806	8.030086772370925
5753000	-2801.667188671404	5179.0	-2810.467717537114	8.800528865709845
5754000	-2804.7861646587075	5180.0	-2812.3645934745996	7.578428815892175
5755000	-2801.9393641753054	5181.0	-2809.728708162162	7.789343986856591
5756000	-2804.4818450488133	5182.0	-2812.5798057978695	8.097960749056034
5757000	-2802.3533445945777	5183.0	-2810.62651428567	8.273169691092367
5758000	-2804.1771566865996	5184.0	-2811.9915302722707	7.8143735856711265
5759000	-2807.4131079605845	5184.0	-2815.343845887196	7.9307379266115605
5760000	-2802.5735534400046	5185.0	-2809.6045737608024	7.031020320797947
5761000	-2802.5235052834055	5186.0	-2810.467123659581	7.943618376175336
5762000	-2801.402085397033	5187.0	-2809.1536796864666	7.751594289433672
5763000	-2801.4038350465285	5188.0	-2809.111224626053	7.7073895795247145
5764000	-2802.017424928362	5189.0	-2810.608898956539	8.591474028177176
5765000	-2801.4672349704724	5190.0	-2809.825964939497	8.358729969024807
5766000	-2801.150854567064	5191.0	-2809.1998606983298	8.04900613126569
5767000	-2801.580689676841	5192.0	-2809.8216003333428	8.240910656501695
5768000	-2800.7468874149968	5193.0	-2809.239256005053	8.49236859005633
5769000	-2805.55598059066	5193.0	-2813.5712883080623	8.015307717402248
5770000	-2803.884977105562	5194.0	-2809.062127522953	5.177150417390614
5771000	-2802.271151824495	5195.0	-2809.363726565244	7.0925747407490425
5772000	-2801.9004280308773	5196.0	-2809.2518633747904	7.351435343912987
5773000	-2803.3125246842947	5197.0	-2811.046063447322	7.733538763027281
5774000	-2801.4429966460334	5198.0	-2809.248926427901	7.805929781867723
5775000	-2802.9071933922473	5199.0	-2810.4850994886033	7.5779060963557985
5776000	-2801.8476312915327	5200.0	-2809.972724685384	8.125093393851365
5777000	-2800.957623034112	5201.0	-2809.388697793872	8.431074759759746
5778000	-2800.7150021545312	5202.0	-2809.0040438496653	8.28904169513397
5779000	-2800.403596854747	5202.0	-2808.3477278302316	7.944130975484757
5780000	-2803.7702116715573	5203.0	-2809.2881164959635	5.517904824406467
5781000	-2801.903781270609	5204.0	-2810.311560091711	8.407778821101669
5782000	-2802.3445178447487	5205.0	-2810.5557523733137	8.211234528565171
5783000	-2806.0625195539437	5206.0	-2811.3021397113457	5.239620157402065
5784000	-2801.643166950378	5207.0	-2810.027461796982	8.384294846604174
5785000	-2808.706423529336	5208.0	-2816.156770711968	7.450347182632134
5786000	-2803.8329359748545	5209.0	-2811.284233008183	7.451297033328533
5787000	-2803.8833859841334	5210.0	-2812.1780327187244	8.294646734591186
5788000	-2805.4515945449134	5211.0	-2813.194202722974	7.7426081780605704
5789000	-2806.2555687192985	5211.0	-2813.477357710949	7.221788991650569
5790000	-2803.0230877941367	5212.0	-2810.637026826367	7.61393903223066
5791000	-2801.8818437781497	5213.0	-2809.9309419030196	8.049098124870003
5792000	-2804.206525491785	5214.0	-2810.822859006403	6.616333514617793
5793000	-2800.3003719365765	5215.0	-2808.6777095235566	8.377337586979866
5794000	-2801.7496070510524	5216.0	-2809.640695611318	7.891088560265286
5795000	-2805.0798617979062	5217.0	-2812.3371997104723	7.257337912565998
5796000	-2806.4385524517565	5218.0	-2812.2313906456147	5.792838193858296
5797000	-2805.2856708334966	5219.0	-2812.976617863575	7.690947030078305
5798000	-2803.010956098043	5220.0	-2810.967092348386	7.956136250342549
5799000	-2802.8103485425577	5220.0	-2811.0895870550185	8.27923851246081
5800000	-2805.84901817906	5221.0	-2813.9783421025254	8.129323923465723
5801000	-2801.2551464136977	5222.0	-2809.6005368663273	8.345390452629525
5802000	-2807.5398746690544	5223.0	-2816.133816736867	8.593942067812671
5803000	-2804.1452204810857	5224.0	-2811.690031687897	7.544811206810951
5804000	-2801.3647022924883	5225.0	-2809.2189834446217	7.8542811521333915
5805000	-2803.4917677026974	5226.0	-2810.034254167098	6.542486464400712
5806000	-2800.6002669011773	5227.0	-2809.2982657930984	8.697998891921051
5807000	-2805.079403341476	5228.0	-2811.1932206299043	6.113817288428624
5808000	-2805.134120922517	5229.0	-2813.215824258295	8.081703335777817
5809000	-2803.734181433801	5229.0	-2811.909692361766	8.175510927964817
5810000	-2807.0542417216243	5230.0	-2813.5904864729573	6.536244751333182
5811000	-2801.359677584722	5231.0	-2809.5130527772267	8.15337519250499
5812000	-2801.5537683334705	5232.0	-2809.6895352577185	8.135766924248134
5813000	-2802.7810678359265	5233.0	-2811.130236358345	8.349168522418713
5814000	-2805.384485626712	5234.0	-2812.5364079654782	7.151922338766218
5815000	-2803.460469810319	5235.0	-2809.8785116653994	6.418041855080363
5816000	-2802.2489216652993	5236.0	-2810.0744447270954	7.825523061796214
5817000	-2801.6662743884813	5237.0	-2809.902272095032	8.235997706550634
5818000	-2805.394706246117	5238.0	-2813.2223046828763	7.827598436759032
5819000	-2801.887573628216	5238.0	-2810.2606255956694	8.373051967453383
5820000	-2804.185320303177	5239.0	-2810.6192679972673	6.433947694090291
5821000	-2805.4127127427487	5240.0	-2813.6754274347622	8.262714692013564
5822000	-2801.8173683833666	5241.0	-2810.043065559611	8.225697176244356
5823000	-2802.1381487640733	5242.0	-2809.6822384822663	7.544089718192714
5824000	-2802.5339182225007	5243.0	-2810.660502193369	8.126583970868706
5825000	-2803.6896040512115	5244.0	-2812.093731284166	8.404127232954412
5826000	-2802.667385666979	5245.0	-2810.9037229795827	8.236337312603721
5827000	-2801.9057416119003	5246.0	-2809.5394116074544	7.633669995554024
5828000	-2801.0561673398547	5247.0	-2809.4973705812267	8.441203241372074
5829000	-2808.0529473673337	5247.0	-2815.46839870254	7.415451335206539
5830000	-2801.6494982743407	5248.0	-2809.175087461418	7.525589187077671
5831000	-2800.720284759013	5249.0	-2808.999154091836	8.278869332823144
5832000	-2804.9560768504484	5250.0	-2813.144184010099	8.188107159650535
5833000	-2800.604923739593	5251.0	-2809.0420367191537	8.437112979561089
5834000	-2808.8584527536677	5252.0	-2817.433969818656	8.57551706498831
5835000	-2803.6762214434525	5253.0	-2811.956413236788	8.280191793335469
5836000	-2802.0434165416186	5254.0	-2809.543910854891	7.500494313272314
5837000	-2802.3935442365955	5255.0	-2809.9698210902593	7.5762768536636695
5838000	-2807.0457386045628	5256.0	-2812.756172674078	5.710434069515156
5839000	-2804.097888846028	5256.0	-2811.016312401814	6.918423555785886
5840000	-2803.5595312791556	5257.0	-2810.8288874513864	7.269356172231023
5841000	-2803.7654691047624	5258.0	-2811.110125844899	7.34465674013672
5842000	-2803.020913903263	5259.0	-2811.3527817079844	8.331867804721078
5843000	-2806.173623924526	5260.0	-2814.1919146782693	8.01829075374345
5844000	-2804.0786822934037	5261.0	-2812.3727107200025	8.294028426598665
5845000	-2806.3490976270964	5262.0	-2814.570240263538	8.221142636441385
5846000	-2803.240046561112	5263.0	-2811.567090725847	8.327044164734687
5847000	-2802.148913401132	5264.0	-2809.668132673403	7.519219272270872
5848000	-2801.421134580645	5265.0	-2809.288399430494	7.867264849849274
5849000	-2804.5914259555734	5265.0	-2811.916752317309	7.325326361735578
5850000	-2803.697977396367	5266.0	-2811.5834046710997	7.88542727473279
5851000	-2804.8281257344097	5267.0	-2810.6594873601625	5.831361625752859
5852000	-2805.7140332007534	5268.0	-2813.5476904511547	7.833657250401393
5853000	-2801.6026132840348	5269.0	-2809.539576115939	7.936962831904135
5854000	-2804.622296813399	5270.0	-2813.212777276889	8.59048046349021
5855000	-2803.4617720004308	5271.0	-2811.089534939255	7.627762938823989
5856000	-2802.30210687781	5272.0	-2810.599511958467	8.2974050806572
5857000	-2802.435811674757	5273.0	-2811.4160117768747	8.980200102117633
5858000	-2801.517098364391	5274.0	-2809.475868956545	7.958770592153872
5859000	-2802.538097606001	5274.0	-2810.382002842953	7.843905236952018
5860000	-2806.250984072242	5275.0	-2814.016551985731	7.765567913489347
5861000	-2801.4526259177132	5276.0	-2809.7471189896387	8.294493071925553
5862000	-2802.8520684863656	5277.0	-2810.4944009104383	7.642332424072737
5863000	-2802.4341915276837	5278.0	-2809.862750139613	7.428558611929509
5864000	-2803.2495887653026	5279.0	-2810.7025595904133	7.452970825110621
5865000	-2802.5738112801905	5280.0	-2810.139376138807	7.565564858616556
5866000	-2803.7522236274785	5281.0	-2810.360841225452	6.608617597973556
5867000	-2802.4517239900206	5282.0	-2810.5699855336848	8.118261543664104
5868000	-2801.054011237812	5283.0	-2809.535697040146	8.481685802333594
5869000	-2801.94634304221	5283.0	-2809.801436150026	7.855093107815547
5870000	-2802.472068153071	5284.0	-2810.605817869395	8.13374971632406
5871000	-2801.8214249082694	5285.0	-2809.187186486761	7.365761578491912
5872000	-2803.0896384857683	5286.0	-2810.831280774315	7.741642288546635
5873000	-2802.2452343878267	5287.0	-2810.1642050795276	7.91897069170068
5874000	-2801.832385742975	5288.0	-2810.5787511018993	8.746365358924352
5875000	-2800.662739396365	5289.0	-2809.2166794714667	8.553940075101876
5876000	-2803.4450243813158	5290.0	-2810.394478868339	6.949454487023052
5877000	-2809.8702002862647	5291.0	-2817.514427556117	7.644227269852279
5878000	-2801.5151491186966	5292.0	-2809.411866516259	7.8967173975624245
5879000	-2800.421835317373	5292.0	-2808.385947639491	7.964112322117926
5880000	-2803.9784037936092	5293.0	-2811.6559262618853	7.677522468276008
5881000	-2803.8884910447086	5294.0	-2811.8446841114483	7.956193066739677
5882000	-2802.6573512072328	5295.0	-2808.503890719832	5.846539512598865
5883000	-2801.2818594186374	5296.0	-2809.608463784468	8.3266043658304
5884000	-2800.581945889627	5297.0	-2808.7383831378565	8.156437248229459
5885000	-2802.897822212701	5298.0	-2810.4140775449073	7.516255332206156
5886000	-2802.9612121310197	5299.0	-2809.462148374789	6.50093624376936
5887000	-2802.472297323325	5300.0	-2810.2625225398315	7.790225216506341
5888000	-2801.51649639323	5301.0	-2809.7458014444996	8.229305051269481
5889000	-2803.046380619339	5301.0	-2808.959860658689	5.9134800393504765
5890000	-2801.2781011743596	5302.0	-2809.6010731121037	8.322971937744217
5891000	-2806.315445818774	5303.0	-2813.4528532094864	7.1374073907121325
5892000	-2802.267789376168	5304.0	-2810.2772323722734	8.009442996105298
5893000	-2801.332504470622	5305.0	-2809.4400194856653	8.107515015043097
5894000	-2803.3077827165653	5306.0	-2811.1769501261406	7.8691674095755015
5895000	-2803.482968387556	5307.0	-2811.3401824011535	7.857214013597417
5896000	-2805.77252273165	5308.0	-2814.367353626862	8.594830895212182
5897000	-2807.1680453349427	5309.0	-2814.8258814026362	7.657836067693347
5898000	-2801.9780288615725	5310.0	-2809.5439669673015	7.565938105729057
5899000	-2803.196888928594	5310.0	-2811.2175857914353	8.02069686284118
5900000	-2803.4841888803335	5311.0	-2811.2862722797486	7.802083399415272
5901000	-2803.4268574181347	5312.0	-2811.4366010387766	8.009743620642102
5902000	-2802.465164231337	5313.0	-2810.0743324141204	7.609168182783254
5903000	-2805.030693552148	5314.0	-2813.316792399295	8.286098847147013
5904000	-2802.1127403190335	5315.0	-2810.0509905838653	7.938250264831612
5905000	-2801.77825685044	5316.0	-2810.290834978548	8.512578128108204
5906000	-2802.866024601167	5317.0	-2811.0121224669883	8.146097865821618
5907000	-2803.2528008010668	5318.0	-2809.89882120531	6.64602040424341
5908000	-2802.4637440177585	5319.0	-2810.0502572048376	7.586513187078987
5909000	-2801.7165730366996	5319.0	-2809.553417066126	7.836844029426334
5910000	-2801.9278096486687	5320.0	-2810.089795370218	8.161985721549186
5911000	-2801.3165275768733	5321.0	-2809.431554131291	8.115026554417636
5912000	-2803.349962122947	5322.0	-2811.8026266590564	8.45266453610946
5913000	-2801.948027518474	5323.0	-2809.7114860345105	7.763458516036464
5914000	-2802.071003779509	5324.0	-2809.610943903366	7.539940123857281
5915000	-2803.3847851244273	5325.0	-2811.768476035394	8.383690910966802
5916000	-2807.0570847965273	5326.0	-2814.9563574945737	7.899272698046585
5917000	-2802.0275394519745	5327.0	-2810.1548945548884	8.12735510291385
5918000	-2807.508722129368	5328.0	-2813.6213043898842	6.112582260516183
5919000	-2801.8212056334983	5328.0	-2810.102855035522	8.281649402024179
5920000	-2803.396550504635	5329.0	-2809.9085710965323	6.512020591897393
5921000	-2804.607139300339	5330.0	-2811.120668198718	6.513528898378855
5922000	-2802.691467238678	5331.0	-2811.290299814519	8.598832575841026
5923000	-2802.3596268478827	5332.0	-2810.8348450517333	8.475218203850607
5924000	-2806.379018307123	5333.0	-2813.6661326194003	7.287114312277486
5925000	-2802.0783086181523	5334.0	-2810.27554382465	8.197235206497641
5926000	-2801.0224623057966	5335.0	-2809.200626366808	8.178164061011564
5927000	-2803.8978923020954	5336.0	-2811.47498292541	7.577090623314892
5928000	-2805.469316326476	5337.0	-2813.6990882946275	8.229771968151649
5929000	-2802.5861755540295	5337.0	-2811.207321953815	8.621146399785463
5930000	-2801.4432943223665	5338.0	-2809.9051126236604	8.461818301294084
5931000	-2804.612904500308	5339.0	-2813.0261262010727	8.413221700764403
5932000	-2805.476975956892	5340.0	-2812.139745523555	6.662769566662817
5933000	-2802.771282059483	5341.0	-2810.838149259181	8.066867199698423
5934000	-2801.7942318335818	5342.0	-2810.084051313053	8.289819479471111
5935000	-2801.6877529581784	5343.0	-2809.1462021226466	7.458449164468016
5936000	-2800.475212957389	5344.0	-2808.685015990433	8.209803033043755
5937000	-2800.5685522486665	5345.0	-2808.432690979347	7.864138730680711
5938000	-2802.551952290161	5346.0	-2810.300686732934	7.748734442773127
5939000	-2801.2182265652928	5346.0	-2809.050540124828	7.832313559535192
5940000	-2800.54288845273	5347.0	-2808.868884403159	8.32599595042901
5941000	-2801.033667854742	5348.0	-2809.36983621184	8.336168357097833
5942000	-2804.347266356564	5349.0	-2812.0698712766743	7.722604920110222
5943000	-2802.013751317783	5350.0	-2810.0595241836213	8.04577286583828
5944000	-2802.2961252761834	5351.0	-2810.1655547926	7.869429516416579
5945000	-2803.9880661504817	5352.0	-2813.0814980573878	9.093431906906032
5946000	-2804.5087756734997	5353.0	-2812.3421901103466	7.833414436846679
5947000	-2801.254342321572	5354.0	-2809.035782396039	7.781440074467056
5948000	-2803.0052728264986	5355.0	-2810.7522707828334	7.746997956334675
5949000	-2801.0076992317545	5355.0	-2809.005647829812	7.997948598057541
5950000	-2802.079000692371	5356.0	-2809.3431717737126	7.264171081341595
5951000	-2801.0606471898996	5357.0	-2809.0696782692803	8.00903107938069
5952000	-2801.4284891404945	5358.0	-2809.786925015029	8.358435874534308
5953000	-2803.455320873778	5359.0	-2811.8927038811166	8.437383007338873
5954000	-2802.3322896474424	5360.0	-2810.037814978153	7.705525330710754
5955000	-2800.460637286147	5361.0	-2808.793796536489	8.33315925034168
5956000	-2802.353789693865	5362.0	-2810.4993258734958	8.145536179630685
5957000	-2802.803630687563	5363.0	-2811.2111250527514	8.407494365188558
5958000	-2803.7230117131626	5364.0	-2809.922071614801	6.199059901638439
5959000	-2802.107731745257	5364.0	-2808.7555640398837	6.647832294626727
5960000	-2801.3920040138237	5365.0	-2809.5170340783657	8.125030064542111
5961000	-2800.8617956487014	5366.0	-2808.822444328065	7.960648679363601
5962000	-2801.0318310711673	5367.0	-2809.6622883386403	8.630457267473046
5963000	-2809.7171348292272	5368.0	-2816.877420083546	7.16028525431887
5964000	-2807.543336220959	5369.0	-2815.4097141774464	7.866377956487383
5965000	-2804.2709086415434	5370.0	-2812.2349081721927	7.96399953064914
5966000	-2802.3096748164494	5371.0	-2808.9672164799977	6.657541663548324
5967000	-2804.6654253073907	5372.0	-2811.3740834642367	6.708658156845868
5968000	-2802.490318500722	5373.0	-2810.066646167907	7.576327667185063
5969000	-2803.3141303455295	5373.0	-2811.76943087406	8.45530052853044
5970000	-2801.249232612542	5374.0	-2809.3700107869417	8.12077817439974
5971000	-2804.935701635941	5375.0	-2811.6340417431165	6.698340107175651
5972000	-2801.021801634633	5376.0	-2809.567705203648	8.545903569014929
5973000	-2805.3718631709667	5377.0	-2811.0807097911543	5.7088466201876304
5974000	-2801.1133585966227	5378.0	-2809.335614025111	8.22225542848869
5975000	-2804.0495350447904	5379.0	-2811.16293495875	7.1133999139598565
5976000	-2805.8413045654092	5380.0	-2810.448253623993	4.606949058583938
5977000	-2800.7094394254536	5381.0	-2808.9661230056045	8.256683580151043
5978000	-2802.3758240860934	5382.0	-2810.1916995385754	7.8158754524818255
5979000	-2804.304664462882	5382.0	-2812.021434318538	7.716769855655773
5980000	-2801.0758913853037	5383.0	-2809.4897167309837	8.413825345680058
5981000	-2800.584421267839	5384.0	-2808.7838163481006	8.19939508026172
5982000	-2801.4791556939936	5385.0	-2808.898610480115	7.419454786121669
5983000	-2804.5747418394817	5386.0	-2812.5504734779315	7.975731638449782
5984000	-2801.056190096658	5387.0	-2809.11062914924	8.054439052582147
5985000	-2800.8221894135872	5388.0	-2808.985113920207	8.162924506619524
5986000	-2803.8244450222596	5389.0	-2811.493933953512	7.669488931252698
5987000	-2803.5326373000994	5390.0	-2811.608808295383	8.076170995283512
5988000	-2802.031403351297	5391.0	-2809.6585744756912	7.62717112439441
5989000	-2801.312875106599	5391.0	-2809.4929757648974	8.180100658298208
5990000	-2801.3590380665223	5392.0	-2808.58692880957	7.22789074304788
5991000	-2802.2230119552696	5393.0	-2809.958292912349	7.735280957079402
5992000	-2800.7202840373366	5394.0	-2809.030457734606	8.31017369726953
5993000	-2801.00167554092	5395.0	-2809.034162492181	8.03248695126083
5994000	-2802.7729258876057	5396.0	-2810.9881530750235	8.21522718741777
5995000	-2805.6011326041385	5397.0	-2813.483448696451	7.882316092312497
5996000	-2803.200225279191	5398.0	-2811.6557708148234	8.455545535632616
5997000	-2805.2123941401155	5399.0	-2813.5219072529703	8.309513112854624
5998000	-2800.7300478533807	5400.0	-2809.037324721714	8.307276868333249
5999000	-2804.0780459622033	5400.0	-2812.5546008292813	8.47655486707786
6000000	-2801.0704849339418	5401.0	-2808.844551241679	7.774066307737156
6001000	-2803.4159089862787	5402.0	-2810.7507615672043	7.334852580925823
6002000	-2802.689057870114	5403.0	-2810.2790086722434	7.589950802129322
6003000	-2800.291842800024	5404.0	-2808.4691688766716	8.177326076647791
6004000	-2802.197806022563	5405.0	-2809.742913383266	7.545107360703276
6005000	-2804.023572542068	5406.0	-2812.130962760665	8.10739021859705
6006000	-2802.424925655942	5407.0	-2810.580021421496	8.155095765554274
6007000	-2802.0122003226124	5408.0	-2810.2364284385117	8.224228115899287
6008000	-2801.479105933101	5409.0	-2809.9893967284866	8.510290795385442
6009000	-2800.7159907190785	5409.0	-2809.0458591502443	8.329868431165888
6010000	-2800.5565040084707	5410.0	-2808.9151867008545	8.358682692383987
6011000	-2802.6440427091384	5411.0	-2810.6834660480904	8.039423338951966
6012000	-2803.9836520029994	5412.0	-2811.7182502615465	7.734598258546926
6013000	-2803.818427207197	5413.0	-2811.124779735563	7.3063525283658315
6014000	-2802.718348816916	5414.0	-2811.01573941307	8.297390596153978
6015000	-2801.45994751077	5415.0	-2809.1850265442436	7.725079033473937
6016000	-2804.3020650436674	5416.0	-2812.1782488917347	7.876183848067218
6017000	-2802.6166352299733	5417.0	-2810.936094015022	8.319458785048617
6018000	-2802.7939074161027	5418.0	-2810.9926520932167	8.19874467711398
6019000	-2803.4491590792522	5418.0	-2811.149292360497	7.70013328124469
6020000	-2802.6661548655147	5419.0	-2811.10657092585	8.440416060335174
6021000	-2805.548237460631	5420.0	-2811.8600681355756	6.311830674944535
6022000	-2802.5176353586967	5421.0	-2809.910774053992	7.393138695295282
6023000	-2800.449961379759	5422.0	-2808.7393074510246	8.289346071265566
6024000	-2806.0924280182226	5423.0	-2810.698194256761	4.605766238538291
6025000	-2803.4479689345485	5424.0	-2812.0514288189065	8.603459884357807
6026000	-2804.4958751706718	5425.0	-2812.003010314876	7.507135144204259
6027000	-2804.376095389905	5426.0	-2812.5994344571445	8.223339067239493
6028000	-2801.609824838459	5427.0	-2808.608597081789	6.9987722433297135
6029000	-2804.9155128502603	5427.0	-2809.9393911013303	5.023878251069907
6030000	-2806.6479311844278	5428.0	-2814.23164992466	7.5837187402322215
6031000	-2801.877639309445	5429.0	-2810.0476608464614	8.170021537016684
6032000	-2801.2701607374925	5430.0	-2809.5437597692926	8.273599031800135
6033000	-2803.000139411129	5431.0	-2810.7631226540443	7.762983242915177
6034000	-2802.560400986183	5432.0	-2809.4761886205506	6.9157876343672715
6035000	-2801.5705376354726	5433.0	-2810.338076943453	8.767539307980416
6036000	-2800.6873921145057	5434.0	-2808.8909856429254	8.203593528419846
6037000	-2801.3206285894253	5435.0	-2809.483381154246	8.1627525648208
6038000	-2801.7087197745864	5436.0	-2809.8240479737487	8.115328199162521
6039000	-2800.7817284561247	5436.0	-2808.7923270518927	8.010598595767778
6040000	-2807.1861335505837	5437.0	-2814.9101914197563	7.7240578691724915
6041000	-2800.5649903201875	5438.0	-2809.04253481073	8.477544490542618
6042000	-2802.7417363625937	5439.0	-2811.2332099879573	8.491473625363678
6043000	-2804.468103438215	5440.0	-2812.4970140992	8.028910660984684
6044000	-2803.25264097208	5441.0	-2811.1426644700023	7.890023497922146
6045000	-2800.839013304201	5442.0	-2809.146671933878	8.307658629676812
6046000	-2805.055342995045	5443.0	-2811.401596758426	6.3462537633809095
6047000	-2804.5250307699266	5444.0	-2812.9300270786753	8.404996308748544
6048000	-2801.430889811613	5445.0	-2809.600927896492	8.170038084879247
6049000	-2802.8524497763988	5445.0	-2811.1870553907656	8.334605614367035
6050000	-2803.1295106020716	5446.0	-2811.851274290273	8.721763688201323
6051000	-2800.9336027718027	5447.0	-2809.175292407444	8.241689635641453
6052000	-2800.8611853314537	5448.0	-2809.1254469804926	8.264261649038842
6053000	-2802.6019479275633	5449.0	-2810.1334804526405	7.531532525077048
6054000	-2805.774022026936	5450.0	-2812.6315953350418	6.857573308105692
6055000	-2801.8404345139415	5451.0	-2809.638163187241	7.7977286732993
6056000	-2802.553493263743	5452.0	-2809.7611479359257	7.207654672182632
6057000	-2800.7923904088966	5453.0	-2809.302996116632	8.510605707735387
6058000	-2802.401768362726	5454.0	-2810.388609032061	7.986840669334995
6059000	-2802.906450569274	5454.0	-2810.9918830220595	8.085432452785236
6060000	-2805.8854900086912	5455.0	-2813.888507069361	8.003017060669777
6061000	-2804.5046113814515	5456.0	-2812.4995671244237	7.994955742972332
6062000	-2804.1829407941673	5457.0	-2810.4527663184094	6.269825524242226
6063000	-2806.8490267819984	5458.0	-2814.003443843836	7.1544170618375205
6064000	-2801.6512461137454	5459.0	-2809.7476342701084	8.096388156363146
6065000	-2802.9265850934025	5460.0	-2809.665407871152	6.738822777749445
6066000	-2809.2216219232587	5461.0	-2810.813235004428	1.5916130811694735
6067000	-2805.0427202314963	5462.0	-2813.260129712001	8.217409480504607
6068000	-2802.164645580303	5463.0	-2809.588053581247	7.4234080009442005
6069000	-2801.723318782673	5463.0	-2810.555101231281	8.8317824486079
6070000	-2804.9483075910016	5464.0	-2812.5838212293133	7.6355136383119016
6071000	-2804.505025702426	5465.0	-2812.5163824978818	8.01135679545606
6072000	-2802.1560599994723	5466.0	-2809.992357019504	7.836297020032091
6073000	-2802.1846196584092	5467.0	-2809.989500060029	7.804880401619656
6074000	-2804.9379482874638	5468.0	-2812.619198467877	7.681250180413194
6075000	-2802.9679658605737	5469.0	-2810.30915458545	7.341188724876173
6076000	-2804.4349235046443	5470.0	-2811.68027351341	7.24535000876581
6077000	-2803.9391925447035	5471.0	-2812.443956223043	8.50476367833991
6078000	-2803.6793338141033	5472.0	-2811.8119200511055	8.13258623700235
6079000	-2805.8152322450524	5472.0	-2814.0726670124627	8.25743476741038
6080000	-2807.630245683208	5473.0	-2814.5676727171403	6.9374270339320026
