Sample	posterior	ESS(posterior)	likelihood	prior
6081000	-2802.0985748773087	5474.0	-2810.0635071844526	7.964932307143773
6082000	-2805.0017081519586	5475.0	-2811.981923827269	6.9802156753104585
6083000	-2802.7846264916734	5476.0	-2811.090205689774	8.305579198100334
6084000	-2803.1503226910295	5477.0	-2811.8927404327214	8.742417741691833
6085000	-2802.5265476141763	5478.0	-2810.731837694766	8.205290080589915
6086000	-2801.7317783321087	5479.0	-2809.807987665563	8.076209333454134
6087000	-2802.4882604192776	5480.0	-2811.403229528223	8.914969108945574
6088000	-2802.2791222194255	5481.0	-2809.242264832031	6.963142612605889
6089000	-2804.5821499964045	5481.0	-2812.656601560633	8.074451564228724
6090000	-2801.207009262838	5482.0	-2809.427856627981	8.220847365142872
6091000	-2801.0584402447844	5483.0	-2809.678940665993	8.620500421208899
6092000	-2801.1946059337984	5484.0	-2808.8057463805253	7.611140446727001
6093000	-2803.72497191798	5485.0	-2811.3137163085185	7.588744390538686
6094000	-2803.0362314470635	5486.0	-2809.1709912463048	6.134759799241367
6095000	-2800.8755367740523	5487.0	-2809.312271488843	8.436734714790777
6096000	-2801.569523511531	5488.0	-2810.230262403895	8.660738892364002
6097000	-2801.6863561908635	5489.0	-2810.084980010941	8.398623820077187
6098000	-2801.278417941252	5490.0	-2810.0439228264963	8.765504885244411
6099000	-2803.435000494318	5490.0	-2812.1378281906645	8.702827696346315
6100000	-2803.0303430505064	5491.0	-2811.0789696402594	8.048626589752985
6101000	-2802.7984425927234	5492.0	-2810.789704678316	7.9912620855924175
6102000	-2805.5162364447738	5493.0	-2813.807251495767	8.291015050993488
6103000	-2801.6015261868138	5494.0	-2809.6893506218726	8.087824435058792
6104000	-2801.50454862813	5495.0	-2809.5745083533034	8.069959725173188
6105000	-2805.55166462697	5496.0	-2812.5641120506925	7.012447423722685
6106000	-2803.2002139630085	5497.0	-2810.4783542642554	7.278140301246726
6107000	-2802.379996866463	5498.0	-2810.7393785035483	8.35938163708545
6108000	-2802.711599930312	5499.0	-2811.194703069551	8.483103139239002
6109000	-2802.4847490454167	5499.0	-2810.600558605124	8.1158095597074
6110000	-2802.1043278180578	5500.0	-2810.234090245083	8.12976242702492
6111000	-2804.754086232527	5501.0	-2810.5009657583187	5.7468795257918615
6112000	-2802.956775023432	5502.0	-2810.838897006167	7.882121982734861
6113000	-2801.1544271232037	5503.0	-2809.150900550591	7.99647342738724
6114000	-2806.155148273041	5504.0	-2813.7198731405747	7.564724867533848
6115000	-2803.837346441852	5505.0	-2811.3752787424387	7.537932300586602
6116000	-2801.653154606092	5506.0	-2809.7792821712246	8.126127565132869
6117000	-2802.941139146768	5507.0	-2811.001552146359	8.060412999591096
6118000	-2805.0134636780904	5508.0	-2811.734711092518	6.721247414427378
6119000	-2800.649851596012	5508.0	-2808.6390181950546	7.989166599042394
6120000	-2804.588260646111	5509.0	-2811.020238672171	6.431978026060378
6121000	-2801.866729735002	5510.0	-2809.5642421041357	7.697512369133702
6122000	-2807.5145865455256	5511.0	-2815.1015288358244	7.586942290298906
6123000	-2805.1656576478836	5512.0	-2812.7494423873654	7.583784739481985
6124000	-2802.2423856928294	5513.0	-2810.57097040875	8.328584715920638
6125000	-2804.1018877026386	5514.0	-2812.632171200255	8.53028349761648
6126000	-2802.5559890196464	5515.0	-2810.769489436459	8.213500416812428
6127000	-2802.456822624464	5516.0	-2810.8503124558397	8.393489831375534
6128000	-2803.6545944042705	5517.0	-2812.48211692681	8.82752252253914
6129000	-2805.9467318245015	5517.0	-2813.883977952925	7.937246128423258
6130000	-2801.597531394372	5518.0	-2809.6361968626265	8.038665468254909
6131000	-2803.6611336576807	5519.0	-2810.431299088	6.770165430319288
6132000	-2804.099828641039	5520.0	-2811.0177990710276	6.917970429988399
6133000	-2800.2428628991397	5521.0	-2808.727795836738	8.48493293759845
6134000	-2804.2482585105226	5522.0	-2812.3136851386785	8.065426628155972
6135000	-2803.6619830359546	5523.0	-2810.974298399588	7.312315363633519
6136000	-2805.2148989864704	5524.0	-2813.0308006345313	7.815901648060848
6137000	-2800.6486485662826	5525.0	-2809.0318511810983	8.38320261481566
6138000	-2803.51980881813	5526.0	-2809.381551103155	5.861742285024594
6139000	-2803.914170416512	5526.0	-2811.6628919716977	7.748721555185305
6140000	-2801.626935725344	5527.0	-2809.676372810186	8.049437084842026
6141000	-2801.116569807093	5528.0	-2809.366614679425	8.25004487233167
6142000	-2808.7224921671514	5529.0	-2816.276081459053	7.5535892919015994
6143000	-2800.881375181491	5530.0	-2809.417339949021	8.535964767530123
6144000	-2803.0654822573383	5531.0	-2811.0918905324365	8.026408275098323
6145000	-2804.470007875767	5532.0	-2812.5818252496265	8.111817373859619
6146000	-2802.681121772749	5533.0	-2810.6548720530254	7.973750280276269
6147000	-2803.415273825129	5534.0	-2810.9430356431326	7.527761818003311
6148000	-2802.3157651810134	5535.0	-2810.769942929769	8.454177748755722
6149000	-2804.278228701142	5535.0	-2812.3029148275173	8.02468612637528
6150000	-2802.820631322774	5536.0	-2811.7659598971504	8.94532857437676
6151000	-2801.773876998446	5537.0	-2809.7969160726484	8.023039074202215
6152000	-2803.9115252891092	5538.0	-2810.0980616126894	6.1865363235801425
6153000	-2801.464676122461	5539.0	-2808.944675778874	7.479999656413318
6154000	-2804.159359355707	5540.0	-2812.548339517263	8.3889801615559
6155000	-2802.015907578563	5541.0	-2810.6286413570106	8.61273377844756
6156000	-2801.0670193025576	5542.0	-2808.858559517896	7.791540215338716
6157000	-2804.581201578109	5543.0	-2811.476601156427	6.895399578317955
6158000	-2801.2504926138085	5544.0	-2809.3820881122056	8.131595498396804
6159000	-2804.8955453291765	5544.0	-2813.1371108456774	8.241565516500897
6160000	-2802.775614367982	5545.0	-2809.552246621546	6.776632253564182
6161000	-2801.588122411462	5546.0	-2810.1821385761696	8.594016164707504
6162000	-2809.264198691332	5547.0	-2816.071987331596	6.807788640264384
6163000	-2802.11803439769	5548.0	-2810.1476208844524	8.02958648676259
6164000	-2802.464889513319	5549.0	-2810.5878010541023	8.122911540783065
6165000	-2801.0974403750643	5550.0	-2809.208687653882	8.111247278817915
6166000	-2800.6821518438564	5551.0	-2809.064282858013	8.38213101415679
6167000	-2803.955981419744	5552.0	-2811.7509134965203	7.794932076776163
6168000	-2801.0472839606678	5553.0	-2809.0518497173334	8.004565756665567
6169000	-2802.668567882729	5553.0	-2811.12458723116	8.45601934843119
6170000	-2805.123877216647	5554.0	-2812.0220629622618	6.898185745614745
6171000	-2803.5324502142316	5555.0	-2811.9753033510397	8.442853136808143
6172000	-2803.772463456624	5556.0	-2809.5783298627775	5.8058664061535
6173000	-2800.9106436227976	5557.0	-2809.3828573790497	8.47221375625223
6174000	-2802.040849009337	5558.0	-2810.150068917893	8.10921990855613
6175000	-2803.5802931294884	5559.0	-2810.963203029041	7.382909899552494
6176000	-2802.006449039744	5560.0	-2810.8756394579063	8.869190418162372
6177000	-2802.070093864151	5561.0	-2810.2169981066177	8.146904242466478
6178000	-2805.22918924448	5562.0	-2813.680038123648	8.45084887916806
6179000	-2802.496410836355	5562.0	-2809.8013362439942	7.304925407639088
6180000	-2803.9866813235653	5563.0	-2812.137539707968	8.150858384402621
6181000	-2803.033985755682	5564.0	-2811.1688006586405	8.134814902958647
6182000	-2800.888633867706	5565.0	-2808.9192489720426	8.030615104336354
6183000	-2802.6682622518074	5566.0	-2809.5884304773454	6.920168225537848
6184000	-2800.1751356627933	5567.0	-2808.5131232204594	8.337987557666228
6185000	-2805.1378370360603	5568.0	-2810.638386613711	5.500549577650835
6186000	-2801.88502735942	5569.0	-2809.5288542763647	7.643826916944944
6187000	-2804.542346078291	5570.0	-2812.234973120597	7.692627042305944
6188000	-2803.7171333327524	5571.0	-2812.197415369003	8.480282036250582
6189000	-2809.663504894082	5571.0	-2812.0181160032257	2.3546111091437587
6190000	-2803.235950885348	5572.0	-2810.561537174026	7.325586288677924
6191000	-2801.0564798272144	5573.0	-2809.7908106266905	8.734330799476048
6192000	-2800.4055397663487	5574.0	-2808.9146969283875	8.509157162038733
6193000	-2803.546349590204	5575.0	-2811.7429408534135	8.196591263209278
6194000	-2807.928734580968	5576.0	-2816.5704842638684	8.641749682900453
6195000	-2802.137769318769	5577.0	-2809.768728180868	7.630958862099069
6196000	-2805.0307427200783	5578.0	-2811.94397550856	6.913232788481731
6197000	-2803.1754054209923	5579.0	-2810.377174037133	7.2017686161406775
6198000	-2801.4746876386234	5580.0	-2809.863595970521	8.388908331897685
6199000	-2803.2405598774512	5580.0	-2811.3711879771263	8.130628099675134
6200000	-2807.442998317759	5581.0	-2815.293710916178	7.850712598419361
6201000	-2800.9460714188294	5582.0	-2808.8886650799573	7.942593661127685
6202000	-2802.9588508168904	5583.0	-2810.8802912601673	7.921440443276733
6203000	-2804.8926174237063	5584.0	-2811.030782670749	6.138165247042723
6204000	-2801.6369828279985	5585.0	-2810.3259786651683	8.68899583716992
6205000	-2800.1244464220754	5586.0	-2808.395859175738	8.271412753662768
6206000	-2800.7181121779754	5587.0	-2808.908586154452	8.19047397647704
6207000	-2802.5421055188262	5588.0	-2810.976033519445	8.433928000618732
6208000	-2801.375010649181	5589.0	-2808.74930657314	7.374295923958944
6209000	-2801.7714527351095	5589.0	-2809.928047971449	8.15659523633922
6210000	-2800.7393782318914	5590.0	-2808.819405335406	8.080027103514421
6211000	-2802.7063765105413	5591.0	-2810.9749030215494	8.268526511008268
6212000	-2801.2441733676374	5592.0	-2809.4186188851822	8.174445517544891
6213000	-2802.8149032626075	5593.0	-2810.297089375712	7.482186113104461
6214000	-2803.093699656392	5594.0	-2810.825094385069	7.731394728677186
6215000	-2802.2594941126004	5595.0	-2810.3285726235636	8.06907851096303
6216000	-2809.3367659592395	5596.0	-2816.9535521974844	7.616786238244856
6217000	-2810.2023350174336	5597.0	-2813.781100213257	3.5787651958237223
6218000	-2802.811622790755	5598.0	-2810.413341273945	7.601718483190451
6219000	-2803.8266982976447	5598.0	-2811.288831976137	7.462133678492272
6220000	-2802.1314970441263	5599.0	-2809.270168151204	7.138671107077674
6221000	-2804.634609396296	5600.0	-2810.927398473871	6.292789077574927
6222000	-2804.280077847981	5601.0	-2809.988065696119	5.7079878481383295
6223000	-2802.730363813094	5602.0	-2811.0253337196	8.294969906505957
6224000	-2802.895148283805	5603.0	-2810.9050904098563	8.009942126051191
6225000	-2803.915235672884	5604.0	-2812.593534455237	8.678298782353178
6226000	-2806.463799211671	5605.0	-2815.0957862464415	8.631987034770782
6227000	-2801.0539267721133	5606.0	-2809.767206295169	8.713279523056036
6228000	-2802.8797425579924	5607.0	-2809.191034550753	6.311291992760863
6229000	-2803.9086130489836	5607.0	-2811.123352248486	7.214739199502258
6230000	-2801.7511172866493	5608.0	-2810.392584766357	8.641467479707241
6231000	-2807.303048395736	5609.0	-2815.6153429335973	8.312294537861153
6232000	-2802.6726680976694	5610.0	-2810.702234932359	8.029566834689511
6233000	-2802.5007616869298	5611.0	-2810.9061527718477	8.405391084917794
6234000	-2802.0168791017236	5612.0	-2810.4505162083733	8.433637106649567
6235000	-2803.7365512392053	5613.0	-2811.982516728138	8.245965488932553
6236000	-2803.120580655895	5614.0	-2810.062518371044	6.941937715148933
6237000	-2802.2577931154597	5615.0	-2809.1369540529085	6.87916093744887
6238000	-2803.41468839525	5616.0	-2812.0978897811774	8.683201385927674
6239000	-2802.3864602181006	5616.0	-2810.867350361522	8.480890143421334
6240000	-2803.181351790363	5617.0	-2811.922414708082	8.741062917719479
6241000	-2802.658132746108	5618.0	-2810.8336575984313	8.175524852322996
6242000	-2801.229938929856	5619.0	-2809.041423705601	7.811484775745245
6243000	-2801.9207823340744	5620.0	-2810.005195482105	8.084413148030933
6244000	-2804.1096145420242	5621.0	-2812.9684762191387	8.858861677114366
6245000	-2804.0770006679163	5622.0	-2811.7708057239556	7.6938050560392846
6246000	-2802.8920604667946	5623.0	-2810.932456858839	8.040396392044237
6247000	-2807.6314162093327	5624.0	-2814.951325819259	7.31990960992636
6248000	-2804.1879181664203	5625.0	-2812.2477793767107	8.059861210290347
6249000	-2806.7927948445954	5625.0	-2814.420741891246	7.627947046650881
6250000	-2803.4871727518234	5626.0	-2809.8712059423483	6.384033190525071
6251000	-2802.466578980385	5627.0	-2811.044573529007	8.57799454862183
6252000	-2800.8334094141	5628.0	-2808.970929024791	8.137519610690884
6253000	-2805.763458299943	5629.0	-2813.4723431668053	7.708884866862415
6254000	-2801.442513764855	5630.0	-2809.609837767586	8.16732400273119
6255000	-2802.29859826137	5631.0	-2810.3589300700223	8.060331808652185
6256000	-2801.332496147877	5632.0	-2808.8756090131405	7.543112865263469
6257000	-2801.447103428286	5633.0	-2809.5774703234333	8.130366895147453
6258000	-2800.9106368109224	5634.0	-2809.454098131038	8.543461320115341
6259000	-2803.202500092122	5634.0	-2810.857015534355	7.654515442232958
6260000	-2804.918543683828	5635.0	-2813.128010865041	8.209467181213036
6261000	-2803.091824130258	5636.0	-2811.2505858788227	8.158761748564809
6262000	-2801.440631122227	5637.0	-2810.299952109441	8.859320987214094
6263000	-2802.6848944524672	5638.0	-2810.8655174333367	8.180622980869368
6264000	-2802.4058648025425	5639.0	-2810.432010314208	8.026145511665554
6265000	-2800.444822067891	5640.0	-2808.6766860446246	8.23186397673341
6266000	-2801.9264803264255	5641.0	-2810.2992758748787	8.372795548453084
6267000	-2804.0269142593365	5642.0	-2812.7857868748247	8.758872615488011
6268000	-2803.5009184090263	5643.0	-2811.220164875087	7.719246466060575
6269000	-2800.8918114740586	5643.0	-2808.9136802689873	8.02186879492849
6270000	-2804.6787302707103	5644.0	-2813.175240683059	8.496510412348755
6271000	-2807.7879772721426	5645.0	-2816.299600061623	8.511622789480612
6272000	-2802.300236219829	5646.0	-2809.54634823712	7.246112017291106
6273000	-2802.8714769318226	5647.0	-2810.861217036238	7.989740104415497
6274000	-2805.1537022323196	5648.0	-2813.00781035823	7.8541081259105265
6275000	-2801.8296836296954	5649.0	-2809.7789793801126	7.949295750417132
6276000	-2803.220822380239	5650.0	-2810.8298831187208	7.609060738481876
6277000	-2802.832165727498	5651.0	-2810.9678402718414	8.135674544343669
6278000	-2806.3159882312107	5652.0	-2813.921437044251	7.605448813040232
6279000	-2802.8609683034406	5652.0	-2810.955784298617	8.094815995176432
6280000	-2801.2500800339308	5653.0	-2809.2763550639647	8.026275030033979
6281000	-2801.2773483108094	5654.0	-2809.638546271104	8.361197960294696
6282000	-2801.2856186899685	5655.0	-2808.894735738069	7.609117048100489
6283000	-2803.5961118343175	5656.0	-2811.79176739078	8.195655556462533
6284000	-2801.8295545258406	5657.0	-2809.9506087232658	8.121054197425257
6285000	-2802.167775906221	5658.0	-2809.638772712869	7.470996806647992
6286000	-2803.3933172608263	5659.0	-2811.6185937306072	8.225276469781038
6287000	-2802.1204652269735	5660.0	-2810.2654670945326	8.145001867559198
6288000	-2802.4244678102737	5661.0	-2810.6091151848527	8.184647374579093
6289000	-2802.706520267227	5661.0	-2809.402287203148	6.695766935920991
6290000	-2801.8399977171366	5662.0	-2809.8071289128775	7.96713119574078
6291000	-2801.477708685912	5663.0	-2809.8141898758176	8.336481189905571
6292000	-2809.0362612434374	5664.0	-2817.2208539817047	8.184592738267472
6293000	-2801.7256270970715	5665.0	-2809.795109739206	8.069482642134556
6294000	-2800.4644048701834	5666.0	-2808.4409122909724	7.976507420789142
6295000	-2801.3260100851808	5667.0	-2809.7533347339563	8.427324648775489
6296000	-2805.5230558699773	5668.0	-2811.8664183203746	6.343362450397517
6297000	-2801.9375378809664	5669.0	-2810.6465515196883	8.709013638721922
6298000	-2802.8706137921054	5670.0	-2811.0473093182645	8.176695526159307
6299000	-2802.5550474901393	5670.0	-2809.0900151785445	6.534967688405456
6300000	-2804.1472687236283	5671.0	-2811.6439545624144	7.4966858387860364
6301000	-2806.3013072605972	5672.0	-2814.9509085258323	8.649601265235106
6302000	-2803.6627354700813	5673.0	-2809.9680170283086	6.305281558227314
6303000	-2805.1555212874378	5674.0	-2813.0120647534545	7.85654346601681
6304000	-2806.2353588202277	5675.0	-2813.841123754418	7.6057649341900655
6305000	-2800.8971393384195	5676.0	-2809.0987694718956	8.201630133476009
6306000	-2804.0092257198653	5677.0	-2810.591490498372	6.5822647785068105
6307000	-2805.931264059318	5678.0	-2811.30477973051	5.373515671191862
6308000	-2804.489326428067	5679.0	-2812.212264813017	7.7229383849499715
6309000	-2802.3915228286346	5679.0	-2810.3637262714724	7.9722034428377295
6310000	-2807.177313808932	5680.0	-2815.7102997100296	8.532985901097758
6311000	-2803.543689878416	5681.0	-2809.8695864852566	6.3258966068404785
6312000	-2803.7770279350148	5682.0	-2811.659380857646	7.882352922631073
6313000	-2803.6441043989025	5683.0	-2811.6420182145243	7.997913815622033
6314000	-2804.2569668896267	5684.0	-2811.9125084303587	7.655541540731759
6315000	-2803.1157709268305	5685.0	-2810.8512443196732	7.73547339284274
6316000	-2803.2902949189506	5686.0	-2810.9566364690772	7.6663415501266385
6317000	-2801.412301744306	5687.0	-2809.6402516301587	8.227949885852485
6318000	-2801.9738238091927	5688.0	-2809.369670596876	7.395846787683224
6319000	-2800.577535796863	5688.0	-2809.0057230932375	8.428187296374656
6320000	-2800.6313088596917	5689.0	-2808.950626620395	8.319317760703196
6321000	-2801.9566699975726	5690.0	-2809.090900067935	7.134230070362482
6322000	-2803.6633906998586	5691.0	-2811.503507857803	7.840117157944231
6323000	-2802.4879678088446	5692.0	-2809.627447277662	7.139479468817648
6324000	-2803.14360552244	5693.0	-2811.173428409217	8.029822886777438
6325000	-2800.80751130067	5694.0	-2808.703732832908	7.89622153223787
6326000	-2802.0566820417234	5695.0	-2810.0112216632697	7.9545396215461235
6327000	-2802.9368465207663	5696.0	-2810.9303853648926	7.9935388441261725
6328000	-2802.2234775937804	5697.0	-2810.560179097648	8.336701503867658
6329000	-2802.865614985395	5697.0	-2809.552418481252	6.686803495856843
6330000	-2804.5500965102983	5698.0	-2813.1978016366975	8.647705126399243
6331000	-2802.938539060894	5699.0	-2811.1576421946224	8.219103133728513
6332000	-2806.0795769277893	5700.0	-2814.2992018777713	8.219624949982155
6333000	-2805.0671189624677	5701.0	-2812.6692529970633	7.602134034595436
6334000	-2801.2290443497654	5702.0	-2809.2934350567375	8.064390706972027
6335000	-2802.0831095707986	5703.0	-2809.7093292812965	7.62621971049799
6336000	-2801.158233283252	5704.0	-2809.5945854446627	8.436352161410827
6337000	-2802.3230761592567	5705.0	-2810.4625059645923	8.13942980533535
6338000	-2803.6398291220403	5706.0	-2810.726359626662	7.086530504621816
6339000	-2802.1550142546976	5706.0	-2810.310310258557	8.155296003859338
6340000	-2800.829234968968	5707.0	-2808.9746136228623	8.14537865389401
6341000	-2801.556989891738	5708.0	-2809.36566789158	7.808677999841909
6342000	-2804.8135654808307	5709.0	-2812.549720364259	7.736154883428227
6343000	-2801.8022908360017	5710.0	-2809.8040017640037	8.001710928001923
6344000	-2805.2090776753257	5711.0	-2813.0968018457083	7.887724170382773
6345000	-2800.5651375550938	5712.0	-2808.8542103485743	8.28907279348062
6346000	-2803.3688472309263	5713.0	-2811.4999348643823	8.131087633455898
6347000	-2800.4641949848938	5714.0	-2808.912879982039	8.448684997145461
6348000	-2802.3557198053104	5715.0	-2809.518582430268	7.162862624957397
6349000	-2802.374857816583	5715.0	-2810.571872637422	8.197014820839284
6350000	-2805.1087715387043	5716.0	-2811.0940320894215	5.98526055071738
6351000	-2801.23301325745	5717.0	-2809.582776882134	8.349763624684147
6352000	-2803.6047692198163	5718.0	-2812.5976788073776	8.99290958756134
6353000	-2800.40678660008	5719.0	-2808.749173453134	8.342386853053997
6354000	-2802.078447235744	5720.0	-2809.5144413513294	7.435994115585446
6355000	-2800.5308553373757	5721.0	-2808.565001861167	8.034146523791115
6356000	-2801.9334050698894	5722.0	-2810.4586093684366	8.525204298547113
6357000	-2801.263516378591	5723.0	-2809.878553388778	8.615037010187418
6358000	-2803.500805211412	5724.0	-2810.170922706344	6.670117494931494
6359000	-2803.9618245589472	5724.0	-2812.135713054862	8.17388849591495
6360000	-2805.0113940785845	5725.0	-2812.5393927718087	7.527998693224302
6361000	-2800.483503845301	5726.0	-2809.0922161916587	8.608712346357777
6362000	-2806.6195251814734	5727.0	-2814.89621565926	8.2766904777869
6363000	-2805.534223406058	5728.0	-2811.0314333937567	5.497209987698475
6364000	-2803.6931248800333	5729.0	-2812.292249745219	8.59912486518572
6365000	-2801.501132808926	5730.0	-2809.8240874330595	8.322954624133576
6366000	-2801.49429553972	5731.0	-2809.5472922327563	8.052996693036013
6367000	-2801.4741326186054	5732.0	-2809.7166209296242	8.242488311018837
6368000	-2802.330570880883	5733.0	-2810.8735183245803	8.54294744369723
6369000	-2802.589772484927	5733.0	-2810.537751222994	7.94797873806681
6370000	-2802.612771827193	5734.0	-2810.2942731257817	7.6815012985888345
6371000	-2803.128962021413	5735.0	-2810.3858445784736	7.256882557060525
6372000	-2802.460615531065	5736.0	-2810.9467597621287	8.486144231063976
6373000	-2800.862931469907	5737.0	-2809.518990389692	8.656058919785318
6374000	-2802.670684067263	5738.0	-2810.32741260623	7.656728538967021
6375000	-2804.359705692996	5739.0	-2812.7616879799034	8.40198228690721
6376000	-2800.6716130680293	5740.0	-2808.8254003683837	8.153787300354491
6377000	-2801.244284498352	5741.0	-2809.4741252963113	8.229840797959088
6378000	-2801.448636236923	5742.0	-2809.54401694259	8.095380705667264
6379000	-2801.718782331462	5742.0	-2810.2890232209784	8.570240889516183
6380000	-2801.258785872999	5743.0	-2808.9157086397886	7.656922766789742
6381000	-2805.2728611508933	5744.0	-2813.783964901416	8.51110375052248
6382000	-2804.1323148457845	5745.0	-2812.141954802087	8.009639956302513
6383000	-2802.6319337902014	5746.0	-2810.172457915098	7.540524124896666
6384000	-2801.379895106657	5747.0	-2809.543762631836	8.163867525179358
6385000	-2802.216382059013	5748.0	-2810.463232635733	8.246850576720057
6386000	-2803.4422711200855	5749.0	-2811.703926582529	8.261655462443606
6387000	-2802.2241211156597	5750.0	-2809.887854312061	7.663733196401185
6388000	-2803.2750837185904	5751.0	-2810.7346972761893	7.459613557598866
6389000	-2805.521073992127	5751.0	-2811.009585557698	5.4885115655704375
6390000	-2803.1156708896656	5752.0	-2810.9635142126685	7.8478433230028894
6391000	-2805.9494590148975	5753.0	-2812.821151933184	6.87169291828637
6392000	-2802.6000409845237	5754.0	-2810.7467862227113	8.146745238187545
6393000	-2800.6545431840123	5755.0	-2809.1319089515496	8.477365767537306
6394000	-2801.925913844815	5756.0	-2809.6127920035456	7.6868781587304165
6395000	-2805.2509553543755	5757.0	-2813.142532954122	7.89157759974664
6396000	-2807.460536422182	5758.0	-2810.973855767268	3.5133193450861606
6397000	-2803.777112726709	5759.0	-2812.455327848365	8.678215121655647
6398000	-2806.0427390841664	5760.0	-2813.9446654856506	7.90192640148428
6399000	-2802.4140256686087	5760.0	-2810.5998187026403	8.185793034031635
6400000	-2805.581827358742	5761.0	-2813.32870887657	7.746881517828026
6401000	-2801.3693137776377	5762.0	-2808.8973487028725	7.528034925234672
6402000	-2801.782242479374	5763.0	-2810.0212688422803	8.239026362906465
6403000	-2805.1906107775612	5764.0	-2812.6540094641873	7.46339868662608
6404000	-2803.613038968818	5765.0	-2812.1724130264834	8.559374057665607
6405000	-2800.943936905916	5766.0	-2809.19579272842	8.251855822504105
6406000	-2802.3817110912855	5767.0	-2810.920077550874	8.5383664595884
6407000	-2802.733416267008	5768.0	-2809.9625546373322	7.229138370324174
6408000	-2801.6119766755282	5769.0	-2810.034061928663	8.42208525313492
6409000	-2800.8119716063393	5769.0	-2809.2257902871734	8.413818680834144
6410000	-2800.717994144395	5770.0	-2808.586805144366	7.868810999970805
6411000	-2803.4541687946053	5771.0	-2810.631840866424	7.17767207181878
6412000	-2801.6344693714404	5772.0	-2809.551542402821	7.9170730313804984
6413000	-2800.3880677178818	5773.0	-2808.814443154312	8.426375436430316
6414000	-2803.0621753843816	5774.0	-2811.3757903927094	8.313615008327883
6415000	-2800.4489211764767	5775.0	-2808.759072121514	8.31015094503706
6416000	-2803.360647979607	5776.0	-2809.94183943162	6.581191452012721
6417000	-2805.004683644325	5777.0	-2813.0332608711346	8.02857722680962
6418000	-2804.4994467705314	5778.0	-2813.0297251944075	8.530278423875968
6419000	-2803.823124969909	5778.0	-2812.3031810695156	8.48005609960699
6420000	-2803.1169489342647	5779.0	-2810.957474649897	7.840525715632375
6421000	-2802.7551572405755	5780.0	-2810.3498234968447	7.594666256269201
6422000	-2804.534998532828	5781.0	-2812.0629323108164	7.5279337779885696
6423000	-2800.3572104940736	5782.0	-2808.6549280922145	8.297717598141022
6424000	-2802.6236967219083	5783.0	-2810.9469526326616	8.323255910753431
6425000	-2803.5647093361604	5784.0	-2811.795147750993	8.23043841483234
6426000	-2804.796547263423	5785.0	-2812.3879497412163	7.591402477793683
6427000	-2802.925105718557	5786.0	-2810.051082227232	7.125976508675177
6428000	-2806.33098781539	5787.0	-2810.030954162885	3.6999663474947138
6429000	-2804.1647642388803	5787.0	-2812.489011616861	8.324247377980416
6430000	-2801.0133587117475	5788.0	-2809.2551358490073	8.241777137259902
6431000	-2801.2748605693514	5789.0	-2809.672719528322	8.397858958970469
6432000	-2801.8410425278366	5790.0	-2810.2734315778985	8.432389050061616
6433000	-2805.6172900150423	5791.0	-2813.1944604281416	7.577170413099474
6434000	-2802.5451236667222	5792.0	-2809.8350404372463	7.28991677052397
6435000	-2803.8388049100054	5793.0	-2811.8867822747766	8.047977364771286
6436000	-2802.2241001296247	5794.0	-2811.084919155043	8.860819025418058
