Sample	posterior	ESS(posterior)	likelihood	prior
6437000	-2803.635155443383	5795.0	-2811.366205057696	7.731049614312523
6438000	-2804.6095237171717	5796.0	-2811.34146042437	6.731936707198107
6439000	-2805.082006031819	5796.0	-2812.7688570882747	7.686851056455511
6440000	-2803.4173777840742	5797.0	-2811.1163354514624	7.6989576673883935
6441000	-2803.4096125573196	5798.0	-2811.535860729833	8.126248172513593
6442000	-2801.9408338736325	5799.0	-2810.13544255618	8.194608682547365
6443000	-2800.7901212539678	5800.0	-2808.830135357425	8.040014103457649
6444000	-2803.7762100139075	5801.0	-2809.602851446774	5.826641432866223
6445000	-2802.5734335225966	5802.0	-2810.2723366431346	7.698903120538137
6446000	-2805.6746852010283	5803.0	-2813.8477483569422	8.173063155914084
6447000	-2800.913950910806	5804.0	-2809.0525683205387	8.138617409732898
6448000	-2802.3902621782718	5805.0	-2810.84558071037	8.455318532098328
6449000	-2801.594873700493	5805.0	-2810.3135292930806	8.718655592587671
6450000	-2805.16501708984	5806.0	-2813.728322265468	8.563305175627784
6451000	-2800.500030448968	5807.0	-2808.55790774173	8.057877292761901
6452000	-2802.630840103469	5808.0	-2810.860244862408	8.229404758939125
6453000	-2802.239521416577	5809.0	-2810.9817868331847	8.742265416607571
6454000	-2802.419831846091	5810.0	-2810.398981421092	7.979149575000929
6455000	-2800.924381568033	5811.0	-2808.916505400154	7.992123832121029
6456000	-2803.5318132730417	5812.0	-2811.4526684566263	7.920855183584674
6457000	-2804.6373547145413	5813.0	-2813.26210180109	8.624747086548886
6458000	-2803.0485920234833	5814.0	-2811.4151637124155	8.366571688932435
6459000	-2803.2081464972593	5814.0	-2811.114303589477	7.906157092217768
6460000	-2801.8562345325563	5815.0	-2810.1131509607003	8.256916428143896
6461000	-2803.0780808151135	5816.0	-2810.451588223648	7.373507408534225
6462000	-2804.9844983344087	5817.0	-2812.8750568089627	7.890558474554076
6463000	-2800.6849793369356	5818.0	-2809.214931942279	8.529952605343357
6464000	-2800.40039353984	5819.0	-2808.567149934184	8.16675639434401
6465000	-2801.166185190533	5820.0	-2809.425064842886	8.258879652353233
6466000	-2805.502939950706	5821.0	-2812.7944282012786	7.29148825057247
6467000	-2805.1317724272362	5822.0	-2812.754823133017	7.623050705780758
6468000	-2802.3529221465274	5823.0	-2810.210110215841	7.85718806931345
6469000	-2801.4021044067977	5823.0	-2810.0152298829557	8.613125476158013
6470000	-2804.8238504714805	5824.0	-2812.2868917645696	7.463041293088968
6471000	-2802.437160950294	5825.0	-2811.117364529147	8.680203578852751
6472000	-2804.5742120400905	5826.0	-2813.0781156338503	8.503903593759983
6473000	-2801.013207376996	5827.0	-2808.976633352716	7.963425975719867
6474000	-2803.7940425033453	5828.0	-2811.9985066947943	8.204464191449075
6475000	-2805.872786866529	5829.0	-2814.672003257942	8.79921639141292
6476000	-2805.1960097651286	5830.0	-2812.585362077408	7.3893523122790254
6477000	-2804.7409855848086	5831.0	-2811.4119099727477	6.670924387939275
6478000	-2807.4371653822986	5832.0	-2814.836825907789	7.399660525490253
6479000	-2801.196790879918	5832.0	-2809.0625161586736	7.865725278755482
6480000	-2801.0713855523904	5833.0	-2809.496892000165	8.425506447774595
6481000	-2801.486404471974	5834.0	-2809.308281478316	7.82187700634215
6482000	-2802.3243810189533	5835.0	-2810.256268300363	7.931887281409449
6483000	-2802.5316992414255	5836.0	-2810.6374057328508	8.105706491425277
6484000	-2802.927136278144	5837.0	-2811.3455210759757	8.41838479783169
6485000	-2801.6205142018143	5838.0	-2810.271399373156	8.650885171341582
6486000	-2808.061152347634	5839.0	-2815.3716002858164	7.3104479381824925
6487000	-2801.631444008027	5840.0	-2810.037183085024	8.405739076997275
6488000	-2801.7417250395597	5841.0	-2809.6925155776353	7.950790538075518
6489000	-2806.867480375196	5841.0	-2810.469771895695	3.6022915204989747
6490000	-2804.351696188336	5842.0	-2811.147448679947	6.795752491611155
6491000	-2804.4008894724398	5843.0	-2812.3632726775477	7.962383205108096
6492000	-2803.901623570827	5844.0	-2811.881253686422	7.979630115595185
6493000	-2800.398180319325	5845.0	-2808.6076242251215	8.209443905796455
6494000	-2807.6731057991506	5846.0	-2815.027779132187	7.354673333036372
6495000	-2801.8249476126052	5847.0	-2809.3467440557224	7.5217964431171245
6496000	-2802.645369793876	5848.0	-2811.353818387712	8.708448593836025
6497000	-2801.2277586684972	5849.0	-2809.351292971293	8.12353430279547
6498000	-2802.9759321999786	5850.0	-2810.677063558838	7.701131358859746
6499000	-2802.2351580170007	5850.0	-2810.3363720202665	8.101214003265788
6500000	-2801.330964226974	5851.0	-2808.8136457427136	7.482681515739325
6501000	-2805.2462306406974	5852.0	-2812.257691245789	7.011460605091626
6502000	-2801.4598489185437	5853.0	-2809.827857104231	8.368008185687138
6503000	-2801.929082945023	5854.0	-2810.157540000302	8.228457055279097
6504000	-2801.930615413667	5855.0	-2810.24521843503	8.314603021362934
6505000	-2801.2123130068385	5856.0	-2809.812165709053	8.599852702214331
6506000	-2801.0912776735536	5857.0	-2809.292880396445	8.201602722891302
6507000	-2804.0707052151697	5858.0	-2811.538029567785	7.467324352615333
6508000	-2802.624997365267	5859.0	-2810.97213688032	8.347139515052941
6509000	-2801.2901542461595	5859.0	-2809.24006246645	7.949908220290777
6510000	-2806.541444475656	5860.0	-2814.511425531581	7.969981055925029
6511000	-2808.141632711856	5861.0	-2814.470606891132	6.3289741792760505
6512000	-2800.9047464655314	5862.0	-2808.661794559728	7.75704809419654
6513000	-2809.3388803341113	5863.0	-2810.5351774581827	1.1962971240712257
6514000	-2803.643087512679	5864.0	-2812.065810399512	8.422722886833094
6515000	-2809.6549994178195	5865.0	-2816.251979773686	6.596980355866344
6516000	-2801.9693986594098	5866.0	-2810.7451077342253	8.775709074815428
6517000	-2802.3135209664424	5867.0	-2810.09973386364	7.78621289719737
6518000	-2800.9113192359787	5868.0	-2808.8249634566037	7.913644220624972
6519000	-2802.121650537086	5868.0	-2810.626795681265	8.505145144178622
6520000	-2801.129627427833	5869.0	-2809.3733043198554	8.24367689202238
6521000	-2810.276820813339	5870.0	-2818.1500010046325	7.873180191293567
6522000	-2802.8911425499086	5871.0	-2809.8878620441756	6.996719494266952
6523000	-2801.8175421347364	5872.0	-2809.146823924106	7.329281789369165
6524000	-2807.1151727521806	5873.0	-2814.927017866517	7.811845114336555
6525000	-2802.029550704343	5874.0	-2809.6831302275955	7.653579523252437
6526000	-2800.906861343949	5875.0	-2808.7723154811138	7.865454137164637
6527000	-2804.867589503458	5876.0	-2811.0130083609233	6.145418857465094
6528000	-2803.280983123047	5877.0	-2811.701921041905	8.420937918857767
6529000	-2803.4027128970847	5877.0	-2810.6091744305377	7.206461533453118
6530000	-2800.4953526169365	5878.0	-2809.0334480493866	8.538095432450136
6531000	-2806.7987202619515	5879.0	-2814.9586510863896	8.159930824438232
6532000	-2801.79250107085	5880.0	-2808.9728960034895	7.180394932639629
6533000	-2802.1934805440064	5881.0	-2810.7078171503895	8.514336606382823
6534000	-2800.9153912565307	5882.0	-2809.439156777479	8.523765520948592
6535000	-2806.0338839439896	5883.0	-2809.4068264188286	3.372942474838789
6536000	-2804.4409163886385	5884.0	-2811.713877619205	7.272961230566496
6537000	-2803.696084498624	5885.0	-2811.720109393238	8.02402489461419
6538000	-2802.2377922773985	5886.0	-2809.6371378590193	7.399345581620542
6539000	-2801.239807190503	5886.0	-2810.0031285302603	8.76332133975692
6540000	-2800.370517868203	5887.0	-2808.829411910235	8.458894042032203
6541000	-2805.2352482556967	5888.0	-2810.9480158926744	5.7127676369775635
6542000	-2804.7416562419717	5889.0	-2813.7397335110577	8.998077269085993
6543000	-2801.3751987406968	5890.0	-2809.5901803649	8.214981624202899
6544000	-2803.18007947009	5891.0	-2811.7997150687365	8.61963559864681
6545000	-2802.0472182185144	5892.0	-2809.021444760148	6.974226541633445
6546000	-2802.449750290176	5893.0	-2809.905685976611	7.455935686435007
6547000	-2801.5697480553004	5894.0	-2809.318675916922	7.748927861621582
6548000	-2803.671695780285	5895.0	-2809.9924713453256	6.32077556504049
6549000	-2801.201900846362	5895.0	-2809.6791873667794	8.477286520417206
6550000	-2801.7350401657272	5896.0	-2809.1722960462835	7.437255880556233
6551000	-2807.356269251637	5897.0	-2814.564166848004	7.207897596366985
6552000	-2805.222967725519	5898.0	-2810.748025893291	5.525058167771926
6553000	-2805.5686981049394	5899.0	-2812.7838134561835	7.215115351244134
6554000	-2802.7130620817766	5900.0	-2810.8655864564453	8.152524374668625
6555000	-2801.582842048671	5901.0	-2810.28079698506	8.69795493638899
6556000	-2806.7129809255443	5902.0	-2812.8921525272435	6.179171601699006
6557000	-2805.319887187026	5903.0	-2811.8095647989894	6.489677611963582
6558000	-2801.5019555302956	5904.0	-2809.7631787306254	8.261223200329987
6559000	-2802.581800243398	5904.0	-2810.704777992655	8.12297774925702
6560000	-2802.5652163772425	5905.0	-2810.27837970406	7.71316332681759
6561000	-2801.734499178043	5906.0	-2809.8901400121786	8.155640834135514
6562000	-2801.180627115328	5907.0	-2809.1155292111725	7.934902095844471
6563000	-2807.3626399807845	5908.0	-2815.6147038714357	8.252063890651247
6564000	-2808.2643678838695	5909.0	-2817.247105150332	8.982737266462635
6565000	-2802.068123483806	5910.0	-2810.567349009591	8.499225525785016
6566000	-2802.4916238411747	5911.0	-2809.692613890298	7.200990049123474
6567000	-2803.283552469857	5912.0	-2811.186554659395	7.903002189537837
6568000	-2803.1408656671783	5913.0	-2810.593219289848	7.452353622669836
6569000	-2801.234935317439	5913.0	-2809.3408534832893	8.105918165850241
6570000	-2804.133426377827	5914.0	-2810.546388056183	6.412961678355816
6571000	-2802.8971027405983	5915.0	-2810.0731757103704	7.176072969771983
6572000	-2803.083128711005	5916.0	-2810.5115002180214	7.428371507016323
6573000	-2803.2375303145	5917.0	-2809.846842159456	6.609311844956036
6574000	-2801.771291306209	5918.0	-2810.3724388423357	8.60114753612654
6575000	-2802.7660766811227	5919.0	-2810.2811618583974	7.515085177274673
6576000	-2806.515380156846	5920.0	-2813.949831928454	7.434451771608002
6577000	-2802.0185681131807	5921.0	-2809.2267960893773	7.208227976196856
6578000	-2804.1045262476337	5922.0	-2811.999406479247	7.894880231613626
6579000	-2809.5482566756195	5922.0	-2812.3345369488916	2.7862802732720358
6580000	-2802.85016005659	5923.0	-2810.1686544020176	7.318494345427565
6581000	-2804.882224266307	5924.0	-2813.549538981182	8.667314714875332
6582000	-2803.091720093495	5925.0	-2810.678069346687	7.586349253192292
6583000	-2801.7407678359673	5926.0	-2810.153934404502	8.413166568534301
6584000	-2801.098157409086	5927.0	-2809.58583856957	8.487681160484197
6585000	-2802.8185599734666	5928.0	-2810.7611344949864	7.9425745215197985
6586000	-2800.5064737099638	5929.0	-2808.484024670072	7.977550960108029
6587000	-2800.8541505607654	5930.0	-2809.45579546746	8.601644906694505
6588000	-2801.1482079073426	5931.0	-2809.020968269593	7.872760362250454
6589000	-2801.1553911215633	5931.0	-2809.5794884389534	8.424097317389867
6590000	-2805.7079451973436	5932.0	-2813.931589227595	8.223644030251283
6591000	-2801.1763547032915	5933.0	-2809.5952996474716	8.418944944179975
6592000	-2804.0297991417933	5934.0	-2812.0899560237017	8.06015688190859
6593000	-2801.6421916348954	5935.0	-2808.8242542656103	7.182062630714946
6594000	-2801.2276308395076	5936.0	-2808.7110479043877	7.483417064879941
6595000	-2803.072757269018	5937.0	-2811.2338831114107	8.16112584239251
6596000	-2802.6133933196174	5938.0	-2810.9129451275558	8.299551807938123
6597000	-2802.8662874043407	5939.0	-2811.0256982716214	8.159410867280815
6598000	-2802.8724309694026	5940.0	-2811.280569217875	8.408138248472468
6599000	-2801.77949286076	5940.0	-2809.71485539742	7.935362536659793
6600000	-2801.9105053105873	5941.0	-2810.50788236579	8.597377055202685
6601000	-2803.7748122486564	5942.0	-2812.1127737536603	8.33796150500374
6602000	-2802.1811966860373	5943.0	-2810.158981642385	7.97778495634749
6603000	-2803.0002032565085	5944.0	-2811.4802021051764	8.47999884866796
6604000	-2803.9265550250393	5945.0	-2808.8460609192057	4.919505894166249
6605000	-2800.2857519793843	5946.0	-2808.546330410995	8.26057843161052
6606000	-2800.887467118759	5947.0	-2809.374501001142	8.487033882383226
6607000	-2802.9949164522213	5948.0	-2811.226926678203	8.232010225981893
6608000	-2801.182409233731	5949.0	-2809.378709555794	8.196300322062982
6609000	-2804.8062041531985	5949.0	-2812.5542751894545	7.748071036256239
6610000	-2801.810328285153	5950.0	-2809.382710423723	7.572382138569962
6611000	-2803.020018865256	5951.0	-2811.0586538740167	8.038635008760501
6612000	-2803.3774239053746	5952.0	-2811.5252906883406	8.14786678296582
6613000	-2802.851166395115	5953.0	-2811.9269223101455	9.075755915030847
6614000	-2802.7907303015227	5954.0	-2810.651356861692	7.860626560169078
6615000	-2801.677763206614	5955.0	-2809.60718816631	7.929424959695942
6616000	-2800.701456471984	5956.0	-2808.704036187537	8.002579715553328
6617000	-2800.5403032909185	5957.0	-2808.9029342453327	8.362630954414431
6618000	-2802.31388270067	5958.0	-2810.565010694024	8.251127993353807
6619000	-2803.3193731946594	5958.0	-2811.312670064015	7.993296869355596
6620000	-2804.419056123338	5959.0	-2810.2164348588976	5.797378735559681
6621000	-2804.129511687324	5960.0	-2812.490422415069	8.360910727745264
6622000	-2802.5003785223803	5961.0	-2811.0727861363835	8.57240761400336
6623000	-2802.203388602438	5962.0	-2809.4293593274742	7.225970725036392
6624000	-2801.470290733495	5963.0	-2809.9914862352325	8.521195501737564
6625000	-2802.7221394541566	5964.0	-2810.697193161359	7.975053707202259
6626000	-2801.908678685768	5965.0	-2809.8585947335564	7.949916047788344
6627000	-2802.3546966607896	5966.0	-2810.8004663096885	8.445769648898715
6628000	-2801.6501991241453	5967.0	-2809.437322801851	7.787123677706075
6629000	-2804.7067745342906	5967.0	-2812.392299575387	7.685525041096325
6630000	-2801.8824376369234	5968.0	-2809.8754738949233	7.993036257999885
6631000	-2802.545038521014	5969.0	-2810.688136626454	8.143098105440005
6632000	-2804.4509630439497	5970.0	-2812.7617195659254	8.310756521975916
6633000	-2805.137954384323	5971.0	-2810.524334014662	5.386379630338805
6634000	-2800.96841776782	5972.0	-2809.3157834676344	8.347365699814226
6635000	-2802.8211514664836	5973.0	-2811.104480239481	8.283328772997486
6636000	-2800.853929014922	5974.0	-2809.182653367061	8.328724352139176
6637000	-2802.0045882723734	5975.0	-2810.4079539702743	8.40336569790069
6638000	-2802.6637511020285	5976.0	-2810.8514688804325	8.187717778403941
6639000	-2801.9628351425567	5976.0	-2810.2439821286316	8.28114698607496
6640000	-2804.0064344320667	5977.0	-2812.1234241906304	8.116989758563614
6641000	-2801.1516849112895	5978.0	-2809.5654366309905	8.413751719700892
6642000	-2803.825269548439	5979.0	-2811.9702742662284	8.145004717789604
6643000	-2801.3870444847103	5980.0	-2809.0516762468546	7.664631762144445
6644000	-2806.711084479567	5981.0	-2814.35581853746	7.6447340578930305
6645000	-2803.267427071254	5982.0	-2811.607586153816	8.340159082562156
6646000	-2801.605650596925	5983.0	-2809.9601598635327	8.354509266607732
6647000	-2801.184289940159	5984.0	-2809.351588133802	8.167298193643111
6648000	-2800.601011470162	5985.0	-2809.0199685190883	8.418957048926353
6649000	-2801.1904748557013	5985.0	-2809.499818733306	8.309343877604746
6650000	-2800.6699556544704	5986.0	-2808.6718701769005	8.00191452243025
6651000	-2803.7663262716496	5987.0	-2812.288052202707	8.521725931057638
6652000	-2802.291472444744	5988.0	-2810.49573129285	8.20425884810567
6653000	-2801.3766598259654	5989.0	-2809.679803915202	8.303144089236408
6654000	-2801.662206408606	5990.0	-2809.1649918485673	7.5027854399614515
6655000	-2803.7072971802318	5991.0	-2812.3923595277615	8.685062347529907
6656000	-2801.240941601191	5992.0	-2809.1345312596272	7.893589658436323
6657000	-2800.8568741654785	5993.0	-2808.8301698659557	7.973295700477089
6658000	-2806.9027594864187	5994.0	-2814.2845352955596	7.381775809140826
6659000	-2803.5569415233113	5994.0	-2812.1161734647612	8.559231941449923
6660000	-2801.4150718240408	5995.0	-2809.4091467530807	7.994074929040008
6661000	-2803.6489412076853	5996.0	-2810.0968526775837	6.447911469898486
6662000	-2802.624880573018	5997.0	-2810.6992038309218	8.07432325790396
6663000	-2802.5863876105536	5998.0	-2810.8080623664628	8.221674755909316
6664000	-2801.9662827737975	5999.0	-2809.396481933628	7.430199159830492
6665000	-2805.533427419701	6000.0	-2813.8241696442165	8.290742224515489
6666000	-2801.6501240192188	6001.0	-2809.1020403599277	7.451916340709132
6667000	-2803.4902454961934	6002.0	-2810.619799124881	7.1295536286873356
6668000	-2802.3135497369913	6003.0	-2809.870154181611	7.556604444619504
6669000	-2804.4559583168234	6003.0	-2812.9184489533163	8.462490636493136
6670000	-2802.6504663713577	6004.0	-2810.297108511936	7.646642140578336
6671000	-2803.6212939474594	6005.0	-2810.7651976690204	7.143903721561116
6672000	-2804.569563043257	6006.0	-2813.0376799958804	8.468116952623227
6673000	-2802.2053919485193	6007.0	-2810.5280974468374	8.322705498318198
6674000	-2806.14707583972	6008.0	-2813.624169830506	7.477093990786402
6675000	-2804.7814494950676	6009.0	-2812.8777691879363	8.096319692868814
6676000	-2800.374824363029	6010.0	-2808.739453837091	8.364629474062207
6677000	-2801.711672505852	6011.0	-2809.834044013206	8.122371507353614
6678000	-2804.6757783383514	6012.0	-2810.9821611288075	6.306382790456002
6679000	-2802.0780149861725	6012.0	-2810.071229773174	7.9932147870012935
6680000	-2804.084022784241	6013.0	-2811.727418059906	7.643395275665158
6681000	-2805.6521772571014	6014.0	-2813.0123181299805	7.360140872879179
6682000	-2804.4639910829455	6015.0	-2811.804837328402	7.340846245456349
6683000	-2800.1721814105263	6016.0	-2808.404339156137	8.232157745610731
6684000	-2802.1114595300032	6017.0	-2810.31592341017	8.204463880166738
6685000	-2801.736383631206	6018.0	-2809.052425260341	7.316041629134989
6686000	-2804.3864736633964	6019.0	-2812.3675169769676	7.9810433135711385
6687000	-2801.411167232105	6020.0	-2809.812124846058	8.400957613952986
6688000	-2805.291393026113	6021.0	-2813.2344410239575	7.943047997844386
6689000	-2801.251328094618	6021.0	-2808.9670761395846	7.715748044966538
6690000	-2802.6822672731873	6022.0	-2811.289064213814	8.606796940626536
6691000	-2801.735110395357	6023.0	-2810.592216059111	8.857105663753766
6692000	-2803.784345979136	6024.0	-2811.1647545596816	7.380408580545532
6693000	-2803.281640165723	6025.0	-2810.893999035844	7.612358870121019
6694000	-2801.493282069386	6026.0	-2809.43069152704	7.9374094576535335
6695000	-2805.124270458895	6027.0	-2812.8867288757037	7.762458416808737
6696000	-2801.118500353834	6028.0	-2809.195581827077	8.077081473243142
6697000	-2802.4274296788926	6029.0	-2810.2398083623284	7.812378683435675
6698000	-2808.44052083144	6030.0	-2813.4804085292244	5.039887697784257
6699000	-2802.291001104745	6030.0	-2810.530929353594	8.239928248848434
6700000	-2803.086058130832	6031.0	-2811.7466994188976	8.660641288065403
6701000	-2803.431554231169	6032.0	-2811.2004775781907	7.768923347021909
6702000	-2801.8769560903916	6033.0	-2810.030199228049	8.153243137657103
6703000	-2802.9485583181618	6034.0	-2809.7844595761585	6.835901257996587
6704000	-2802.3125452579093	6035.0	-2810.8672177841067	8.55467252619748
6705000	-2802.9156416085007	6036.0	-2811.136281847018	8.220640238517438
6706000	-2803.148674749433	6037.0	-2811.073443580848	7.924768831414934
6707000	-2805.6077155627263	6038.0	-2813.48362143488	7.87590587215396
6708000	-2801.1888160779545	6039.0	-2809.1592916762734	7.970475598318826
6709000	-2801.7886336700676	6039.0	-2810.1335224579534	8.344888787885617
6710000	-2805.7524412877583	6040.0	-2811.9801270710727	6.227685783314456
6711000	-2801.6906053097446	6041.0	-2809.7386711730524	8.048065863308
6712000	-2800.8829810195193	6042.0	-2809.2157125500858	8.332731530566468
6713000	-2800.458392035213	6043.0	-2808.6665839765956	8.208191941382855
6714000	-2801.5375892038564	6044.0	-2810.19764721277	8.660058008913271
6715000	-2803.6864481901935	6045.0	-2811.9303739512707	8.243925761077431
6716000	-2808.8385277394864	6046.0	-2815.7485869542415	6.910059214754948
6717000	-2801.1576407727607	6047.0	-2809.4219396967046	8.264298923943986
6718000	-2802.194970610119	6048.0	-2810.3146484663607	8.119677856241761
6719000	-2807.4310875258784	6048.0	-2814.216617705401	6.785530179522339
6720000	-2801.1367704717695	6049.0	-2809.259176594102	8.122406122332594
6721000	-2804.625898275932	6050.0	-2813.3748087834224	8.748910507490756
6722000	-2801.39727999594	6051.0	-2809.208519922185	7.811239926244939
6723000	-2800.3608427303852	6052.0	-2808.967518664199	8.606675933813753
6724000	-2805.47525118852	6053.0	-2813.0368120695834	7.561560881063363
6725000	-2801.710361857672	6054.0	-2810.1589011664837	8.448539308811451
6726000	-2800.894392575248	6055.0	-2809.4472541904333	8.552861615185613
6727000	-2801.126626138696	6056.0	-2809.1971314506013	8.070505311905325
6728000	-2803.448017257895	6057.0	-2810.496585965165	7.048568707270089
6729000	-2803.7251503875364	6057.0	-2811.651191310396	7.926040922859407
6730000	-2802.8821547671596	6058.0	-2810.3919033645825	7.509748597422984
6731000	-2800.8556303301075	6059.0	-2808.4384837237976	7.582853393690233
6732000	-2807.105083477692	6060.0	-2814.32600925124	7.220925773548006
6733000	-2804.8698724919404	6061.0	-2812.256073318477	7.386200826536396
6734000	-2806.169239848075	6062.0	-2813.3038639313368	7.134624083261546
6735000	-2802.134520599999	6063.0	-2810.21113913028	8.076618530280733
6736000	-2804.4440473192203	6064.0	-2812.315811165821	7.871763846600528
6737000	-2804.128075597821	6065.0	-2811.770607998628	7.642532400806757
6738000	-2804.616229685661	6066.0	-2813.0710131217293	8.454783436068187
6739000	-2803.788589996289	6066.0	-2811.514856161998	7.726266165709224
6740000	-2803.2803646462557	6067.0	-2810.767426804706	7.487062158449869
6741000	-2803.9071747767925	6068.0	-2810.965322778829	7.0581480020362575
6742000	-2801.28735134152	6069.0	-2810.029174944403	8.741823602882917
6743000	-2802.246652900238	6070.0	-2810.1666636436285	7.920010743390428
6744000	-2804.16996846834	6071.0	-2810.85473513325	6.684766664910218
6745000	-2805.7207563038646	6072.0	-2813.925381084193	8.204624780328391
6746000	-2802.333919325497	6073.0	-2809.9425175446745	7.608598219177501
6747000	-2801.5400506735473	6074.0	-2809.57764544723	8.037594773682972
6748000	-2802.565642883857	6075.0	-2810.4419284295695	7.876285545712735
6749000	-2806.2579478072535	6075.0	-2812.7800821588467	6.52213435159328
6750000	-2805.807412654624	6076.0	-2812.898314207359	7.090901552735087
6751000	-2802.8751210411765	6077.0	-2809.217855192112	6.342734150935463
6752000	-2808.3314218774262	6078.0	-2815.9427332759756	7.6113113985492795
6753000	-2803.7177196530038	6079.0	-2811.890851750083	8.173132097079465
6754000	-2802.8843686615537	6080.0	-2810.847659663844	7.963291002290148
6755000	-2806.711302442531	6081.0	-2815.037110575615	8.325808133083566
6756000	-2807.3486740066382	6082.0	-2815.244780572339	7.896106565700713
6757000	-2805.7394294339315	6083.0	-2813.028054225649	7.288624791717655
6758000	-2802.0196394580094	6084.0	-2809.756218070591	7.73657861258149
6759000	-2802.147171719615	6084.0	-2810.3838350042747	8.236663284659544
6760000	-2802.5676117967164	6085.0	-2810.0540598644443	7.4864480677278
6761000	-2801.6541003513194	6086.0	-2809.542810450772	7.888710099452625
6762000	-2801.0053674182063	6087.0	-2809.420126952089	8.414759533882563
6763000	-2803.5308320160334	6088.0	-2811.3694343719426	7.838602355909324
6764000	-2804.6842052964544	6089.0	-2812.167521083595	7.483315787140696
6765000	-2802.935139359778	6090.0	-2811.55575559206	8.620616232281888
6766000	-2801.7810750603057	6091.0	-2810.268215944596	8.487140884289857
6767000	-2800.237201483241	6092.0	-2808.6427269977776	8.405525514536725
6768000	-2802.968982698473	6093.0	-2810.243814921471	7.274832222997824
6769000	-2805.281288918855	6093.0	-2813.2234264668814	7.942137548026701
6770000	-2800.9125709898667	6094.0	-2809.2027524506802	8.290181460813669
6771000	-2802.696260413965	6095.0	-2810.343513348229	7.647252934264182
6772000	-2805.220452383839	6096.0	-2809.637564225828	4.417111841988877
6773000	-2801.11202005828	6097.0	-2808.7203543828564	7.608334324576438
6774000	-2801.744531845574	6098.0	-2810.3329452703038	8.588413424730064
6775000	-2803.3969514447977	6099.0	-2810.937459706622	7.540508261824604
6776000	-2801.6258556874104	6100.0	-2810.256446308796	8.630590621385839
6777000	-2801.646945839729	6101.0	-2809.6436102284115	7.996664388682325
6778000	-2805.0028511617056	6102.0	-2812.804736266101	7.801885104395517
6779000	-2802.785226023348	6102.0	-2810.7177265047862	7.932500481438339
6780000	-2804.1934710056557	6103.0	-2811.696769101327	7.503298095671266
6781000	-2802.5228114402803	6104.0	-2809.4021465109804	6.879335070700019
6782000	-2803.3725649554217	6105.0	-2811.4576647793547	8.085099823932886
6783000	-2804.672445438053	6106.0	-2812.7295068547214	8.057061416668798
6784000	-2801.4080534565514	6107.0	-2809.403010582062	7.994957125510476
6785000	-2803.8886864517895	6108.0	-2811.9796885390842	8.09100208729475
6786000	-2805.8812150868876	6109.0	-2813.5254942163274	7.6442791294396875
6787000	-2801.5022892315637	6110.0	-2809.7690882334723	8.266799001908641
6788000	-2801.079409487619	6111.0	-2809.455666796137	8.376257308517706
6789000	-2804.424776160345	6111.0	-2808.824528104582	4.3997519442367725
6790000	-2800.287040369261	6112.0	-2808.489325530215	8.202285160954164
6791000	-2800.8701217890207	6113.0	-2809.454513381012	8.58439159199117
6792000	-2804.3066906057766	6114.0	-2813.379529468724	9.072838862947297
