Sample	posterior	ESS(posterior)	likelihood	prior
6793000	-2800.379626376557	6115.0	-2808.775078345726	8.395451969168722
6794000	-2803.6738451713836	6116.0	-2811.4606985087144	7.786853337330628
6795000	-2801.70010216041	6117.0	-2809.669250086826	7.969147926416194
6796000	-2802.143799842875	6118.0	-2809.867836217071	7.7240363741959275
6797000	-2800.7664616306242	6119.0	-2809.2074202671547	8.440958636530553
6798000	-2804.0892925548064	6120.0	-2811.9835885108923	7.894295956085891
6799000	-2801.3007565787566	6120.0	-2809.6225270004843	8.32177042172752
6800000	-2803.691107328236	6121.0	-2811.2675765485023	7.576469220266465
6801000	-2801.5053884021763	6122.0	-2809.5836799316917	8.078291529515397
6802000	-2801.14732894195	6123.0	-2809.580911047433	8.433582105482808
6803000	-2801.3966530197126	6124.0	-2809.603311044019	8.206658024306254
6804000	-2802.699400120282	6125.0	-2810.9603242435014	8.260924123219532
6805000	-2801.8360563253677	6126.0	-2810.311613018851	8.475556693482998
6806000	-2807.1229543656214	6127.0	-2815.3148783148376	8.191923949216077
6807000	-2803.8251259567096	6128.0	-2811.83849891231	8.01337295560062
6808000	-2801.788652290061	6129.0	-2809.835225271031	8.046572980970222
6809000	-2805.7697031271828	6129.0	-2813.979413342899	8.20971021571637
6810000	-2802.3477475467585	6130.0	-2810.8740793930256	8.526331846267164
6811000	-2804.458316183987	6131.0	-2812.2772764212855	7.8189602372987395
6812000	-2801.196549680049	6132.0	-2809.2428512662586	8.046301586209811
6813000	-2804.679958315972	6133.0	-2813.1093634427702	8.429405126798581
6814000	-2806.2210174159445	6134.0	-2812.5013411889886	6.28032377304393
6815000	-2803.116031941155	6135.0	-2811.228202042964	8.112170101808628
6816000	-2803.581672279342	6136.0	-2810.080093579415	6.498421300073057
6817000	-2805.2446585925327	6137.0	-2813.6278809191804	8.383222326647768
6818000	-2802.511277122015	6138.0	-2810.2324382414317	7.721161119416406
6819000	-2800.8235870859266	6138.0	-2809.125666764712	8.302079678785372
6820000	-2802.2707231292325	6139.0	-2810.4070245846233	8.136301455390727
6821000	-2802.2737655660685	6140.0	-2810.3447680387844	8.071002472715964
6822000	-2802.7370968512046	6141.0	-2809.5379837420182	6.800886890813762
6823000	-2800.9164868075604	6142.0	-2808.8967201770015	7.980233369441196
6824000	-2802.142880361927	6143.0	-2810.462803806276	8.319923444349165
6825000	-2801.3309027701616	6144.0	-2809.4679064943552	8.137003724193637
6826000	-2801.1712439777198	6145.0	-2809.2251313943584	8.053887416638474
6827000	-2800.4979848751263	6146.0	-2808.6579444872236	8.15995961209714
6828000	-2801.599044744218	6147.0	-2809.6209130500515	8.021868305833314
6829000	-2802.9759145345806	6147.0	-2809.8547565139293	6.878841979348656
6830000	-2802.54136742286	6148.0	-2809.637293324938	7.095925902078404
6831000	-2801.323110818482	6149.0	-2809.5291526930746	8.206041874592831
6832000	-2803.828888057013	6150.0	-2811.48539900375	7.656510946736749
6833000	-2801.157795437376	6151.0	-2809.6785292223203	8.52073378494443
6834000	-2802.8517972192335	6152.0	-2811.118633264583	8.266836045349311
6835000	-2812.801163542288	6153.0	-2819.809933915493	7.008770373204919
6836000	-2803.8822970862366	6154.0	-2811.9243393804886	8.04204229425187
6837000	-2805.199822568546	6155.0	-2812.541829424203	7.3420068556567974
6838000	-2805.7965265777525	6156.0	-2814.099675331769	8.303148754016627
6839000	-2806.034035882851	6156.0	-2812.255289988925	6.221254106073859
6840000	-2802.3658089629957	6157.0	-2810.649790463808	8.283981500812601
6841000	-2802.955000070127	6158.0	-2811.2931649658917	8.338164895764603
6842000	-2803.37205330637	6159.0	-2811.8550049172723	8.482951610901917
6843000	-2803.298599513544	6160.0	-2812.077603440768	8.779003927224263
6844000	-2805.9277727191356	6161.0	-2813.240824251147	7.313051532011432
6845000	-2803.5337717346624	6162.0	-2811.2940197826447	7.76024804798217
6846000	-2800.636065522959	6163.0	-2809.196447079442	8.560381556482547
6847000	-2805.0209634357616	6164.0	-2811.6978771261092	6.6769136903475275
6848000	-2801.6366235962337	6165.0	-2810.043716635279	8.407093039045241
6849000	-2803.4370369916774	6165.0	-2810.179129712489	6.742092720811584
6850000	-2802.315875812507	6166.0	-2810.2647863313446	7.948910518837877
6851000	-2804.173130502874	6167.0	-2812.031144934896	7.858014432022037
6852000	-2806.1207389009005	6168.0	-2813.266543361965	7.145804461064557
6853000	-2802.89386445232	6169.0	-2810.1780866263357	7.284222174015612
6854000	-2801.517270849783	6170.0	-2809.626633872434	8.109363022651005
6855000	-2802.0234735815498	6171.0	-2810.006472398988	7.982998817438238
6856000	-2801.8866635968725	6172.0	-2809.9103494896963	8.023685892823618
6857000	-2803.0478027545514	6173.0	-2809.3116846234484	6.2638818688968625
6858000	-2802.218171274569	6174.0	-2809.9695440169844	7.751372742415441
6859000	-2806.0912552453838	6174.0	-2813.776338640781	7.685083395397241
6860000	-2801.5295454514962	6175.0	-2809.5455666628777	8.016021211381585
6861000	-2803.672916923137	6176.0	-2811.582853173922	7.9099362507849715
6862000	-2802.4743092652093	6177.0	-2810.424319118234	7.950009853024959
6863000	-2802.8624861557423	6178.0	-2811.4874704130452	8.624984257302703
6864000	-2802.4644178340686	6179.0	-2810.911190704921	8.44677287085238
6865000	-2806.9288751298873	6180.0	-2815.4636402970564	8.534765167169269
6866000	-2800.389465549612	6181.0	-2808.7376693692318	8.348203819620002
6867000	-2803.1756554373874	6182.0	-2809.6662055928578	6.490550155470407
6868000	-2804.560992430682	6183.0	-2813.2720023721113	8.711009941429543
6869000	-2802.1383076217767	6183.0	-2810.1108261738373	7.972518552060462
6870000	-2800.594118584897	6184.0	-2808.9391977991054	8.345079214208592
6871000	-2802.4112191424297	6185.0	-2810.123885695418	7.712666552988329
6872000	-2802.6807272668984	6186.0	-2810.3692707741566	7.688543507258051
6873000	-2802.8488544320767	6187.0	-2811.172802991565	8.323948559488185
6874000	-2802.8898919263506	6188.0	-2810.9425491451325	8.052657218781711
6875000	-2803.7137087916967	6189.0	-2811.677730809653	7.9640220179564585
6876000	-2802.944659062862	6190.0	-2811.0885614896715	8.143902426809849
6877000	-2803.2382905900754	6191.0	-2811.290377030996	8.052086440920489
6878000	-2801.084979229062	6192.0	-2809.3431205473944	8.258141318332557
6879000	-2803.167753461537	6192.0	-2811.000275494501	7.832522032963746
6880000	-2800.626233830407	6193.0	-2809.054393292113	8.42815946170653
6881000	-2802.728734599214	6194.0	-2810.8254151273054	8.096680528091234
6882000	-2808.46054003729	6195.0	-2816.5324598535976	8.071919816307688
6883000	-2800.7750272229746	6196.0	-2809.059021214173	8.283993991198038
6884000	-2801.1719418713706	6197.0	-2809.5876019345915	8.415660063220958
6885000	-2805.1163910509786	6198.0	-2812.832905416467	7.71651436548834
6886000	-2801.9177232067664	6199.0	-2810.1982236961794	8.280500489413239
6887000	-2801.2951909532335	6200.0	-2810.0396919619507	8.744501008717172
6888000	-2802.7107435560897	6201.0	-2810.724990345992	8.014246789902199
6889000	-2803.421243908639	6201.0	-2809.964685167689	6.543441259049939
6890000	-2801.130766272592	6202.0	-2809.4240288688734	8.293262596281108
6891000	-2802.939362135627	6203.0	-2811.073188378392	8.133826242765025
6892000	-2802.636148856763	6204.0	-2809.882216367372	7.246067510608838
6893000	-2802.6847228006854	6205.0	-2809.7346677886335	7.049944987947847
6894000	-2801.7345647790003	6206.0	-2809.271058620071	7.536493841070577
6895000	-2804.868327634617	6207.0	-2811.1400320029256	6.271704368308775
6896000	-2800.4925770449745	6208.0	-2809.007365201923	8.51478815694854
6897000	-2801.0239814158854	6209.0	-2809.266065752865	8.242084336979463
6898000	-2803.8714643443905	6210.0	-2809.7774673384997	5.906002994109251
6899000	-2807.119309176035	6210.0	-2813.77241356795	6.65310439191468
6900000	-2803.258896973304	6211.0	-2810.2456750837337	6.986778110429375
6901000	-2804.280640788048	6212.0	-2812.4685942532124	8.187953465164558
6902000	-2806.851992315933	6213.0	-2812.320324890646	5.468332574713191
6903000	-2802.992117873675	6214.0	-2810.6480011929457	7.655883319270823
6904000	-2805.619193570891	6215.0	-2812.227626591297	6.608433020405733
6905000	-2800.645036653841	6216.0	-2809.2327703015544	8.58773364771314
6906000	-2801.316339923329	6217.0	-2810.0270087656436	8.710668842314398
6907000	-2801.054379376289	6218.0	-2809.0199882025386	7.965608826249489
6908000	-2803.438650185988	6219.0	-2811.353661781484	7.915011595495705
6909000	-2800.4250680701707	6219.0	-2808.6436865852593	8.218618515088629
6910000	-2801.5624609280526	6220.0	-2809.6250754436546	8.062614515602135
6911000	-2801.6269139352917	6221.0	-2809.4364556027836	7.809541667492046
6912000	-2801.118421885168	6222.0	-2809.095474118325	7.977052233157086
6913000	-2802.674056058211	6223.0	-2810.8980296122463	8.223973554035343
6914000	-2803.5918599814945	6224.0	-2812.056858672353	8.464998690858632
6915000	-2804.9808081401966	6225.0	-2811.53479704127	6.553988901073396
6916000	-2803.9296172393088	6226.0	-2811.892159324717	7.962542085408133
6917000	-2806.4563433747776	6227.0	-2813.14083258537	6.684489210592183
6918000	-2801.198551248999	6228.0	-2809.544905545517	8.346354296517966
6919000	-2802.1547697854026	6228.0	-2810.3781614608615	8.22339167545882
6920000	-2801.5563644489266	6229.0	-2809.799841102437	8.243476653510152
6921000	-2803.0020397326416	6230.0	-2810.5578039286584	7.555764196016979
6922000	-2806.225176593548	6231.0	-2814.4342497313373	8.209073137789352
6923000	-2803.134873026804	6232.0	-2809.599310358911	6.464437332106988
6924000	-2810.5971767978535	6233.0	-2817.0454349957445	6.448258197891112
6925000	-2804.2157279294556	6234.0	-2811.741000459407	7.525272529951565
6926000	-2801.674798263992	6235.0	-2809.4042460358346	7.729447771842485
6927000	-2801.8069755307547	6236.0	-2809.849682355634	8.042706824878948
6928000	-2803.012633254982	6237.0	-2810.64144253671	7.628809281727927
6929000	-2801.1494354437455	6237.0	-2809.54680261561	8.397367171864435
6930000	-2806.2727475515685	6238.0	-2814.481468112429	8.208720560860375
6931000	-2802.6386755993567	6239.0	-2809.858304072135	7.2196284727785525
6932000	-2801.5499019546064	6240.0	-2809.441038117281	7.891136162674662
6933000	-2802.9350058522054	6241.0	-2810.3940105947286	7.459004742523301
6934000	-2801.2829154370725	6242.0	-2809.462931953215	8.180016516142398
6935000	-2800.9761753863418	6243.0	-2809.4962553714013	8.520079985059624
6936000	-2801.6246447367507	6244.0	-2810.016651702485	8.392006965734074
6937000	-2804.6164875187233	6245.0	-2812.2994865510627	7.682999032339246
6938000	-2801.592444042396	6246.0	-2809.7728975230316	8.180453480635514
6939000	-2802.375561666371	6246.0	-2810.382922582069	8.007360915698024
6940000	-2804.729285312287	6247.0	-2812.760787951437	8.03150263914982
6941000	-2805.4317759508936	6248.0	-2812.3753888101573	6.943612859263648
6942000	-2808.9533602138586	6249.0	-2814.263383871857	5.310023657998312
6943000	-2800.970692515777	6250.0	-2809.135758975497	8.165066459720002
6944000	-2803.9352685392614	6251.0	-2812.5195502417027	8.584281702441299
6945000	-2804.038265043851	6252.0	-2811.277488340222	7.239223296371142
6946000	-2800.398070253385	6253.0	-2808.9327527218975	8.534682468512496
6947000	-2800.730189420905	6254.0	-2808.9439770303115	8.213787609406733
6948000	-2802.964627163868	6255.0	-2810.897184584989	7.9325574211211
6949000	-2802.5886272456496	6255.0	-2810.2969710044295	7.708343758779954
6950000	-2801.194805511904	6256.0	-2809.3851199278847	8.190314415980458
6951000	-2805.4431418051963	6257.0	-2812.9082091939185	7.46506738872231
6952000	-2805.237245176867	6258.0	-2813.2050788476326	7.967833670765486
6953000	-2802.4722846670475	6259.0	-2810.195808609204	7.723523942156491
6954000	-2801.8395948369107	6260.0	-2809.437004268478	7.597409431567444
6955000	-2802.0851996579518	6261.0	-2810.0860752381045	8.000875580152853
6956000	-2802.515148167219	6262.0	-2810.1338767257184	7.618728558499097
6957000	-2806.946485788184	6263.0	-2815.170867057798	8.224381269614396
6958000	-2801.798163231774	6264.0	-2809.5000301223567	7.70186689058259
6959000	-2802.382492224247	6264.0	-2811.198992145305	8.816499921058144
6960000	-2804.1227315575657	6265.0	-2810.386534876201	6.263803318635494
6961000	-2802.4927734071807	6266.0	-2810.973814977355	8.48104157017401
6962000	-2804.528953921787	6267.0	-2812.754976059906	8.226022138118697
6963000	-2802.081576402304	6268.0	-2810.509093634467	8.427517232162792
6964000	-2800.708107619403	6269.0	-2808.5581263094714	7.850018690068374
6965000	-2801.7312208716376	6270.0	-2809.8664302493385	8.135209377700706
6966000	-2805.0296492050816	6271.0	-2813.381860954116	8.352211749034396
6967000	-2800.514045219302	6272.0	-2808.898254095313	8.38420887601098
6968000	-2801.5326506656365	6273.0	-2809.7160164936986	8.18336582806195
6969000	-2802.9008338767767	6273.0	-2811.775419305768	8.874585428991434
6970000	-2804.693134399415	6274.0	-2812.741100774098	8.04796637468301
6971000	-2802.2700005072484	6275.0	-2810.805147654593	8.535147147344736
6972000	-2805.1180261243157	6276.0	-2813.4836867246304	8.365660600314804
6973000	-2801.6629380205895	6277.0	-2810.233116373302	8.57017835271251
6974000	-2802.5159291901673	6278.0	-2811.358808124368	8.842878934200735
6975000	-2803.9757143755846	6279.0	-2811.8239162931864	7.848201917601828
6976000	-2803.8557509477105	6280.0	-2810.258366039754	6.402615092043568
6977000	-2801.1445031195212	6281.0	-2809.0585726930717	7.914069573550468
6978000	-2802.0033585571673	6282.0	-2810.498120101494	8.494761544326716
6979000	-2801.8288299983324	6282.0	-2810.225707416448	8.396877418115743
6980000	-2805.469649019092	6283.0	-2812.0791734212617	6.609524402169957
6981000	-2802.1777009237626	6284.0	-2810.0894119393074	7.911711015544932
6982000	-2805.224289107445	6285.0	-2813.8227750560527	8.598485948607664
6983000	-2802.6787130444545	6286.0	-2811.0387222739496	8.360009229495272
6984000	-2802.718289966952	6287.0	-2809.9635853325112	7.2452953655592225
6985000	-2800.4773648853106	6288.0	-2808.7867471283485	8.309382243037803
6986000	-2800.998961156951	6289.0	-2808.902939717992	7.903978561041358
6987000	-2803.6623755833893	6290.0	-2810.385021462838	6.722645879448537
6988000	-2801.1242188835686	6291.0	-2809.0257609300093	7.901542046440549
6989000	-2802.59409145623	6291.0	-2810.6100519033425	8.01596044711238
6990000	-2803.311806946337	6292.0	-2811.2593086735405	7.947501727203413
6991000	-2800.880654683845	6293.0	-2809.5992058771617	8.718551193316657
6992000	-2803.6209011930705	6294.0	-2811.3669909416644	7.746089748593822
6993000	-2804.272826674331	6295.0	-2810.5414110323372	6.268584358005986
6994000	-2801.6565879170225	6296.0	-2808.9083725270543	7.251784610031939
6995000	-2803.48551157498	6297.0	-2811.642651741821	8.157140166840705
6996000	-2802.1420665966534	6298.0	-2810.424880255729	8.282813659075455
6997000	-2801.1334763659493	6299.0	-2809.6959130202713	8.562436654322134
6998000	-2805.3890839967294	6300.0	-2812.2118409164395	6.822756919710291
6999000	-2805.3496541341424	6300.0	-2812.0235010563	6.673846922157514
7000000	-2801.5586287231213	6301.0	-2810.0242252373896	8.465596514268224
7001000	-2801.250409020065	6302.0	-2809.7550473603633	8.504638340298246
7002000	-2802.9099070231878	6303.0	-2810.91496803825	8.005061015062385
7003000	-2801.326503178206	6304.0	-2810.0501771088925	8.723673930686545
7004000	-2804.218454681359	6305.0	-2811.9170077938975	7.698553112538137
7005000	-2804.7424255160545	6306.0	-2811.4581951522127	6.715769636158327
7006000	-2803.150349258586	6307.0	-2810.0880527726968	6.937703514110605
7007000	-2804.165125854082	6308.0	-2811.9044193561135	7.739293502031636
7008000	-2801.4062755576115	6309.0	-2809.559959771962	8.153684214350532
7009000	-2805.1990117391724	6309.0	-2813.485182257811	8.286170518638563
7010000	-2801.1430641543916	6310.0	-2809.3962656580643	8.253201503672862
7011000	-2801.772271686909	6311.0	-2809.472085777846	7.699814090937086
7012000	-2802.789299860539	6312.0	-2811.362296950968	8.572997090428945
7013000	-2805.9024193985806	6313.0	-2814.127857591081	8.225438192500576
7014000	-2801.20255047324	6314.0	-2809.1734470090496	7.970896535809461
7015000	-2801.201450899302	6315.0	-2809.158753677118	7.957302777815934
7016000	-2800.757554117102	6316.0	-2809.418508845401	8.66095472829942
7017000	-2800.8823277735555	6317.0	-2809.313153106172	8.430825332616731
7018000	-2801.241088993578	6318.0	-2809.9498058172376	8.70871682365939
7019000	-2805.331334130903	6318.0	-2813.242368398631	7.911034267727626
7020000	-2802.980978202211	6319.0	-2810.675313320188	7.6943351179765225
7021000	-2804.2460399479837	6320.0	-2810.621418283226	6.375378335242134
7022000	-2805.1609832073786	6321.0	-2811.950578230397	6.789595023018325
7023000	-2803.964318761581	6322.0	-2811.7705237937107	7.80620503212954
7024000	-2804.688255447879	6323.0	-2813.014326569212	8.326071121332998
7025000	-2803.5047789996524	6324.0	-2811.3286905834675	7.823911583815095
7026000	-2804.100154400673	6325.0	-2809.7669823055844	5.666827904911155
7027000	-2802.5775868122196	6326.0	-2810.5453131508266	7.967726338607172
7028000	-2801.914954081982	6327.0	-2810.464873283793	8.549919201810855
7029000	-2802.1018835939144	6327.0	-2809.9638302538333	7.861946659918956
7030000	-2802.662040709597	6328.0	-2809.836251360366	7.174210650768857
7031000	-2802.054324175147	6329.0	-2810.4389513284477	8.3846271533006
7032000	-2805.5164248804085	6330.0	-2811.628212046964	6.111787166555401
7033000	-2800.849833952451	6331.0	-2809.468369930688	8.618535978237023
7034000	-2803.1056715996156	6332.0	-2810.154153129478	7.048481529862556
7035000	-2802.1630529225854	6333.0	-2810.7880941188605	8.625041196274928
7036000	-2801.3572766855223	6334.0	-2809.9174797895635	8.56020310404141
7037000	-2803.719734035243	6335.0	-2811.9111226276873	8.191388592444223
7038000	-2802.030549588446	6336.0	-2810.22190131379	8.19135172534412
7039000	-2800.858473677405	6336.0	-2809.4346482356805	8.576174558275177
7040000	-2801.1996357696	6337.0	-2809.0756232701083	7.875987500508374
7041000	-2802.529329760807	6338.0	-2810.6371510298136	8.107821269006736
7042000	-2801.519254018932	6339.0	-2809.4844601148525	7.9652060959205135
7043000	-2802.650035676816	6340.0	-2810.877030511547	8.226994834731382
7044000	-2803.7772145484637	6341.0	-2811.826612634894	8.049398086430148
7045000	-2801.836710631944	6342.0	-2810.3735697312795	8.536859099335565
7046000	-2804.3515408685375	6343.0	-2812.6873387134215	8.335797844883817
7047000	-2800.547428859122	6344.0	-2808.732970796965	8.185541937842965
7048000	-2802.9761151883495	6345.0	-2809.218190346884	6.242075158534432
7049000	-2800.7854265625438	6345.0	-2809.274928104629	8.489501542085176
7050000	-2800.4754974144766	6346.0	-2808.824676581537	8.349179167060155
7051000	-2804.5175887501005	6347.0	-2812.9581097036985	8.440520953597899
7052000	-2802.4969658918185	6348.0	-2810.0757381400213	7.578772248202776
7053000	-2801.6681873006287	6349.0	-2810.375005068732	8.70681776810343
7054000	-2802.984554738248	6350.0	-2811.3494371797146	8.364882441466666
7055000	-2803.428450168398	6351.0	-2812.241291386384	8.812841217986366
7056000	-2803.540014630598	6352.0	-2811.2225270970557	7.682512466457734
7057000	-2802.8208566111543	6353.0	-2811.169121672345	8.348265061190805
7058000	-2800.8593359505694	6354.0	-2809.3687179771814	8.509382026611927
7059000	-2805.335632643057	6354.0	-2812.9556999070082	7.620067263951087
7060000	-2800.6500084862805	6355.0	-2809.247724496423	8.597716010142385
7061000	-2804.159085252025	6356.0	-2811.8926515853186	7.733566333293555
7062000	-2801.887087370867	6357.0	-2810.3712442439682	8.484156873101337
7063000	-2803.1478310097236	6358.0	-2810.221492921293	7.0736619115690145
7064000	-2804.2783071099993	6359.0	-2811.5585787352893	7.280271625289809
7065000	-2801.9281047568415	6360.0	-2809.7837961143614	7.855691357519734
7066000	-2802.6306205580263	6361.0	-2809.9451604362125	7.314539878186299
7067000	-2801.7839374777923	6362.0	-2810.275280039303	8.491342561511035
7068000	-2800.844355168021	6363.0	-2809.179704226254	8.335349058233021
7069000	-2806.6487831282097	6363.0	-2812.6280266123067	5.979243484096875
7070000	-2803.706163252855	6364.0	-2812.579830386779	8.873667133924496
7071000	-2804.291459450693	6365.0	-2810.0191341249993	5.7276746743063445
7072000	-2802.3662217717924	6366.0	-2811.1094316982008	8.743209926408362
7073000	-2801.412510018278	6367.0	-2809.104210779241	7.6917007609629025
7074000	-2805.3568222185645	6368.0	-2812.9059544968823	7.549132278317881
7075000	-2803.316400049434	6369.0	-2811.3390668623492	8.022666812915292
7076000	-2805.035684665965	6370.0	-2811.9501335866094	6.9144489206442925
7077000	-2803.004897924141	6371.0	-2810.8237779522733	7.818880028132318
7078000	-2801.702024350772	6372.0	-2808.9553307883702	7.2533064375983285
7079000	-2801.3248863141866	6372.0	-2808.8961150275295	7.571228713342716
7080000	-2801.9726969693925	6373.0	-2810.3767582117302	8.404061242337605
7081000	-2800.6574849536005	6374.0	-2809.1761426338344	8.518657680233696
7082000	-2805.714730455691	6375.0	-2812.530828804958	6.816098349267205
7083000	-2802.735533543244	6376.0	-2810.548978654258	7.81344511101411
7084000	-2803.791137601532	6377.0	-2812.196288895647	8.405151294115067
7085000	-2801.684485783931	6378.0	-2809.8526972904197	8.168211506488792
7086000	-2800.7056759268357	6379.0	-2809.0241424656288	8.318466538793214
7087000	-2804.570909098023	6380.0	-2812.916142325721	8.345233227697701
7088000	-2801.976264880337	6381.0	-2810.62793058393	8.651665703592858
7089000	-2801.9977617002974	6381.0	-2810.051422789987	8.053661089689516
7090000	-2802.4947065304277	6382.0	-2809.7072646637475	7.212558133319796
7091000	-2802.5560757269955	6383.0	-2810.649807757427	8.093732030431603
7092000	-2802.193028278793	6384.0	-2810.815635901553	8.622607622759986
7093000	-2802.1589895490797	6385.0	-2810.1368504340826	7.977860885002667
7094000	-2800.693115867347	6386.0	-2808.7057149821594	8.012599114812685
7095000	-2801.4442962400844	6387.0	-2809.6024252517486	8.158129011664116
7096000	-2802.4777507615913	6388.0	-2810.1829837136215	7.705232952030183
7097000	-2801.164980179294	6389.0	-2809.2687706913794	8.10379051208542
7098000	-2802.0264250798646	6390.0	-2809.8593394347126	7.832914354848111
7099000	-2803.4836846414773	6390.0	-2811.7143722267497	8.230687585272218
7100000	-2801.559374410582	6391.0	-2809.66432171064	8.104947300057471
7101000	-2808.252385962325	6392.0	-2815.6208062165488	7.368420254223677
7102000	-2801.056464499994	6393.0	-2808.9761147971585	7.919650297164254
7103000	-2802.75946829082	6394.0	-2810.819641112293	8.060172821472886
7104000	-2803.398700753315	6395.0	-2809.3414899604854	5.942789207170311
7105000	-2802.9804084659877	6396.0	-2810.9972450710698	8.016836605081883
7106000	-2801.0597554792666	6397.0	-2809.3199395406673	8.260184061400569
7107000	-2804.072030625783	6398.0	-2810.069309191341	5.997278565557586
7108000	-2801.8131919960692	6399.0	-2810.073173623905	8.259981627835876
7109000	-2801.4592397044858	6399.0	-2810.28452513038	8.825285425894425
7110000	-2801.8233614399605	6400.0	-2810.0376536508606	8.21429221090014
7111000	-2801.6478157127917	6401.0	-2810.34322278629	8.695407073498146
7112000	-2807.5361624167963	6402.0	-2815.402292860128	7.866130443331831
7113000	-2803.1701016766633	6403.0	-2811.29112216088	8.121020484216945
7114000	-2802.1853265362392	6404.0	-2810.314832677175	8.129506140935906
7115000	-2801.280266205788	6405.0	-2808.788649542583	7.508383336794691
7116000	-2804.8562235264853	6406.0	-2810.728038234171	5.871814707685466
7117000	-2801.801794022216	6407.0	-2809.2482025181657	7.44640849594964
7118000	-2804.0324432510834	6408.0	-2811.591587222764	7.55914397168042
7119000	-2803.956310405703	6408.0	-2811.54098276865	7.584672362947117
7120000	-2802.21923912042	6409.0	-2809.0242175236053	6.8049784031856735
7121000	-2803.538811760883	6410.0	-2810.955674466279	7.416862705395745
7122000	-2806.1911149877037	6411.0	-2813.9273799211783	7.736264933474767
7123000	-2800.928719974243	6412.0	-2809.3926102433825	8.463890269139306
7124000	-2802.1576824238764	6413.0	-2810.1547591119506	7.997076688074383
7125000	-2802.0738432719345	6414.0	-2809.876132492167	7.802289220232378
7126000	-2801.1650880870166	6415.0	-2808.900051748324	7.734963661307563
7127000	-2803.8196821230285	6416.0	-2811.6253283861997	7.805646263171257
7128000	-2802.7687268888913	6417.0	-2811.020238854678	8.251511965786904
7129000	-2802.21726399626	6417.0	-2810.4467736006927	8.229509604432582
7130000	-2802.4787481646745	6418.0	-2809.7755404145573	7.296792249883042
7131000	-2801.00590276029	6419.0	-2809.4385282478347	8.432625487544572
7132000	-2801.4601850837	6420.0	-2810.197116833168	8.736931749468159
7133000	-2805.6289907963687	6421.0	-2814.034718240182	8.405727443813376
7134000	-2811.4362338270907	6422.0	-2820.419544582836	8.983310755744961
7135000	-2803.6482404292196	6423.0	-2811.678758368068	8.030517938848334
7136000	-2806.9965152117898	6424.0	-2815.656783768076	8.660268556286294
7137000	-2800.4454866026167	6425.0	-2809.007593604609	8.562107001992306
7138000	-2805.683207287566	6426.0	-2812.9835120033426	7.3003047157768135
7139000	-2802.185915698034	6426.0	-2810.0351391316854	7.849223433651514
7140000	-2803.743408539894	6427.0	-2811.9350904517196	8.191681911825452
7141000	-2803.6184300079767	6428.0	-2811.0305747403563	7.412144732379444
7142000	-2802.2126875147965	6429.0	-2810.003984910457	7.79129739566048
7143000	-2804.6713282450423	6430.0	-2812.4700163815523	7.798688136509886
7144000	-2802.95052273387	6431.0	-2811.0488708374655	8.098348103595615
7145000	-2804.66848714751	6432.0	-2812.8120504353346	8.143563287824847
7146000	-2801.0807281127245	6433.0	-2809.0958692640716	8.015141151347258
7147000	-2805.4523585758775	6434.0	-2813.311976113163	7.8596175372852795
7148000	-2802.0483397881076	6435.0	-2810.5899542643165	8.54161447620903
