Sample	posterior	ESS(posterior)	likelihood	prior
7149000	-2800.6518281793637	6435.0	-2808.6537824226334	8.001954243269461
7150000	-2806.123802515341	6436.0	-2814.3363609920943	8.212558476753244
7151000	-2803.646169577686	6437.0	-2810.0340779892485	6.387908411562469
7152000	-2805.055710019843	6438.0	-2813.5389558892516	8.483245869408428
7153000	-2802.82113040082	6439.0	-2810.585675498658	7.764545097837992
7154000	-2802.637054124062	6440.0	-2810.678655415807	8.041601291745007
7155000	-2802.3907348737116	6441.0	-2810.4125962323506	8.02186135863887
7156000	-2802.6924352386586	6442.0	-2810.700015172906	8.00757993424764
7157000	-2802.285321240822	6443.0	-2810.2774291233854	7.9921078825632055
7158000	-2802.4765335180728	6444.0	-2810.2712723366003	7.794738818527532
7159000	-2802.370644091709	6444.0	-2809.9264366438188	7.555792552109676
7160000	-2801.8138924687746	6445.0	-2810.425240229715	8.611347760940628
7161000	-2800.592933071108	6446.0	-2808.8204921489087	8.227559077800976
7162000	-2805.575256483929	6447.0	-2813.435697597977	7.860441114048236
7163000	-2801.848363730235	6448.0	-2809.507699636003	7.6593359057676755
7164000	-2805.002192726709	6449.0	-2813.7563038999338	8.754111173224775
7165000	-2806.8535830142614	6450.0	-2814.0167115048944	7.163128490633112
7166000	-2801.7495010288194	6451.0	-2809.9889924451663	8.239491416346956
7167000	-2801.12003626746	6452.0	-2809.1218458207222	8.001809553262518
7168000	-2800.56918219964	6453.0	-2809.002914073093	8.433731873453052
7169000	-2804.649748299338	6453.0	-2813.4864714768487	8.836723177510372
7170000	-2801.5511632391317	6454.0	-2810.273023664991	8.721860425859262
7171000	-2802.3599884918117	6455.0	-2809.9939132210698	7.633924729258121
7172000	-2802.5332683821975	6456.0	-2811.198083630298	8.664815248100375
7173000	-2803.4496267410623	6457.0	-2811.334004388198	7.884377647135624
7174000	-2801.8263771084353	6458.0	-2809.813923406463	7.987546298027749
7175000	-2800.8380145148376	6459.0	-2809.4571887523157	8.619174237478063
7176000	-2804.6853467134706	6460.0	-2812.3675863373533	7.682239623882825
7177000	-2802.512370007844	6461.0	-2810.7754109988437	8.26304099099979
7178000	-2802.913272309293	6462.0	-2810.77321905552	7.859946746226871
7179000	-2803.6586164158102	6462.0	-2812.2117023443134	8.55308592850294
7180000	-2803.346952393541	6463.0	-2811.591815240944	8.24486284740322
7181000	-2801.0009958101887	6464.0	-2809.7299988943932	8.729003084204578
7182000	-2804.650834816544	6465.0	-2812.0446368874905	7.393802070946698
7183000	-2807.2341003699853	6466.0	-2814.471778085046	7.237677715060521
7184000	-2806.1171932248826	6467.0	-2810.3923878061028	4.275194581220163
7185000	-2801.808284107383	6468.0	-2809.7448695403123	7.936585432929376
7186000	-2801.94020836905	6469.0	-2809.638970159104	7.698761790053751
7187000	-2803.2815761564807	6470.0	-2810.196154706434	6.914578549953021
7188000	-2805.6641227162145	6471.0	-2811.8337326382593	6.169609922045046
7189000	-2803.582550385855	6471.0	-2811.7570185492564	8.174468163401238
7190000	-2805.3322678367012	6472.0	-2813.557699994468	8.225432157766662
7191000	-2803.267614259195	6473.0	-2810.6691682372743	7.401553978079507
7192000	-2800.611762505182	6474.0	-2808.8269269146485	8.215164409466531
7193000	-2805.1105401150085	6475.0	-2811.8976114946254	6.78707137961696
7194000	-2800.6411770024197	6476.0	-2808.88663905098	8.245462048560714
7195000	-2801.312891891177	6477.0	-2809.749356537987	8.436464646809664
7196000	-2806.695853779553	6478.0	-2815.3509099200387	8.65505614048573
7197000	-2801.866104538016	6479.0	-2810.1060993182864	8.239994780270417
7198000	-2800.753643021131	6480.0	-2808.9300023784717	8.176359357340328
7199000	-2801.3949504049137	6480.0	-2809.8200736947724	8.425123289858501
7200000	-2800.8894336742283	6481.0	-2809.4132637359226	8.523830061694355
7201000	-2802.875562376245	6482.0	-2809.940531127956	7.0649687517113415
7202000	-2801.7833780754045	6483.0	-2809.9895969993768	8.206218923972411
7203000	-2804.168205817245	6484.0	-2811.2119058705216	7.043700053276696
7204000	-2800.886250966688	6485.0	-2809.318756296564	8.432505329876332
7205000	-2801.559822834322	6486.0	-2809.6954788575863	8.135656023264307
7206000	-2804.4176839206393	6487.0	-2811.9213287427547	7.503644822115161
7207000	-2807.5332954805376	6488.0	-2815.971775236315	8.438479755777148
7208000	-2802.7511968267545	6489.0	-2810.9309274042266	8.179730577472347
7209000	-2802.223756968444	6489.0	-2810.4820002885517	8.258243320107844
7210000	-2803.8903283051286	6490.0	-2812.65214261394	8.761814308811468
7211000	-2804.5026022550915	6491.0	-2812.7933967513827	8.290794496291333
7212000	-2800.7867938409504	6492.0	-2809.2670402881886	8.480246447238244
7213000	-2801.0009806390544	6493.0	-2809.5348114685776	8.533830829523268
7214000	-2805.6108540797013	6494.0	-2814.9329893838844	9.322135304182911
7215000	-2802.9323320779736	6495.0	-2810.9800554647563	8.047723386782863
7216000	-2800.6665354494794	6496.0	-2808.8623149770465	8.195779527566904
7217000	-2807.0877043504483	6497.0	-2814.7994172029103	7.711712852461837
7218000	-2802.1229033824743	6498.0	-2809.9429757324615	7.820072349987289
7219000	-2803.0894226321625	6498.0	-2811.085454277849	7.996031645686247
7220000	-2805.03682303538	6499.0	-2812.8384145182968	7.801591482916502
7221000	-2802.1130727427953	6500.0	-2810.4863424069295	8.373269664134295
7222000	-2801.4871535293137	6501.0	-2809.021998382209	7.534844852895244
7223000	-2802.5501396788136	6502.0	-2810.368212771211	7.818073092397382
7224000	-2807.061533504824	6503.0	-2814.7565728452773	7.695039340453128
7225000	-2802.0286970365714	6504.0	-2809.2593064593825	7.23060942281094
7226000	-2802.7994296827665	6505.0	-2811.037138000427	8.237708317660722
7227000	-2801.70117986592	6506.0	-2809.3686950005012	7.667515134581147
7228000	-2800.6919696249456	6507.0	-2809.175423907025	8.483454282079649
7229000	-2800.9535931042433	6507.0	-2809.672121432239	8.718528327995434
7230000	-2801.904867469043	6508.0	-2810.2872572513234	8.382389782280391
7231000	-2803.1719368039767	6509.0	-2810.9918629804183	7.819926176441462
7232000	-2802.785410326267	6510.0	-2810.5896253331075	7.804215006840488
7233000	-2803.3612485406384	6511.0	-2810.5301943846116	7.1689458439733755
7234000	-2806.640976378779	6512.0	-2811.0714783943113	4.430502015532046
7235000	-2803.5471670049355	6513.0	-2812.2153628683204	8.668195863384822
7236000	-2802.064176826202	6514.0	-2810.626826751708	8.56264992550566
7237000	-2802.9560674445675	6515.0	-2811.0063306303678	8.050263185800446
7238000	-2801.3235496609614	6516.0	-2809.5728045326373	8.249254871675767
7239000	-2801.973259438984	6516.0	-2810.436497290558	8.46323785157388
7240000	-2801.8278612281797	6517.0	-2809.816101045993	7.988239817813527
7241000	-2802.421501936342	6518.0	-2811.0121662685547	8.590664332212667
7242000	-2801.578816333375	6519.0	-2809.584878493513	8.006062160137954
7243000	-2801.482852049607	6520.0	-2809.169245926192	7.686393876584917
7244000	-2804.911826163228	6521.0	-2812.20478341103	7.292957247801809
7245000	-2800.800322618093	6522.0	-2808.8903368726965	8.090014254603402
7246000	-2803.551288942676	6523.0	-2811.9692895954213	8.418000652745475
7247000	-2804.731018064584	6524.0	-2811.435295799611	6.704277735027045
7248000	-2801.622372288958	6525.0	-2809.4542087595314	7.831836470573403
7249000	-2809.633325332107	6525.0	-2816.632923454182	6.999598122075233
7250000	-2802.1079428931325	6526.0	-2810.006691460073	7.8987485669402915
7251000	-2801.969958837254	6527.0	-2810.4319641467564	8.462005309502246
7252000	-2800.4137135845153	6528.0	-2808.704044665236	8.290331080720359
7253000	-2801.9997214435616	6529.0	-2810.0309841568405	8.031262713279109
7254000	-2802.6363109114327	6530.0	-2810.4417492078933	7.805438296460754
7255000	-2801.9331499121004	6531.0	-2809.8291338363874	7.895983924287064
7256000	-2802.9442071238796	6532.0	-2811.1385296252834	8.194322501404026
7257000	-2803.8812857286507	6533.0	-2812.3798884343373	8.498602705686434
7258000	-2802.5113553515994	6534.0	-2810.795334584745	8.28397923314553
7259000	-2802.0846427569845	6534.0	-2810.4995447277815	8.414901970796834
7260000	-2803.4929877178224	6535.0	-2812.1987036618093	8.705715943986784
7261000	-2801.940216804067	6536.0	-2810.3516375947074	8.411420790640282
7262000	-2800.651187125866	6537.0	-2808.7990361010643	8.14784897519846
7263000	-2802.1661230164	6538.0	-2810.074444365325	7.908321348924591
7264000	-2801.433416631041	6539.0	-2809.9921092268814	8.558692595840679
7265000	-2801.793463541576	6540.0	-2810.0296557020006	8.236192160424913
7266000	-2801.000430005879	6541.0	-2809.1526217970077	8.152191791128518
7267000	-2803.625965760005	6542.0	-2810.9456663824003	7.319700622395324
7268000	-2800.9270885827964	6543.0	-2809.3330085474345	8.405919964637869
7269000	-2804.901098701017	6543.0	-2813.1561499567965	8.25505125577945
7270000	-2802.446341742341	6544.0	-2810.5799562282705	8.13361448592962
7271000	-2802.021258880591	6545.0	-2810.7047738754877	8.683514994896381
7272000	-2805.5492389210067	6546.0	-2809.2666962503695	3.71745732936283
7273000	-2804.5955986531976	6547.0	-2811.4247296074022	6.829130954204457
7274000	-2801.143860280382	6548.0	-2809.2912836332234	8.1474233528417
7275000	-2803.1215886456635	6549.0	-2811.0506785976813	7.9290899520177565
7276000	-2802.6682475581115	6550.0	-2810.5296647206533	7.861417162541917
7277000	-2801.5878074986535	6551.0	-2809.513649161753	7.925841663099522
7278000	-2804.372313642403	6552.0	-2812.60566517037	8.233351527967214
7279000	-2802.260853120073	6552.0	-2810.1239626497318	7.863109529658829
7280000	-2806.3079583903314	6553.0	-2814.672740265257	8.364781874925484
7281000	-2803.1984167527853	6554.0	-2810.976044315614	7.777627562829025
7282000	-2803.5418550135196	6555.0	-2808.8011848822334	5.259329868713959
7283000	-2800.491992737691	6556.0	-2808.600526840439	8.108534102748525
7284000	-2803.5775748536935	6557.0	-2810.9324522106963	7.354877357002956
7285000	-2805.654859033255	6558.0	-2813.0507480097767	7.395888976521715
7286000	-2804.3149573209816	6559.0	-2812.6240434390993	8.309086118117726
7287000	-2805.9167160679654	6560.0	-2813.2211978418154	7.304481773849872
7288000	-2802.2153742043097	6561.0	-2810.6051066643968	8.389732460086904
7289000	-2802.166193790534	6561.0	-2809.896315573997	7.730121783463081
7290000	-2800.887910262212	6562.0	-2808.776181607079	7.888271344866897
7291000	-2804.8202306852404	6563.0	-2812.390260708019	7.5700300227786155
7292000	-2801.910647425087	6564.0	-2808.779321454685	6.868674029598015
7293000	-2802.045802624368	6565.0	-2810.2884269089745	8.242624284606443
7294000	-2802.7967567762785	6566.0	-2810.99740805613	8.20065127985173
7295000	-2803.8906221139314	6567.0	-2811.7661137405753	7.875491626643866
7296000	-2804.5557856668206	6568.0	-2810.668425579627	6.1126399128065305
7297000	-2801.9508421479045	6569.0	-2809.932769245975	7.981927098070824
7298000	-2802.224513294471	6570.0	-2810.1204277087454	7.895914414274375
7299000	-2802.4343551957263	6570.0	-2809.8582056139007	7.423850418174204
7300000	-2802.6671067567677	6571.0	-2811.022142704484	8.355035947716363
7301000	-2802.5560854933005	6572.0	-2811.2937301963425	8.737644703042116
7302000	-2809.7632301342774	6573.0	-2816.1057848435566	6.342554709279265
7303000	-2803.8967506824174	6574.0	-2811.8926575181436	7.995906835726275
7304000	-2804.5679637808366	6575.0	-2811.247517678319	6.679553897482393
7305000	-2801.552249338778	6576.0	-2808.9623618482615	7.410112509483506
7306000	-2802.3158103332034	6577.0	-2810.81657378788	8.500763454676463
7307000	-2801.8404318504927	6578.0	-2810.394759447842	8.554327597349335
7308000	-2802.445367498156	6579.0	-2811.1553873907715	8.710019892615609
7309000	-2801.110675217183	6579.0	-2809.2323593035912	8.12168408640795
7310000	-2800.093815100321	6580.0	-2808.5771197477493	8.483304647428387
7311000	-2801.841947365072	6581.0	-2810.2989519853604	8.457004620288316
7312000	-2801.4232445465636	6582.0	-2808.806563712845	7.383319166281593
7313000	-2802.218021710669	6583.0	-2811.1323145955294	8.914292884860451
7314000	-2802.9130207003695	6584.0	-2810.7052417570985	7.792221056729192
7315000	-2803.0832154769973	6585.0	-2810.508293883827	7.425078406829247
7316000	-2802.4070466175594	6586.0	-2810.785924708717	8.378878091157913
7317000	-2802.54995647857	6587.0	-2811.0433660426206	8.49340956405038
7318000	-2802.16747015667	6588.0	-2810.569497136889	8.40202698021898
7319000	-2802.323836898763	6588.0	-2809.998423248883	7.674586350119618
7320000	-2801.4155464600203	6589.0	-2809.8166227738066	8.401076313786183
7321000	-2800.591114957184	6590.0	-2809.266062746964	8.674947789779992
7322000	-2804.969056140819	6591.0	-2813.2853027275105	8.316246586691637
7323000	-2803.051860839177	6592.0	-2811.053836776897	8.001975937719848
7324000	-2803.763990017508	6593.0	-2812.0647733925175	8.30078337500945
7325000	-2803.3194753628645	6594.0	-2810.806005171466	7.486529808601707
7326000	-2802.615322748684	6595.0	-2810.5283324565676	7.913009707883585
7327000	-2801.1106062980807	6596.0	-2809.727056397943	8.616450099862618
7328000	-2805.0465418316912	6597.0	-2810.2709669594324	5.224425127741252
7329000	-2801.904686734375	6597.0	-2810.332711385684	8.428024651308835
7330000	-2801.322663870747	6598.0	-2809.504988011768	8.182324141021184
7331000	-2802.672267811714	6599.0	-2809.9670236385678	7.2947558268538515
7332000	-2802.105644073713	6600.0	-2809.94888404249	7.843239968777261
7333000	-2803.9318876747066	6601.0	-2810.308049670365	6.376161995658694
7334000	-2801.8423965418374	6602.0	-2809.934341322479	8.09194478064179
7335000	-2802.716503271053	6603.0	-2811.4137755363768	8.6972722653236
7336000	-2805.2940710448825	6604.0	-2812.8471293100242	7.553058265141856
7337000	-2801.1265075251895	6605.0	-2809.206772641177	8.080265115987263
7338000	-2800.6958015083787	6606.0	-2809.1224061962876	8.426604687908794
7339000	-2802.4176670586253	6606.0	-2809.79188072823	7.374213669604706
7340000	-2802.331189913405	6607.0	-2808.9274120752275	6.596222161822394
7341000	-2801.7983849598777	6608.0	-2809.4451957364663	7.646810776588642
7342000	-2801.723655036618	6609.0	-2809.5323431655943	7.808688128976344
7343000	-2802.3711044953316	6610.0	-2810.9764419047597	8.605337409428305
7344000	-2802.3237310941786	6611.0	-2810.3681467587317	8.04441566455301
7345000	-2803.5530022435287	6612.0	-2811.6815533289428	8.128551085413882
7346000	-2804.77212005827	6613.0	-2813.3096545654344	8.537534507164528
7347000	-2801.415768777681	6614.0	-2809.733856221605	8.31808744392412
7348000	-2805.858628980298	6615.0	-2813.5731070784864	7.714478098188572
7349000	-2800.6486303075494	6615.0	-2809.0264592360095	8.377828928460143
7350000	-2802.7035250070044	6616.0	-2809.777252374738	7.073727367733875
7351000	-2800.861149396196	6617.0	-2808.9638553318528	8.102705935656363
7352000	-2802.72679590204	6618.0	-2811.1520058983697	8.425209996329475
7353000	-2803.5473871320814	6619.0	-2811.4440130080484	7.896625875966862
7354000	-2803.068765355649	6620.0	-2812.1048797418493	9.03611438620043
7355000	-2806.503736603233	6621.0	-2813.977746911984	7.47401030875119
7356000	-2801.6188706020716	6622.0	-2809.496567444262	7.877696842190218
7357000	-2802.7310762741004	6623.0	-2810.5439597776235	7.812883503522965
7358000	-2804.4975795929618	6624.0	-2809.4423582963	4.944778703338379
7359000	-2804.2935478828854	6624.0	-2811.314773936972	7.021226054086423
7360000	-2801.7849807838384	6625.0	-2809.887549633667	8.102568849828572
7361000	-2801.304938193438	6626.0	-2809.6031937084595	8.298255515021744
7362000	-2806.273064257162	6627.0	-2813.4529014066834	7.179837149521292
7363000	-2802.4027720964546	6628.0	-2810.47146979219	8.06869769573554
7364000	-2804.8675357994684	6629.0	-2813.63782472991	8.77028893044147
7365000	-2801.350429123818	6630.0	-2809.626456142984	8.276027019166168
7366000	-2801.980602204619	6631.0	-2809.8524052195935	7.871803014974292
7367000	-2801.450020182607	6632.0	-2809.7557109466657	8.305690764058458
7368000	-2800.9945292001707	6633.0	-2809.2151330206843	8.220603820513471
7369000	-2800.378291462041	6633.0	-2808.7669973644615	8.38870590242038
7370000	-2801.030611536158	6634.0	-2808.831276566313	7.800665030154736
7371000	-2804.2430216074345	6635.0	-2810.747254809735	6.504233202300481
7372000	-2801.7198030607365	6636.0	-2810.355821704048	8.636018643311882
7373000	-2802.1198382525367	6637.0	-2810.1058610107643	7.986022758227636
7374000	-2803.3902698165007	6638.0	-2811.840752008231	8.450482191730444
7375000	-2803.496893551369	6639.0	-2810.766170411451	7.269276860082422
7376000	-2802.1125170108735	6640.0	-2809.8165398678057	7.704022856932138
7377000	-2803.9491872878	6641.0	-2812.2672522222792	8.31806493447909
7378000	-2801.4680942126806	6642.0	-2809.7552119744437	8.28711776176316
7379000	-2803.1227851315766	6642.0	-2811.0061625284316	7.883377396854956
7380000	-2803.9772945445084	6643.0	-2810.1652380414157	6.187943496907264
7381000	-2803.3406269748834	6644.0	-2812.0365269745953	8.695899999711713
7382000	-2802.559129334472	6645.0	-2809.689428980284	7.130299645812158
7383000	-2804.529763108763	6646.0	-2812.0626893040935	7.532926195330707
7384000	-2800.4564769965564	6647.0	-2808.7410625949497	8.284585598393232
7385000	-2804.705913316582	6648.0	-2812.791799593829	8.085886277246852
7386000	-2801.8916593309946	6649.0	-2809.8503095381716	7.958650207176828
7387000	-2801.599107949277	6650.0	-2809.9739335485256	8.374825599248481
7388000	-2803.332811212999	6651.0	-2811.3640019757	8.031190762701161
7389000	-2801.9127316494632	6651.0	-2809.9088080988163	7.996076449353196
7390000	-2805.148403561431	6652.0	-2813.788521592546	8.640118031115104
7391000	-2803.618516161564	6653.0	-2811.5740178719902	7.955501710426339
7392000	-2801.582744133394	6654.0	-2809.6530670851034	8.070322951709514
7393000	-2802.619933377592	6655.0	-2811.199033336612	8.579099959019826
7394000	-2803.5219823549924	6656.0	-2812.2112903347956	8.689307979803509
7395000	-2803.5112111858393	6657.0	-2811.126766513823	7.615555327983823
7396000	-2807.8530117139667	6658.0	-2815.900606852701	8.047595138734167
7397000	-2802.4685852086786	6659.0	-2810.353902586676	7.885317377997607
7398000	-2801.5396831246603	6660.0	-2808.8613056609643	7.321622536304171
7399000	-2801.5658485567337	6660.0	-2809.999113203451	8.433264646717134
7400000	-2801.9690656768785	6661.0	-2810.2990326989475	8.32996702206895
7401000	-2802.5130968190847	6662.0	-2810.4781899787667	7.965093159682091
7402000	-2803.4790019647266	6663.0	-2811.6818138190984	8.20281185437155
7403000	-2802.160922744626	6664.0	-2810.3427376876184	8.181814942992528
7404000	-2802.8817752545406	6665.0	-2810.9998965593068	8.118121304766095
7405000	-2802.1341745567474	6666.0	-2810.5167014476683	8.382526890920973
7406000	-2804.576443237535	6667.0	-2810.095012315681	5.5185690781461165
7407000	-2806.814760976369	6668.0	-2815.250968599754	8.436207623384771
7408000	-2806.1158752438387	6669.0	-2814.1966092668226	8.080734022983908
7409000	-2803.6292795602703	6669.0	-2812.318103483775	8.688823923504533
7410000	-2801.264447697135	6670.0	-2809.4339952913133	8.169547594178105
7411000	-2802.98385733391	6671.0	-2810.6650615607364	7.681204226826804
7412000	-2805.154868908731	6672.0	-2811.4591895969606	6.30432068822984
7413000	-2804.5489381221273	6673.0	-2812.5503404865594	8.001402364432238
7414000	-2802.2106519982694	6674.0	-2810.023055828021	7.812403829751605
7415000	-2804.1205108669537	6675.0	-2812.2625025128164	8.141991645862628
7416000	-2805.6947609413965	6676.0	-2813.3152316498476	7.620470708451403
7417000	-2803.55286605363	6677.0	-2810.792667984068	7.239801930437633
7418000	-2802.6298611332013	6678.0	-2811.4534719685184	8.82361083531719
7419000	-2805.1575821220335	6678.0	-2813.8146045545273	8.657022432493909
7420000	-2802.752094236467	6679.0	-2811.081031134183	8.32893689771568
7421000	-2803.6639917850994	6680.0	-2810.887802956564	7.22381117146449
7422000	-2801.9645049218107	6681.0	-2810.7854938237106	8.82098890190008
7423000	-2803.0239540609173	6682.0	-2809.1762762129288	6.152322152011388
7424000	-2807.3235647310394	6683.0	-2815.151823005599	7.8282582745598415
7425000	-2803.2672815361143	6684.0	-2811.3414033210975	8.074121784982951
7426000	-2801.3582018751777	6685.0	-2809.6716170948366	8.313415219658975
7427000	-2801.276959370408	6686.0	-2809.0101704450867	7.733211074678977
7428000	-2805.2635130729905	6687.0	-2809.7727388304847	4.509225757494367
7429000	-2803.25964300358	6687.0	-2811.958222529749	8.698579526169066
7430000	-2801.6060385387595	6688.0	-2810.471814025788	8.865775487028465
7431000	-2800.736808270468	6689.0	-2808.5644430171997	7.827634746731752
7432000	-2803.358005885745	6690.0	-2810.8382628582913	7.48025697254601
7433000	-2804.6728553575454	6691.0	-2812.1047243668136	7.431869009268347
7434000	-2802.3217855134426	6692.0	-2810.356292797102	8.034507283659634
7435000	-2803.559280925699	6693.0	-2811.4723175015074	7.913036575808231
7436000	-2807.1838831915315	6694.0	-2814.428580341519	7.244697149987388
7437000	-2801.726639776485	6695.0	-2810.154055923583	8.427416147097869
7438000	-2800.494242984953	6696.0	-2809.0531143971566	8.558871412203775
7439000	-2802.5895122360917	6696.0	-2811.007568936382	8.418056700290634
7440000	-2804.2147203120453	6697.0	-2812.60855564651	8.393835334464928
7441000	-2805.0584560948464	6698.0	-2813.8879598666094	8.829503771763111
7442000	-2800.6891761355905	6699.0	-2808.7285404061968	8.03936427060625
7443000	-2802.249989407675	6700.0	-2809.505034545705	7.255045138029855
7444000	-2804.3997418831145	6701.0	-2812.435129358541	8.035387475426386
7445000	-2803.216378525592	6702.0	-2809.895062175744	6.67868365015202
7446000	-2803.25408538504	6703.0	-2811.5090148388454	8.254929453805198
7447000	-2804.1689257590806	6704.0	-2811.529954959503	7.361029200422163
7448000	-2801.962463214655	6705.0	-2810.0341354787224	8.071672264067196
7449000	-2803.8162815433325	6705.0	-2810.6494410643236	6.833159520990938
7450000	-2800.503729035608	6706.0	-2808.784171451416	8.280442415808224
7451000	-2804.538431935777	6707.0	-2812.0417322093067	7.503300273529475
7452000	-2801.1906837637007	6708.0	-2809.9480483935768	8.7573646298762
7453000	-2802.575711804705	6709.0	-2809.667124340845	7.091412536140146
7454000	-2802.4958700321563	6710.0	-2811.2245680257734	8.728697993616908
7455000	-2801.422951381127	6711.0	-2808.9578053778946	7.53485399676761
7456000	-2803.035285280949	6712.0	-2810.9464922913726	7.91120701042335
7457000	-2803.178397141573	6713.0	-2811.2421719451945	8.063774803621431
7458000	-2803.4475995670637	6714.0	-2812.0089279668377	8.561328399774265
7459000	-2802.130087298035	6714.0	-2810.238366167972	8.108278869936848
7460000	-2801.8516802111194	6715.0	-2809.701094137535	7.8494139264157115
7461000	-2805.321180989275	6716.0	-2814.3372072564275	9.016026267152558
7462000	-2802.9205474103514	6717.0	-2811.0216236665137	8.101076256162408
7463000	-2802.165223110129	6718.0	-2809.860443766679	7.695220656550178
7464000	-2809.9175176994772	6719.0	-2814.7364128935124	4.818895194035191
7465000	-2802.054311755395	6720.0	-2810.0513470331493	7.997035277754752
7466000	-2802.918064251058	6721.0	-2810.9631814996965	8.04511724863882
7467000	-2802.457457184921	6722.0	-2810.6089381117754	8.151480926854259
7468000	-2802.1850666319374	6723.0	-2810.1868044137777	8.001737781840461
7469000	-2800.3301801888024	6723.0	-2808.732068950112	8.401888761309522
7470000	-2802.592026048397	6724.0	-2809.9049446703375	7.312918621940454
7471000	-2803.116693175621	6725.0	-2811.3035389902293	8.186845814608361
7472000	-2800.7421042675705	6726.0	-2808.8791081452114	8.137003877641062
7473000	-2804.986177006567	6727.0	-2809.2177075652935	4.231530558726609
7474000	-2804.542965641862	6728.0	-2813.0948184823205	8.551852840458665
7475000	-2803.700441846867	6729.0	-2812.3264839068515	8.626042059984615
7476000	-2801.5214222635586	6730.0	-2810.2302919077433	8.708869644184526
7477000	-2802.7970439599108	6731.0	-2810.3358065742814	7.538762614370511
7478000	-2801.244559114071	6732.0	-2809.44279237648	8.198233262409124
7479000	-2803.546857877577	6732.0	-2811.4785921257076	7.931734248130489
7480000	-2801.3589149178347	6733.0	-2809.6077155133617	8.248800595526978
7481000	-2806.0911526179443	6734.0	-2814.268313362244	8.177160744299755
7482000	-2801.085872426728	6735.0	-2809.4919664642634	8.40609403753541
7483000	-2802.6100804176426	6736.0	-2809.660721122677	7.050640705034326
7484000	-2802.5763523354112	6737.0	-2810.20713259051	7.6307802550986
7485000	-2802.0530163917897	6738.0	-2810.6571050018274	8.604088610037765
7486000	-2801.744090767547	6739.0	-2810.0649039846817	8.320813217135061
7487000	-2803.251192363895	6740.0	-2811.515585172201	8.264392808306244
7488000	-2801.9577259320386	6741.0	-2809.785382431743	7.827656499704445
7489000	-2805.081591689313	6741.0	-2813.2885236331936	8.206931943880686
7490000	-2804.258741811224	6742.0	-2812.51903086706	8.260289055835962
7491000	-2803.1913192500238	6743.0	-2810.351653447825	7.160334197801024
7492000	-2801.5312857814715	6744.0	-2809.801360301122	8.2700745196504
7493000	-2801.4723687781448	6745.0	-2809.6792683793587	8.206899601213866
7494000	-2800.405519097097	6746.0	-2808.8684972743836	8.462978177286463
7495000	-2802.581768478911	6747.0	-2811.225519137772	8.643750658861466
7496000	-2803.973060088721	6748.0	-2812.5491800084183	8.576119919697414
7497000	-2800.935606618861	6749.0	-2809.0032804231064	8.067673804245405
7498000	-2802.9551364933563	6750.0	-2811.0151689757204	8.060032482364036
7499000	-2801.1947813465213	6750.0	-2809.083553206424	7.88877185990274
7500000	-2803.65345769908	6751.0	-2810.611734669978	6.958276970898382
7501000	-2808.193366343507	6752.0	-2815.684499648067	7.491133304559847
7502000	-2801.9610259710953	6753.0	-2810.3794598224017	8.418433851306244
7503000	-2804.462233786754	6754.0	-2812.5338764167745	8.071642630020404
7504000	-2803.5731241762464	6755.0	-2811.4635127319525	7.890388555705878
