Sample	posterior	ESS(posterior)	likelihood	prior
7505000	-2802.7599441305465	6756.0	-2811.0255745269983	8.26563039645159
7506000	-2802.8718881837135	6757.0	-2809.355189956884	6.483301773170435
7507000	-2803.6299012367353	6758.0	-2811.4978809114837	7.867979674748506
7508000	-2805.023492127862	6759.0	-2813.19590369323	8.172411565367895
7509000	-2803.7520484409306	6759.0	-2811.84313905687	8.091090615939263
7510000	-2801.6336000261826	6760.0	-2809.7385161415755	8.104916115392717
7511000	-2800.606440804451	6761.0	-2808.614109676655	8.007668872204203
7512000	-2801.388930609155	6762.0	-2810.0200865468255	8.631155937670446
7513000	-2803.3329179787343	6763.0	-2811.408217038316	8.07529905958166
7514000	-2806.3868611414077	6764.0	-2810.5036128158936	4.116751674485663
7515000	-2807.8202604833305	6765.0	-2814.4606552748655	6.6403947915349875
7516000	-2802.7006270978827	6766.0	-2810.7951900603257	8.094562962442762
7517000	-2803.3461244621426	6767.0	-2811.7633189112394	8.417194449096797
7518000	-2801.727345539516	6768.0	-2809.6324915399446	7.905146000428584
7519000	-2807.8867314821823	6768.0	-2814.328751804035	6.442020321852688
7520000	-2810.1577396798366	6769.0	-2817.192897487049	7.035157807212248
7521000	-2805.650024005082	6770.0	-2810.6587498637364	5.008725858654531
7522000	-2803.0423772658455	6771.0	-2810.6768549282997	7.634477662453996
7523000	-2803.1404896275576	6772.0	-2811.1384793625975	7.9979897350400115
7524000	-2802.9676932620528	6773.0	-2809.3288911062855	6.361197844232812
7525000	-2806.2623746564577	6774.0	-2811.6674907722745	5.405116115816975
7526000	-2800.620116419701	6775.0	-2808.7055880853477	8.085471665646908
7527000	-2807.156951886327	6776.0	-2814.689563621127	7.532611734799991
7528000	-2802.4241423425806	6777.0	-2810.243458006228	7.819315663647774
7529000	-2801.813607559034	6777.0	-2810.188821467831	8.37521390879704
7530000	-2802.4263002556277	6778.0	-2810.269700444824	7.8434001891965055
7531000	-2806.096895469205	6779.0	-2812.972646648052	6.8757511788469925
7532000	-2808.5449393174604	6780.0	-2811.5578933013535	3.0129539838930572
7533000	-2801.8566881496645	6781.0	-2810.0796880350504	8.222999885385889
7534000	-2802.5981853422736	6782.0	-2811.4764604963875	8.878275154113972
7535000	-2801.1424826774864	6783.0	-2808.5429215337126	7.400438856226252
7536000	-2800.5528887259857	6784.0	-2808.9528350965356	8.399946370550111
7537000	-2802.1252808146737	6785.0	-2809.948840876168	7.82356006149418
7538000	-2802.944208185249	6786.0	-2810.1444776460835	7.20026946083459
7539000	-2804.0434569495546	6786.0	-2811.776062309993	7.732605360438397
7540000	-2804.920976859937	6787.0	-2813.024364723836	8.103387863898831
7541000	-2803.5146704598087	6788.0	-2811.3089966628067	7.7943262029981755
7542000	-2803.119439605049	6789.0	-2809.468688737644	6.349249132594787
7543000	-2802.0502045736257	6790.0	-2809.5603580142815	7.510153440655668
7544000	-2805.508251016522	6791.0	-2812.758318638108	7.250067621586017
7545000	-2803.1673891962473	6792.0	-2811.5408777820703	8.373488585822875
7546000	-2802.479565012489	6793.0	-2810.9568961860023	8.47733117351332
7547000	-2806.0886548377744	6794.0	-2814.4994962228475	8.410841385072974
7548000	-2802.790286917781	6795.0	-2810.6780685403473	7.887781622566411
7549000	-2804.6209138332465	6795.0	-2812.3520812358747	7.73116740262805
7550000	-2804.2441040527797	6796.0	-2812.465514488533	8.2214104357533
7551000	-2803.717315191961	6797.0	-2811.427728586762	7.710413394800794
7552000	-2801.943734431454	6798.0	-2809.680839788509	7.737105357054886
7553000	-2803.300638419066	6799.0	-2810.798272557335	7.497634138269017
7554000	-2802.6651802396764	6800.0	-2810.712194750209	8.047014510532916
7555000	-2802.3697555387384	6801.0	-2810.024287224616	7.654531685877549
7556000	-2803.0444699392065	6802.0	-2811.3565222619036	8.312052322697198
7557000	-2800.7472572008332	6803.0	-2808.879628605064	8.132371404230877
7558000	-2803.0227038454195	6804.0	-2809.097204983084	6.074501137664206
7559000	-2803.3868650640206	6804.0	-2811.2009197837037	7.814054719683098
7560000	-2803.886093912149	6805.0	-2812.5909891678043	8.70489525565533
7561000	-2802.608675826531	6806.0	-2810.847706475254	8.23903064872312
7562000	-2801.8600778280834	6807.0	-2809.482507241621	7.622429413537816
7563000	-2803.0650043242404	6808.0	-2811.03197252049	7.966968196249443
7564000	-2804.999036178931	6809.0	-2812.1762162678833	7.177180088952316
7565000	-2803.8700653964033	6810.0	-2811.71895767454	7.84889227813685
7566000	-2801.9311398701834	6811.0	-2810.23163713771	8.300497267526481
7567000	-2801.3584728508904	6812.0	-2809.6859282848363	8.327455433946165
7568000	-2807.520264674521	6813.0	-2814.4465213961744	6.926256721653122
7569000	-2804.0163792170733	6813.0	-2812.206720388804	8.19034117173091
7570000	-2802.3022186234734	6814.0	-2810.274975646249	7.972757022775667
7571000	-2803.242139766168	6815.0	-2810.6557865659165	7.413646799748616
7572000	-2802.0387749966726	6816.0	-2810.000919856555	7.962144859882436
7573000	-2802.562213365047	6817.0	-2810.9053581522157	8.3431447871691
7574000	-2802.7901390110283	6818.0	-2810.1578783418418	7.3677393308132695
7575000	-2804.2530010463697	6819.0	-2812.1271986241636	7.87419757779405
7576000	-2801.4913849444656	6820.0	-2809.351468456213	7.860083511747083
7577000	-2801.154710945798	6821.0	-2809.244518840984	8.089807895186048
7578000	-2801.9273209891567	6822.0	-2810.3326687164517	8.405347727294934
7579000	-2800.9766810260307	6822.0	-2808.920356085907	7.943675059876114
7580000	-2801.942220193442	6823.0	-2810.003906922611	8.061686729168787
7581000	-2802.4768925037542	6824.0	-2810.116335827092	7.639443323337586
7582000	-2802.1063299476273	6825.0	-2810.3387821915157	8.232452243888584
7583000	-2807.120038268293	6826.0	-2814.786152231677	7.666113963384322
7584000	-2801.9727933568743	6827.0	-2810.441095713622	8.468302356747738
7585000	-2801.2667975307713	6828.0	-2809.283467308751	8.01666977797947
7586000	-2806.0201554583173	6829.0	-2813.977687009834	7.957531551516681
7587000	-2802.6038496283663	6830.0	-2810.3349743790277	7.731124750661208
7588000	-2802.844376827875	6831.0	-2810.672646663353	7.8282698354780695
7589000	-2802.0044139729284	6831.0	-2809.8506967795292	7.846282806600971
7590000	-2801.55831776878	6832.0	-2809.2159055199527	7.657587751172598
7591000	-2802.389544626359	6833.0	-2810.755391291334	8.365846664975138
7592000	-2801.3231455206906	6834.0	-2809.2870589657837	7.963913445092891
7593000	-2801.3796806971127	6835.0	-2809.366934261347	7.987253564234457
7594000	-2805.135919826972	6836.0	-2813.4887556698736	8.352835842901456
7595000	-2802.8069775109466	6837.0	-2809.5490416070143	6.742064096067772
7596000	-2805.184994363775	6838.0	-2813.0277406230784	7.8427462593036665
7597000	-2802.704791163846	6839.0	-2809.978628628834	7.273837464988011
7598000	-2803.1553859268015	6840.0	-2809.0089566248794	5.853570698078036
7599000	-2803.393593541204	6840.0	-2812.1147076553657	8.721114114161395
7600000	-2801.109006617963	6841.0	-2809.184848894486	8.075842276522817
7601000	-2801.9995970238715	6842.0	-2810.005103687359	8.005506663487933
7602000	-2801.4118581163307	6843.0	-2808.947481127635	7.535623011304315
7603000	-2801.665237498598	6844.0	-2809.6061762565478	7.9409387579496595
7604000	-2802.519684191542	6845.0	-2810.2359437816485	7.716259590106375
7605000	-2802.2682052746145	6846.0	-2810.6641333606103	8.395928085995784
7606000	-2801.2954706647283	6847.0	-2808.564760559691	7.2692898949628315
7607000	-2802.4853502356796	6848.0	-2810.5339279032205	8.048577667540982
7608000	-2803.220444757947	6849.0	-2811.5654429778965	8.344998219949701
7609000	-2801.649848514302	6849.0	-2809.724986479816	8.075137965514102
7610000	-2802.2388296391396	6850.0	-2810.599027786754	8.36019814761438
7611000	-2801.936992649184	6851.0	-2809.0544293507755	7.117436701591445
7612000	-2803.704348622964	6852.0	-2810.792073496128	7.087724873164068
7613000	-2804.500504476871	6853.0	-2813.343663494727	8.843159017856062
7614000	-2804.7158823588484	6854.0	-2812.5704976710845	7.854615312235967
7615000	-2803.8278163693726	6855.0	-2810.7656606519463	6.937844282573704
7616000	-2809.4629238242983	6856.0	-2815.435483448965	5.972559624666638
7617000	-2801.435157987389	6857.0	-2810.0343006081685	8.599142620779496
7618000	-2801.504111883774	6858.0	-2809.193969611215	7.689857727441059
7619000	-2803.417466981253	6858.0	-2811.9440994010097	8.52663241975688
7620000	-2806.8588193441174	6859.0	-2809.1497039122846	2.2908845681670336
7621000	-2803.4527519411477	6860.0	-2809.862049405605	6.4092974644571825
7622000	-2803.551151678915	6861.0	-2811.7313951784868	8.180243499571388
7623000	-2803.995505986387	6862.0	-2810.1816868357046	6.186180849317534
7624000	-2803.2390791513344	6863.0	-2811.714010898204	8.474931746869707
7625000	-2805.588683482067	6864.0	-2813.5160104909646	7.927327008897503
7626000	-2802.7451946281553	6865.0	-2811.1804174931463	8.435222864991042
7627000	-2807.146694624171	6866.0	-2816.6011695185475	9.454474894376697
7628000	-2802.1325344834368	6867.0	-2810.5345167222886	8.401982238851705
7629000	-2803.5326852061035	6867.0	-2810.291629130353	6.75894392424952
7630000	-2803.004868836438	6868.0	-2811.0016162744323	7.996747437994137
7631000	-2808.366382527933	6869.0	-2816.11101306375	7.744630535816683
7632000	-2801.2238236092217	6870.0	-2808.9878701128137	7.76404650359179
7633000	-2801.688535892334	6871.0	-2810.271303675532	8.582767783198165
7634000	-2800.617210816556	6872.0	-2808.7919761490402	8.174765332484156
7635000	-2802.3292895047894	6873.0	-2809.8297590820266	7.500469577237071
7636000	-2802.1489273014095	6874.0	-2810.484466204802	8.335538903392617
7637000	-2808.1960809429575	6875.0	-2815.5637512061253	7.367670263167829
7638000	-2803.0708854669992	6876.0	-2811.25232997594	8.181444508940817
7639000	-2802.75540002867	6876.0	-2811.4320000525804	8.676600023910336
7640000	-2800.8153324492732	6877.0	-2809.2160882895887	8.400755840315524
7641000	-2803.5334514210713	6878.0	-2811.38950840624	7.856056985168731
7642000	-2802.7330753405777	6879.0	-2810.8119348145383	8.078859473960648
7643000	-2802.417252635733	6880.0	-2810.821957981157	8.404705345423992
7644000	-2800.0120620510047	6881.0	-2808.4401293116584	8.428067260653702
7645000	-2805.6855573764524	6882.0	-2813.9061104131724	8.22055303672007
7646000	-2802.0436612337944	6883.0	-2809.735409372776	7.69174813898124
7647000	-2803.4368761503215	6884.0	-2811.0555020765105	7.618625926188976
7648000	-2801.791155801055	6885.0	-2809.4108354766195	7.619679675564459
7649000	-2801.6874127605506	6885.0	-2809.823210124158	8.135797363607159
7650000	-2800.660268838775	6886.0	-2809.0207394344598	8.360470595684745
7651000	-2801.692192776251	6887.0	-2810.212879503645	8.520686727394208
7652000	-2802.2228932713083	6888.0	-2810.4923700116574	8.26947674034923
7653000	-2801.3319389966023	6889.0	-2809.5616079575007	8.229668960898476
7654000	-2801.313570303027	6890.0	-2809.5728897315594	8.259319428532423
7655000	-2800.9410090433203	6891.0	-2809.1935105174825	8.252501474162441
7656000	-2801.384584203244	6892.0	-2809.601984060879	8.217399857635547
7657000	-2804.4821926058494	6893.0	-2810.7860346932202	6.303842087370654
7658000	-2802.0848506885272	6894.0	-2809.310836684384	7.225985995856808
7659000	-2801.9905504504977	6894.0	-2810.134832619249	8.144282168751658
7660000	-2803.4806244207416	6895.0	-2810.8394418390067	7.358817418264995
7661000	-2801.205918542303	6896.0	-2809.2547839969966	8.04886545469363
7662000	-2800.893355241163	6897.0	-2808.7431371872535	7.849781946090512
7663000	-2803.376392804475	6898.0	-2811.687559865846	8.311167061370986
7664000	-2803.6416540011837	6899.0	-2812.610083212609	8.968429211425349
7665000	-2801.7344183645932	6900.0	-2810.2602234731694	8.525805108576325
7666000	-2805.148815168642	6901.0	-2813.323975738574	8.175160569931947
7667000	-2803.6283276138356	6902.0	-2811.7684405471996	8.140112933364012
7668000	-2801.2417304723026	6903.0	-2809.9064667250937	8.66473625279093
7669000	-2801.0842564226164	6903.0	-2809.0567397536124	7.972483330996149
7670000	-2804.8452735808587	6904.0	-2812.205456285767	7.360182704908444
7671000	-2805.2774481109345	6905.0	-2812.2563245126425	6.978876401708167
7672000	-2801.2626236306305	6906.0	-2809.695765774295	8.433142143664622
7673000	-2800.504388691185	6907.0	-2808.620827949758	8.116439258573255
7674000	-2801.39676230002	6908.0	-2809.518685532722	8.121923232701914
7675000	-2802.4612075557143	6909.0	-2809.243971025975	6.7827634702605675
7676000	-2803.929880430117	6910.0	-2812.36813055797	8.438250127852804
7677000	-2806.0325307808002	6911.0	-2811.4050503263775	5.372519545577285
7678000	-2806.324227123529	6912.0	-2813.0851862246036	6.760959101074569
7679000	-2803.9252331105104	6912.0	-2811.7723865165376	7.847153406027321
7680000	-2800.741207688086	6913.0	-2809.091863122857	8.350655434770802
7681000	-2800.3174816324217	6914.0	-2808.6630327160733	8.34555108365178
7682000	-2805.108932040592	6915.0	-2811.2238327284813	6.114900687889072
7683000	-2803.520405102562	6916.0	-2809.4355276185265	5.91512251596437
7684000	-2801.1273162515295	6917.0	-2809.6729005023685	8.545584250839244
7685000	-2800.8699256895816	6918.0	-2809.092298417474	8.222372727892374
7686000	-2803.826291063318	6919.0	-2812.3401682046115	8.513877141293683
7687000	-2804.0076711812108	6920.0	-2812.1657262908916	8.1580551096807
7688000	-2803.906207845798	6921.0	-2812.5013007290527	8.595092883254901
7689000	-2804.5047760713005	6921.0	-2811.5332049001363	7.028428828835965
7690000	-2805.0097671375843	6922.0	-2811.9637320910397	6.953964953455244
7691000	-2803.3996340633303	6923.0	-2811.2409808139782	7.841346750647889
7692000	-2803.0333871356706	6924.0	-2811.0517132870887	8.018326151417984
7693000	-2801.474005768131	6925.0	-2809.885357904855	8.411352136723835
7694000	-2800.839370925803	6926.0	-2809.0472769486814	8.207906022878246
7695000	-2804.144196797567	6927.0	-2812.0317756868058	7.887578889238599
7696000	-2802.6400716047197	6928.0	-2811.6895421002396	9.049470495519886
7697000	-2804.6958881190194	6929.0	-2812.3040426886923	7.608154569672787
7698000	-2803.5999395240196	6930.0	-2809.81850250034	6.218562976320298
7699000	-2800.822458838801	6930.0	-2808.8562206043594	8.033761765558074
7700000	-2803.474104829462	6931.0	-2811.4889599785815	8.014855149119938
7701000	-2806.6717748793476	6932.0	-2812.9722293412983	6.300454461950785
7702000	-2802.736270700228	6933.0	-2810.654050196992	7.917779496763995
7703000	-2802.9175647153374	6934.0	-2810.640823398083	7.723258682745352
7704000	-2802.9244712349046	6935.0	-2811.553545413749	8.6290741788443
7705000	-2803.039408140402	6936.0	-2808.99011348806	5.950705347657976
7706000	-2802.475951152844	6937.0	-2810.4698346027244	7.993883449880419
7707000	-2803.2685210377567	6938.0	-2812.00723228642	8.738711248663058
7708000	-2807.6054275243323	6939.0	-2815.5698148941233	7.964387369790965
7709000	-2804.5383725933148	6939.0	-2812.213383268679	7.675010675364312
7710000	-2801.127651617482	6940.0	-2809.138230040054	8.010578422572092
7711000	-2801.4926032648827	6941.0	-2809.3161759018863	7.823572637003653
7712000	-2801.93834535122	6942.0	-2809.140055234717	7.201709883496957
7713000	-2804.7515864155025	6943.0	-2809.336918034975	4.585331619472425
7714000	-2800.3204928183036	6944.0	-2808.833955211364	8.51346239306046
7715000	-2801.5754552297203	6945.0	-2809.7617125312245	8.186257301504305
7716000	-2803.3326443681685	6946.0	-2810.4499970596503	7.117352691481573
7717000	-2807.9035771732456	6947.0	-2815.637070533575	7.733493360329304
7718000	-2802.6721354067427	6948.0	-2810.085584825758	7.413449419015309
7719000	-2801.968559917562	6948.0	-2810.6263146566193	8.657754739057292
7720000	-2804.827776816814	6949.0	-2810.086798371454	5.259021554639904
7721000	-2800.8984667159584	6950.0	-2809.118502024623	8.220035308664798
7722000	-2803.094812374561	6951.0	-2810.8625859832614	7.7677736087000895
7723000	-2801.36816399982	6952.0	-2809.9978712647408	8.62970726492101
7724000	-2802.152742980192	6953.0	-2810.299435729531	8.146692749338827
7725000	-2806.7693513437684	6954.0	-2810.2702258057325	3.5008744619639955
7726000	-2802.1621683199587	6955.0	-2810.5525740318994	8.390405711940595
7727000	-2802.1667515631457	6956.0	-2810.2183219023077	8.05157033916203
7728000	-2804.2582049882994	6957.0	-2811.3959499817906	7.137744993491223
7729000	-2801.301412319523	6957.0	-2809.2256842106003	7.924271891077159
7730000	-2801.81747545494	6958.0	-2809.7401371502406	7.92266169530063
7731000	-2801.3777964104524	6959.0	-2809.3752348815015	7.997438471049079
7732000	-2802.5756184259644	6960.0	-2810.1528087530332	7.577190327068663
7733000	-2803.393933185237	6961.0	-2810.6312523129436	7.237319127706668
7734000	-2805.4788033908176	6962.0	-2812.1137558794444	6.634952488626713
7735000	-2802.272368774281	6963.0	-2809.5870857018135	7.314716927532523
7736000	-2802.2647307496336	6964.0	-2810.6649319220464	8.400201172412645
7737000	-2802.2335294694385	6965.0	-2810.3655268341895	8.131997364751026
7738000	-2804.961265788536	6966.0	-2811.5310987531375	6.569832964601565
7739000	-2801.3717298822594	6966.0	-2809.49053988773	8.118810005470596
7740000	-2805.821939414085	6967.0	-2809.282591216597	3.460651802512256
7741000	-2801.913229658197	6968.0	-2810.4369530390395	8.523723380842657
7742000	-2802.593339533771	6969.0	-2810.837039775528	8.243700241756848
7743000	-2804.7047368086983	6970.0	-2812.4394099757396	7.734673167041296
7744000	-2802.9791850665174	6971.0	-2811.1169511573194	8.137766090802053
7745000	-2801.533517955444	6972.0	-2809.6695856766464	8.13606772120224
7746000	-2804.0815821910232	6973.0	-2811.081743181949	7.00016099092609
7747000	-2801.28028598183	6974.0	-2809.764968460725	8.484682478895094
7748000	-2802.6554239685884	6975.0	-2809.0689025508373	6.413478582248892
7749000	-2802.2029928587804	6975.0	-2810.171235241471	7.96824238269072
7750000	-2802.472870208813	6976.0	-2810.794996102094	8.322125893280894
7751000	-2801.721137550642	6977.0	-2809.896715045476	8.175577494833927
7752000	-2802.2622206671194	6978.0	-2810.306173551383	8.04395288426344
7753000	-2801.8143695326876	6979.0	-2810.3107098951623	8.496340362474662
7754000	-2802.090018360987	6980.0	-2810.1854798832715	8.095461522284543
7755000	-2802.0011204647903	6981.0	-2809.8813518268034	7.880231362013268
7756000	-2802.892743167923	6982.0	-2810.9867286851336	8.093985517210697
7757000	-2805.517906657637	6983.0	-2811.1683141184785	5.650407460841656
7758000	-2804.0494884658733	6984.0	-2811.8507931003383	7.801304634464929
7759000	-2801.844490332278	6984.0	-2810.3657636210296	8.521273288751601
7760000	-2801.442125569297	6985.0	-2809.6368353538987	8.194709784601688
7761000	-2804.0684669955967	6986.0	-2810.659285018038	6.5908180224413675
7762000	-2803.2283403913593	6987.0	-2810.812905933337	7.584565541977502
7763000	-2803.7518386326024	6988.0	-2811.7643013703314	8.01246273772907
7764000	-2802.768553592208	6989.0	-2810.4738655025276	7.70531191031997
7765000	-2806.826548894498	6990.0	-2815.146002731373	8.319453836874644
7766000	-2808.875438226623	6991.0	-2817.7271714098856	8.851733183262482
7767000	-2802.6033803212167	6992.0	-2810.44862540021	7.845245078993058
7768000	-2803.7682419935613	6993.0	-2811.969360561758	8.201118568196936
7769000	-2801.876162376311	6993.0	-2809.8154214303368	7.939259054025484
7770000	-2803.3929626777326	6994.0	-2810.3258474549343	6.932884777201592
7771000	-2806.114186463953	6995.0	-2814.0938648834313	7.979678419478117
7772000	-2803.394740662628	6996.0	-2811.533360807023	8.13862014439509
7773000	-2806.7141336852364	6997.0	-2814.7913480273764	8.077214342140223
7774000	-2801.157093532068	6998.0	-2809.83081463041	8.673721098342138
7775000	-2805.3672246813285	6999.0	-2813.1708346530986	7.803609971770203
7776000	-2806.961548888696	7000.0	-2815.3912612001923	8.429712311496049
7777000	-2802.275168408752	7001.0	-2810.577320206179	8.302151797427292
7778000	-2804.0793628350375	7002.0	-2812.555421717763	8.476058882725201
7779000	-2801.2433356323036	7002.0	-2809.391595057286	8.148259424982594
7780000	-2804.0415610352093	7003.0	-2811.6255185637137	7.583957528504626
7781000	-2802.3861914088907	7004.0	-2810.8365826474874	8.450391238596843
7782000	-2802.839283422542	7005.0	-2810.4547810332992	7.6154976107572185
7783000	-2802.470294967781	7006.0	-2810.0118994117684	7.541604443987734
7784000	-2801.502334177713	7007.0	-2809.6622464956927	8.159912317979868
7785000	-2801.1550944355436	7008.0	-2808.4438431819785	7.288748746435134
7786000	-2800.917628345901	7009.0	-2809.5899381985614	8.672309852660241
7787000	-2806.8245224877937	7010.0	-2813.7806114039327	6.956088916139051
7788000	-2803.6171611833174	7011.0	-2812.129565339424	8.51240415610673
7789000	-2801.50967865453	7011.0	-2810.1621945121205	8.65251585759049
7790000	-2800.6821312993548	7012.0	-2808.4764899989527	7.794358699598169
7791000	-2801.4743442378963	7013.0	-2808.823390994964	7.3490467570678195
7792000	-2801.459532218197	7014.0	-2809.650805872846	8.191273654648885
7793000	-2800.5297950343297	7015.0	-2808.629690094725	8.099895060395442
7794000	-2800.509235870727	7016.0	-2809.149596322528	8.64036045180108
7795000	-2801.837929883388	7017.0	-2809.8634024912512	8.025472607863197
7796000	-2801.3296998848923	7018.0	-2809.4298332731923	8.100133388300193
7797000	-2802.1748677832306	7019.0	-2811.1006208441777	8.925753060946874
7798000	-2803.6759145712103	7020.0	-2810.4036711147046	6.727756543494422
7799000	-2802.25724846432	7020.0	-2810.445489403636	8.188240939316191
7800000	-2802.629437451441	7021.0	-2810.9428327248893	8.313395273448368
7801000	-2803.8696075416	7022.0	-2811.5653190361427	7.69571149454247
7802000	-2801.478750277476	7023.0	-2809.486175095616	8.007424818139729
7803000	-2805.15663089428	7024.0	-2811.645519467215	6.488888572934496
7804000	-2803.3572780789914	7025.0	-2811.3584189655703	8.001140886578813
7805000	-2801.2114138462935	7026.0	-2809.2972878577725	8.085874011478907
7806000	-2804.060010691027	7027.0	-2812.3993184931996	8.339307802172508
7807000	-2800.58554234851	7028.0	-2808.551181899876	7.965639551365999
7808000	-2803.764950199987	7029.0	-2810.8042511800954	7.039300980108259
7809000	-2800.388011981288	7029.0	-2808.6507875792704	8.262775597982461
7810000	-2804.6996129828344	7030.0	-2811.640329939447	6.940716956612366
7811000	-2803.2609634694377	7031.0	-2811.5208473802713	8.259883910833711
7812000	-2802.9244427623876	7032.0	-2811.097508844569	8.173066082181261
7813000	-2803.962946267282	7033.0	-2812.6299275598203	8.666981292538471
7814000	-2804.114485065296	7034.0	-2811.5162372546447	7.401752189348797
7815000	-2802.058517540965	7035.0	-2810.127412013606	8.068894472640528
7816000	-2804.394954535112	7036.0	-2812.21304585335	7.818091318238237
7817000	-2803.0636458146532	7037.0	-2811.4701028609893	8.406457046336245
7818000	-2800.6328293740116	7038.0	-2809.105331121124	8.47250174711246
7819000	-2807.502655599262	7038.0	-2814.9378664179553	7.43521081869296
7820000	-2801.183526130836	7039.0	-2809.83719358697	8.653667456133995
7821000	-2801.218701643733	7040.0	-2808.8754397884577	7.656738144724723
7822000	-2800.816139108222	7041.0	-2809.072473401658	8.256334293435826
7823000	-2802.984521200534	7042.0	-2811.0395744911993	8.05505329066546
7824000	-2804.213406595087	7043.0	-2812.3325589420037	8.11915234691707
7825000	-2803.6510813588957	7044.0	-2810.132252114332	6.48117075543616
7826000	-2801.8470793684232	7045.0	-2808.7340675906325	6.886988222209396
7827000	-2804.611956206462	7046.0	-2812.70263221568	8.09067600921815
7828000	-2803.5980224492732	7047.0	-2811.270766631167	7.672744181893731
7829000	-2802.677727843704	7047.0	-2811.4628851077823	8.785157264078496
7830000	-2802.993707836498	7048.0	-2811.484235190551	8.490527354053077
7831000	-2801.6759380093267	7049.0	-2809.9428190891413	8.266881079814452
7832000	-2801.408514778387	7050.0	-2809.259689043453	7.851174265065963
7833000	-2802.38646447585	7051.0	-2810.103441061111	7.716976585260699
7834000	-2802.4672996389463	7052.0	-2810.7153567633313	8.24805712438515
7835000	-2803.700977234667	7053.0	-2811.0608343208055	7.359857086138766
7836000	-2802.7154505783797	7054.0	-2810.8839405255976	8.168489947218127
7837000	-2802.657284885805	7055.0	-2810.853124198076	8.195839312271026
7838000	-2802.748420461328	7056.0	-2811.146582111353	8.398161650024893
7839000	-2806.4923494110258	7056.0	-2812.3274918023235	5.835142391297589
7840000	-2800.70822087054	7057.0	-2808.8956032131546	8.187382342614438
7841000	-2800.9305847972983	7058.0	-2809.3145512540846	8.383966456786128
7842000	-2802.720852407121	7059.0	-2810.397711811917	7.676859404795889
7843000	-2801.204737117791	7060.0	-2809.4321894254444	8.227452307653518
7844000	-2804.7289345365434	7061.0	-2812.9098362026207	8.180901666077213
7845000	-2801.5141878763316	7062.0	-2809.4564820359506	7.942294159619148
7846000	-2802.5900008004915	7063.0	-2810.5972593716897	8.007258571198292
7847000	-2803.3155582163918	7064.0	-2811.681265535215	8.365707318823466
7848000	-2804.6042520097644	7065.0	-2812.350346129059	7.746094119294281
7849000	-2803.0638210546354	7065.0	-2811.9009466028942	8.837125548258795
7850000	-2804.240624902025	7066.0	-2811.8171381860357	7.576513284010803
7851000	-2802.925532242439	7067.0	-2810.664656677514	7.739124435074881
7852000	-2803.221790519095	7068.0	-2810.62763780727	7.40584728817473
7853000	-2803.8324663343014	7069.0	-2812.0627613062434	8.230294971941724
7854000	-2804.1182077634153	7070.0	-2813.097081330674	8.978873567258844
7855000	-2802.7703989566267	7071.0	-2811.2160124143256	8.445613457698848
7856000	-2802.1711537084248	7072.0	-2810.4048956572897	8.233741948864807
7857000	-2801.1674711294886	7073.0	-2808.948783706493	7.781312577004442
7858000	-2802.1652972232173	7074.0	-2810.3770831548995	8.211785931682133
7859000	-2800.704140774287	7074.0	-2808.946235939128	8.242095164841132
7860000	-2800.8978153776334	7075.0	-2809.072113765993	8.174298388359727
