Sample	posterior	ESS(posterior)	likelihood	prior
7861000	-2805.597824865362	7076.0	-2812.8245555797857	7.2267307144240815
7862000	-2803.900991523976	7077.0	-2810.2019337689167	6.3009422449406465
7863000	-2802.7472053007014	7078.0	-2811.297176875219	8.549971574517802
7864000	-2803.3094830813284	7079.0	-2809.956259961636	6.646776880307859
7865000	-2806.071244792666	7080.0	-2814.3953721697812	8.324127377114811
7866000	-2800.007525808038	7081.0	-2808.3332593599293	8.325733551891451
7867000	-2800.9970574135623	7082.0	-2809.5482054827016	8.551148069139419
7868000	-2801.392561243344	7083.0	-2809.4118515694568	8.019290326112506
7869000	-2805.115022054608	7083.0	-2813.2750166658543	8.159994611246375
7870000	-2801.5682303780823	7084.0	-2809.921763949632	8.353533571549608
7871000	-2802.7866831948063	7085.0	-2809.675567671922	6.888884477115842
7872000	-2802.5269469165264	7086.0	-2810.7171784830666	8.190231566539996
7873000	-2800.776146731618	7087.0	-2808.905979859178	8.129833127559838
7874000	-2801.1577250335213	7088.0	-2809.9016760732293	8.74395103970793
7875000	-2802.3314134050543	7089.0	-2810.6053386847184	8.273925279664347
7876000	-2803.253195643355	7090.0	-2810.9668940217553	7.713698378400283
7877000	-2808.5798602900445	7091.0	-2815.5122322338802	6.932371943835914
7878000	-2803.086671797448	7092.0	-2811.494736789167	8.408064991718803
7879000	-2805.3679000851266	7092.0	-2813.51245582065	8.144555735523396
7880000	-2802.853298646004	7093.0	-2810.563101608619	7.70980296261491
7881000	-2803.0711600632717	7094.0	-2810.039482261119	6.968322197847118
7882000	-2803.259269001444	7095.0	-2812.168406937338	8.909137935894268
7883000	-2803.7314023954264	7096.0	-2811.012346856508	7.280944461081619
7884000	-2803.2865485513494	7097.0	-2810.335529673011	7.048981121661656
7885000	-2809.619253067603	7098.0	-2817.6941716260844	8.074918558481423
7886000	-2801.826432399316	7099.0	-2809.6681849792253	7.841752579909302
7887000	-2803.2077857885984	7100.0	-2810.9680562523313	7.760270463732764
7888000	-2801.2865541881542	7101.0	-2809.7951491366975	8.508594948543347
7889000	-2802.0438747019602	7101.0	-2810.2302879493895	8.18641324742914
7890000	-2803.360527694319	7102.0	-2811.342677424139	7.982149729820005
7891000	-2802.140914165858	7103.0	-2810.0402725530735	7.899358387215786
7892000	-2804.6205056589	7104.0	-2809.4331055170474	4.812599858147107
7893000	-2802.008685615821	7105.0	-2810.3197955853616	8.311109969540883
7894000	-2802.512506813966	7106.0	-2809.8110320693945	7.29852525542875
7895000	-2800.9038321948037	7107.0	-2808.7412920389124	7.837459844108787
7896000	-2800.93697741656	7108.0	-2809.1788672309376	8.241889814377778
7897000	-2803.8589514388345	7109.0	-2812.317631568476	8.458680129641504
7898000	-2804.075324528143	7110.0	-2811.886093390757	7.810768862614209
7899000	-2801.2254414241893	7110.0	-2809.2315614192344	8.006119995045232
7900000	-2802.2437930958376	7111.0	-2810.9640891199824	8.720296024144702
7901000	-2801.8061841266767	7112.0	-2809.4927714912005	7.686587364523877
7902000	-2802.114428441569	7113.0	-2810.0908583567693	7.976429915200389
7903000	-2803.7910780385537	7114.0	-2810.133043232534	6.341965193980254
7904000	-2803.208953292265	7115.0	-2811.2410514771896	8.032098184924525
7905000	-2802.0712179407947	7116.0	-2810.5400989728564	8.468881032061663
7906000	-2802.7076779972144	7117.0	-2810.6032689794115	7.895590982197078
7907000	-2800.5656056562643	7118.0	-2809.001225919718	8.43562026345333
7908000	-2801.3152632386445	7119.0	-2809.241253780601	7.92599054195618
7909000	-2802.3016812971587	7119.0	-2810.6260590327624	8.324377735603996
7910000	-2809.5647530435886	7120.0	-2811.994254685478	2.429501641889523
7911000	-2802.1257986694086	7121.0	-2810.601773930734	8.475975261325583
7912000	-2801.5609929764346	7122.0	-2809.268252652883	7.707259676448397
7913000	-2802.293848993719	7123.0	-2810.390600955395	8.096751961675464
7914000	-2807.097156470753	7124.0	-2815.1271968171304	8.030040346377298
7915000	-2801.3934332196573	7125.0	-2809.8837414582986	8.490308238641227
7916000	-2803.027447815632	7126.0	-2811.582948950353	8.555501134721126
7917000	-2803.992242534457	7127.0	-2811.2049908347003	7.212748300243367
7918000	-2804.233475706287	7128.0	-2811.521685664176	7.288209957888542
7919000	-2801.8537783178613	7128.0	-2810.310528432452	8.45675011459051
7920000	-2805.6689147493043	7129.0	-2813.3074210672544	7.638506317950171
7921000	-2800.7291508835497	7130.0	-2808.786622821197	8.057471937647168
7922000	-2803.328708045187	7131.0	-2809.9019477141333	6.573239668946474
7923000	-2806.2952084049675	7132.0	-2812.950909754894	6.655701349926348
7924000	-2806.783064328086	7133.0	-2814.7530259986	7.969961670514469
7925000	-2805.2987989095486	7134.0	-2812.5201382180862	7.221339308537702
7926000	-2801.2318155412618	7135.0	-2809.209438875366	7.977623334104212
7927000	-2800.404082229144	7136.0	-2808.7296402519128	8.325558022768668
7928000	-2801.3537972823397	7137.0	-2808.5666043684223	7.212807086082663
7929000	-2801.8707861198673	7137.0	-2810.3494329796117	8.478646859744645
7930000	-2802.255046692947	7138.0	-2809.9313089435914	7.67626225064453
7931000	-2802.98506267822	7139.0	-2810.2318314253057	7.246768747085714
7932000	-2805.3671554734156	7140.0	-2812.681944477414	7.314789003998412
7933000	-2801.095393925755	7141.0	-2808.9141539021402	7.8187599763852385
7934000	-2807.1766369747766	7142.0	-2815.6196613280895	8.443024353313053
7935000	-2805.202730745821	7143.0	-2813.268987850587	8.06625710476589
7936000	-2803.2075469558713	7144.0	-2812.104943838306	8.897396882434812
7937000	-2802.3109570590477	7145.0	-2810.625608706113	8.314651647065048
7938000	-2804.8768550594355	7146.0	-2812.857211175385	7.980356115949518
7939000	-2800.717125517935	7146.0	-2809.109483670664	8.392358152728747
7940000	-2801.445352351038	7147.0	-2809.0848039706493	7.639451619611264
7941000	-2804.6108095978657	7148.0	-2810.612690688776	6.001881090910363
7942000	-2803.6604488618354	7149.0	-2811.248022053749	7.587573191913842
7943000	-2800.5540006126357	7150.0	-2808.763429813783	8.209429201147422
7944000	-2804.4897206889113	7151.0	-2812.8340125949644	8.344291906053144
7945000	-2802.9894136815365	7152.0	-2810.2536884966903	7.26427481515382
7946000	-2800.7676144024895	7153.0	-2808.9739131753636	8.20629877287397
7947000	-2801.526701289963	7154.0	-2809.943604497285	8.416903207321937
7948000	-2802.4906942025295	7155.0	-2811.3471300447063	8.856435842176818
7949000	-2804.812611133541	7155.0	-2812.576090431563	7.763479298021977
7950000	-2800.692780315626	7156.0	-2809.3159686286476	8.623188313021839
7951000	-2800.6233070798457	7157.0	-2809.101589453359	8.478282373513178
7952000	-2804.3770695078265	7158.0	-2811.560263229932	7.183193722105509
7953000	-2801.9599401420487	7159.0	-2810.544398695857	8.584458553808396
7954000	-2802.894863393222	7160.0	-2811.460850581949	8.565987188727274
7955000	-2801.86228177832	7161.0	-2810.7158255238514	8.85354374553168
7956000	-2802.849188071383	7162.0	-2811.4333515500434	8.584163478660333
7957000	-2802.612645980867	7163.0	-2811.003609613934	8.39096363306674
7958000	-2804.2746187270445	7164.0	-2812.168353976814	7.893735249769533
7959000	-2800.8930795345364	7164.0	-2809.3725959903454	8.479516455809065
7960000	-2804.811323034225	7165.0	-2813.1323346299987	8.321011595773825
7961000	-2802.454812052283	7166.0	-2810.3988171979117	7.944005145628518
7962000	-2802.030595597571	7167.0	-2810.2700265819626	8.23943098439157
7963000	-2804.4310565724554	7168.0	-2813.193912672941	8.762856100485843
7964000	-2802.3645030119633	7169.0	-2810.7501119829344	8.38560897097097
7965000	-2803.7670063700157	7170.0	-2812.5215420889504	8.754535718934603
7966000	-2802.511630051915	7171.0	-2809.9938027663893	7.482172714474675
7967000	-2805.512288340044	7172.0	-2814.210448621708	8.698160281664052
7968000	-2803.5229861631833	7173.0	-2810.9221909269354	7.399204763752259
7969000	-2804.6603386162997	7173.0	-2809.673711691405	5.013373075105511
7970000	-2803.0134877053324	7174.0	-2810.004831430809	6.991343725476895
7971000	-2800.173011566499	7175.0	-2808.686953010103	8.513941443603809
7972000	-2801.884447120474	7176.0	-2810.1256919947805	8.241244874306535
7973000	-2804.6858724812205	7177.0	-2812.115702918963	7.429830437742589
7974000	-2801.234066133318	7178.0	-2809.3468484846517	8.112782351333639
7975000	-2802.696723910773	7179.0	-2810.8228933643804	8.126169453607464
7976000	-2801.7648477799607	7180.0	-2810.0610148653977	8.296167085436917
7977000	-2800.8971058476636	7181.0	-2808.95704189344	8.059936045776357
7978000	-2806.5277170357454	7182.0	-2815.5293138321726	9.001596796427279
7979000	-2802.6178514899134	7182.0	-2810.6343276156476	8.016476125734405
7980000	-2800.3015982390248	7183.0	-2808.4640817522204	8.162483513195465
7981000	-2802.6350441530944	7184.0	-2810.88626286999	8.251218716895355
7982000	-2801.8294780296005	7185.0	-2809.711558407065	7.882080377464277
7983000	-2804.706688009814	7186.0	-2810.5609530631564	5.854265053342397
7984000	-2800.710293718562	7187.0	-2809.248618467781	8.538324749219031
7985000	-2803.776526543734	7188.0	-2811.98582986304	8.209303319306498
7986000	-2804.141456787133	7189.0	-2812.1955714869846	8.05411469985153
7987000	-2801.3460909239548	7190.0	-2809.6096341785205	8.263543254565864
7988000	-2802.777908778851	7191.0	-2809.371246937587	6.593338158736085
7989000	-2802.4132867970225	7191.0	-2810.3959759096037	7.982689112581442
7990000	-2804.3275857068484	7192.0	-2812.3662333606994	8.03864765385109
7991000	-2803.9682050088068	7193.0	-2811.8388883626435	7.870683353836576
7992000	-2803.012175448293	7194.0	-2811.861143133463	8.848967685169944
7993000	-2805.4986607591454	7195.0	-2812.2396957610176	6.741035001872215
7994000	-2802.824445711596	7196.0	-2811.1095967881756	8.285151076579671
7995000	-2803.0676112545875	7197.0	-2810.1633345476616	7.095723293073977
7996000	-2801.678463358862	7198.0	-2809.743509340177	8.065045981315276
7997000	-2804.296078896923	7199.0	-2812.7913630231033	8.495284126180131
7998000	-2801.7787025158195	7200.0	-2809.552588728453	7.773886212633427
7999000	-2802.9310127508456	7200.0	-2811.0843721472543	8.153359396408723
8000000	-2801.5573482094896	7201.0	-2809.4766518027272	7.919303593237466
8001000	-2804.1499671198158	7202.0	-2812.708542351889	8.558575232073002
8002000	-2803.195618033948	7203.0	-2809.758322916901	6.562704882952698
8003000	-2804.4434281584727	7204.0	-2812.200176492876	7.756748334403344
8004000	-2801.534991376025	7205.0	-2809.6714254181616	8.136434042136633
8005000	-2803.7891677049915	7206.0	-2810.7441299086217	6.954962203630284
8006000	-2805.6491664311193	7207.0	-2814.4700478513187	8.820881420199303
8007000	-2804.9668394697287	7208.0	-2811.2254974415	6.258657971771488
8008000	-2804.5502875884135	7209.0	-2812.770746645721	8.220459057307387
8009000	-2802.660572426622	7209.0	-2811.244372733664	8.583800307042
8010000	-2803.6452947525368	7210.0	-2811.616935986838	7.971641234301185
8011000	-2803.2537679451384	7211.0	-2811.6936292201676	8.439861275029207
8012000	-2801.5798847254696	7212.0	-2809.483853164166	7.903968438696248
8013000	-2801.416985514269	7213.0	-2809.514229579927	8.097244065657938
8014000	-2802.0816920021643	7214.0	-2810.6916099292293	8.609917927064775
8015000	-2802.4785465855166	7215.0	-2810.413708487887	7.935161902370439
8016000	-2802.6723369092297	7216.0	-2810.787320961405	8.114984052175455
8017000	-2803.7661408639838	7217.0	-2811.3389926525724	7.572851788588663
8018000	-2806.512507718313	7218.0	-2814.1405742617753	7.628066543462251
8019000	-2802.3553233934954	7218.0	-2809.7627089626376	7.407385569142387
8020000	-2801.7618487685754	7219.0	-2810.0106098372266	8.248761068651183
8021000	-2805.3326148442698	7220.0	-2812.538737106582	7.206122262312365
8022000	-2801.658392562838	7221.0	-2810.151755516814	8.49336295397607
8023000	-2801.5097807863162	7222.0	-2809.9892677722105	8.47948698589416
8024000	-2802.7953910239116	7223.0	-2811.5569015405335	8.761510516622108
8025000	-2804.3950329376494	7224.0	-2812.024105438337	7.629072500687468
8026000	-2800.196984000707	7225.0	-2808.5568793209895	8.359895320282797
8027000	-2802.5355678724445	7226.0	-2810.526258876228	7.9906910037833665
8028000	-2801.1806987613295	7227.0	-2809.1818794155456	8.001180654216085
8029000	-2803.3424129908526	7227.0	-2811.1123220524596	7.769909061607074
8030000	-2807.0163951401355	7228.0	-2815.019059430282	8.002664290146441
8031000	-2802.2213850097087	7229.0	-2809.4157524960674	7.19436748635867
8032000	-2806.338031295074	7230.0	-2812.697470607417	6.359439312342925
8033000	-2803.6049226878836	7231.0	-2811.1519926960527	7.547070008169379
8034000	-2803.896001970517	7232.0	-2811.967296516238	8.07129454572138
8035000	-2803.2832059665243	7233.0	-2809.697024341984	6.413818375459885
8036000	-2804.4011900595206	7234.0	-2812.464021342562	8.062831283041271
8037000	-2802.7428781009294	7235.0	-2810.230162451904	7.487284350974928
8038000	-2801.208048996261	7236.0	-2809.467849201406	8.259800205145202
8039000	-2801.1497457238565	7236.0	-2809.834579836979	8.684834113122758
8040000	-2801.707522607833	7237.0	-2809.306212855553	7.59869024771983
8041000	-2802.1153596443673	7238.0	-2810.4147020041482	8.299342359780738
8042000	-2802.3391117876376	7239.0	-2809.1906152622955	6.851503474658061
8043000	-2804.3267505833455	7240.0	-2812.507533090513	8.180782507167422
8044000	-2804.2704437017887	7241.0	-2812.293479999313	8.023036297524534
8045000	-2800.8367260141317	7242.0	-2808.6912025996503	7.854476585518748
8046000	-2802.4901692951926	7243.0	-2810.639725711285	8.14955641609247
8047000	-2804.3220246021638	7244.0	-2811.7961786249916	7.474154022827813
8048000	-2802.3981441076535	7245.0	-2810.6823987526413	8.28425464498794
8049000	-2801.7248591105836	7245.0	-2810.0661290214193	8.341269910835884
8050000	-2801.4243898139107	7246.0	-2809.6961727762255	8.27178296231489
8051000	-2802.5530196660447	7247.0	-2810.5436653606926	7.990645694647723
8052000	-2801.4004634520666	7248.0	-2808.59713146431	7.19666801224361
8053000	-2803.759742271837	7249.0	-2810.7184266764984	6.958684404661679
8054000	-2800.6736020065896	7250.0	-2808.847523237726	8.173921231136433
8055000	-2802.5686329368004	7251.0	-2810.613052289084	8.044419352283562
8056000	-2801.8555745720187	7252.0	-2810.6650071699287	8.809432597909861
8057000	-2801.087748981865	7253.0	-2809.148596384829	8.060847402963915
8058000	-2801.1850296717103	7254.0	-2809.50921351578	8.324183844069939
8059000	-2806.6299106778965	7254.0	-2814.4415788306114	7.811668152715127
8060000	-2800.7598723525152	7255.0	-2808.877883949079	8.118011596564072
8061000	-2802.1690467325475	7256.0	-2809.593059767032	7.424013034484639
8062000	-2803.4097616244367	7257.0	-2809.0233887531053	5.613627128668494
8063000	-2804.508554748542	7258.0	-2812.9817599986086	8.47320525006657
8064000	-2800.9877032817853	7259.0	-2809.263480190393	8.275776908607305
8065000	-2805.341445897104	7260.0	-2814.187802495543	8.846356598438907
8066000	-2801.153073973464	7261.0	-2809.167855210718	8.014781237253732
8067000	-2805.7602588685254	7262.0	-2813.2963641887827	7.536105320257331
8068000	-2803.77869086561	7263.0	-2811.260730276382	7.482039410772147
8069000	-2800.6076617750728	7263.0	-2808.8745952366967	8.266933461624147
8070000	-2805.4412970805556	7264.0	-2814.5948817841218	9.153584703566137
8071000	-2802.3025226265613	7265.0	-2810.9001048273494	8.597582200788237
8072000	-2801.659945156425	7266.0	-2808.773599484785	7.113654328360163
8073000	-2804.115935169961	7267.0	-2812.271200377456	8.155265207494923
8074000	-2803.9595148447343	7268.0	-2809.339271402188	5.379756557453556
8075000	-2801.7472265889633	7269.0	-2810.1356196970864	8.388393108123374
8076000	-2803.0497732301633	7270.0	-2811.7520977399186	8.70232450975549
8077000	-2800.9987914686844	7271.0	-2809.096556003361	8.097764534676678
8078000	-2801.045481967206	7272.0	-2809.332724218484	8.287242251278476
8079000	-2804.9693150001544	7272.0	-2812.8392402253553	7.869925225201047
8080000	-2802.9085598050638	7273.0	-2810.898722644912	7.9901628398484865
8081000	-2803.427337749033	7274.0	-2810.939941992638	7.512604243605207
8082000	-2800.6865144829135	7275.0	-2809.190028702721	8.503514219807707
8083000	-2803.005998791388	7276.0	-2810.089339211501	7.083340420113023
8084000	-2802.035773740773	7277.0	-2810.19494069164	8.159166950867071
8085000	-2804.7821531627364	7278.0	-2812.217883795128	7.435730632391428
8086000	-2804.3802344725354	7279.0	-2812.2715195013234	7.891285028788
8087000	-2803.9399333490524	7280.0	-2810.5087048606238	6.568771511571622
8088000	-2802.6750342606324	7281.0	-2810.0320054896133	7.356971228981128
8089000	-2806.114198324475	7281.0	-2814.8695825016143	8.755384177138922
8090000	-2803.838525049845	7282.0	-2811.6139023118076	7.775377261962532
8091000	-2802.4102344334115	7283.0	-2809.7055578990826	7.295323465670899
8092000	-2802.7935304213343	7284.0	-2810.9866407974596	8.193110376125457
8093000	-2803.18433270465	7285.0	-2809.1146189031965	5.930286198546458
8094000	-2801.3861976737076	7286.0	-2809.233269088144	7.8470714144362725
8095000	-2801.4727435672025	7287.0	-2809.887305278471	8.414561711268615
8096000	-2800.3773130222194	7288.0	-2808.9164336378117	8.53912061559247
8097000	-2804.505165146864	7289.0	-2813.200408177814	8.695243030950103
8098000	-2802.7028339556177	7290.0	-2810.350483369341	7.647649413723302
8099000	-2805.491006132867	7290.0	-2813.1896406107476	7.698634477880751
8100000	-2802.479826937516	7291.0	-2811.172143680657	8.692316743140797
8101000	-2804.078496772429	7292.0	-2812.543988144501	8.465491372071803
8102000	-2802.007175562983	7293.0	-2809.6579815518526	7.6508059888695845
8103000	-2801.799473666359	7294.0	-2809.081337673859	7.281864007499872
8104000	-2804.596931726644	7295.0	-2812.1880636091705	7.591131882526447
8105000	-2801.441955036144	7296.0	-2809.1839941774106	7.7420391412663925
8106000	-2805.4798354598656	7297.0	-2812.6477281704665	7.167892710600943
8107000	-2802.1075886338986	7298.0	-2809.9728885806335	7.8652999467350195
8108000	-2810.910650984045	7299.0	-2814.218840549661	3.308189565616164
8109000	-2803.2947585282964	7299.0	-2810.4235541673124	7.128795639015863
8110000	-2804.941978353891	7300.0	-2813.3046476003533	8.362669246462449
8111000	-2806.0303970363047	7301.0	-2814.6000310555264	8.56963401922182
8112000	-2806.6321523924976	7302.0	-2814.7715823339336	8.13942994143585
8113000	-2802.8766739991324	7303.0	-2811.1867958847183	8.31012188558593
8114000	-2803.2671345674103	7304.0	-2810.6555440346574	7.388409467247299
8115000	-2803.4447323955296	7305.0	-2811.0376412078867	7.59290881235728
8116000	-2804.8560804141434	7306.0	-2813.0566144345253	8.20053402038172
8117000	-2802.176951801301	7307.0	-2809.9419616290984	7.765009827797136
8118000	-2801.1251720198834	7308.0	-2809.327389052934	8.202217033050822
8119000	-2801.099715464954	7308.0	-2809.064304803371	7.964589338417035
8120000	-2802.6694208223607	7309.0	-2810.5306852545864	7.861264432225773
8121000	-2803.8824512236292	7310.0	-2811.7286739588744	7.846222735245374
8122000	-2804.1418735306274	7311.0	-2811.527912050519	7.386038519891415
8123000	-2802.5874551082456	7312.0	-2811.185511953661	8.598056845414948
8124000	-2803.6861317131156	7313.0	-2811.092846790765	7.406715077649764
8125000	-2805.1151384775294	7314.0	-2812.5640298548774	7.448891377348182
8126000	-2803.481085032739	7315.0	-2811.9117794117974	8.430694379058437
8127000	-2804.764988558625	7316.0	-2813.5712288966774	8.806240338052271
8128000	-2801.941208066558	7317.0	-2809.91830395696	7.977095890401742
8129000	-2804.5189656615294	7317.0	-2811.9465729341723	7.4276072726431455
8130000	-2803.4379989216786	7318.0	-2811.179407664453	7.741408742774377
8131000	-2805.878342960266	7319.0	-2813.617098243338	7.738755283072541
8132000	-2801.5580941007183	7320.0	-2809.381015336868	7.822921236149908
8133000	-2800.2142776859287	7321.0	-2808.60834745145	8.394069765521195
8134000	-2801.9481278789035	7322.0	-2809.655200485764	7.707072606860634
8135000	-2801.430255339833	7323.0	-2810.1021761804445	8.671920840611566
8136000	-2802.6710234157554	7324.0	-2810.6567632047745	7.985739789019274
8137000	-2802.786320125468	7325.0	-2810.5452834062553	7.7589632807872135
8138000	-2803.322254203139	7326.0	-2810.6449506076433	7.322696404504501
8139000	-2801.976139861058	7326.0	-2809.9461122852686	7.969972424210573
8140000	-2802.479181865045	7327.0	-2810.161055024408	7.681873159362881
8141000	-2802.335370367531	7328.0	-2810.024879395699	7.689509028167909
8142000	-2802.540414236221	7329.0	-2808.7815727812094	6.24115854498876
8143000	-2805.4300584160965	7330.0	-2810.977416257189	5.547357841092266
8144000	-2803.0743719313027	7331.0	-2810.457092437984	7.382720506681434
8145000	-2803.0305056946977	7332.0	-2811.8397958580795	8.809290163381574
8146000	-2801.224933932764	7333.0	-2809.4633523915886	8.238418458824384
8147000	-2801.0331743461848	7334.0	-2809.4405804646394	8.407406118454816
8148000	-2803.310673876035	7335.0	-2812.0008296272936	8.690155751258601
8149000	-2803.251080336146	7335.0	-2811.219160510381	7.96808017423464
8150000	-2805.5925332108945	7336.0	-2814.1486234883496	8.556090277454851
8151000	-2801.407704423267	7337.0	-2809.277394130404	7.869689707136878
8152000	-2803.565428187199	7338.0	-2810.7241621928724	7.1587340056735655
8153000	-2802.744626970817	7339.0	-2811.3862238325046	8.641596861687402
8154000	-2801.114651096098	7340.0	-2808.9564855380977	7.841834441999579
8155000	-2804.8760271363376	7341.0	-2813.0157361815845	8.139709045246828
8156000	-2801.5827053074913	7342.0	-2809.1088095591135	7.526104251622165
8157000	-2802.5143345584233	7343.0	-2809.9658363415697	7.451501783146228
8158000	-2801.6248053162108	7344.0	-2809.5754458876927	7.950640571481939
8159000	-2801.3049945531343	7344.0	-2809.229230969792	7.924236416657603
8160000	-2803.1715185876337	7345.0	-2810.955205100591	7.7836865129570985
8161000	-2802.4791055724068	7346.0	-2809.757282050946	7.278176478539251
8162000	-2804.3518974467825	7347.0	-2812.4920889109253	8.14019146414304
8163000	-2804.271718359894	7348.0	-2812.025070803151	7.753352443257078
8164000	-2804.771760979235	7349.0	-2812.8128950737973	8.041134094562526
8165000	-2801.985853130086	7350.0	-2810.3696952382693	8.38384210818324
8166000	-2802.5195558330806	7351.0	-2810.461045726604	7.941489893523185
8167000	-2801.387083308335	7352.0	-2809.502019182106	8.114935873770836
8168000	-2800.072935371879	7353.0	-2808.447034834709	8.374099462830362
8169000	-2802.404839222441	7353.0	-2810.2069725337637	7.802133311322974
8170000	-2802.724682202386	7354.0	-2809.60472352867	6.880041326284176
8171000	-2804.277487339661	7355.0	-2812.2292074189095	7.9517200792484815
8172000	-2804.035493188079	7356.0	-2811.0801073239068	7.044614135827835
8173000	-2807.5834592587835	7357.0	-2812.8955261363676	5.312066877584266
8174000	-2802.441400715342	7358.0	-2810.51869899186	8.077298276518427
8175000	-2803.7217454986326	7359.0	-2811.4049961041655	7.68325060553288
8176000	-2801.7460408836255	7360.0	-2809.705289093514	7.959248209888336
8177000	-2803.929776163836	7361.0	-2810.1432889669477	6.2135128031116995
8178000	-2801.7477719437907	7362.0	-2809.5011341115755	7.753362167785063
8179000	-2800.969008878828	7362.0	-2809.275865077726	8.306856198897849
8180000	-2802.115729999908	7363.0	-2810.0224154575244	7.906685457616305
8181000	-2801.3046791722777	7364.0	-2809.205219391069	7.900540218791315
8182000	-2804.5290467271534	7365.0	-2813.2950997737607	8.766053046607256
8183000	-2802.1473400686086	7366.0	-2809.946291070471	7.798951001862575
8184000	-2802.4439795646254	7367.0	-2810.277462891439	7.833483326813491
8185000	-2804.6565221089318	7368.0	-2812.2538495608806	7.597327451948955
8186000	-2804.7766876801998	7369.0	-2811.683226480015	6.906538799815075
8187000	-2804.2323233272227	7370.0	-2812.1299745108226	7.897651183599932
8188000	-2800.817701796068	7371.0	-2809.0326956185677	8.214993822499762
8189000	-2803.488515750943	7371.0	-2809.177370183414	5.688854432471025
8190000	-2803.476119002988	7372.0	-2811.6992586199503	8.223139616962452
8191000	-2802.5253202240797	7373.0	-2810.7178947895177	8.192574565437827
8192000	-2800.6850636166523	7374.0	-2808.8367813140644	8.151717697412211
8193000	-2804.3483197991864	7375.0	-2811.034850906507	6.686531107320539
8194000	-2800.8355118949953	7376.0	-2808.465243877281	7.629731982285694
8195000	-2801.083090387479	7377.0	-2809.4845224506025	8.401432063123714
8196000	-2800.967190216046	7378.0	-2809.355344219963	8.388154003916915
8197000	-2803.7106546752075	7379.0	-2811.438380161976	7.7277254867687954
8198000	-2809.9770378411217	7380.0	-2810.171259464462	0.19422162334026538
8199000	-2801.501644988258	7380.0	-2809.344064050225	7.842419061967327
8200000	-2802.567986389329	7381.0	-2811.2372206984137	8.669234309084946
8201000	-2805.6222598553786	7382.0	-2813.6605407723705	8.038280916991894
8202000	-2802.629217328061	7383.0	-2810.86918974672	8.239972418659262
8203000	-2803.8185988381097	7384.0	-2811.8047508308873	7.986151992777836
8204000	-2803.769349497967	7385.0	-2812.325098571904	8.55574907393681
8205000	-2802.3882188576054	7386.0	-2810.574422555468	8.186203697862673
8206000	-2803.4497330217737	7387.0	-2810.685388070308	7.235655048534408
8207000	-2802.5582910279954	7388.0	-2810.723730294931	8.165439266935525
8208000	-2803.0121870778335	7389.0	-2811.3679865699623	8.35579949212907
8209000	-2802.816644401163	7389.0	-2810.9126367892673	8.095992388104044
8210000	-2800.7947577307914	7390.0	-2808.920701330971	8.125943600179657
8211000	-2801.3038761356993	7391.0	-2809.2768243606897	7.972948224990406
8212000	-2802.9176768890993	7392.0	-2810.161155030132	7.243478141032386
8213000	-2803.671533412594	7393.0	-2812.0979464999923	8.426413087398615
8214000	-2800.9062565995014	7394.0	-2809.043918299576	8.137661700074768
8215000	-2802.390538561726	7395.0	-2808.728949621655	6.3384110599290455
8216000	-2800.927973082423	7396.0	-2809.3149502019933	8.386977119570334
