Sample	posterior	ESS(posterior)	likelihood	prior
8930000	-2807.6541437981186	8038.0	-2816.206456709971	8.552312911852471
8931000	-2801.5918186310782	8039.0	-2809.7315960161277	8.139777385049669
8932000	-2803.4863531183755	8040.0	-2809.2766555412854	5.790302422909882
8933000	-2802.2210727527117	8041.0	-2810.968448336593	8.747375583881343
8934000	-2801.2323068292717	8042.0	-2809.9367158360315	8.704409006759978
8935000	-2801.627031135473	8043.0	-2809.6293911957496	8.002360060276839
8936000	-2804.1607338496324	8044.0	-2812.1632012773284	8.002467427696274
8937000	-2802.239185168639	8045.0	-2810.2773204085343	8.038135239895192
8938000	-2805.978249954428	8046.0	-2814.3935443549203	8.415294400492208
8939000	-2802.6432938355797	8046.0	-2810.979225823361	8.335931987781166
8940000	-2800.35910319422	8047.0	-2808.747488013617	8.388384819397
8941000	-2802.884322985372	8048.0	-2811.043788678966	8.159465693593877
8942000	-2802.265473672861	8049.0	-2809.8672617366037	7.601788063742696
8943000	-2801.3909016391594	8050.0	-2809.6189216881203	8.228020048960714
8944000	-2804.6773794115015	8051.0	-2812.956156782866	8.278777371364221
8945000	-2805.5820780256086	8052.0	-2811.010741446504	5.428663420895427
8946000	-2800.945196462277	8053.0	-2808.6707767475455	7.725580285268149
8947000	-2801.0769416773587	8054.0	-2809.4280770067858	8.35113532942718
8948000	-2801.6810742660227	8055.0	-2809.738412847283	8.057338581260227
8949000	-2807.1791688636677	8055.0	-2814.752812935264	7.573644071596363
8950000	-2805.9092390040164	8056.0	-2813.971019268121	8.061780264104355
8951000	-2802.516901882715	8057.0	-2810.038268001088	7.521366118373047
8952000	-2800.344106643161	8058.0	-2808.4227567745234	8.078650131362206
8953000	-2802.3325467218565	8059.0	-2810.3548351498935	8.02228842803699
8954000	-2802.8385767769814	8060.0	-2810.795296094002	7.956719317020379
8955000	-2802.253758095288	8061.0	-2809.7515512246314	7.497793129343128
8956000	-2803.8336454661885	8062.0	-2811.2163197591553	7.382674292967051
8957000	-2800.2736263046586	8063.0	-2808.4832819716853	8.209655667026595
8958000	-2801.3837542149313	8064.0	-2808.880123194432	7.496368979500849
8959000	-2801.898930275008	8064.0	-2809.5858256179563	7.686895342948356
8960000	-2800.778535954352	8065.0	-2808.325144419552	7.546608465200196
8961000	-2805.073945535127	8066.0	-2812.620931796733	7.5469862616059675
8962000	-2801.763769407334	8067.0	-2808.9480825201404	7.184313112806148
8963000	-2805.0499664803037	8068.0	-2812.7520861480516	7.702119667747995
8964000	-2801.731955356635	8069.0	-2808.8938039741683	7.161848617533433
8965000	-2801.252503488163	8070.0	-2809.748522567954	8.496019079790962
8966000	-2801.8842565410428	8071.0	-2809.2135078227916	7.32925128174872
8967000	-2802.745899314932	8072.0	-2810.4293228622028	7.68342354727065
8968000	-2803.076948991802	8073.0	-2809.994193652339	6.917244660536982
8969000	-2802.2852591830206	8073.0	-2809.5590996717287	7.273840488708081
8970000	-2800.565457118359	8074.0	-2808.656412271329	8.090955152969652
8971000	-2804.681528599082	8075.0	-2812.826924829066	8.145396229984003
8972000	-2801.344937280263	8076.0	-2809.3866593537523	8.041722073489561
8973000	-2803.096922089848	8077.0	-2810.7359354683754	7.6390133785278
8974000	-2803.4496388822013	8078.0	-2811.1575810581157	7.707942175914323
8975000	-2801.816478610615	8079.0	-2809.4320724941817	7.615593883566807
8976000	-2805.969265464292	8080.0	-2812.557723741041	6.58845827674899
8977000	-2805.419853055879	8081.0	-2812.3555274400856	6.935674384206999
8978000	-2805.080471617366	8082.0	-2812.942955710423	7.862484093057009
8979000	-2800.9689801264444	8082.0	-2809.235304161828	8.266324035383494
8980000	-2801.79067803662	8083.0	-2809.3157186800718	7.5250406434514
8981000	-2805.8692787078285	8084.0	-2814.4006654830737	8.531386775245258
8982000	-2804.7916888787004	8085.0	-2812.4214495689457	7.629760690245244
8983000	-2803.6160781455883	8086.0	-2811.959257471516	8.343179325928006
8984000	-2801.2250009480344	8087.0	-2809.42096466507	8.195963717035703
8985000	-2803.59347503006	8088.0	-2811.820565199003	8.227090168943201
8986000	-2804.2943099379063	8089.0	-2809.699776757248	5.405466819341697
8987000	-2806.2838747616956	8090.0	-2810.1065681051687	3.822693343473139
8988000	-2801.65505737475	8091.0	-2809.7979942786424	8.142936903892503
8989000	-2802.462544638952	8091.0	-2810.6700825323323	8.207537893380676
8990000	-2801.992949830114	8092.0	-2810.060221516613	8.067271686499023
8991000	-2802.0146250528946	8093.0	-2810.35736057816	8.342735525265045
8992000	-2801.7784240188225	8094.0	-2810.3156121797415	8.537188160918824
8993000	-2802.077785280446	8095.0	-2810.1841500081296	8.106364727683571
8994000	-2801.975366076847	8096.0	-2810.082057614033	8.106691537186274
8995000	-2801.862717378681	8097.0	-2810.051555901573	8.188838522891984
8996000	-2804.7144840879887	8098.0	-2812.411322213669	7.696838125680021
8997000	-2801.11322819981	8099.0	-2809.8827183579347	8.769490158124826
8998000	-2802.8220278611243	8100.0	-2810.4606856083924	7.638657747268093
8999000	-2802.851360698598	8100.0	-2810.6675628377866	7.816202139188569
9000000	-2802.14793092742	8101.0	-2810.5346619854467	8.386731058026738
9001000	-2801.7113593347176	8102.0	-2809.2402078228597	7.528848488142174
9002000	-2801.6231201870737	8103.0	-2808.7048381544846	7.081717967411073
9003000	-2802.9568340399665	8104.0	-2810.3509286160947	7.394094576128346
9004000	-2802.1234118591096	8105.0	-2810.1536420278617	8.03023016875218
9005000	-2804.7192912136484	8106.0	-2812.170789478665	7.451498265016657
9006000	-2800.9944190521683	8107.0	-2809.1059168376264	8.111497785458338
9007000	-2801.64203083515	8108.0	-2809.0140959355213	7.372065100371581
9008000	-2808.868694902499	8109.0	-2816.493013899519	7.624318997019901
9009000	-2804.7948074172054	8109.0	-2811.500304230455	6.7054968132498605
9010000	-2801.9442509824016	8110.0	-2810.312425096075	8.368174113673218
9011000	-2806.996739960971	8111.0	-2814.636662930399	7.63992296942791
9012000	-2802.001736864999	8112.0	-2810.563959862414	8.562222997414835
9013000	-2803.1513349348384	8113.0	-2810.9381889487895	7.786854013951149
9014000	-2802.807404395041	8114.0	-2810.7265889666155	7.919184571574329
9015000	-2805.0587510251808	8115.0	-2810.1766519229323	5.117900897751483
9016000	-2802.04803405988	8116.0	-2810.251615179472	8.203581119591938
9017000	-2803.5698443829583	8117.0	-2811.34032559545	7.770481212491425
9018000	-2805.6324422140965	8118.0	-2813.8023575821194	8.169915368022883
9019000	-2803.0606668464698	8118.0	-2809.9931434532887	6.932476606818918
9020000	-2802.6355428537877	8119.0	-2810.807362369981	8.171819516193526
9021000	-2800.6426263036533	8120.0	-2809.0487779209243	8.406151617271057
9022000	-2802.299679344577	8121.0	-2810.549275861385	8.249596516808332
9023000	-2802.557504127521	8122.0	-2810.1409845179396	7.583480390418359
9024000	-2801.340259836144	8123.0	-2809.281952237291	7.941692401147014
9025000	-2800.77360120273	8124.0	-2809.0755254030114	8.301924200281718
9026000	-2802.569897120087	8125.0	-2810.75434248563	8.184445365543212
9027000	-2805.363629384471	8126.0	-2814.360677821913	8.99704843744189
9028000	-2802.633935955341	8127.0	-2809.1338375009204	6.49990154557944
9029000	-2802.1957884828144	8127.0	-2810.550084221113	8.354295738298646
9030000	-2802.712385230092	8128.0	-2810.4801603388523	7.767775108760367
9031000	-2800.6081509895153	8129.0	-2808.6383435299854	8.030192540470285
9032000	-2801.8346154677997	8130.0	-2810.162621480211	8.328006012411148
9033000	-2800.7848509277665	8131.0	-2809.4344112755234	8.649560347757038
9034000	-2802.61397416021	8132.0	-2808.4232832553175	5.809309095107356
9035000	-2808.7815799129303	8133.0	-2816.916756020496	8.135176107565814
9036000	-2805.7241011295996	8134.0	-2813.0407997668535	7.316698637253968
9037000	-2801.237645172954	8135.0	-2809.341256262135	8.103611089181047
9038000	-2802.061556205333	8136.0	-2810.217847885807	8.156291680473823
9039000	-2803.0646641178128	8136.0	-2811.5351994836283	8.470535365815566
9040000	-2800.7677945161695	8137.0	-2808.909847974364	8.142053458194418
9041000	-2800.490907259803	8138.0	-2808.839220976568	8.34831371676495
9042000	-2802.1092067720465	8139.0	-2809.3416562017333	7.232449429686975
9043000	-2804.3271959080953	8140.0	-2811.086422245082	6.759226336986536
9044000	-2800.3940967213302	8141.0	-2808.6791351346324	8.28503841330211
9045000	-2803.2464515041993	8142.0	-2811.430762088123	8.184310583923804
9046000	-2805.1334098782027	8143.0	-2810.8168753888745	5.683465510671569
9047000	-2803.3462125618107	8144.0	-2810.953359222605	7.607146660794072
9048000	-2801.4024451217833	8145.0	-2809.550242305605	8.147797183821673
9049000	-2803.631296678173	8145.0	-2811.9323746402797	8.301077962106842
9050000	-2806.341755722718	8146.0	-2815.024662528215	8.682906805496685
9051000	-2801.938132594384	8147.0	-2809.11359256142	7.1754599670355494
9052000	-2804.4069064789373	8148.0	-2812.3276117907603	7.920705311823148
9053000	-2801.734028368365	8149.0	-2809.580913027082	7.846884658716723
9054000	-2801.454618766134	8150.0	-2809.61883912913	8.164220362995966
9055000	-2803.9582191301092	8151.0	-2812.665001339415	8.70678220930599
9056000	-2803.547423287677	8152.0	-2809.7384547420816	6.1910314544045555
9057000	-2801.444323449043	8153.0	-2809.9618011574453	8.517477708401994
9058000	-2802.7136272558346	8154.0	-2810.9827024759807	8.26907522014591
9059000	-2801.8216123859925	8154.0	-2809.713763773552	7.8921513875595615
9060000	-2801.5330689673433	8155.0	-2809.700931283299	8.167862315955617
9061000	-2804.65409190317	8156.0	-2812.5331338283972	7.879041925227494
9062000	-2802.2598322762756	8157.0	-2810.323238722055	8.06340644577951
9063000	-2802.782715958171	8158.0	-2810.480160184305	7.697444226133957
9064000	-2805.8085568920405	8159.0	-2810.0085248972814	4.199968005240951
9065000	-2803.263117957979	8160.0	-2812.0879481931834	8.82483023520458
9066000	-2801.247733841941	8161.0	-2809.691677308113	8.44394346617166
9067000	-2802.153704238051	8162.0	-2810.142285778531	7.988581540480143
9068000	-2804.8778755004346	8163.0	-2812.8839206842113	8.006045183776639
9069000	-2802.4911326972438	8163.0	-2810.6503635920003	8.159230894756337
9070000	-2802.4709147484227	8164.0	-2810.4799101315753	8.00899538315238
9071000	-2807.8057656114775	8165.0	-2817.0690652491485	9.263299637671
9072000	-2801.130520704265	8166.0	-2808.928780578093	7.798259873828312
9073000	-2803.3684709213085	8167.0	-2811.3322141953267	7.963743274018235
9074000	-2803.672862082757	8168.0	-2811.7608346231063	8.087972540349138
9075000	-2801.3192303856918	8169.0	-2809.3573435371604	8.038113151468675
9076000	-2803.223437586284	8170.0	-2811.144919896957	7.92148231067314
9077000	-2803.4938406124265	8171.0	-2811.518346066596	8.0245054541696
9078000	-2801.4802440882404	8172.0	-2809.876698366943	8.396454278702533
9079000	-2801.1970345241857	8172.0	-2809.5066048941617	8.309570369976004
9080000	-2801.3944077641027	8173.0	-2809.7670799308717	8.372672166769107
9081000	-2801.9420130718754	8174.0	-2809.8677473932266	7.925734321351312
9082000	-2804.099842836815	8175.0	-2812.373062432301	8.273219595486514
9083000	-2804.2330291524127	8176.0	-2811.6307891843026	7.397760031889769
9084000	-2804.858122897228	8177.0	-2812.0265284760253	7.168405578797379
9085000	-2801.323477591543	8178.0	-2809.137394420587	7.81391682904426
9086000	-2802.0312291749165	8179.0	-2810.0732372227503	8.042008047833972
9087000	-2806.4251960551205	8180.0	-2813.4529981210526	7.02780206593186
9088000	-2801.931681092022	8181.0	-2810.1376247149283	8.20594362290661
9089000	-2801.8170258972723	8181.0	-2810.195008835601	8.377982938328728
9090000	-2804.663881790426	8182.0	-2812.4483866113987	7.784504820972801
9091000	-2802.4332069365823	8183.0	-2810.768338001468	8.335131064885495
9092000	-2802.1197600644755	8184.0	-2810.5090278407133	8.389267776237986
9093000	-2800.9689159558793	8185.0	-2809.489891673745	8.520975717865793
9094000	-2805.0169388983636	8186.0	-2812.9292396312503	7.912300732886905
9095000	-2802.932450440704	8187.0	-2810.5235971037428	7.591146663038551
9096000	-2803.74190230468	8188.0	-2811.2822692062223	7.540366901542329
9097000	-2802.4698675573563	8189.0	-2810.568661560617	8.098794003260407
9098000	-2805.8760886654986	8190.0	-2813.823976607591	7.947887942092292
9099000	-2806.3355456156614	8190.0	-2814.587923637046	8.252378021384745
9100000	-2802.199121532974	8191.0	-2809.533321377739	7.334199844765131
9101000	-2802.3760890749763	8192.0	-2810.6261268181634	8.250037743187077
9102000	-2802.0405050019167	8193.0	-2810.0131111226247	7.972606120708014
9103000	-2803.115066596133	8194.0	-2811.0955673962803	7.980500800147391
9104000	-2800.968994549169	8195.0	-2809.2850057676865	8.31601121851722
9105000	-2801.6743195584736	8196.0	-2809.408425703715	7.7341061452411575
9106000	-2801.9961413667693	8197.0	-2809.900950976859	7.904809610089608
9107000	-2804.3673265392854	8198.0	-2812.0835177892654	7.716191249980225
9108000	-2805.431104381058	8199.0	-2813.3057047748293	7.874600393771293
9109000	-2802.8656161494587	8199.0	-2809.8961090399234	7.030492890464767
9110000	-2801.129109725064	8200.0	-2809.1468735047856	8.017763779721687
9111000	-2801.8904907057904	8201.0	-2809.896522350314	8.006031644523944
9112000	-2801.9702035290193	8202.0	-2810.7699942895824	8.799790760563113
9113000	-2804.3346991149538	8203.0	-2812.6106576455363	8.2759585305827
9114000	-2805.2516253209824	8204.0	-2813.2585460265045	8.006920705522024
9115000	-2802.8396824544852	8205.0	-2811.1054643195207	8.265781865035493
9116000	-2801.000175384883	8206.0	-2808.83580417334	7.835628788457356
9117000	-2802.2517379092997	8207.0	-2810.7672535214056	8.515515612106121
9118000	-2806.957916954733	8208.0	-2810.029485816893	3.071568862160307
9119000	-2804.997027746495	8208.0	-2813.305476388995	8.308448642499956
9120000	-2802.7783169936565	8209.0	-2810.8833539190896	8.105036925433048
9121000	-2800.5876436521	8210.0	-2808.705626280966	8.117982628866116
9122000	-2809.6699362867876	8211.0	-2817.136890222775	7.466953935987404
9123000	-2804.898067758394	8212.0	-2810.7334583663974	5.83539060800333
9124000	-2801.2785994362853	8213.0	-2809.7913909978924	8.512791561607152
9125000	-2803.356080020644	8214.0	-2810.985379956787	7.629299936142688
9126000	-2801.468993277435	8215.0	-2809.283855293918	7.814862016482925
9127000	-2804.4440371578403	8216.0	-2810.927996441259	6.483959283418832
9128000	-2804.790829831739	8217.0	-2812.565789201932	7.7749593701933435
9129000	-2802.718959277242	8217.0	-2811.2615100966887	8.542550819446596
9130000	-2803.8078277803993	8218.0	-2810.8164823413085	7.008654560909203
9131000	-2805.394318994197	8219.0	-2812.596600136919	7.202281142721853
9132000	-2802.323261059715	8220.0	-2810.512291530839	8.189030471123516
9133000	-2802.075867446826	8221.0	-2810.19366757049	8.117800123664045
9134000	-2802.200750622845	8222.0	-2810.5426607434893	8.341910120643943
9135000	-2802.4901745698285	8223.0	-2810.1596308740736	7.669456304245127
9136000	-2802.739895067493	8224.0	-2809.0978970658703	6.358001998377289
9137000	-2801.5001820885673	8225.0	-2809.8490043886145	8.348822300047022
9138000	-2805.050575599988	8226.0	-2812.666347547329	7.6157719473412255
9139000	-2804.8864009783756	8226.0	-2812.9062551628194	8.019854184443611
9140000	-2804.122451143061	8227.0	-2812.177624299192	8.05517315613095
9141000	-2804.6117638620467	8228.0	-2812.206443745764	7.5946798837172595
9142000	-2806.5378031590917	8229.0	-2812.7705029748413	6.232699815749362
9143000	-2806.4079104900793	8230.0	-2813.6942349227	7.286324432621058
9144000	-2800.917628616103	8231.0	-2809.3584655955597	8.440836979456767
9145000	-2800.908885159416	8232.0	-2809.3187716305965	8.409886471180474
9146000	-2803.3708044501327	8233.0	-2811.751854868311	8.381050418178209
9147000	-2804.397387468373	8234.0	-2813.0633802102348	8.665992741861995
9148000	-2802.400130622314	8235.0	-2810.2208367592552	7.820706136941212
9149000	-2801.7706337380428	8235.0	-2810.0237585612467	8.25312482320415
9150000	-2801.1863051848904	8236.0	-2809.1065622253864	7.920257040495826
9151000	-2804.171454620266	8237.0	-2810.668479696326	6.497025076059776
9152000	-2802.4464363803595	8238.0	-2810.4527046758617	8.006268295501993
9153000	-2803.7354199286538	8239.0	-2811.4721433824893	7.736723453835381
9154000	-2801.945107667439	8240.0	-2810.0577069657825	8.112599298343202
9155000	-2801.0368690764335	8241.0	-2808.7247028673887	7.687833790955092
9156000	-2801.9782074484897	8242.0	-2810.9136783447407	8.935470896250804
9157000	-2801.381647098679	8243.0	-2809.4731821430996	8.091535044420478
9158000	-2803.2064684069123	8244.0	-2809.8953586972025	6.688890290290089
9159000	-2803.213307086661	8244.0	-2811.621414856855	8.40810777019409
9160000	-2805.2970901572576	8245.0	-2811.285390344518	5.98830018726054
9161000	-2805.2399476144446	8246.0	-2812.4017573517363	7.161809737291777
9162000	-2802.836154573272	8247.0	-2811.0598381986483	8.223683625376623
9163000	-2801.420715462313	8248.0	-2809.52097408595	8.100258623636865
9164000	-2802.1617894039578	8249.0	-2810.0997890308217	7.937999626864007
9165000	-2805.3209548019568	8250.0	-2813.572835771917	8.251880969960519
9166000	-2801.601760238885	8251.0	-2809.755672482304	8.153912243418894
9167000	-2801.90073918699	8252.0	-2810.4666863635944	8.565947176604336
9168000	-2803.721653796902	8253.0	-2811.786723917566	8.065070120664336
9169000	-2801.356115032316	8253.0	-2809.83840554226	8.482290509943482
9170000	-2803.008245066925	8254.0	-2810.8819208263094	7.873675759384386
9171000	-2800.562847315349	8255.0	-2809.0286315671565	8.465784251807646
9172000	-2805.668813660146	8256.0	-2813.3430299726638	7.674216312517909
9173000	-2808.868198963192	8257.0	-2816.3463963659733	7.478197402781603
9174000	-2801.419412776488	8258.0	-2809.248531204832	7.829118428344059
9175000	-2803.6855986941705	8259.0	-2812.3344378520087	8.648839157838417
9176000	-2803.7764947228866	8260.0	-2811.321267490856	7.544772767969419
9177000	-2804.6618627605603	8261.0	-2810.428196863422	5.766334102861638
9178000	-2800.7882964647156	8262.0	-2809.224030964416	8.435734499700832
9179000	-2804.4166692953277	8262.0	-2811.1670886813945	6.750419386066975
9180000	-2802.2444622151156	8263.0	-2810.635666369004	8.39120415388817
9181000	-2804.2569521185555	8264.0	-2812.6835184702313	8.426566351675824
9182000	-2802.2656524621443	8265.0	-2810.765988816052	8.500336353907432
9183000	-2803.7520508653492	8266.0	-2811.2693775431467	7.517326677797481
9184000	-2802.9997851271733	8267.0	-2811.4645763445596	8.464791217386498
9185000	-2806.3089186535626	8268.0	-2814.4674970815713	8.158578428008788
9186000	-2802.581554731357	8269.0	-2810.9158188202964	8.334264088939372
9187000	-2801.466540090348	8270.0	-2809.365198810048	7.898658719699635
9188000	-2801.9027217908547	8271.0	-2809.707614600794	7.804892809939455
9189000	-2802.939187655418	8271.0	-2809.740649584726	6.801461929307765
9190000	-2800.596562053017	8272.0	-2809.114425108012	8.517863054995036
9191000	-2800.661314945726	8273.0	-2808.6024650704735	7.941150124747468
9192000	-2804.2041518648634	8274.0	-2811.2553210533324	7.05116918846911
9193000	-2805.959856456764	8275.0	-2813.2184450346836	7.2585885779195625
9194000	-2805.384264898816	8276.0	-2813.4836418501736	8.099376951357339
9195000	-2801.733999521515	8277.0	-2809.7340241668794	8.0000246453642
9196000	-2801.6204817094313	8278.0	-2809.744077621008	8.123595911576594
9197000	-2800.898320014738	8279.0	-2809.033135325062	8.134815310324054
9198000	-2801.7471308333456	8280.0	-2810.5487698228576	8.801638989511908
9199000	-2802.8311430375475	8280.0	-2811.268891203073	8.43774816552546
9200000	-2804.143393146678	8281.0	-2811.7867092811443	7.643316134466188
9201000	-2803.164552186204	8282.0	-2810.7169075593815	7.5523553731772965
9202000	-2802.8134742676166	8283.0	-2809.7005208079345	6.887046540318012
9203000	-2810.5639198911135	8284.0	-2816.623318677956	6.059398786842253
9204000	-2802.0402581072603	8285.0	-2810.1595612902097	8.119303182949412
9205000	-2804.3856080481005	8286.0	-2811.4252268818286	7.0396188337281265
9206000	-2802.015068949459	8287.0	-2810.054181722123	8.039112772664037
9207000	-2800.466490929107	8288.0	-2808.682403705515	8.215912776407968
9208000	-2804.780594422313	8289.0	-2812.4829213503267	7.7023269280136955
9209000	-2805.4620536285133	8289.0	-2813.0952662120235	7.633212583510014
9210000	-2805.897679359636	8290.0	-2813.588397112006	7.690717752369844
9211000	-2801.887674645307	8291.0	-2809.150308450644	7.262633805336775
9212000	-2803.410872508748	8292.0	-2811.544690308124	8.133817799375917
9213000	-2801.3275928966295	8293.0	-2809.8927831842143	8.565190287584638
9214000	-2801.1422129438615	8294.0	-2809.0400682682193	7.897855324357747
9215000	-2801.9288145464507	8295.0	-2809.823733658589	7.894919112138393
9216000	-2801.0512524198043	8296.0	-2809.6996937517883	8.648441331983808
9217000	-2802.0427632490364	8297.0	-2810.283860689262	8.241097440225406
9218000	-2802.420461688246	8298.0	-2810.703946864273	8.283485176026566
9219000	-2805.6803296411545	8298.0	-2814.2222809820514	8.541951340897018
9220000	-2800.7102164162607	8299.0	-2808.84153991853	8.131323502269403
9221000	-2802.301937254915	8300.0	-2811.192880176958	8.890942922042964
9222000	-2804.326224853385	8301.0	-2811.774349782832	7.448124929446672
9223000	-2805.7650858639076	8302.0	-2813.129117397608	7.364031533700326
9224000	-2801.719831739639	8303.0	-2809.5420488875284	7.822217147889124
9225000	-2801.6602320025795	8304.0	-2809.5850351343925	7.924803131812853
9226000	-2801.9331420705375	8305.0	-2810.207052299951	8.273910229413456
9227000	-2803.0156894609586	8306.0	-2811.3514885427467	8.335799081787977
9228000	-2804.120634061701	8307.0	-2813.012033782599	8.89139972089801
9229000	-2801.3157085538	8307.0	-2809.3977210122525	8.082012458452283
9230000	-2803.9917051706498	8308.0	-2812.297510561537	8.305805390887304
9231000	-2802.6627882383127	8309.0	-2810.703155513331	8.040367275018152
9232000	-2802.002172127715	8310.0	-2809.8307838276014	7.828611699886387
9233000	-2800.429596478898	8311.0	-2808.72247532884	8.292878849941914
9234000	-2800.6385745362477	8312.0	-2809.0374407309646	8.398866194716852
9235000	-2801.192941113152	8313.0	-2809.583436727758	8.390495614605946
9236000	-2805.8042548815524	8314.0	-2813.683823806969	7.879568925416496
9237000	-2800.202131552928	8315.0	-2808.532708909956	8.33057735702785
9238000	-2802.2265767616136	8316.0	-2810.0046893124318	7.778112550817935
9239000	-2805.6894243284214	8316.0	-2813.818105868831	8.128681540409495
9240000	-2804.2010800356	8317.0	-2810.697766683812	6.496686648211764
9241000	-2802.747890352785	8318.0	-2811.368906914851	8.62101656206579
9242000	-2806.256465305842	8319.0	-2811.9747392246677	5.718273918825616
9243000	-2803.9867511979865	8320.0	-2812.9589590796613	8.972207881674827
9244000	-2801.7477140379356	8321.0	-2809.4125698534285	7.664855815492966
9245000	-2802.182205355373	8322.0	-2809.757651299877	7.575445944504336
9246000	-2802.495251210004	8323.0	-2810.9892053446188	8.493954134614818
9247000	-2802.9751754109016	8324.0	-2811.741995808344	8.76682039744242
9248000	-2802.0964626629884	8325.0	-2808.8438537861475	6.7473911231589305
9249000	-2800.99855757777	8325.0	-2809.267542079574	8.268984501803791
9250000	-2804.4690091595653	8326.0	-2810.638919978732	6.169910819166382
9251000	-2804.0818866760796	8327.0	-2813.1479171990927	9.066030523013033
9252000	-2806.8028552173932	8328.0	-2814.160963909101	7.35810869170813
9253000	-2801.0491913427422	8329.0	-2809.6389401819215	8.589748839179311
9254000	-2804.686321423682	8330.0	-2812.4138091226328	7.727487698950695
9255000	-2803.3862635542055	8331.0	-2810.3879809009295	7.001717346723964
9256000	-2802.2249168062394	8332.0	-2810.1018864397493	7.876969633509599
9257000	-2800.892667286667	8333.0	-2809.666496392624	8.773829105957235
9258000	-2803.4150164241905	8334.0	-2811.21716013098	7.802143706789511
9259000	-2801.73502567806	8334.0	-2809.6521586797658	7.917133001705697
9260000	-2800.8932577980268	8335.0	-2808.9976539175336	8.104396119506973
9261000	-2801.1486138592954	8336.0	-2809.426224195746	8.27761033645017
9262000	-2804.2427039222116	8337.0	-2811.604738933346	7.362035011134633
9263000	-2805.5840627105213	8338.0	-2812.814488716565	7.230426006043785
9264000	-2801.8327078104717	8339.0	-2810.4547786863695	8.622070875897947
9265000	-2802.9462317845087	8340.0	-2810.9055292316525	7.959297447143901
9266000	-2801.3524218346383	8341.0	-2809.418171304022	8.0657494693839
9267000	-2808.254035440756	8342.0	-2809.2020026216683	0.9479671809122898
9268000	-2801.1540203906625	8343.0	-2809.637747665297	8.4837272746346
9269000	-2801.1890201855012	8343.0	-2809.4253173099955	8.236297124494506
9270000	-2804.5703475998757	8344.0	-2811.132431159141	6.562083559265308
9271000	-2804.106075109065	8345.0	-2809.741848960651	5.635773851586145
9272000	-2801.69587471577	8346.0	-2809.957963549368	8.262088833597861
9273000	-2805.4552440171105	8347.0	-2813.9828121417995	8.527568124688914
9274000	-2801.1899965497237	8348.0	-2809.1489221896977	7.958925639973842
9275000	-2801.6995920198624	8349.0	-2809.8857698512384	8.186177831375812
9276000	-2806.534912591307	8350.0	-2814.6358305757904	8.100917984483248
9277000	-2804.828270690218	8351.0	-2812.912511951232	8.08424126101395
9278000	-2802.2018195351134	8352.0	-2809.905072153789	7.7032526186759505
9279000	-2801.7725091037223	8352.0	-2809.756174035519	7.98366493179662
9280000	-2803.2008480157383	8353.0	-2811.326156270911	8.125308255172493
9281000	-2802.572749549807	8354.0	-2809.273536051278	6.7007865014705015
9282000	-2802.9856841116666	8355.0	-2811.3504961153453	8.36481200367864
9283000	-2803.296161407766	8356.0	-2810.9812976156745	7.685136207908588
9284000	-2801.588404997866	8357.0	-2810.038779324552	8.4503743266859
9285000	-2803.2675614400814	8358.0	-2808.9892511629855	5.721689722904015
9286000	-2803.431629748978	8359.0	-2811.9477845518195	8.516154802841477
