Sample	posterior	ESS(posterior)	likelihood	prior
9287000	-2800.467639132038	8360.0	-2808.712545113459	8.244905981420853
9288000	-2804.5726371726755	8361.0	-2813.0286233994457	8.455986226770317
9289000	-2801.5666013227687	8361.0	-2810.039159602762	8.472558279993562
9290000	-2800.7206910377795	8362.0	-2809.1942328093646	8.473541771585044
9291000	-2803.0168184093154	8363.0	-2811.210786588409	8.193968179093746
9292000	-2803.5821091959388	8364.0	-2811.274535845031	7.692426649092379
9293000	-2803.752507353472	8365.0	-2811.2561743997885	7.503667046316356
9294000	-2800.6748390987455	8366.0	-2809.0954723140107	8.42063321526551
9295000	-2802.9045702229905	8367.0	-2810.88689596552	7.982325742529802
9296000	-2805.1831051663294	8368.0	-2812.473519717284	7.2904145509545275
9297000	-2801.5820709377267	8369.0	-2809.7867324582094	8.204661520482633
9298000	-2804.2118996212603	8370.0	-2812.3041428769984	8.092243255738232
9299000	-2804.5798040985696	8370.0	-2811.497343357	6.91753925843001
9300000	-2805.5972530393383	8371.0	-2814.4177465527287	8.820493513390321
9301000	-2803.8413444689086	8372.0	-2811.0211352330844	7.179790764175594
9302000	-2801.517596546993	8373.0	-2809.664219924887	8.146623377894084
9303000	-2805.9531793655224	8374.0	-2814.0198185637246	8.066639198202356
9304000	-2800.6843164661045	8375.0	-2808.633969478041	7.949653011936507
9305000	-2804.7866229283486	8376.0	-2812.221625933293	7.435003004944577
9306000	-2801.0012582200757	8377.0	-2808.6125469800304	7.611288759954554
9307000	-2802.71725016701	8378.0	-2811.461257916776	8.744007749765846
9308000	-2803.1476654479443	8379.0	-2810.871125473951	7.723460026006543
9309000	-2803.326871055367	8379.0	-2811.2659870055527	7.939115950185421
9310000	-2802.08915210878	8380.0	-2810.2251041363816	8.135952027601366
9311000	-2800.635273234638	8381.0	-2809.025033273304	8.38976003866583
9312000	-2800.6504483769672	8382.0	-2808.6417351976474	7.991286820680075
9313000	-2801.9265339044664	8383.0	-2809.502785290853	7.5762513863867165
9314000	-2802.4864232775185	8384.0	-2809.4735167079366	6.987093430418163
9315000	-2801.2326490243677	8385.0	-2809.261024817641	8.02837579327341
9316000	-2802.284535295247	8386.0	-2809.2387364163374	6.954201121090227
9317000	-2802.9051103112465	8387.0	-2809.1092293250845	6.204119013838086
9318000	-2803.8504188943166	8388.0	-2811.4118469116315	7.5614280173147534
9319000	-2804.0453069734294	8388.0	-2811.5561251063823	7.510818132953077
9320000	-2803.555071014264	8389.0	-2811.8705306367488	8.315459622485104
9321000	-2801.1241170330995	8390.0	-2809.3122840145925	8.188166981492914
9322000	-2804.5941723417504	8391.0	-2811.676116190698	7.081943848947428
9323000	-2802.6637045614398	8392.0	-2810.4780270849647	7.814322523524979
9324000	-2803.4521273665887	8393.0	-2812.1699509904547	8.717823623865975
9325000	-2800.600081887377	8394.0	-2808.8530401115568	8.252958224179618
9326000	-2800.175409147286	8395.0	-2808.6012182406257	8.425809093339943
9327000	-2800.608357263011	8396.0	-2808.7911470227277	8.182789759716988
9328000	-2800.1806117969936	8397.0	-2808.577947577437	8.397335780443528
9329000	-2802.688841246928	8397.0	-2810.0820230261243	7.393181779196128
9330000	-2801.741426595494	8398.0	-2809.730045592005	7.988618996511089
9331000	-2801.745665046252	8399.0	-2809.433437881869	7.6877728356172454
9332000	-2803.8664605997296	8400.0	-2812.532072665088	8.665612065358545
9333000	-2802.1751826408986	8401.0	-2810.530927192283	8.355744551384252
9334000	-2800.8247192488307	8402.0	-2808.9153766213894	8.090657372558635
9335000	-2802.9704923715844	8403.0	-2810.0921840230876	7.121691651503027
9336000	-2804.890576570765	8404.0	-2813.744190427071	8.85361385630591
9337000	-2801.0942403538465	8405.0	-2809.3358007017905	8.241560347943889
9338000	-2800.445843820635	8406.0	-2808.741678628285	8.295834807649968
9339000	-2808.484855515126	8406.0	-2814.6270923570255	6.142236841899599
9340000	-2803.031928392143	8407.0	-2811.1056078774436	8.073679485300453
9341000	-2805.4023339845253	8408.0	-2811.5875335128057	6.185199528280258
9342000	-2800.8915574545044	8409.0	-2809.3292352400185	8.437677785514056
9343000	-2803.1654425136903	8410.0	-2811.154586894921	7.989144381230892
9344000	-2803.553650414647	8411.0	-2810.4307309898804	6.877080575233228
9345000	-2802.4383565898715	8412.0	-2810.4257462691485	7.987389679277087
9346000	-2801.2253990178297	8413.0	-2809.4270401196454	8.201641101815762
9347000	-2802.772820917919	8414.0	-2810.2993248371567	7.526503919237538
9348000	-2803.6787742929755	8415.0	-2811.2751177772357	7.596343484260035
9349000	-2800.800860900773	8415.0	-2809.2293066387874	8.428445738014343
9350000	-2801.7963935426415	8416.0	-2809.787441677193	7.991048134551582
9351000	-2801.9784489315502	8417.0	-2809.98286913709	8.00442020553986
9352000	-2800.8219410605225	8418.0	-2809.022315184706	8.200374124183199
9353000	-2806.258838250238	8419.0	-2814.557374644591	8.298536394353164
9354000	-2807.3028521752567	8420.0	-2812.833790254527	5.530938079269889
9355000	-2803.208021004872	8421.0	-2810.9392068579837	7.731185853111385
9356000	-2803.83614677553	8422.0	-2811.8971615778614	8.061014802331751
9357000	-2800.673336851234	8423.0	-2809.021885910442	8.348549059207851
9358000	-2801.9800868160405	8424.0	-2809.657673450352	7.677586634311553
9359000	-2804.0675349008256	8424.0	-2811.2946204450045	7.227085544178658
9360000	-2805.3812450873797	8425.0	-2812.684527557565	7.303282470185517
9361000	-2802.3610982219907	8426.0	-2810.375886271152	8.014788049161245
9362000	-2805.754693971278	8427.0	-2813.057446193845	7.30275222256725
9363000	-2807.587438053228	8428.0	-2814.138157447594	6.55071939436569
9364000	-2803.1036923049014	8429.0	-2810.5539694488484	7.45027714394678
9365000	-2801.7330858776418	8430.0	-2810.29129129413	8.55820541648852
9366000	-2801.6135785459583	8431.0	-2809.5206855548427	7.907107008884255
9367000	-2804.040000583453	8432.0	-2811.4163188164503	7.3763182329970975
9368000	-2801.5038392610663	8433.0	-2809.263655779358	7.7598165182914896
9369000	-2801.3448569968837	8433.0	-2809.3031206759765	7.958263679092888
9370000	-2804.795165613563	8434.0	-2810.1628722023916	5.367706588828787
9371000	-2803.414514383395	8435.0	-2811.5700679075935	8.155553524198867
9372000	-2802.6959555478516	8436.0	-2810.76896852376	8.07301297590856
9373000	-2801.4523041943403	8437.0	-2809.945839570876	8.493535376535682
9374000	-2801.942917748532	8438.0	-2810.108414703799	8.165496955266956
9375000	-2801.51583695565	8439.0	-2809.6635682197725	8.147731264122557
9376000	-2801.5231680812744	8440.0	-2810.395360634317	8.87219255304276
9377000	-2801.2663406193515	8441.0	-2809.1522520195276	7.885911400176255
9378000	-2801.1336539562753	8442.0	-2809.017868231919	7.884214275643533
9379000	-2801.646074537412	8442.0	-2809.8115186475197	8.165444110107659
9380000	-2803.0058299378434	8443.0	-2810.833281290074	7.827451352230684
9381000	-2801.5695213771855	8444.0	-2809.554309281761	7.984787904575411
9382000	-2801.8517655968544	8445.0	-2809.426952726988	7.575187130133625
9383000	-2800.760304528987	8446.0	-2809.2598618230495	8.49955729406231
9384000	-2804.0961247227724	8447.0	-2810.0436349665215	5.9475102437491785
9385000	-2801.9528607708116	8448.0	-2809.3242098567134	7.3713490859017705
9386000	-2806.0045963635616	8449.0	-2813.72992761188	7.72533124831866
9387000	-2802.398269001453	8450.0	-2809.3137587041656	6.915489702712398
9388000	-2801.3974275303553	8451.0	-2809.5313644272223	8.133936896867198
9389000	-2801.3845822445815	8451.0	-2810.0128393096616	8.628257065080135
9390000	-2801.056775165177	8452.0	-2808.7735140135374	7.716738848360266
9391000	-2801.5273873122433	8453.0	-2809.8050162397635	8.277628927520215
9392000	-2802.3579818986877	8454.0	-2809.9316919939492	7.573710095261632
9393000	-2802.939556176732	8455.0	-2811.365159233751	8.425603057019167
9394000	-2803.7265447902682	8456.0	-2812.2263274236398	8.499782633371405
9395000	-2801.181720184187	8457.0	-2809.265995084319	8.084274900131986
9396000	-2801.7930995549027	8458.0	-2810.035715219151	8.24261566424843
9397000	-2805.598997893742	8459.0	-2812.409095420098	6.810097526356051
9398000	-2800.452368561626	8460.0	-2808.65921694677	8.20684838514408
9399000	-2801.817379181552	8460.0	-2809.7600132964626	7.942634114910572
9400000	-2800.9545128075474	8461.0	-2809.0492474068574	8.094734599309954
9401000	-2803.3538085191185	8462.0	-2810.6823259185553	7.328517399436663
9402000	-2801.9231029411344	8463.0	-2809.9859893532025	8.062886412067893
9403000	-2802.401300174366	8464.0	-2810.7601032072785	8.358803032912459
9404000	-2803.1296498597794	8465.0	-2809.8470857511643	6.717435891384769
9405000	-2805.8121472422995	8466.0	-2814.1304706786473	8.318323436347768
9406000	-2801.1405742371853	8467.0	-2809.3402110802	8.199636843014556
9407000	-2802.97252985684	8468.0	-2810.718791801347	7.746261944506783
9408000	-2801.70486702262	8469.0	-2809.79321982858	8.088352805959651
9409000	-2803.763808155536	8469.0	-2810.5898021193734	6.825993963837459
9410000	-2801.679038045492	8470.0	-2809.841243572098	8.162205526605952
9411000	-2803.5109957320997	8471.0	-2811.389340805147	7.878345073047585
9412000	-2801.709054647071	8472.0	-2809.637568707436	7.928514060365093
9413000	-2802.1170035199702	8473.0	-2809.704953141843	7.587949621872818
9414000	-2804.1335095612853	8474.0	-2812.195998197738	8.062488636452404
9415000	-2802.3504608209514	8475.0	-2810.163052249151	7.812591428199594
9416000	-2801.7553817369153	8476.0	-2810.3115559173375	8.556174180422365
9417000	-2804.975952707819	8477.0	-2809.9084460452295	4.932493337410509
9418000	-2805.3250981595593	8478.0	-2813.572936782851	8.247838623291493
9419000	-2802.0916742793465	8478.0	-2809.7142063073566	7.622532028009905
9420000	-2800.648081423155	8479.0	-2808.9276190128035	8.27953758964835
9421000	-2804.630479679911	8480.0	-2812.1011290530396	7.470649373128523
9422000	-2803.483602879811	8481.0	-2810.7012638250903	7.21766094527926
9423000	-2805.732328333973	8482.0	-2813.522346313238	7.790017979265045
9424000	-2802.1242407632867	8483.0	-2809.6430048402417	7.518764076955002
9425000	-2801.2614990506536	8484.0	-2809.3348549297243	8.073355879070633
9426000	-2805.8517557123773	8485.0	-2813.391593685296	7.539837972918712
9427000	-2805.0634798285664	8486.0	-2812.643503950225	7.580024121658545
9428000	-2802.2064285539604	8487.0	-2811.079394028773	8.872965474812423
9429000	-2800.548738818456	8487.0	-2808.3235502677535	7.77481144929746
9430000	-2805.3879885405227	8488.0	-2813.235247914529	7.84725937400626
9431000	-2801.9131294719814	8489.0	-2809.0413804586083	7.128250986626755
9432000	-2804.721813537737	8490.0	-2811.762537969262	7.04072443152517
9433000	-2805.2353154097345	8491.0	-2813.4542594163077	8.21894400657304
9434000	-2802.5821984879667	8492.0	-2810.7595292639403	8.177330775973473
9435000	-2804.412434662176	8493.0	-2812.4346370276785	8.022202365502377
9436000	-2800.9573773123298	8494.0	-2809.3292255443052	8.371848231975633
9437000	-2803.306954191834	8495.0	-2811.568432801862	8.261478610028027
9438000	-2800.643401655274	8496.0	-2808.7219677391017	8.078566083827717
9439000	-2802.879485297213	8496.0	-2810.9437701215616	8.064284824348864
9440000	-2801.6379344313445	8497.0	-2809.9775969286566	8.33966249731209
9441000	-2802.957965535041	8498.0	-2811.2006736547155	8.242708119674539
9442000	-2802.8940723339756	8499.0	-2811.608563461191	8.714491127215423
9443000	-2803.7397039921357	8500.0	-2809.890088278528	6.15038428639223
9444000	-2805.6050171108463	8501.0	-2813.277021395888	7.672004285041522
9445000	-2804.053580323371	8502.0	-2811.821965934706	7.76838561133496
9446000	-2808.262218171799	8503.0	-2815.955917645356	7.693699473556853
9447000	-2804.5525701517154	8504.0	-2811.280098483633	6.727528331917579
9448000	-2810.3637534714303	8505.0	-2816.8697347647844	6.505981293354241
9449000	-2801.489171882067	8505.0	-2808.895193593695	7.406021711628113
9450000	-2801.4532470162076	8506.0	-2809.775800796137	8.322553779929464
9451000	-2802.884574771098	8507.0	-2810.8068075496553	7.922232778557183
9452000	-2803.7254405731337	8508.0	-2811.6348435738746	7.909403000740845
9453000	-2801.725172186422	8509.0	-2809.727349852967	8.002177666545238
9454000	-2804.2736957842953	8510.0	-2811.07621482966	6.802519045364569
9455000	-2800.7612088593464	8511.0	-2809.0984083765907	8.337199517244159
9456000	-2803.3525778454973	8512.0	-2811.749392425695	8.396814580197749
9457000	-2803.837568927521	8513.0	-2811.7570014174958	7.919432489975106
9458000	-2802.8639898953693	8514.0	-2810.228974219269	7.364984323899398
9459000	-2803.5229260581855	8514.0	-2810.81987597953	7.296949921344621
9460000	-2802.786617067585	8515.0	-2810.7197466491757	7.933129581590418
9461000	-2800.289740784412	8516.0	-2808.6222047498723	8.332463965460317
9462000	-2802.5141701821	8517.0	-2810.7371240811376	8.222953899037561
9463000	-2801.4491313694257	8518.0	-2809.489592957459	8.040461588033612
9464000	-2802.2312742058457	8519.0	-2809.556719195836	7.325444989990479
9465000	-2802.6278688109924	8520.0	-2810.40442590584	7.776557094847908
9466000	-2802.71227347381	8521.0	-2809.6806975944583	6.968424120648118
9467000	-2803.251346179093	8522.0	-2811.1345242530174	7.883178073924269
9468000	-2801.6099758614614	8523.0	-2809.2570615641293	7.647085702668047
9469000	-2802.6531657234327	8523.0	-2810.42128970003	7.7681239765968355
9470000	-2804.0230858846585	8524.0	-2811.9780617497127	7.95497586505438
9471000	-2802.5854236511154	8525.0	-2810.7095682879312	8.124144636815695
9472000	-2805.8449982276093	8526.0	-2812.7798257664153	6.934827538805875
9473000	-2802.5091455259753	8527.0	-2811.2487492919363	8.73960376596102
9474000	-2803.6749953047442	8528.0	-2811.7054779115374	8.030482606793356
9475000	-2802.082132901227	8529.0	-2810.182272505831	8.100139604603921
9476000	-2803.820815732732	8530.0	-2811.7424845552505	7.9216688225181064
9477000	-2801.034975550434	8531.0	-2808.86128110983	7.8263055593960855
9478000	-2802.9293164690976	8532.0	-2811.3419743760073	8.412657906909962
9479000	-2802.510104927527	8532.0	-2809.926089666457	7.415984738929667
9480000	-2806.1913049472646	8533.0	-2813.1576464748678	6.966341527602963
9481000	-2807.654693001624	8534.0	-2813.1755341560056	5.520841154381648
9482000	-2801.3216000564275	8535.0	-2809.3188930866836	7.997293030256114
9483000	-2801.058646728784	8536.0	-2809.414193460185	8.355546731400954
9484000	-2802.9049742635134	8537.0	-2809.125023732516	6.220049469002663
9485000	-2801.529183311926	8538.0	-2809.155654213955	7.6264709020293395
9486000	-2803.5402329966732	8539.0	-2811.8518798371433	8.311646840469953
9487000	-2801.878520360686	8540.0	-2809.2705077789224	7.391987418236563
9488000	-2804.7539216749115	8541.0	-2813.479026907223	8.725105232311957
9489000	-2804.0682822589592	8541.0	-2811.6698220221715	7.601539763212444
9490000	-2800.30493394046	8542.0	-2808.604045612653	8.29911167219257
9491000	-2802.8785737605763	8543.0	-2810.724280092921	7.845706332344675
9492000	-2802.3340579870737	8544.0	-2810.3904154838415	8.056357496767559
9493000	-2801.8679466252083	8545.0	-2809.600741364115	7.732794738906706
9494000	-2801.0192531949438	8546.0	-2809.3605715525146	8.341318357570792
9495000	-2805.0391569605667	8547.0	-2810.2315255855265	5.192368624959746
9496000	-2801.867892327068	8548.0	-2810.394327303723	8.526434976654894
9497000	-2801.353049991538	8549.0	-2809.2134616556964	7.860411664158655
9498000	-2801.4739978638236	8550.0	-2809.6056227427107	8.131624878887283
9499000	-2802.5669149365353	8550.0	-2809.8576025124084	7.290687575872961
9500000	-2801.5804391882616	8551.0	-2810.3369313055355	8.756492117273881
9501000	-2801.1876093866795	8552.0	-2808.990238044286	7.802628657606574
9502000	-2800.885636563843	8553.0	-2809.031543271776	8.145906707933117
9503000	-2801.1384177277578	8554.0	-2808.6440493782043	7.505631650446659
9504000	-2803.8644666643336	8555.0	-2811.286182599899	7.421715935565499
9505000	-2801.172375707778	8556.0	-2809.5804038626047	8.40802815482683
9506000	-2801.8671526182025	8557.0	-2809.7588104216134	7.89165780341071
9507000	-2801.095002794708	8558.0	-2809.4141357303165	8.31913293560859
9508000	-2802.7497787639545	8559.0	-2811.290929806175	8.541151042220415
9509000	-2801.5323859836894	8559.0	-2809.458059554393	7.925673570703476
9510000	-2802.301725399252	8560.0	-2810.3074540455846	8.005728646332301
9511000	-2807.1731541799268	8561.0	-2814.6861955259847	7.513041346057703
9512000	-2802.13098001762	8562.0	-2809.939173425583	7.808193407962888
9513000	-2808.251331856141	8563.0	-2814.774941734314	6.523609878173006
9514000	-2801.4636333514177	8564.0	-2808.9901414647384	7.526508113320619
9515000	-2800.9935039067273	8565.0	-2809.5668063523963	8.573302445668936
9516000	-2802.066697214701	8566.0	-2810.1754432174234	8.108746002722635
9517000	-2801.275298209883	8567.0	-2809.9618448028423	8.68654659295913
9518000	-2805.177276620137	8568.0	-2813.6247839517337	8.447507331596832
9519000	-2800.8886511083733	8568.0	-2808.7589880141854	7.870336905811948
9520000	-2801.773035321278	8569.0	-2809.8554123166095	8.082376995331959
9521000	-2803.2070979221744	8570.0	-2811.3200263171693	8.112928394994796
9522000	-2802.273558013516	8571.0	-2810.365644016355	8.092086002839114
9523000	-2803.9353563574364	8572.0	-2812.3017852160806	8.366428858644369
9524000	-2805.5173066216744	8573.0	-2812.9272802709065	7.409973649231922
9525000	-2802.2546421853353	8574.0	-2810.214947232696	7.9603050473605474
9526000	-2803.93299069703	8575.0	-2811.318202192401	7.385211495370854
9527000	-2801.39453858836	8576.0	-2809.353218578245	7.958679989885338
9528000	-2802.1043008709057	8577.0	-2809.841360745544	7.73705987463856
9529000	-2803.490817003858	8577.0	-2812.325332019026	8.834515015168325
9530000	-2805.198264701533	8578.0	-2813.605853490015	8.40758878848177
9531000	-2803.3330796685955	8579.0	-2811.0067595968835	7.6736799282880135
9532000	-2803.6890337447912	8580.0	-2811.7827947789433	8.093761034152045
9533000	-2805.6975331279205	8581.0	-2813.9622008497627	8.264667721842333
9534000	-2804.20147633113	8582.0	-2812.412479036963	8.211002705833126
9535000	-2801.798643768821	8583.0	-2809.490864096156	7.692220327335053
9536000	-2801.420996636032	8584.0	-2809.8540503743843	8.433053738352292
9537000	-2804.9026768633867	8585.0	-2812.728190747278	7.82551388389124
9538000	-2802.0936389257704	8586.0	-2810.1640529677506	8.070414041980282
9539000	-2804.5786376304177	8586.0	-2811.975207738626	7.396570108208508
9540000	-2802.60549733278	8587.0	-2811.0218440968665	8.41634676408632
9541000	-2801.799023829718	8588.0	-2810.1255194901887	8.326495660470718
9542000	-2803.525973411334	8589.0	-2812.1987156377036	8.672742226369873
9543000	-2802.7081876723505	8590.0	-2810.1931434003104	7.484955727959835
9544000	-2804.9737328226042	8591.0	-2812.8798397120468	7.906106889442302
9545000	-2801.182652040884	8592.0	-2809.3764488864617	8.193796845577877
9546000	-2800.62454221948	8593.0	-2808.7348061316015	8.11026391212128
9547000	-2801.737343445276	8594.0	-2809.3041109354463	7.566767490170335
9548000	-2801.928768562073	8595.0	-2809.3310144756883	7.402245913615336
9549000	-2801.0937525172967	8595.0	-2809.492083402194	8.398330884897572
9550000	-2804.6074357860143	8596.0	-2812.7537999103442	8.146364124329782
9551000	-2803.520904088896	8597.0	-2811.5348537170685	8.013949628172808
9552000	-2804.637579441913	8598.0	-2813.45230733523	8.814727893316984
9553000	-2800.446172735232	8599.0	-2808.6992811902364	8.253108455004728
9554000	-2801.3709361938736	8600.0	-2809.7629238512045	8.391987657330967
9555000	-2806.3342297138365	8601.0	-2813.6376028934233	7.303373179586559
9556000	-2801.366644561828	8602.0	-2809.1145781070754	7.747933545247815
9557000	-2801.21712923472	8603.0	-2809.3204749094657	8.103345674746057
9558000	-2801.6750182000073	8604.0	-2808.8852835242183	7.210265324211013
9559000	-2802.9607459505955	8604.0	-2811.3156857362414	8.354939785646005
9560000	-2803.9377845777744	8605.0	-2811.77935960236	7.841575024585284
9561000	-2801.539129279989	8606.0	-2810.0630681323946	8.523938852405646
9562000	-2804.2044494231636	8607.0	-2811.8846400144603	7.680190591296653
9563000	-2804.985070976648	8608.0	-2812.8661230261664	7.881052049518395
9564000	-2801.7866332039084	8609.0	-2809.834814099857	8.048180895948414
9565000	-2802.6752280373366	8610.0	-2810.9636560350864	8.288427997749853
9566000	-2803.102394850924	8611.0	-2811.238177000219	8.135782149294622
9567000	-2801.9382894013306	8612.0	-2810.475393473943	8.537104072612065
9568000	-2805.23490069858	8613.0	-2810.8149964639783	5.580095765398344
9569000	-2801.9948784821863	8613.0	-2809.9799923947903	7.985113912604095
9570000	-2801.278956202846	8614.0	-2809.493573914214	8.214617711367644
9571000	-2801.694643555447	8615.0	-2808.939566964288	7.2449234088414185
9572000	-2802.429150416133	8616.0	-2809.545399998471	7.1162495823383995
9573000	-2803.6548135062053	8617.0	-2811.524889946456	7.8700764402504015
9574000	-2800.720049691592	8618.0	-2809.1791982263867	8.45914853479442
9575000	-2802.408316780596	8619.0	-2810.410545672708	8.002228892111658
9576000	-2800.5422529249186	8620.0	-2808.8257537261993	8.283500801280777
9577000	-2803.485592264527	8621.0	-2811.382988390155	7.897396125628093
9578000	-2800.328734985873	8622.0	-2808.5939518519026	8.265216866029675
9579000	-2802.718503545999	8622.0	-2811.1870082299597	8.468504683960976
9580000	-2800.841106784892	8623.0	-2808.9488292780443	8.10772249315215
9581000	-2803.690754333954	8624.0	-2812.148733825595	8.457979491641062
9582000	-2804.444570744167	8625.0	-2812.2872655888914	7.842694844724732
9583000	-2801.1414976919987	8626.0	-2809.398754508226	8.257256816227262
9584000	-2804.1829290657774	8627.0	-2811.762660193203	7.579731127425544
9585000	-2809.084082157381	8628.0	-2818.0903108941075	9.006228736726415
9586000	-2801.7439809882485	8629.0	-2810.2502625760285	8.506281587779945
9587000	-2802.103510475975	8630.0	-2810.6835478626003	8.580037386625548
9588000	-2802.50901445441	8631.0	-2811.069217951418	8.56020349700798
9589000	-2802.9936888992843	8631.0	-2810.700256024958	7.706567125673528
9590000	-2801.9242418692515	8632.0	-2809.9774519806165	8.053210111364875
9591000	-2801.8377993165245	8633.0	-2810.1458823121648	8.308082995640204
9592000	-2803.8517617109223	8634.0	-2811.5396731214587	7.687911410536302
9593000	-2801.7211293547866	8635.0	-2808.927274674093	7.206145319306414
9594000	-2801.812507836779	8636.0	-2810.271743712047	8.459235875267918
9595000	-2803.4210872351623	8637.0	-2812.28856514648	8.867477911317565
9596000	-2803.4506816193652	8638.0	-2812.196739773581	8.746058154215834
9597000	-2800.5974237348373	8639.0	-2809.0381001178375	8.440676383000154
9598000	-2802.0549035713207	8640.0	-2810.1670091071373	8.11210553581674
9599000	-2802.078824932525	8640.0	-2810.010700447322	7.931875514797071
9600000	-2803.537464889797	8641.0	-2811.519731949652	7.9822670598551895
9601000	-2805.729326696595	8642.0	-2813.349006705637	7.619680009042074
9602000	-2804.2990742800525	8643.0	-2812.100762892483	7.801688612430646
9603000	-2803.7127657634733	8644.0	-2811.6268773384013	7.914111574927951
9604000	-2803.160856765819	8645.0	-2811.6421644558313	8.4813076900121
9605000	-2803.5523150892113	8646.0	-2811.2173572423135	7.6650421531022515
9606000	-2803.307948841375	8647.0	-2809.3198829559665	6.01193411459145
9607000	-2802.0855295161696	8648.0	-2809.9834153086713	7.897885792501554
9608000	-2803.307806730461	8649.0	-2809.255660054928	5.947853324466765
9609000	-2803.0055407555137	8649.0	-2811.288318486786	8.282777731272217
9610000	-2804.0978420409597	8650.0	-2812.1655043755386	8.06766233457887
9611000	-2802.296808071292	8651.0	-2809.5288366766276	7.232028605335685
9612000	-2802.179283953893	8652.0	-2810.5926211071824	8.413337153289474
9613000	-2802.6987164205934	8653.0	-2810.9425638032685	8.243847382674936
9614000	-2800.7122408127166	8654.0	-2809.1302883078242	8.418047495107686
9615000	-2800.681655478247	8655.0	-2809.0898490479303	8.408193569683139
9616000	-2802.374613461873	8656.0	-2809.7649154313854	7.390301969512009
9617000	-2801.894951724951	8657.0	-2810.0174040599823	8.12245233503089
9618000	-2802.813642290855	8658.0	-2811.5766915869417	8.76304929608669
9619000	-2801.932518166082	8658.0	-2810.293640736754	8.361122570671906
9620000	-2800.5834135375526	8659.0	-2808.697349483386	8.113935945833216
9621000	-2801.365763608113	8660.0	-2809.813677234452	8.44791362633882
9622000	-2802.787719095728	8661.0	-2810.5439914482467	7.756272352518907
9623000	-2802.7208651223814	8662.0	-2810.5745388050013	7.853673682620107
9624000	-2801.1182604022265	8663.0	-2809.0036869061164	7.885426503890044
9625000	-2801.3407861429314	8664.0	-2809.3149577704353	7.9741716275037025
9626000	-2801.9096203728723	8665.0	-2808.9132612569233	7.0036408840510065
9627000	-2803.8555202031257	8666.0	-2811.9534839700555	8.09796376692963
9628000	-2801.0764453695315	8667.0	-2809.5368816011555	8.4604362316241
9629000	-2803.9126151084038	8667.0	-2810.9667412878666	7.054126179462817
9630000	-2801.432411072897	8668.0	-2809.55384076362	8.121429690722822
9631000	-2802.1669950763126	8669.0	-2810.4991526141566	8.332157537843905
9632000	-2802.193461860383	8670.0	-2809.991308329869	7.797846469485573
9633000	-2803.4472627146456	8671.0	-2811.5053615462416	8.058098831595906
9634000	-2801.1973312923146	8672.0	-2809.3843937760275	8.18706248371306
9635000	-2802.5756205943776	8673.0	-2809.586402918416	7.01078232403834
9636000	-2803.9920693526656	8674.0	-2811.4552795629984	7.4632102103328695
9637000	-2802.0257845186206	8675.0	-2809.390061813777	7.364277295156133
9638000	-2802.9391373473727	8676.0	-2811.1615628042046	8.222425456831814
9639000	-2802.2091794988814	8676.0	-2810.3310922228593	8.121912723977964
9640000	-2802.9712215890368	8677.0	-2810.9339713425748	7.96274975353795
9641000	-2805.241148663659	8678.0	-2813.1921116835974	7.950963019938607
9642000	-2801.1593063818977	8679.0	-2809.5909933859116	8.43168700401398
