Sample	posterior	ESS(posterior)	likelihood	prior
9643000	-2803.5077036934736	8680.0	-2811.9234093082055	8.415705614732099
9644000	-2802.4290139774503	8681.0	-2811.1446604469406	8.715646469490363
9645000	-2803.899444466951	8682.0	-2810.370590733137	6.4711462661856975
9646000	-2802.1272379702154	8683.0	-2809.3325054036586	7.205267433443238
9647000	-2802.1838023219707	8684.0	-2810.6676028200322	8.483800498061704
9648000	-2801.864967136322	8685.0	-2810.055131391621	8.190164255299331
9649000	-2801.3899605056695	8685.0	-2809.8250821538986	8.435121648229282
9650000	-2801.073504625377	8686.0	-2809.450832095493	8.377327470115485
9651000	-2804.3751030026256	8687.0	-2811.807869074002	7.432766071376696
9652000	-2805.9001050009674	8688.0	-2812.755716425937	6.855611424969709
9653000	-2802.473140490168	8689.0	-2810.1605543847445	7.687413894576274
9654000	-2806.4021077979514	8690.0	-2814.3423909671005	7.940283169149209
9655000	-2801.3715081608566	8691.0	-2809.626556288083	8.255048127226399
9656000	-2801.5516607058967	8692.0	-2809.917361312921	8.365700607024309
9657000	-2804.1192894632522	8693.0	-2810.9616586369384	6.8423691736863494
9658000	-2802.3703409245823	8694.0	-2810.912869397776	8.542528473193515
9659000	-2800.853251888213	8694.0	-2808.8423652797856	7.9891133915726105
9660000	-2803.943290884017	8695.0	-2812.3544892308673	8.4111983468501
9661000	-2801.7477953795046	8696.0	-2809.9149002044664	8.16710482496161
9662000	-2802.167155797094	8697.0	-2810.937649597927	8.7704938008326
9663000	-2803.7829269912836	8698.0	-2811.3171161757678	7.534189184484293
9664000	-2802.385885411331	8699.0	-2810.7502800577313	8.364394646400118
9665000	-2802.384726634434	8700.0	-2810.0946731637027	7.709946529268438
9666000	-2804.881186534495	8701.0	-2812.152901255089	7.271714720593959
9667000	-2801.451379246487	8702.0	-2809.6489052226316	8.197525976144902
9668000	-2806.430996562757	8703.0	-2814.74440295704	8.313406394282826
9669000	-2803.2049670047327	8703.0	-2811.332262046472	8.127295041739384
9670000	-2802.1676048340914	8704.0	-2810.0508286490794	7.883223814987957
9671000	-2803.123761404683	8705.0	-2810.8202599329297	7.696498528246637
9672000	-2801.9727175528456	8706.0	-2810.5730523214643	8.600334768618886
9673000	-2804.2823850784443	8707.0	-2812.0195744390135	7.737189360569007
9674000	-2805.709747347459	8708.0	-2814.3362595033814	8.626512155922367
9675000	-2806.9631422166776	8709.0	-2815.4345558783034	8.471413661625839
9676000	-2804.0754513417455	8710.0	-2812.14235391331	8.066902571564874
9677000	-2803.0582313103214	8711.0	-2811.396980344634	8.338749034312498
9678000	-2802.6413378101934	8712.0	-2811.282514395745	8.641176585551385
9679000	-2804.1083588939878	8712.0	-2811.480650551699	7.372291657711248
9680000	-2802.6199888214155	8713.0	-2810.6431906874013	8.023201865985659
9681000	-2802.772086875389	8714.0	-2811.1986643217383	8.426577446349402
9682000	-2801.6970061820143	8715.0	-2809.5445623927712	7.8475562107571415
9683000	-2804.4196960949816	8716.0	-2813.1899108135954	8.77021471861358
9684000	-2803.9512508362905	8717.0	-2811.023834628043	7.0725837917524546
9685000	-2801.793830396056	8718.0	-2809.4083463442043	7.61451594814856
9686000	-2802.4703088400884	8719.0	-2810.482960778889	8.012651938800602
9687000	-2800.8280549404526	8720.0	-2808.947212487772	8.119157547319588
9688000	-2803.055128168957	8721.0	-2811.917116503164	8.861988334207016
9689000	-2800.7720786375808	8721.0	-2809.3454174649514	8.573338827370739
9690000	-2802.8522487457317	8722.0	-2811.1055336056133	8.25328485988165
9691000	-2801.965939134017	8723.0	-2810.654176717773	8.688237583756175
9692000	-2801.2491453611938	8724.0	-2809.8107510537347	8.561605692540901
9693000	-2801.4853343126942	8725.0	-2809.643857305025	8.158522992330564
9694000	-2803.8671439015397	8726.0	-2811.9079073229846	8.04076342144498
9695000	-2805.0989474319754	8727.0	-2812.923500378974	7.824552946998716
9696000	-2802.6527953792092	8728.0	-2811.2591534043595	8.606358025150046
9697000	-2805.5910406046037	8729.0	-2813.317897476961	7.726856872357473
9698000	-2801.3745677361035	8730.0	-2809.8380448629596	8.463477126856038
9699000	-2804.2006729264444	8730.0	-2811.6231407084633	7.422467782019081
9700000	-2805.0811251139885	8731.0	-2812.5396319187857	7.458506804797308
9701000	-2805.6159760422693	8732.0	-2813.045001710888	7.429025668618484
9702000	-2801.565997943323	8733.0	-2809.5034502265917	7.937452283268815
9703000	-2805.1318143455783	8734.0	-2812.8266418396834	7.694827494105025
9704000	-2804.7808960344287	8735.0	-2810.6822542562895	5.901358221861065
9705000	-2804.6826561638	8736.0	-2812.848518571096	8.16586240729617
9706000	-2802.554072357462	8737.0	-2810.6580104625727	8.10393810511076
9707000	-2800.8030333363554	8738.0	-2809.201530232664	8.398496896308828
9708000	-2804.2826498347195	8739.0	-2811.9256204717794	7.642970637059906
9709000	-2800.72761011659	8739.0	-2809.0553907818335	8.327780665243537
9710000	-2803.882079337791	8740.0	-2812.7330762555594	8.850996917768535
9711000	-2803.7088989294443	8741.0	-2811.0842633496027	7.3753644201584665
9712000	-2805.407798232664	8742.0	-2813.410012486079	8.002214253414701
9713000	-2806.737384776979	8743.0	-2814.3912114330983	7.653826656119179
9714000	-2805.6366690231807	8744.0	-2813.5204681366868	7.8837991135062095
9715000	-2801.3687383061365	8745.0	-2809.43015411886	8.061415812723666
9716000	-2803.922587716558	8746.0	-2812.153445265525	8.230857548966945
9717000	-2800.7520411184196	8747.0	-2809.007455865877	8.255414747457504
9718000	-2802.899283218087	8748.0	-2809.6247994007267	6.725516182639714
9719000	-2802.70217739357	8748.0	-2810.0793183594546	7.377140965884897
9720000	-2802.8053737986234	8749.0	-2809.7925234226786	6.987149624055164
9721000	-2807.5398526518543	8750.0	-2810.685732244476	3.1458795926221175
9722000	-2805.531159038741	8751.0	-2813.539350287731	8.008191248990196
9723000	-2805.7059630111326	8752.0	-2813.4562390499796	7.750276038847163
9724000	-2804.174724925053	8753.0	-2810.673834041848	6.499109116794822
9725000	-2802.479360214765	8754.0	-2810.7856504239858	8.306290209220789
9726000	-2804.5802153260106	8755.0	-2813.1075520361255	8.52733671011495
9727000	-2805.0217694678604	8756.0	-2810.18037463159	5.158605163729559
9728000	-2805.547330906194	8757.0	-2813.31803597119	7.7707050649962195
9729000	-2801.7456597549726	8757.0	-2809.90230995865	8.156650203677795
9730000	-2806.2970260685	8758.0	-2812.0159841590594	5.71895809055915
9731000	-2805.351789544141	8759.0	-2812.203449151909	6.851659607767822
9732000	-2807.7161019929003	8760.0	-2815.0731833886002	7.35708139569984
9733000	-2801.6939675844296	8761.0	-2809.918162578454	8.224194994024398
9734000	-2802.5019877827044	8762.0	-2810.0659788880585	7.563991105353921
9735000	-2804.543049667707	8763.0	-2810.929367933728	6.386318266021172
9736000	-2802.8629613530825	8764.0	-2810.665614338324	7.802652985241226
9737000	-2802.748703543433	8765.0	-2810.380108184063	7.631404640629892
9738000	-2800.803718947721	8766.0	-2809.0024183281403	8.19869938041958
9739000	-2804.7910138468	8766.0	-2811.937842747267	7.146828900466859
9740000	-2800.99962788288	8767.0	-2809.4760169441124	8.476389061232648
9741000	-2800.8294630351784	8768.0	-2809.073943111097	8.244480075918343
9742000	-2803.815980336922	8769.0	-2809.431180165605	5.615199828682817
9743000	-2801.5777140512514	8770.0	-2809.8104560418515	8.23274199060015
9744000	-2801.0534040130965	8771.0	-2808.730000204159	7.676596191062409
9745000	-2803.1002349648456	8772.0	-2811.922917677741	8.822682712895602
9746000	-2804.474730929119	8773.0	-2809.8861449513533	5.411414022234526
9747000	-2802.1844798238717	8774.0	-2810.2910892404157	8.106609416543801
9748000	-2804.0098260953687	8775.0	-2812.6532937834486	8.643467688080015
9749000	-2803.5911284250315	8775.0	-2812.0388211052687	8.447692680237267
9750000	-2803.32257651519	8776.0	-2811.6238913688726	8.301314853682582
9751000	-2804.0832635323054	8777.0	-2810.6322377995484	6.548974267242879
9752000	-2803.0211411819005	8778.0	-2810.9218373472	7.900696165299308
9753000	-2802.8081755047747	8779.0	-2810.9223579772374	8.114182472462964
9754000	-2802.2214132561035	8780.0	-2810.0859229654907	7.864509709387342
9755000	-2802.3583678744208	8781.0	-2810.254945604953	7.896577730531845
9756000	-2802.670695285689	8782.0	-2810.7393170207924	8.068621735103578
9757000	-2801.1835546934353	8783.0	-2809.520726374654	8.337171681218567
9758000	-2803.3890954791973	8784.0	-2811.6550650183403	8.265969539142993
9759000	-2803.1911298840446	8784.0	-2811.072338645705	7.881208761660076
9760000	-2800.995117981121	8785.0	-2808.716806210472	7.72168822935099
9761000	-2802.5401748154236	8786.0	-2810.760377140144	8.220202324720535
9762000	-2803.570664467228	8787.0	-2811.969869937455	8.399205470226862
9763000	-2800.814713943383	8788.0	-2809.288664611123	8.473950667739675
9764000	-2802.3660676892387	8789.0	-2809.9005623202033	7.534494630964551
9765000	-2802.0885929813344	8790.0	-2810.0155265858293	7.926933604494928
9766000	-2806.505281568519	8791.0	-2815.0420583206983	8.536776752179403
9767000	-2801.7255403425584	8792.0	-2809.787053749188	8.061513406629508
9768000	-2801.8131771285057	8793.0	-2809.720542184109	7.907365055603161
9769000	-2803.982897205203	8793.0	-2811.861491613664	7.878594408461075
9770000	-2801.1627403771395	8794.0	-2809.1902242776996	8.02748390056031
9771000	-2801.4570555531186	8795.0	-2809.4652188565997	8.008163303481105
9772000	-2800.5734054212567	8796.0	-2808.7750491594106	8.201643738153832
9773000	-2810.405643943148	8797.0	-2818.4646378770703	8.058993933922329
9774000	-2800.6172226677945	8798.0	-2808.5771317272024	7.959909059407666
9775000	-2802.664505433128	8799.0	-2809.6388936091025	6.974388175974504
9776000	-2801.06933831592	8800.0	-2809.014867793445	7.945529477524978
9777000	-2805.9236623599477	8801.0	-2813.985341146065	8.061678786117065
9778000	-2806.471926605615	8802.0	-2814.501408003358	8.029481397742849
9779000	-2802.8611237004816	8802.0	-2810.6983167537073	7.837193053225585
9780000	-2805.0230486787195	8803.0	-2813.1083072920446	8.085258613324942
9781000	-2804.0038145818726	8804.0	-2811.1745836350333	7.1707690531607975
9782000	-2801.60098891482	8805.0	-2809.3199802825766	7.7189913677566295
9783000	-2801.3779283889544	8806.0	-2809.8366889943854	8.458760605430898
9784000	-2802.1570775408654	8807.0	-2810.1772960296976	8.020218488832185
9785000	-2801.3466577995277	8808.0	-2809.742481916809	8.395824117281558
9786000	-2800.3443711796403	8809.0	-2808.7193143785657	8.374943198925218
9787000	-2805.7241335849576	8810.0	-2813.1625237255867	7.4383901406291875
9788000	-2802.030004967708	8811.0	-2810.316095388542	8.286090420834167
9789000	-2802.1416876337066	8811.0	-2808.95532272049	6.813635086783707
9790000	-2803.056518967187	8812.0	-2810.685782039929	7.629263072741957
9791000	-2805.172471035218	8813.0	-2812.8299097166187	7.65743868140027
9792000	-2803.065695804654	8814.0	-2810.857658229213	7.7919624245593795
9793000	-2803.2472623400768	8815.0	-2811.4010511363977	8.153788796320827
9794000	-2801.2357177795757	8816.0	-2809.435210452759	8.199492673183283
9795000	-2804.8872230913144	8817.0	-2811.797636256212	6.910413164897648
9796000	-2800.6962528300955	8818.0	-2809.0010777661632	8.304824936067572
9797000	-2802.6327587098085	8819.0	-2811.0539322959207	8.421173586112316
9798000	-2804.9606195139067	8820.0	-2812.772598356604	7.8119788426972505
9799000	-2805.3796175877055	8820.0	-2812.1962412411035	6.816623653397843
9800000	-2802.838169407714	8821.0	-2809.923141796128	7.08497238841444
9801000	-2801.0219942397075	8822.0	-2809.172625254761	8.150631015053543
9802000	-2801.7434748875153	8823.0	-2809.9301100835646	8.186635196049178
9803000	-2802.107860980029	8824.0	-2809.4202415886552	7.312380608626568
9804000	-2802.4028765202124	8825.0	-2810.4300427244334	8.027166204221041
9805000	-2802.740054269641	8826.0	-2810.319289102042	7.57923483240132
9806000	-2802.547908083246	8827.0	-2810.6078902678337	8.059982184587408
9807000	-2801.2900026228795	8828.0	-2809.0521422174884	7.762139594608993
9808000	-2800.530300838656	8829.0	-2808.761684116652	8.231383277996018
9809000	-2803.5448590704486	8829.0	-2810.949790824722	7.4049317542735515
9810000	-2803.5015196879126	8830.0	-2812.098376526539	8.596856838626723
9811000	-2802.204052795442	8831.0	-2811.021811216955	8.817758421513313
9812000	-2801.7482362129213	8832.0	-2809.4408031965113	7.69256698359021
9813000	-2805.1819174650195	8833.0	-2813.6872135122508	8.505296047231312
9814000	-2805.3877472981285	8834.0	-2811.4399022803527	6.052154982224412
9815000	-2804.4368140502374	8835.0	-2813.3442480357103	8.907433985472958
9816000	-2802.1790022331143	8836.0	-2810.3431922238715	8.164189990757269
9817000	-2801.7124878332243	8837.0	-2810.3595716817326	8.647083848508439
9818000	-2801.949320205344	8838.0	-2809.9146257661146	7.965305560770629
9819000	-2805.9997430223316	8838.0	-2814.0014336211634	8.001690598831876
9820000	-2803.15080562736	8839.0	-2811.0892400926678	7.938434465307699
9821000	-2802.2195312148674	8840.0	-2810.8315866336166	8.612055418749197
9822000	-2804.187633844372	8841.0	-2812.4824702302712	8.29483638589929
9823000	-2802.5190248161975	8842.0	-2810.7155812317815	8.196556415584112
9824000	-2800.898125768072	8843.0	-2809.148253137451	8.250127369378585
9825000	-2801.9618511584354	8844.0	-2809.9683201761486	8.00646901771344
9826000	-2805.5364278284906	8845.0	-2812.4259039240906	6.8894760955999415
9827000	-2801.468796994259	8846.0	-2808.9384837449047	7.469686750646042
9828000	-2804.7275663417045	8847.0	-2809.949893198615	5.2223268569106995
9829000	-2804.0318593884726	8847.0	-2812.063960215926	8.032100827453043
9830000	-2804.0105990185375	8848.0	-2812.0196396990027	8.009040680465404
9831000	-2807.447811362538	8849.0	-2815.168404995648	7.720593633110167
9832000	-2807.7530758032194	8850.0	-2815.8223990499882	8.069323246768688
9833000	-2805.339009949604	8851.0	-2813.9294843064863	8.590474356882343
9834000	-2802.582704873072	8852.0	-2809.627109217984	7.044404344911867
9835000	-2804.414064357191	8853.0	-2810.7794322304176	6.365367873226782
9836000	-2802.2978808435223	8854.0	-2809.9094648380096	7.611583994487166
9837000	-2803.328650713522	8855.0	-2811.169350723683	7.8407000101608
9838000	-2802.561080865647	8856.0	-2811.0883798689456	8.527299003298626
9839000	-2801.5069647869013	8856.0	-2809.987484133045	8.48051934614401
9840000	-2807.840291800651	8857.0	-2816.820840081855	8.980548281203859
9841000	-2803.586964470056	8858.0	-2811.989769988202	8.40280551814595
9842000	-2803.794072140111	8859.0	-2808.6364946440044	4.842422503893422
9843000	-2802.875904887158	8860.0	-2811.5703570341707	8.694452147012814
9844000	-2803.0029279890937	8861.0	-2811.3555577228994	8.352629733805617
9845000	-2801.367290299076	8862.0	-2809.527395719804	8.160105420728303
9846000	-2800.4149979669037	8863.0	-2808.7323423893545	8.317344422450596
9847000	-2802.116647430534	8864.0	-2809.966983957199	7.850336526664918
9848000	-2804.6665715265976	8865.0	-2812.138273359802	7.471701833204362
9849000	-2804.441941860327	8865.0	-2811.5396907041704	7.0977488438434495
9850000	-2802.252206637901	8866.0	-2809.1561714545346	6.903964816633669
9851000	-2801.000358542596	8867.0	-2809.180478849993	8.180120307397072
9852000	-2801.65179297017	8868.0	-2809.8843051439626	8.232512173792738
9853000	-2803.4754935349574	8869.0	-2812.1494347452253	8.673941210267872
9854000	-2804.653019831942	8870.0	-2810.7966807460903	6.143660914148409
9855000	-2801.0470430370174	8871.0	-2808.832893675606	7.785850638588502
9856000	-2801.8643989436737	8872.0	-2809.8661784884653	8.001779544791638
9857000	-2805.388822062196	8873.0	-2813.7678415434834	8.379019481287408
9858000	-2803.2068120304543	8874.0	-2810.8315466475165	7.6247346170623
9859000	-2803.413542197268	8874.0	-2809.709497409974	6.295955212706517
9860000	-2805.0387419529106	8875.0	-2813.498452846541	8.459710893630369
9861000	-2802.456309787023	8876.0	-2810.0072542812336	7.550944494210429
9862000	-2803.329549928564	8877.0	-2811.3372582996617	8.00770837109771
9863000	-2801.078875214287	8878.0	-2809.0757720156416	7.996896801354742
9864000	-2803.2367071961435	8879.0	-2810.4158215420484	7.179114345904907
9865000	-2801.9163693033893	8880.0	-2809.7745611430933	7.858191839703922
9866000	-2803.821763062531	8881.0	-2811.392603169754	7.570840107223101
9867000	-2802.322536466252	8882.0	-2810.6719711606497	8.349434694397365
9868000	-2806.9406895197803	8883.0	-2815.9644176244833	9.023728104702805
9869000	-2801.9349211015415	8883.0	-2810.0148756459566	8.079954544415063
9870000	-2802.070145481303	8884.0	-2809.6647040616836	7.594558580380615
9871000	-2801.3807323331152	8885.0	-2809.4388561836136	8.058123850498246
9872000	-2802.8762418391734	8886.0	-2810.3572481495758	7.481006310402433
9873000	-2802.0990998447237	8887.0	-2810.407265642831	8.308165798107314
9874000	-2803.035700146726	8888.0	-2811.456946281118	8.421246134391845
9875000	-2801.012775109767	8889.0	-2809.3001106813335	8.287335571566516
9876000	-2803.126382234523	8890.0	-2810.851943692593	7.725561458070137
9877000	-2802.6507471090586	8891.0	-2810.6383746639594	7.987627554900741
9878000	-2805.3849266680663	8892.0	-2812.7292299020623	7.3443032339961105
9879000	-2804.219251694947	8892.0	-2813.053535791206	8.834284096258601
9880000	-2800.7391723225533	8893.0	-2808.8692825781463	8.13011025559289
9881000	-2803.0133526233003	8894.0	-2811.663998688938	8.650646065637918
9882000	-2803.2414870549705	8895.0	-2810.1478613682125	6.906374313242048
9883000	-2800.404058560544	8896.0	-2808.5445696651645	8.140511104620636
9884000	-2803.242596203283	8897.0	-2810.751513468884	7.5089172656006475
9885000	-2800.20308604574	8898.0	-2808.6435703886077	8.440484342867911
9886000	-2801.856917179536	8899.0	-2809.848479135962	7.991561956425623
9887000	-2804.3041481149685	8900.0	-2812.599692475924	8.295544360955375
9888000	-2802.097046653503	8901.0	-2810.171278808522	8.074232155018775
9889000	-2803.1214391616713	8901.0	-2810.0495467203964	6.928107558725186
9890000	-2803.5884476481456	8902.0	-2810.117454561676	6.5290069135304645
9891000	-2805.1019096884847	8903.0	-2812.546377983115	7.444468294629924
9892000	-2807.858863551369	8904.0	-2816.6682173806266	8.809353829257773
9893000	-2802.4887096331827	8905.0	-2808.636835946039	6.148126312856194
9894000	-2801.70363905065	8906.0	-2809.841105681305	8.137466630654949
9895000	-2806.759403578447	8907.0	-2814.3381097835218	7.57870620507491
9896000	-2802.75224174606	8908.0	-2810.38548284203	7.633241095970024
9897000	-2802.656412033773	8909.0	-2811.044390502958	8.38797846918481
9898000	-2800.9701302043427	8910.0	-2808.620777980889	7.6506477765465695
9899000	-2802.7020583157187	8910.0	-2810.799322919701	8.09726460398238
9900000	-2803.2253816187254	8911.0	-2811.3656902179396	8.140308599214034
9901000	-2800.8500549002356	8912.0	-2809.4221073097815	8.572052409545734
9902000	-2804.9472947150666	8913.0	-2811.4058416568623	6.458546941795586
9903000	-2802.8452474128608	8914.0	-2811.5466851765286	8.701437763667984
9904000	-2801.8234266642953	8915.0	-2810.66183284569	8.838406181394355
9905000	-2801.019767045872	8916.0	-2809.5132594746183	8.493492428746528
9906000	-2801.836920226973	8917.0	-2810.469817076457	8.632896849483988
9907000	-2803.034682035664	8918.0	-2810.5742152215676	7.539533185903356
9908000	-2804.140902745861	8919.0	-2811.7812476221166	7.640344876255914
9909000	-2804.699080578589	8919.0	-2811.9066741322313	7.207593553642352
9910000	-2803.7331040304157	8920.0	-2811.968886397738	8.23578236732246
9911000	-2802.149972002817	8921.0	-2810.809447719238	8.65947571642121
9912000	-2807.108026952015	8922.0	-2814.597795686562	7.4897687345472175
9913000	-2801.451909564197	8923.0	-2809.618302724511	8.166393160313783
9914000	-2801.016242728709	8924.0	-2809.5084139019114	8.492171173202129
9915000	-2801.6556597548183	8925.0	-2810.152535930153	8.496876175334847
9916000	-2800.801358508647	8926.0	-2808.761414208802	7.960055700154937
9917000	-2802.443729806029	8927.0	-2809.6835202518823	7.239790445853516
9918000	-2802.283371227396	8928.0	-2811.231733877963	8.948362650567146
9919000	-2802.150668058758	8928.0	-2809.948200883232	7.797532824473835
9920000	-2801.567437149611	8929.0	-2809.7900959518597	8.222658802248539
9921000	-2801.4396332561714	8930.0	-2809.073763745824	7.63413048965298
9922000	-2803.381054517066	8931.0	-2811.7719666502335	8.390912133167795
9923000	-2803.8423758265426	8932.0	-2811.7513079084165	7.908932081873866
9924000	-2804.01434084211	8933.0	-2812.0150433148647	8.00070247275489
9925000	-2802.1206298078964	8934.0	-2810.251306679168	8.130676871271536
9926000	-2801.3696990846233	8935.0	-2809.42944262667	8.059743542046819
9927000	-2801.03121662702	8936.0	-2809.385051385558	8.353834758537921
9928000	-2800.925254132134	8937.0	-2808.7396594157535	7.8144052836197115
9929000	-2801.5606631450864	8937.0	-2810.096446316129	8.535783171042425
9930000	-2801.619040646978	8938.0	-2809.6033246917996	7.984284044821522
9931000	-2806.2841571812814	8939.0	-2814.473254800621	8.189097619339432
9932000	-2801.067013780554	8940.0	-2809.6442905292124	8.577276748658065
9933000	-2802.2659680270117	8941.0	-2810.0192503173294	7.753282290317661
9934000	-2804.1180488754003	8942.0	-2809.6315244983152	5.513475622915016
9935000	-2803.5371894222567	8943.0	-2811.616625908309	8.079436486052328
9936000	-2801.128523440601	8944.0	-2809.363868228942	8.235344788341084
9937000	-2800.7061058384143	8945.0	-2809.1062287916748	8.400122953260555
9938000	-2800.383081260803	8946.0	-2808.413097544419	8.030016283615959
9939000	-2801.872026827668	8946.0	-2809.765781799865	7.893754972197413
9940000	-2800.687938330401	8947.0	-2808.9770928269986	8.289154496597657
9941000	-2800.8521436125748	8948.0	-2808.995560469235	8.143416856660433
9942000	-2803.147844199049	8949.0	-2811.484315633661	8.336471434612285
9943000	-2803.3391847807106	8950.0	-2811.4123775138596	8.073192733148945
9944000	-2803.44162689645	8951.0	-2811.3535105908827	7.911883694432464
9945000	-2804.690879815591	8952.0	-2813.1947858259023	8.503906010311345
9946000	-2801.9447583902534	8953.0	-2809.979579817498	8.034821427244342
9947000	-2806.473152462761	8954.0	-2814.0601829615143	7.587030498753576
9948000	-2803.0138668713994	8955.0	-2811.6185957595226	8.604728888123292
9949000	-2800.427625116609	8955.0	-2808.7500617677697	8.32243665116067
9950000	-2801.693774148507	8956.0	-2808.799912124642	7.106137976135027
9951000	-2805.780790694401	8957.0	-2813.331120786079	7.550330091677785
9952000	-2802.9232849423806	8958.0	-2810.725459765646	7.802174823265378
9953000	-2803.953465422726	8959.0	-2812.7579409534774	8.804475530751649
9954000	-2802.692745169547	8960.0	-2810.482426098746	7.789680929199088
9955000	-2802.6660939983544	8961.0	-2809.513959711652	6.847865713297792
9956000	-2802.187628817472	8962.0	-2810.1350399071957	7.947411089723444
9957000	-2800.927482076915	8963.0	-2809.1485609471883	8.221078870273418
9958000	-2803.2246626412666	8964.0	-2811.0948695910893	7.870206949822451
9959000	-2805.589219849931	8964.0	-2814.5673513907473	8.978131540816229
9960000	-2806.993847114881	8965.0	-2813.3080598273627	6.314212712481538
9961000	-2802.209755683249	8966.0	-2810.4723613162323	8.262605632983163
9962000	-2809.430151733867	8967.0	-2816.9236037886517	7.493452054784284
9963000	-2801.127682006819	8968.0	-2808.7505189397666	7.622836932947273
9964000	-2804.4859477385808	8969.0	-2812.282909949503	7.7969622109221435
9965000	-2801.134017539346	8970.0	-2809.4787826434886	8.344765104142287
9966000	-2804.0460676082325	8971.0	-2811.815030567197	7.768962958964413
9967000	-2801.398921681332	8972.0	-2809.298555740302	7.899634058970376
9968000	-2803.1847692972033	8973.0	-2811.359140551105	8.174371253901688
9969000	-2805.9434269383714	8973.0	-2814.2393700859348	8.295943147563332
9970000	-2801.091075959487	8974.0	-2809.3955278328654	8.304451873377982
9971000	-2801.0444875201347	8975.0	-2809.180754317431	8.136266797296097
9972000	-2801.8466298944454	8976.0	-2810.154850438679	8.308220544233944
9973000	-2801.277766693518	8977.0	-2809.191483686325	7.913716992806749
9974000	-2800.6826230858755	8978.0	-2809.0267452552075	8.344122169331966
9975000	-2801.7145158818366	8979.0	-2810.4621014117124	8.747585529875666
9976000	-2803.2301922156034	8980.0	-2810.824568181025	7.594375965421449
9977000	-2809.2667968282726	8981.0	-2816.92558920855	7.65879238027729
9978000	-2802.741558334342	8982.0	-2811.0132438166515	8.271685482309556
9979000	-2801.0689678467565	8982.0	-2809.4055217933083	8.336553946551915
9980000	-2801.218127550855	8983.0	-2809.642250773077	8.424123222222162
9981000	-2801.2182878017384	8984.0	-2809.540164423536	8.321876621797694
9982000	-2803.953245842647	8985.0	-2811.934908274991	7.981662432343866
9983000	-2802.1226583879265	8986.0	-2809.8798453695013	7.757186981574557
9984000	-2803.2286105454564	8987.0	-2810.606874033463	7.378263488006503
9985000	-2803.236948233242	8988.0	-2809.5060936084583	6.269145375216155
9986000	-2806.26222811567	8989.0	-2814.397094783139	8.134866667468955
9987000	-2801.553936953726	8990.0	-2809.428673034731	7.874736081005193
9988000	-2805.2183434251037	8991.0	-2813.2647410264335	8.046397601329893
9989000	-2802.7568430184347	8991.0	-2810.7981935445573	8.041350526122562
9990000	-2802.0047179536286	8992.0	-2810.7870951659224	8.782377212293797
9991000	-2800.89745525466	8993.0	-2809.012345802367	8.114890547706501
9992000	-2805.4446323394714	8994.0	-2810.4270094929648	4.982377153493438
9993000	-2803.828714105945	8995.0	-2812.1326725952013	8.303958489256086
9994000	-2802.866902498575	8996.0	-2810.911869650061	8.044967151485501
9995000	-2801.396193086873	8997.0	-2809.403285562669	8.007092475795961
9996000	-2812.0506902730804	8998.0	-2818.7080457995576	6.65735552647735
9997000	-2801.8511810875584	8999.0	-2809.584984133986	7.733803046427519
9998000	-2805.5693700477605	9000.0	-2814.6577973773046	9.088427329544333
9999000	-2801.842747762397	9000.0	-2809.604502274149	7.76175451175215
10000000	-2805.0859252016694	9001.0	-2812.867132729296	7.781207527626654
